0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,Chip,Class
-0.07397889,0.15794188,0.12861666,0.19626872,1.0764863,0.054487947,-0.06385161,-0.10490986,-0.1332359,-0.11358929,-0.26389933,0.014791198,-0.06301627,-0.035130214,0.17554168,0.077055715,-0.1824724,0.07308026,-0.088785954,-0.04435108,-0.011037653,0.008877441,-0.3854551,-0.23894793,-0.17795241,-0.18258113,-0.029373001,-0.08612595,-0.1275357,-0.19871739,-0.06307535,-0.16042516,51,1.0
0.045661166,0.1472107,0.2130574,0.19196254,0.4013083,0.15542462,-0.093254656,-0.11588279,-0.097970836,-0.13129553,-0.056156714,-0.24143828,0.066517964,-0.10286501,0.016273431,-0.12057435,0.04220094,0.047381435,-0.20592988,-0.030689534,0.053951547,0.023011725,-0.07699526,-0.16747938,-0.08428136,0.16576608,-0.080029905,-0.08438313,-0.074242234,-0.1106528,-0.09370458,0.10682282,51,2.0
-0.14874217,0.10875071,0.096129715,0.16233107,0.99228895,0.07382834,-0.038735617,-0.08699132,-0.119036786,-0.018350359,-0.23860824,-0.068941146,0.053453613,-0.118733466,0.086327225,0.028266186,-0.3150798,0.099272326,-0.11344952,-0.059651066,0.039653666,0.082992524,-0.27448356,-0.21575247,-0.17603633,-0.22670491,-0.037546355,-0.010308467,-0.15423018,-0.16813292,-0.08230403,-0.024574077,51,3.0
-0.08189315,0.14831631,0.12430625,0.17722267,1.0747756,0.07775876,-0.06396717,-0.07104058,-0.133398,-0.099590346,-0.2227977,0.010487288,-0.06517317,-0.023468394,0.17341024,0.06518172,-0.1967767,0.06683358,-0.10382609,-0.0404967,0.0009840839,0.016389307,-0.35953856,-0.22639203,-0.18761694,-0.20069018,-0.035170656,-0.09069114,-0.127085,-0.16210625,-0.040306993,-0.12801996,51,1.0
0.006881118,0.14807142,0.2653016,0.2358568,0.4021676,0.15162426,-0.102592796,-0.14369014,-0.08152473,-0.16723976,-0.13214251,-0.27981418,0.08271745,-0.14939857,0.0016212724,-0.15737213,-0.0070603234,0.045409564,-0.18400289,-0.011636682,0.083005324,0.029769909,-0.08467502,-0.14453126,-0.08630617,0.1837189,-0.108352765,-0.11100016,-0.09820011,-0.1267997,-0.10304348,0.16696818,51,4.0
-0.18576312,0.11035774,0.09188818,0.15621676,0.859806,0.03385598,-0.03707995,-0.10572665,-0.07256116,0.0064478293,-0.27604735,-0.10093967,0.16279401,-0.16273688,-0.0041258316,0.019135749,-0.23671778,0.17580533,-0.09795245,-0.07460478,0.05344888,0.14800298,-0.18733528,-0.21303011,-0.094165415,-0.14329296,-0.06094071,0.04955958,-0.14032018,-0.18351343,-0.09326415,-0.03796456,51,1.0
0.04356481,0.14714502,0.20880513,0.18856624,0.4003578,0.16313174,-0.09338658,-0.11941079,-0.101758234,-0.1454758,-0.06562168,-0.25344408,0.06958999,-0.103412375,0.027540885,-0.12477791,0.03887945,0.04533966,-0.19717073,-0.03829491,0.06416842,0.024023935,-0.07643209,-0.17055188,-0.07869748,0.1575582,-0.0858548,-0.07821153,-0.07600621,-0.103371926,-0.091949984,0.11276913,51,3.0
-0.0741573,0.15862446,0.14560255,0.21286775,1.0703022,0.037386853,-0.06270552,-0.13219914,-0.14251933,-0.12764612,-0.29284704,0.032518163,-0.049012326,-0.04323915,0.18771268,0.0933333,-0.16120666,0.08440122,-0.07523569,-0.05527648,-0.01594105,0.007814941,-0.38770643,-0.23920572,-0.1415157,-0.16137262,-0.01573392,-0.06337477,-0.13551319,-0.23552749,-0.068227865,-0.19583678,51,4.0
0.04956139,0.14619456,0.22398284,0.18594056,0.3833522,0.13655527,-0.085709766,-0.096579485,-0.08007598,-0.09571896,-0.044616714,-0.1958423,0.049790442,-0.10463883,-0.009567363,-0.11732863,0.04305479,0.03371584,-0.21058118,-0.012020133,0.04691451,0.015313654,-0.06718229,-0.13057905,-0.08508925,0.17724788,-0.069560766,-0.10826891,-0.06686879,-0.12585276,-0.08680478,0.092650056,51,3.0
-0.11681257,0.11151091,0.070338085,0.16220613,1.0578787,0.09764774,-0.061854545,-0.0349849,-0.10823817,-0.04866539,-0.2467584,-0.04300251,-0.05099409,-0.069859914,0.08865982,-0.0071044173,-0.32001197,0.04925154,-0.12187237,-0.013943616,-0.018900646,0.03111317,-0.32696834,-0.21664113,-0.22976726,-0.25067168,-0.056743834,-0.049410313,-0.13030036,-0.1519617,-0.08514483,-0.02452391,51,3.0
1.604855e-05,0.1639521,0.11867665,0.13418157,0.5770892,0.05151434,-0.15188,-0.42715877,-0.017872129,-0.34962445,-0.548149,-0.36498302,0.105297536,-0.1636645,-0.0045570685,-0.07433023,0.117075995,-0.23364699,-0.067028426,-0.2157743,-0.051750384,0.024729464,-0.13145041,-0.15829405,-0.13301966,-0.1084974,-0.20235188,-0.19352171,-0.1956934,-0.048242226,-0.13438791,0.08250673,51,2.0
0.02424749,0.14647558,0.21888714,0.19165628,0.38230047,0.16284585,-0.09291854,-0.11332556,-0.08497895,-0.16619925,-0.108128324,-0.26754984,0.06759381,-0.12129521,0.03224456,-0.15480371,0.016093075,0.02623568,-0.16835594,-0.037764613,0.09364403,0.01916798,-0.074295856,-0.14375997,-0.06669157,0.15213448,-0.10877815,-0.09769436,-0.08242223,-0.10590966,-0.0821857,0.1361726,51,4.0
-0.0723619,0.14660561,0.090586156,0.19127728,0.8797045,0.038087662,-0.0963606,-0.09417563,-0.0476423,-0.16769297,-0.30686563,-0.07088968,-0.070400886,-0.093002304,-0.026287343,-0.017808618,-0.17090522,-0.026277862,-0.12058014,-0.06846675,-0.14351608,-0.018667333,-0.32308167,-0.17372993,-0.22955024,-0.21135867,-0.0952467,-0.14360836,-0.0714124,-0.17693095,-0.06640366,-0.06123599,51,3.0
-0.080665834,0.14154546,0.09341728,0.14406678,0.7276871,-0.010747217,-0.08299939,-0.19834855,-0.07556203,-0.24038431,-0.3477184,-0.16141643,-0.003077574,-0.1302965,-0.07677996,-0.01645154,-0.020682039,-0.15690756,-0.02827698,-0.16259204,-0.13637626,-0.017411426,-0.2198247,-0.08776258,-0.16318177,-0.16048488,-0.068262324,-0.18196815,-0.10895578,-0.17609249,-0.022937723,-0.10688268,51,4.0
0.032802247,0.14607193,0.20892963,0.20111719,0.4174361,0.1749416,-0.100502886,-0.13680717,-0.11161014,-0.17143,-0.08587221,-0.2917035,0.08242384,-0.10774121,0.04127884,-0.13033904,0.026322167,0.052733663,-0.19811612,-0.04815552,0.070330344,0.0338475,-0.082676165,-0.19457412,-0.08059862,0.1507296,-0.09353161,-0.06643949,-0.08654346,-0.09184822,-0.10416421,0.13007317,51,3.0
-0.11855042,0.076599956,0.030689588,0.098185524,0.9532239,0.08966373,-0.012703273,0.00076498464,-0.11506003,0.019433133,-0.18779287,-0.030006763,-0.004388321,-0.097342774,0.09710425,0.008156616,-0.3405182,0.05035986,-0.10910459,-0.021440864,0.06516989,0.06433921,-0.19889075,-0.20397782,-0.2010102,-0.2636072,-0.076298505,-0.0031034425,-0.122658566,-0.16348422,-0.07477647,0.036922313,51,2.0
-0.1962497,0.108885884,0.09346905,0.14188889,0.8587873,0.043567408,-0.048282504,-0.056579456,-0.012135837,0.010919489,-0.34979892,-0.1020617,0.20574309,-0.18589854,-0.07648444,-0.020181697,-0.14230329,0.19754076,-0.06641001,-0.07460748,0.060227916,0.14662676,-0.12968546,-0.2371313,-0.02073903,-0.0821682,-0.089356974,0.07474819,-0.11368511,-0.18050954,-0.11337283,-0.0638414,51,4.0
0.04312609,0.1499847,0.23536159,0.18968906,0.35843596,0.12584448,-0.085166946,-0.08697174,-0.061494887,-0.090779364,-0.05717988,-0.1858143,0.045566663,-0.1128377,-0.02278963,-0.12674546,0.04297065,0.02481122,-0.20176327,-0.0034063458,0.051888503,0.008283279,-0.06559823,-0.10333815,-0.07988118,0.18465024,-0.0751307,-0.12587139,-0.06670329,-0.13667141,-0.0862928,0.09935504,51,4.0
0.041617088,0.14202225,0.20138128,0.18108046,0.39504588,0.16735934,-0.08754812,-0.11599135,-0.105879895,-0.148487,-0.0681305,-0.2538659,0.070771486,-0.101052836,0.0335792,-0.12361985,0.031056352,0.040729113,-0.19160554,-0.042483672,0.07461344,0.025789153,-0.06959764,-0.16729917,-0.0752268,0.14314415,-0.08069117,-0.07454837,-0.07457396,-0.09406194,-0.088783264,0.11431615,51,2.0
-0.107920036,0.11636119,0.038626656,0.15198931,0.9324267,0.059049737,-0.106574036,-0.0014068186,-0.042697325,-0.13620394,-0.2772352,-0.062223252,-0.11342794,-0.08642006,-0.014836873,-0.06456599,-0.2844592,0.0009888075,-0.13769282,-0.016446963,-0.12518328,-0.013364063,-0.31381857,-0.18545878,-0.23484457,-0.23514764,-0.106480494,-0.09108737,-0.08827917,-0.16276836,-0.09115979,0.0009604115,51,4.0
-0.10072588,0.14722615,0.06374323,0.16995174,1.0013217,0.063798636,-0.1006372,-0.044213854,-0.06849176,-0.102987826,-0.27548048,-0.05681722,-0.09914331,-0.060414817,0.036334567,-0.017469907,-0.26350686,0.032523878,-0.1326456,-0.013514705,-0.108354546,0.021072337,-0.3371802,-0.2067332,-0.23250675,-0.20395705,-0.08519104,-0.09704544,-0.08534928,-0.16536,-0.085934386,-0.044319417,51,1.0
-0.09057121,0.15262863,0.10548137,0.19231889,1.068127,0.06460771,-0.06627149,-0.072794326,-0.11425953,-0.09142521,-0.26841682,-0.012877211,-0.07128184,-0.04249179,0.13102299,0.038985565,-0.23615974,0.060042422,-0.099481106,-0.025556047,-0.03810953,0.022651516,-0.37480876,-0.22986656,-0.20044398,-0.19643736,-0.045699712,-0.087568425,-0.12005873,-0.18721709,-0.08014473,-0.11943373,51,3.0
-0.100865245,0.061676025,0.010693533,0.105577104,0.8794609,0.063139796,-0.059408825,0.070067875,-0.056927387,-0.050824568,-0.20925876,-0.013575558,-0.089429624,-0.072015464,0.029144008,-0.04763632,-0.31936032,0.028378222,-0.1381405,0.008096889,-0.053670038,0.004530406,-0.23115948,-0.16669549,-0.23565155,-0.26832205,-0.097904265,-0.034435295,-0.09118004,-0.14873394,-0.08965811,0.03640778,51,4.0
0.04772374,0.14664157,0.21918264,0.19091402,0.3932168,0.14640285,-0.09165576,-0.10675039,-0.088402875,-0.11180025,-0.04918895,-0.2192412,0.058312867,-0.10423161,0.0023573413,-0.11977764,0.043188907,0.040956985,-0.21010247,-0.019351073,0.047298893,0.01909616,-0.07396618,-0.14997573,-0.08588376,0.17468992,-0.07605356,-0.09711755,-0.070965044,-0.119577244,-0.091926426,0.09836498,51,1.0
-0.09365085,0.1127295,0.05739267,0.1703692,0.96688974,0.07909559,-0.08996349,-0.0028170235,-0.055624735,-0.11207013,-0.277358,-0.034127183,-0.10300854,-0.073713526,0.015791565,-0.05119177,-0.2846712,0.012959965,-0.14566857,-0.013432216,-0.097607985,-0.010515402,-0.32519826,-0.19592258,-0.24603623,-0.24164179,-0.09432195,-0.08743144,-0.091375925,-0.15323102,-0.0931429,-0.013478575,51,4.0
-0.16687992,0.117308654,0.10955708,0.18356615,0.8411434,0.056738008,-0.06564973,-0.12110812,-0.039736766,-0.013338085,-0.33316782,-0.07843272,0.16330874,-0.1508026,-0.045483448,0.008479958,-0.16214497,0.19068292,-0.07433291,-0.09973948,0.022071201,0.11912414,-0.18388212,-0.20940797,-0.03687498,-0.10510443,-0.050186697,0.083922535,-0.122910365,-0.22655885,-0.10043828,-0.0941277,51,4.0
-0.116284974,0.13214526,0.10795747,0.17478974,1.0402299,0.077566326,-0.060529776,-0.06443621,-0.12018765,-0.06074804,-0.23497567,-0.029525772,-0.032276537,-0.058235623,0.12462498,0.029339386,-0.27337328,0.0717517,-0.099099286,-0.0401187,-0.0017510317,0.042284027,-0.3352111,-0.21052793,-0.19545168,-0.21675242,-0.039054718,-0.059270874,-0.14202093,-0.17167845,-0.06636408,-0.08922556,51,4.0
-0.16150473,0.12579466,0.13025528,0.16560881,0.93426424,0.060294833,-0.047271587,-0.11220958,-0.10537536,-0.03685352,-0.2451405,-0.054336213,0.08976797,-0.12830882,0.057677466,0.035644464,-0.2367356,0.1418863,-0.1007721,-0.08879322,0.030101232,0.10979865,-0.25225693,-0.18923926,-0.1032965,-0.1693542,-0.037670333,0.01482895,-0.1526879,-0.19860989,-0.07932648,-0.067422196,51,1.0
-0.13582337,0.12281786,0.1169337,0.16853262,1.0005116,0.08125138,-0.05003615,-0.07347835,-0.12072256,-0.051150225,-0.24049191,-0.043713868,0.019106302,-0.08449057,0.1057795,0.035695277,-0.27727422,0.08425145,-0.10785617,-0.069918916,0.004748147,0.06706727,-0.30968735,-0.19577506,-0.15696186,-0.21550715,-0.023973454,-0.028685022,-0.14871088,-0.1701282,-0.067288734,-0.06777884,51,2.0
0.048974626,0.14776558,0.18982057,0.1767457,0.4052838,0.1740053,-0.09037275,-0.1233821,-0.11335913,-0.14748627,-0.053745665,-0.2648527,0.07091996,-0.09116837,0.044603728,-0.11221827,0.040889993,0.046800308,-0.19751069,-0.05554991,0.064452454,0.025176711,-0.073936574,-0.18910407,-0.07312679,0.13995335,-0.07938878,-0.06341729,-0.07408257,-0.08495246,-0.09733361,0.103206486,51,2.0
-0.09299017,0.17191169,0.098402746,0.19755942,1.0365951,0.04218505,-0.06655873,-0.10778687,-0.09376215,-0.11785613,-0.3240763,-0.021012478,-0.062739275,-0.062281474,0.104133874,0.04086943,-0.21475145,0.063179895,-0.09258206,-0.04153408,-0.07559865,0.020607036,-0.38785413,-0.23907253,-0.20423639,-0.1832057,-0.037256245,-0.08452721,-0.112858884,-0.21788785,-0.1054896,-0.13593581,51,3.0
-0.081045605,0.15885793,0.08543347,0.18404944,0.9995294,0.052182492,-0.08569124,-0.08745331,-0.07493325,-0.12216679,-0.27765095,-0.037406914,-0.084402695,-0.055142473,0.062234085,0.015083564,-0.20549732,0.04025774,-0.11231409,-0.030623129,-0.0898245,0.009220361,-0.3583548,-0.22543818,-0.23246518,-0.20036656,-0.0785269,-0.11645931,-0.088621415,-0.18382898,-0.07720597,-0.092196316,51,2.0
0.04903102,0.14846407,0.20307586,0.18691258,0.4110926,0.16088103,-0.090971455,-0.12094649,-0.108263016,-0.1387412,-0.051068135,-0.25152093,0.070600145,-0.09598434,0.025413755,-0.11273998,0.04498988,0.053445175,-0.2076488,-0.04308991,0.054445855,0.02549585,-0.076705106,-0.18539022,-0.08368437,0.15485424,-0.075708285,-0.07130166,-0.07421903,-0.09992517,-0.09511039,0.1057426,51,1.0
-0.20103759,0.11985522,0.08522104,0.12977608,0.8528458,0.04081871,-0.0545911,-0.028218687,0.010581268,0.025409885,-0.37923715,-0.1123085,0.22224815,-0.19580519,-0.10702862,-0.030416876,-0.14714053,0.18679547,-0.062850565,-0.08252391,0.05994545,0.14290887,-0.115701176,-0.24018002,-0.02012356,-0.09792823,-0.08132276,0.06633824,-0.11337078,-0.16604197,-0.09846993,-0.05461922,51,3.0
0.04762966,0.14809835,0.19939023,0.18667749,0.41167793,0.17187338,-0.09620086,-0.12914318,-0.11336019,-0.14687937,-0.057527956,-0.26790524,0.0729671,-0.095793456,0.039605185,-0.11477941,0.04063934,0.050594684,-0.20454621,-0.04806044,0.058237046,0.027966693,-0.079406075,-0.1919361,-0.07841664,0.15154801,-0.082021266,-0.065444246,-0.07790199,-0.09057627,-0.10246885,0.1068698,51,1.0
-0.077725984,0.13794781,0.10132691,0.13758472,0.70015967,-0.0064505376,-0.08856591,-0.32352495,-0.0520136,-0.276564,-0.46248996,-0.22732414,0.08121653,-0.1375195,-0.12645935,0.0072753318,-0.005124995,-0.19189176,-0.019322738,-0.20250142,-0.1537423,-0.013040076,-0.1869936,-0.09838785,-0.16746873,-0.128095,-0.033929396,-0.166249,-0.13068649,-0.16824701,-0.045354046,-0.16113767,51,2.0
-0.11383227,0.13531446,0.10190186,0.18904957,1.0144453,0.074126825,-0.054751813,-0.08399061,-0.11915829,-0.056541435,-0.25990194,-0.043058082,-0.015201822,-0.06804222,0.11549008,0.03918767,-0.27770004,0.07519229,-0.0969879,-0.054979768,-0.01902701,0.044180043,-0.35232303,-0.2092954,-0.17578535,-0.21038151,-0.027208202,-0.038641274,-0.1398217,-0.18774219,-0.08162905,-0.10285181,51,1.0
-0.079161614,0.13764624,0.07523587,0.18791026,0.8715781,0.02627239,-0.10749452,-0.06375757,-0.0413149,-0.16290432,-0.3064385,-0.07533275,-0.084337905,-0.09653959,-0.044550486,-0.03277619,-0.19982849,-0.03370659,-0.1305463,-0.05878184,-0.15786181,-0.022592373,-0.31476015,-0.15559706,-0.22671434,-0.2092901,-0.09923966,-0.12985231,-0.07353005,-0.17994732,-0.078665964,-0.03932385,51,4.0
-0.08271644,0.15966049,0.10159996,0.16795656,0.81299347,0.004538577,-0.061352126,-0.2497217,-0.050925042,-0.2489746,-0.48484048,-0.12325912,0.04160858,-0.1130383,-0.06592919,0.011135848,-0.1048741,-0.09824038,-0.041742396,-0.14662571,-0.17442933,-0.03061203,-0.29245,-0.18034253,-0.17423362,-0.16911769,-0.032442715,-0.12199291,-0.11129754,-0.23545936,-0.09010483,-0.16950898,51,3.0
-0.10849126,0.13157818,0.14498286,0.17655772,1.0031666,0.07145789,-0.05377839,-0.1063923,-0.14315516,-0.07793641,-0.21406385,-0.0036622211,0.005646739,-0.06349789,0.15025172,0.072515905,-0.20518504,0.087975115,-0.095428914,-0.086373135,0.026783966,0.04929948,-0.32072115,-0.18178108,-0.12175222,-0.19223708,-0.018104404,-0.032756582,-0.1524092,-0.18686324,-0.04822503,-0.13045035,51,3.0
0.040794976,0.1467218,0.21581756,0.19752918,0.41167623,0.16205956,-0.09641885,-0.1284025,-0.107459515,-0.14619492,-0.06771023,-0.26097655,0.07446989,-0.10585424,0.023149695,-0.12246166,0.035061635,0.052404087,-0.20693222,-0.033473447,0.057541512,0.030118402,-0.08070237,-0.18156832,-0.084867656,0.16315076,-0.08230962,-0.07561585,-0.081451714,-0.103088446,-0.09915006,0.11761393,51,4.0
-0.08222939,0.16179925,0.08504849,0.18699218,0.96466523,0.040337298,-0.080431566,-0.10484473,-0.062415186,-0.13970144,-0.31041515,-0.04927761,-0.0713199,-0.072825715,0.029540252,0.009033646,-0.20014942,0.023407668,-0.108726114,-0.048214637,-0.11726115,0.008618558,-0.35603788,-0.2139512,-0.226253,-0.19947076,-0.073590636,-0.118023135,-0.088091366,-0.20034342,-0.0902825,-0.093900084,51,3.0
-0.20022163,0.08503213,0.10339381,0.10355099,0.8676258,0.056733865,-0.053249553,0.038439274,0.013582367,-0.00942919,-0.36627442,-0.10939993,0.19737376,-0.17900553,-0.05051889,-0.054258935,-0.055357296,0.18353724,-0.01811327,-0.053056873,0.049023762,0.14799948,-0.1217603,-0.24551678,0.051717907,-0.021515507,-0.13219279,0.07981607,-0.08543456,-0.17314982,-0.14453799,-0.0896724,51,3.0
-0.203138,0.09941289,0.07662994,0.11376048,0.8207804,0.012558017,-0.04619132,-0.031183466,-0.0050455667,0.013419665,-0.33507657,-0.12779023,0.20598511,-0.19890043,-0.060509052,-0.030401947,-0.14428736,0.18557131,-0.05148805,-0.051628213,0.06821991,0.16776271,-0.11048672,-0.23925921,-0.015818696,-0.08251783,-0.10924715,0.06381999,-0.11656834,-0.1466404,-0.108129546,-0.043839358,51,3.0
-0.059785843,0.14327946,0.12462409,0.17483369,0.7087446,0.025336545,-0.07638617,-0.3567664,-0.03566602,-0.3142816,-0.56612194,-0.21514386,0.11463847,-0.13067336,-0.0945726,-0.030108606,-0.028565442,-0.17764047,-0.03800032,-0.19271922,-0.16779533,-0.03703985,-0.22184524,-0.14849885,-0.17368066,-0.14300007,-0.04659638,-0.14354874,-0.111781985,-0.1623739,-0.09323199,-0.114213705,51,2.0
-0.16853666,0.1229153,0.12761702,0.16528754,0.91161495,0.055884402,-0.046713207,-0.116048105,-0.0941182,-0.02775811,-0.25521308,-0.061860844,0.11445785,-0.14191812,0.02985588,0.026364679,-0.2264026,0.15722397,-0.101004966,-0.08861953,0.03561829,0.12369207,-0.22903162,-0.19174153,-0.08747866,-0.14953515,-0.04841524,0.031611457,-0.14609402,-0.20238449,-0.085507885,-0.062061843,51,3.0
-0.09442024,0.15505011,0.057301536,0.1626726,0.91425574,0.029787462,-0.09172437,-0.08438373,-0.055807177,-0.14731678,-0.29465842,-0.082033314,-0.08304863,-0.08081673,-0.009106786,-0.009459633,-0.20897298,-0.000989683,-0.104501374,-0.05299025,-0.13977414,0.008815095,-0.33281842,-0.1894952,-0.217181,-0.20701508,-0.09500131,-0.13239643,-0.08544735,-0.2041522,-0.08679736,-0.07596536,51,1.0
-0.028771188,0.13837016,0.13921693,0.19050889,0.67220336,0.017059706,-0.11387421,-0.37108147,-0.045467652,-0.31779277,-0.5041764,-0.27501452,0.095420375,-0.16453363,-0.06494136,-0.055818878,0.03907987,-0.22487563,-0.04921972,-0.20599617,-0.12797354,-0.026238877,-0.17906004,-0.1056128,-0.1684587,-0.12893446,-0.084138975,-0.17940295,-0.13170448,-0.101031736,-0.07545975,-0.03507333,51,3.0
0.05031565,0.1502807,0.18903455,0.17558543,0.41067266,0.17102078,-0.08666554,-0.12671861,-0.119092815,-0.15319046,-0.053324267,-0.26753002,0.07448915,-0.08916055,0.043548644,-0.108686715,0.04438398,0.05333507,-0.19793898,-0.061786596,0.067476235,0.026606053,-0.073133595,-0.19848561,-0.07464325,0.13486822,-0.073628515,-0.058859274,-0.074460074,-0.08157134,-0.09534834,0.108836845,51,4.0
0.06311137,0.14560376,0.2064158,0.15314151,0.3422536,0.12847,-0.063675284,-0.060353182,-0.057710327,-0.063545614,-0.0052784868,-0.13825896,0.020293023,-0.08254565,-0.010659015,-0.096769266,0.058399692,0.010088842,-0.19968209,-0.019329978,0.043451414,0.0006994819,-0.039505564,-0.08300798,-0.07045924,0.16712229,-0.061580483,-0.13133612,-0.0426639,-0.12568502,-0.07891658,0.048272256,51,4.0
-0.13388483,0.11573665,0.092989385,0.16845138,1.0371585,0.08977039,-0.059379425,-0.05059147,-0.111027114,-0.048495032,-0.26153976,-0.04689401,-0.012522474,-0.08300111,0.088847056,0.010526305,-0.31261304,0.06839717,-0.120188385,-0.038747694,-0.019180382,0.05153695,-0.3211847,-0.21181086,-0.20697504,-0.23823267,-0.03098448,-0.038478736,-0.13833486,-0.15655181,-0.08342548,-0.034475226,51,3.0
0.012011133,0.15027949,0.20418653,0.1455807,0.29857406,0.13401376,-0.06295878,-0.06679161,-0.047074657,-0.17776825,-0.12399642,-0.22593284,0.05475552,-0.12313667,0.016888466,-0.17898722,0.015996873,-0.018624507,-0.112285845,-0.04310698,0.14347532,0.004365464,-0.046687573,-0.082090646,-0.035686776,0.12145144,-0.10898778,-0.12523319,-0.0783448,-0.11043773,-0.053915188,0.13377133,51,4.0
-0.07912832,0.15902808,0.12678315,0.18912445,1.0759466,0.06379677,-0.06418388,-0.09127953,-0.13086006,-0.110329,-0.2542586,0.011524022,-0.06616554,-0.030449942,0.17476957,0.07101019,-0.18761298,0.07367916,-0.09438239,-0.038828943,-0.012357337,0.014469158,-0.37677118,-0.23542848,-0.1834785,-0.18251833,-0.03157622,-0.08949709,-0.12652612,-0.1861569,-0.05630938,-0.14888307,51,1.0
-0.11248223,0.11673232,0.13220736,0.23685202,0.89719075,0.045518193,-0.07342143,-0.17007756,-0.093868524,-0.084543765,-0.32239106,-0.04020418,0.064791024,-0.103907585,0.072259575,0.031654887,-0.18498033,0.16355875,-0.05565726,-0.08816622,-0.019557245,0.06643857,-0.27640966,-0.21553248,-0.05115991,-0.11645384,-0.03235243,0.06822212,-0.12501375,-0.27476913,-0.1081118,-0.16913903,51,2.0
0.043863073,0.14722393,0.2116953,0.19104593,0.39793164,0.15982348,-0.09490682,-0.11736312,-0.097477056,-0.13789065,-0.0615958,-0.24712694,0.067722835,-0.10431291,0.021079022,-0.12450798,0.040793825,0.045329824,-0.20188645,-0.031571686,0.05692377,0.023243017,-0.07731628,-0.1670212,-0.080650546,0.16484804,-0.08637658,-0.08256641,-0.075335145,-0.108532794,-0.09450251,0.108562335,51,4.0
-0.11027473,0.13162299,0.08012091,0.16920696,1.0576543,0.08374767,-0.073083594,-0.04091917,-0.103877954,-0.069555126,-0.2520007,-0.035089687,-0.06781232,-0.0522886,0.094973385,0.0066223126,-0.28335515,0.050651804,-0.11576833,-0.016433708,-0.04078256,0.026818443,-0.3467173,-0.21857327,-0.22697097,-0.22815943,-0.053961005,-0.07452579,-0.1213971,-0.15720797,-0.0774934,-0.05891601,51,2.0
-0.11280316,0.12987874,0.09135815,0.16646183,1.0640161,0.09139043,-0.068499096,-0.04074452,-0.11049511,-0.07275513,-0.24796854,-0.030628212,-0.0599318,-0.056403838,0.107767016,0.009519035,-0.28344443,0.05226921,-0.117196724,-0.021271631,-0.027724152,0.032439183,-0.33738357,-0.21728113,-0.21482381,-0.22866687,-0.046581883,-0.070514105,-0.12773728,-0.15178004,-0.07311327,-0.0556371,51,1.0
