0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,Chip,Class
-0.021164522,0.1491833,0.13655469,0.20218222,0.73062193,-0.009944012,-0.10474979,-0.23453882,-0.08231254,-0.27634478,-0.3871582,-0.18736923,-0.010987397,-0.17583303,-0.019408066,-0.03807903,0.032194182,-0.18156514,-0.06655694,-0.16727059,-0.103177555,-0.039581828,-0.21244013,-0.09126273,-0.19361067,-0.17684475,-0.113965675,-0.19049072,-0.11571396,-0.123863906,-0.055762812,-0.004625106,51,3.0
-0.11318505,0.12186674,0.04186126,0.15311849,1.023597,0.08797419,-0.08809484,-0.013786577,-0.0724224,-0.08704063,-0.2608083,-0.054538444,-0.09911923,-0.06678775,0.043970235,-0.042281218,-0.31015185,0.035993952,-0.12927729,0.0057758987,-0.0738188,0.0150551405,-0.32915136,-0.21384351,-0.24847272,-0.23874089,-0.08768594,-0.070565216,-0.10729316,-0.15569466,-0.09651823,-0.010690197,51,3.0
-0.113772064,0.1419657,0.03505116,0.0736535,0.7326391,-0.031202331,-0.079344794,-0.08249808,-0.07985731,-0.2116362,-0.22627647,-0.13455072,-0.053069413,-0.07475596,-0.04662995,0.0084987115,-0.03919829,-0.08804739,-0.021086656,-0.124538615,-0.11188774,0.023378832,-0.20790377,-0.11784391,-0.13260826,-0.18678921,-0.100679845,-0.18963368,-0.0707599,-0.20499563,0.014082402,-0.11681861,51,3.0
0.025668077,0.14865673,0.17227706,0.12879634,0.3064391,0.15181641,-0.059870686,-0.052547976,-0.05178586,-0.18479411,-0.09204661,-0.24058957,0.053579915,-0.09156786,0.042060185,-0.16626881,0.043465894,-0.009929709,-0.107784405,-0.066420645,0.1408214,0.0028076489,-0.044734903,-0.096033886,-0.036301814,0.109289005,-0.11014938,-0.11855666,-0.06689295,-0.10395528,-0.032030433,0.107776344,51,4.0
0.01913099,0.13820566,0.2088399,0.2009413,0.41785854,0.18213576,-0.099031545,-0.13515067,-0.10865475,-0.18744606,-0.11522694,-0.30512977,0.08186227,-0.11762838,0.050672892,-0.14846492,-0.0035250257,0.035640307,-0.18054543,-0.055106208,0.097622074,0.03410002,-0.07750832,-0.1798772,-0.075719915,0.13344273,-0.10391717,-0.072944425,-0.09125097,-0.078558184,-0.09671478,0.14708903,51,4.0
-0.07480606,0.09353974,0.050287083,0.14996305,0.5919444,0.17764369,-0.098680966,-0.1189458,-0.040755592,-0.29806027,-0.17674926,-0.43423802,0.105733655,-0.12511045,0.101411924,-0.16283558,-0.13345222,0.039810997,-0.14693762,-0.15446551,0.07264781,0.11539118,-0.10971769,-0.3041955,-0.09850925,-0.09402725,-0.1964503,-0.027293704,-0.12111331,0.013923205,-0.13531564,0.17520823,51,3.0
-0.11779819,0.023117514,-0.117318094,-0.110896975,0.5865628,-0.003624402,0.016153209,0.21164644,-0.07711997,0.025006987,-0.036110885,0.028134674,-0.03908234,-0.053858258,0.10413948,0.058405034,-0.24342218,0.034794196,-0.03754863,-0.009482209,0.043310523,0.06979716,0.018112343,-0.11722045,-0.12687367,-0.26383808,-0.09497425,0.05267772,-0.08541123,-0.18085596,-0.0384567,0.07335642,51,2.0
-0.16544835,0.11978751,0.12200986,0.17779648,0.8611666,0.052644823,-0.057507385,-0.12765029,-0.07179198,-0.022835378,-0.2872525,-0.06737329,0.13544673,-0.14095737,-0.0029776962,0.019627394,-0.19200064,0.17562991,-0.088387445,-0.09444073,0.024690285,0.12448742,-0.21255407,-0.18948679,-0.063417435,-0.12192541,-0.047113102,0.05959615,-0.1365802,-0.21734206,-0.08840804,-0.08468762,51,1.0
-0.08593237,0.102250606,0.059669703,0.17021492,0.86881876,0.041569475,-0.1042148,0.009637199,-0.034191012,-0.15133716,-0.29486892,-0.052246034,-0.106407985,-0.10154234,-0.033138916,-0.068680905,-0.25556117,-0.026397921,-0.14424348,-0.042810645,-0.13410519,-0.035059076,-0.2999088,-0.15488923,-0.23054385,-0.23728402,-0.10119553,-0.099460706,-0.07758844,-0.15412343,-0.09345183,0.009357376,51,3.0
0.02623269,0.1483963,0.20495228,0.1951335,0.41276833,0.17468598,-0.093898885,-0.13574323,-0.11068666,-0.21288793,-0.10828355,-0.30299884,0.09089627,-0.1126716,0.04627264,-0.14816266,0.026727205,0.05205447,-0.17191993,-0.0676465,0.1055711,0.03692867,-0.07411701,-0.19671194,-0.07458868,0.13197556,-0.10091831,-0.062958725,-0.086136915,-0.083640456,-0.08916667,0.15386303,51,4.0
0.012765154,0.13891566,0.22458713,0.23038909,0.4518687,0.18967408,-0.11092708,-0.17545018,-0.13061851,-0.21907465,-0.119937524,-0.34895092,0.11088732,-0.11844626,0.05232958,-0.1371276,0.0002921247,0.07133442,-0.20789161,-0.05323354,0.07823011,0.060208008,-0.08979767,-0.23203486,-0.092887044,0.15064237,-0.105096966,-0.048882894,-0.10627309,-0.070897445,-0.12969586,0.16808163,51,4.0
-0.09239262,0.13555118,0.057962112,0.1667562,0.8571307,0.022129435,-0.11309639,-0.05005067,-0.04794747,-0.18254879,-0.2869864,-0.08745821,-0.09759799,-0.104573205,-0.044834733,-0.047740437,-0.19372015,-0.048207045,-0.11958499,-0.06399961,-0.15482157,-0.028624855,-0.30210873,-0.15231398,-0.21160635,-0.21720159,-0.108148456,-0.1410961,-0.07673296,-0.18152803,-0.06896514,-0.025249043,51,2.0
-0.12307356,0.114150286,0.09033006,0.16699691,1.0542059,0.09202573,-0.049044862,-0.056509547,-0.1217122,-0.04029289,-0.23953049,-0.041655965,-0.015091743,-0.07819575,0.1062042,0.023143796,-0.3096676,0.063055426,-0.11432397,-0.039455347,0.00502057,0.042494215,-0.32880503,-0.21716298,-0.20517436,-0.24778385,-0.03618102,-0.043067917,-0.14384231,-0.15964824,-0.07856073,-0.044472948,51,1.0
-0.07451533,0.16882564,0.115420565,0.20175514,1.037695,0.04243737,-0.0664628,-0.117262505,-0.09939705,-0.13868201,-0.3119232,0.0066396,-0.06415529,-0.046789464,0.12115568,0.056230925,-0.16409396,0.05746374,-0.09459877,-0.04563817,-0.06586832,0.0011661779,-0.38695127,-0.2493979,-0.2013093,-0.17871423,-0.040432196,-0.10530282,-0.10673731,-0.2081493,-0.07438929,-0.14835249,51,3.0
-0.004333943,0.16440658,0.15873685,0.18372965,0.69033283,-0.030991003,-0.11403766,-0.32441705,-0.09188495,-0.3072825,-0.40245962,-0.23011744,0.0053472593,-0.20117696,0.019919697,-0.029117491,0.120051116,-0.2112098,-0.050346844,-0.19685675,-0.045637988,0.0002042884,-0.15677178,-0.07818726,-0.17634836,-0.12255901,-0.13346376,-0.19676615,-0.150835,-0.09400058,-0.053386852,0.045464385,51,2.0
-0.16915908,0.11763091,0.10607341,0.18082291,0.84922665,0.071420625,-0.07244621,-0.10056665,-0.008564793,-0.010571666,-0.3753042,-0.07654871,0.18065111,-0.1520329,-0.073760524,-0.0012817923,-0.11394282,0.19963267,-0.055512976,-0.104286954,0.02776502,0.10250045,-0.15355209,-0.22360536,-0.010766432,-0.085242145,-0.05303547,0.09926073,-0.11096816,-0.23191169,-0.1074404,-0.110660195,51,1.0
-0.14515118,0.14394522,0.041960955,0.17098233,0.8283343,0.06895207,-0.05048522,-0.10215282,-0.065102905,-0.007898353,-0.27216464,-0.11474019,0.0065647364,-0.099012,0.04580534,0.010972237,-0.3178391,0.10166763,-0.088543,-0.073764786,-0.06280893,0.09231046,-0.27656412,-0.18499893,-0.16759208,-0.20255034,-0.038712148,0.02595418,-0.11631579,-0.19564545,-0.10407348,-0.051294863,51,2.0
-0.1201822,0.123037905,0.09464067,0.16862117,1.0607927,0.087926075,-0.06182124,-0.04835233,-0.11550238,-0.059674814,-0.2477216,-0.03113452,-0.039272882,-0.064018115,0.10741806,0.016918873,-0.2918294,0.060182437,-0.114561595,-0.029155355,-0.016193492,0.03644941,-0.33746377,-0.21700937,-0.21392524,-0.23667163,-0.03757455,-0.059615526,-0.1366593,-0.15783153,-0.07600767,-0.056567058,51,2.0
-0.21021247,0.09707238,0.061104983,0.11226801,0.7846669,-0.0070696697,-0.018759929,-0.05572211,-0.04787136,0.018889055,-0.28382653,-0.12392248,0.20499103,-0.18968582,-0.009831797,0.01053915,-0.18074791,0.18043903,-0.063461855,-0.053312115,0.08077317,0.1626068,-0.13301727,-0.23007903,-0.046225935,-0.115783155,-0.091732755,0.06789449,-0.11697377,-0.15764643,-0.11311428,-0.020742103,51,1.0
-0.09464258,0.11281857,0.057358064,0.17525317,0.9502306,0.065035224,-0.10119591,-0.008437164,-0.04722621,-0.11773658,-0.29103255,-0.050081093,-0.1027109,-0.08282399,-0.011416368,-0.05184976,-0.28443214,0.0022804476,-0.1523217,-0.020419452,-0.12433454,-0.009755031,-0.3168604,-0.1798659,-0.24055439,-0.23274828,-0.09205264,-0.08542374,-0.08296062,-0.15382262,-0.09427804,-0.0023222677,51,2.0
-0.098488785,0.14098163,0.12012857,0.17575583,1.0465403,0.07799895,-0.06103755,-0.08007518,-0.13123257,-0.08634117,-0.23132217,-0.011686053,-0.03662377,-0.04720013,0.15470004,0.056507967,-0.22602688,0.07246986,-0.100700535,-0.05458317,0.004627276,0.028236587,-0.34956387,-0.21086393,-0.17768152,-0.20642893,-0.025161274,-0.06316155,-0.13890326,-0.16770136,-0.05359055,-0.11398944,51,1.0
-0.009557366,0.13900653,0.22602324,0.22316338,0.4269947,0.17827824,-0.106030054,-0.15287286,-0.084892236,-0.22906227,-0.16059297,-0.34215188,0.09191303,-0.14976752,0.04256238,-0.17990546,-0.03982578,0.03584329,-0.16288552,-0.062369056,0.113623984,0.042022333,-0.07816214,-0.18977118,-0.07908065,0.1351691,-0.13318303,-0.081929296,-0.10740627,-0.07493345,-0.115008,0.18028723,51,4.0
0.032850727,0.14596021,0.22096467,0.2033209,0.40389192,0.16592841,-0.100576095,-0.1278933,-0.09917545,-0.1577147,-0.08721061,-0.27114165,0.075073116,-0.11437662,0.028315622,-0.13749215,0.026450533,0.045170136,-0.19484979,-0.03229225,0.06919607,0.027278472,-0.08177113,-0.16876493,-0.080652684,0.164456,-0.096821174,-0.08271715,-0.08341429,-0.10678796,-0.09708834,0.12821482,51,4.0
-0.0941407,0.18246199,0.08774659,0.17356648,0.9608919,0.013152208,-0.06724331,-0.14698246,-0.07266125,-0.17089364,-0.38566515,-0.04227417,-0.047945373,-0.08388773,0.04349475,0.03705503,-0.18205701,0.020681214,-0.07319553,-0.07192312,-0.12787373,0.017142002,-0.36189306,-0.22797653,-0.1968104,-0.17798959,-0.04179966,-0.09873201,-0.10597561,-0.2544294,-0.111894414,-0.15523379,51,3.0
-0.076257445,0.15225875,0.09658827,0.18388578,1.0386245,0.067353785,-0.082288936,-0.07190185,-0.09513074,-0.11006944,-0.2502244,-0.015838757,-0.08676324,-0.0362768,0.10671915,0.028275097,-0.20299517,0.050404593,-0.11343895,-0.025560196,-0.052762825,0.0059648533,-0.36075285,-0.23439881,-0.22674742,-0.20474748,-0.07067545,-0.11080934,-0.095511064,-0.16514207,-0.058051683,-0.09883058,51,2.0
0.040888675,0.1475398,0.22597994,0.19262344,0.37787044,0.14090078,-0.08827108,-0.10021157,-0.078133844,-0.11709423,-0.06448202,-0.21610333,0.057170838,-0.1115229,-0.0013262443,-0.13081363,0.038974416,0.03510429,-0.19743326,-0.015431359,0.058994234,0.01412498,-0.0709112,-0.13027158,-0.08122781,0.17416933,-0.08290732,-0.10717179,-0.06979476,-0.12640797,-0.08446032,0.10952665,51,4.0
0.019111708,0.1376429,0.16342796,0.17472652,0.67634386,-0.04194023,-0.12413439,-0.26738304,-0.07141356,-0.2874533,-0.3944324,-0.22867665,-0.016808584,-0.20015071,0.040260192,-0.030095553,0.08885075,-0.1825932,-0.07772787,-0.17816174,-0.04964838,-0.022090144,-0.1712065,-0.07613428,-0.1740357,-0.15406875,-0.15153186,-0.18019494,-0.14084816,-0.0653722,-0.057829387,0.09026705,51,3.0
0.052841634,0.15358284,0.23118441,0.15584227,0.29964796,0.11117403,-0.06112635,-0.055706285,-0.03747753,-0.069823086,-0.036703825,-0.13020253,0.02085631,-0.098949715,-0.030076005,-0.10730012,0.057103213,0.0024227425,-0.18311454,-0.0073824357,0.057004996,-0.0024660602,-0.036620967,-0.041492473,-0.059099197,0.17727232,-0.06283367,-0.14957662,-0.052861694,-0.14143082,-0.07648182,0.07006809,51,4.0
-0.18827996,0.11522259,0.09283958,0.15324838,0.8613068,0.029913757,-0.039663866,-0.10783512,-0.063129365,0.003671147,-0.2867909,-0.1055121,0.16794631,-0.1744642,-0.019048592,0.011138758,-0.23210095,0.1811769,-0.09474011,-0.07303581,0.054338314,0.14801404,-0.1782425,-0.22153854,-0.090109944,-0.13252832,-0.064771146,0.051620096,-0.14158398,-0.18678722,-0.0984647,-0.033582814,51,1.0
-0.0842852,0.13812542,0.07513322,0.18570772,0.8467725,0.021786276,-0.10782134,-0.08436511,-0.03935504,-0.1905519,-0.31614974,-0.09602582,-0.07464898,-0.11479458,-0.06181746,-0.042510413,-0.1782476,-0.05741124,-0.12526093,-0.07596291,-0.16662821,-0.025405861,-0.30254108,-0.14478551,-0.22145158,-0.21022841,-0.097400814,-0.14142255,-0.07925176,-0.18615548,-0.082960576,-0.030760378,51,3.0
-0.15050566,0.11126712,0.114818975,0.19480643,0.8732576,0.054378215,-0.056712426,-0.13047019,-0.09402745,-0.025778852,-0.28803784,-0.076514795,0.11616617,-0.1303186,0.03435592,0.03329423,-0.22522841,0.14771557,-0.09215688,-0.095009744,0.013932906,0.10911772,-0.24424458,-0.19172168,-0.07521948,-0.14915313,-0.033158924,0.050736398,-0.1398028,-0.21249557,-0.093076244,-0.0920496,51,1.0
0.057483844,0.14753486,0.22044341,0.15874848,0.33219165,0.121764734,-0.06681177,-0.060978077,-0.05145773,-0.060902894,-0.023424417,-0.1404926,0.020261351,-0.09074125,-0.017443221,-0.102933526,0.051621336,0.0054422207,-0.19806403,-0.008824516,0.048782833,0.002432485,-0.04020054,-0.067561075,-0.06707065,0.17255235,-0.06261842,-0.13858981,-0.048419837,-0.13127384,-0.07941442,0.059003126,51,4.0
-0.119821906,0.1416229,0.07062064,0.17669007,1.0192658,0.08142999,-0.06735064,-0.057755247,-0.096169986,-0.049719058,-0.2670055,-0.056981813,-0.046740398,-0.06163144,0.07866162,0.009347191,-0.30229086,0.07115144,-0.11019651,-0.027950946,-0.053395867,0.045267712,-0.34817198,-0.21129067,-0.21850339,-0.21708858,-0.044316124,-0.046411652,-0.12040301,-0.17043206,-0.091099545,-0.058961987,51,1.0
-0.08635032,0.16577412,0.10445829,0.1937341,1.0418407,0.051754076,-0.07358192,-0.08877171,-0.09857222,-0.110217415,-0.2903028,-0.017864622,-0.073085286,-0.04734777,0.10960977,0.039431684,-0.21177316,0.058188707,-0.100552484,-0.032551512,-0.06667161,0.0187512,-0.37526682,-0.23172826,-0.20189545,-0.18290928,-0.046994675,-0.09703584,-0.107432045,-0.19484176,-0.080616154,-0.12577838,51,2.0
-0.094253376,0.16283031,0.06503009,0.14590432,0.8942151,0.018174935,-0.0710651,-0.124027096,-0.04959031,-0.17635942,-0.35679188,-0.08364001,-0.052017376,-0.09637505,-0.015880508,0.012782952,-0.19170135,-0.01091627,-0.086933434,-0.08705136,-0.1616728,0.029940154,-0.32237405,-0.18788241,-0.19830436,-0.19991742,-0.06647748,-0.11616649,-0.09257634,-0.2345667,-0.10397114,-0.111594886,51,3.0
-0.16784537,0.1263007,0.11799872,0.16604184,0.89804393,0.05413304,-0.05146592,-0.11000279,-0.08815074,-0.022509571,-0.25713938,-0.06565014,0.10436555,-0.12723593,0.037477314,0.03131997,-0.23806487,0.15994933,-0.100069255,-0.08649509,0.02346209,0.12305794,-0.23957604,-0.1853239,-0.10940944,-0.1624044,-0.035212297,0.025393754,-0.1492224,-0.1959074,-0.07673055,-0.061410517,51,1.0
-0.0892016,0.16123255,0.101203755,0.18653274,1.0499058,0.06371115,-0.07412253,-0.07941464,-0.10112601,-0.106864125,-0.2736281,-0.018473882,-0.074614,-0.044973366,0.117537215,0.03635864,-0.2163604,0.060774937,-0.10501657,-0.030015148,-0.054370202,0.018884065,-0.37008902,-0.23379064,-0.2092537,-0.19097076,-0.048531022,-0.09574845,-0.10909664,-0.17993012,-0.07425724,-0.11222185,51,1.0
-0.21441934,0.084267676,0.05981782,0.09691731,0.7540351,-0.014743542,-0.03054544,-0.029840738,-0.022133812,0.0034022555,-0.30455664,-0.13599971,0.20747307,-0.19523194,-0.019860089,-0.008611811,-0.14001502,0.1765579,-0.038766593,-0.038553357,0.076832004,0.16625057,-0.11082546,-0.23508477,-0.011789277,-0.08649948,-0.110684395,0.0696052,-0.11154791,-0.13946249,-0.12020984,-0.038154945,51,1.0
-0.14051017,0.091423765,0.046388827,0.12248046,0.9544115,0.07396318,-0.015192834,-0.03847,-0.11957587,0.02442541,-0.21762657,-0.06246089,0.0504404,-0.12529121,0.083328664,0.036493905,-0.33231547,0.07769819,-0.11519131,-0.04955811,0.047104016,0.0835929,-0.21592593,-0.20373906,-0.17479861,-0.25184608,-0.059817467,0.010274693,-0.12902403,-0.16121835,-0.07586939,0.028048608,51,2.0
-0.22091034,0.086649425,0.08034906,0.08063067,0.819973,0.014758952,-0.034350276,0.050955966,0.0038957084,0.01526814,-0.33607307,-0.11718873,0.21963434,-0.19594325,-0.04716393,-0.04806993,-0.08064954,0.186587,-0.025812872,-0.04475266,0.0650823,0.15699404,-0.1082808,-0.24435201,0.042272054,-0.059275657,-0.13174264,0.06964232,-0.087958485,-0.14773154,-0.1362088,-0.050728522,51,1.0
-0.078183785,0.15537976,0.1598562,0.20769107,1.0658987,0.04252727,-0.062068496,-0.14194313,-0.1568757,-0.12999196,-0.265639,0.046007074,-0.042234905,-0.04391312,0.19941744,0.10620041,-0.14416213,0.090916455,-0.070279405,-0.06842731,0.0056730695,0.014381984,-0.37019858,-0.22878411,-0.11192677,-0.1588112,-0.015712835,-0.055145077,-0.14569353,-0.24064296,-0.058105893,-0.20449159,51,2.0
0.042261176,0.15226045,0.24553327,0.17518632,0.31762627,0.11008097,-0.07305987,-0.07071517,-0.043397192,-0.07142403,-0.061733525,-0.15210304,0.03315987,-0.11421366,-0.03790845,-0.11924462,0.042309497,0.007519018,-0.19187173,0.0055646636,0.060357355,0.00352816,-0.048678108,-0.05743632,-0.06609329,0.18361041,-0.06575836,-0.14492303,-0.0635345,-0.1435137,-0.08457108,0.093673244,51,4.0
-0.085197836,0.14027353,0.07686444,0.1719613,0.9990683,0.07571025,-0.09932204,-0.04372569,-0.072170146,-0.11459194,-0.25090027,-0.039694555,-0.09920959,-0.049921375,0.056007195,-0.011272518,-0.23115446,0.030038796,-0.13259351,-0.019167919,-0.08655189,0.0029964428,-0.33510745,-0.21694723,-0.23960549,-0.21756844,-0.09364633,-0.11103998,-0.08284075,-0.14831078,-0.05871646,-0.052655894,51,1.0
-0.17942047,0.09798348,0.057611734,0.121100016,0.8322035,0.010150354,-0.0008729119,-0.08239863,-0.099651225,0.019415662,-0.22330494,-0.10118713,0.14183344,-0.16254327,0.07015447,0.04281912,-0.26793292,0.12806088,-0.08786641,-0.06078285,0.10216079,0.13419631,-0.16286653,-0.22263041,-0.10764386,-0.17758025,-0.067675844,0.039725766,-0.13316172,-0.16510923,-0.08983286,0.005156234,51,1.0
0.02857814,0.14811602,0.2321714,0.20112902,0.38132483,0.15458849,-0.09510422,-0.11821254,-0.08447935,-0.15336601,-0.09794812,-0.25224704,0.06934342,-0.124221414,0.015438888,-0.14784844,0.024810517,0.035543215,-0.18195897,-0.022236077,0.07860272,0.020398237,-0.077625446,-0.14134867,-0.07477213,0.17078581,-0.10101241,-0.10037445,-0.08166018,-0.11865559,-0.08869697,0.13435906,51,4.0
-0.02098953,0.15485588,0.17560042,0.15408608,0.36928308,0.13284434,-0.08025892,-0.085603036,-0.027146064,-0.24084988,-0.15606207,-0.29203656,0.06182453,-0.14791402,0.01653272,-0.21696068,-0.02690184,-0.026954971,-0.092486456,-0.08998807,0.15871942,0.025373857,-0.05600638,-0.17193934,-0.040520396,0.08315429,-0.12024386,-0.094978094,-0.10419226,-0.06564146,-0.09161179,0.15092734,51,4.0
-0.054112464,0.14314026,0.12017605,0.17382824,0.72870356,-0.035368636,-0.104824506,-0.16347367,-0.09760243,-0.25972226,-0.3008877,-0.13688488,-0.046518855,-0.15464856,-0.009667471,-0.035914898,0.037620187,-0.15676194,-0.047666416,-0.15059021,-0.09614671,-0.047993854,-0.21392578,-0.074175954,-0.18938091,-0.1645056,-0.10005033,-0.18949835,-0.101760715,-0.1497874,-0.02098681,-0.014587526,51,3.0
-0.25515708,0.059758626,-0.11245178,-0.17957054,0.40367013,-0.10798541,0.12256116,0.29689193,-0.06612541,0.03941641,-0.08938356,-0.023470744,0.22152793,-0.050006583,0.13722254,-0.0011661407,-0.10047934,0.04458134,-0.034236345,-0.028175738,0.06805453,0.14334033,0.104208946,-0.1362583,0.09126005,-0.09302242,-0.1612351,0.1928019,-0.044288915,-0.13410543,-0.11234069,0.027794491,51,2.0
-0.18470243,0.1214068,0.08851479,0.15732843,0.85409546,0.041303422,-0.048407793,-0.09987187,-0.061867196,0.0037567616,-0.3006826,-0.105546355,0.16007371,-0.16194798,-0.020336766,0.022570418,-0.24137637,0.17443165,-0.09398298,-0.089811295,0.026135877,0.1407233,-0.20065722,-0.2097128,-0.089751184,-0.15820977,-0.040106934,0.050528854,-0.13981545,-0.19520485,-0.09165949,-0.036944587,51,1.0
-0.013375275,0.1354175,0.24665128,0.25214183,0.4538354,0.18440798,-0.11193366,-0.18135187,-0.09929774,-0.2463711,-0.15829405,-0.36683494,0.11573461,-0.15245277,0.03757409,-0.16684216,-0.04241924,0.067023896,-0.18498656,-0.05580709,0.10025715,0.06388127,-0.081313916,-0.21408534,-0.095668286,0.15431702,-0.1302436,-0.07282016,-0.11454772,-0.07790074,-0.13170815,0.19665523,51,4.0
-0.025444712,0.14883104,0.1426321,0.19090389,0.6711248,0.016770896,-0.1124967,-0.36955816,-0.06451653,-0.3198862,-0.48238862,-0.27442673,0.07202178,-0.17891599,-0.03645428,-0.053764522,0.06582989,-0.2318151,-0.042481914,-0.21249548,-0.09617186,-0.009372293,-0.16186601,-0.096975416,-0.17146441,-0.12887926,-0.112406984,-0.18645316,-0.13792786,-0.09317999,-0.07315157,-0.013115966,51,3.0
-0.10453312,0.1122889,0.12465663,0.2688436,0.92533875,0.0010705106,-0.08711304,-0.18754613,-0.08344598,-0.16382213,-0.37642568,-0.015997954,0.05800964,-0.10179062,0.094746366,0.031631403,-0.12737972,0.18657234,-0.02891279,-0.08562895,-0.042825237,0.02121831,-0.27014303,-0.28383768,-0.007985286,-0.072695374,-0.025902595,0.11473341,-0.09513933,-0.35258985,-0.120938,-0.210207,51,1.0
-0.09863724,0.18476462,0.078322835,0.1578432,0.9467917,0.012889549,-0.075962014,-0.15865815,-0.067251384,-0.17273578,-0.37755248,-0.05813183,-0.047528632,-0.086412676,0.02669758,0.041522495,-0.17595829,0.019058768,-0.08216824,-0.07299329,-0.13558522,0.029278658,-0.3508056,-0.22143093,-0.20972738,-0.1754806,-0.046305235,-0.114786364,-0.10468984,-0.24718599,-0.10868065,-0.14520645,51,2.0
0.043270916,0.14732791,0.20904611,0.19295117,0.4051794,0.1666368,-0.09758951,-0.12438733,-0.103804365,-0.14995241,-0.06747389,-0.26278877,0.072529644,-0.10334104,0.031617768,-0.12505026,0.03892066,0.048084904,-0.19944361,-0.04005673,0.063091874,0.025959607,-0.07962408,-0.17704958,-0.08016544,0.15926471,-0.08848359,-0.07498051,-0.07790583,-0.102369405,-0.09598479,0.11444591,51,4.0
-0.18123718,0.12528446,0.112802655,0.15764283,0.87334687,0.055508766,-0.059717063,-0.10240514,-0.03137895,-0.0038943812,-0.32843414,-0.07577696,0.18087925,-0.17307675,-0.07522706,-0.010787062,-0.15512836,0.20299745,-0.08227844,-0.0924159,0.03615529,0.13959439,-0.16146174,-0.21531418,-0.031054037,-0.08576627,-0.06919673,0.081216335,-0.12031269,-0.21946108,-0.10068689,-0.06598909,51,1.0
-0.0052056685,0.12241807,0.16036753,0.16851471,0.66739696,-0.059131764,-0.12335259,-0.2298075,-0.0775851,-0.27200755,-0.34564283,-0.18947047,-0.027855787,-0.18896617,0.029502902,-0.029641852,0.084867395,-0.16879416,-0.063572705,-0.17243691,-0.058736578,-0.03022169,-0.16946864,-0.055870835,-0.17334181,-0.13070504,-0.114653364,-0.17617643,-0.12206037,-0.085518725,-0.029104933,0.06020898,51,3.0
-0.11508767,0.14508334,0.08345642,0.17668636,1.029474,0.078464806,-0.067931905,-0.05676186,-0.10297632,-0.06046622,-0.26086417,-0.046549506,-0.048508637,-0.053771332,0.09800778,0.018701548,-0.28223082,0.06996837,-0.108044505,-0.030222157,-0.046019346,0.042887535,-0.3511604,-0.21156241,-0.20807162,-0.20864281,-0.040213037,-0.0567002,-0.12262416,-0.16840896,-0.07994281,-0.07585503,51,1.0
