0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,Chip,Class
0.039538898,0.14759266,0.23750348,0.1944066,0.37259927,0.13134041,-0.087311625,-0.098940276,-0.07270612,-0.100662544,-0.06418384,-0.19881248,0.053340707,-0.11627437,-0.018556846,-0.12794676,0.036421835,0.03158804,-0.20440099,-0.0019838773,0.05349469,0.014972115,-0.06895015,-0.11827044,-0.08327901,0.1840291,-0.07509896,-0.117562294,-0.07194984,-0.13326678,-0.08840132,0.10779908,51,4.0
-0.07097456,0.15832682,0.10776661,0.18093204,0.84241956,0.016362641,-0.06224155,-0.1855894,-0.047430526,-0.21427183,-0.4135974,-0.0918753,-0.0038932227,-0.10624537,-0.038102746,0.002861485,-0.12900572,-0.066975534,-0.07042734,-0.12064335,-0.16414616,-0.018618222,-0.31797704,-0.17702918,-0.19205645,-0.19097033,-0.051359233,-0.1352477,-0.09615933,-0.21957158,-0.084517464,-0.12809943,51,3.0
-0.14237466,0.11156624,0.10062641,0.16625725,0.99684423,0.08218297,-0.04920198,-0.07838925,-0.11519052,-0.031360224,-0.24046895,-0.061523523,0.028314125,-0.10304035,0.087488085,0.014894435,-0.31180474,0.09391853,-0.116212234,-0.051598392,0.022654846,0.07907758,-0.28266102,-0.20526385,-0.1823425,-0.2179947,-0.040785287,-0.018143084,-0.14941862,-0.16269127,-0.07775619,-0.03293284,51,2.0
0.036867894,0.14826737,0.22418123,0.19818474,0.39051095,0.15404552,-0.09473033,-0.11448733,-0.088088915,-0.14348969,-0.07960299,-0.24719663,0.06682643,-0.114323854,0.01637327,-0.13701425,0.0341584,0.040324286,-0.19074723,-0.02728977,0.068963185,0.019839829,-0.07776878,-0.14934275,-0.0793681,0.16872138,-0.09284969,-0.09520881,-0.07705954,-0.118268065,-0.08692674,0.12269455,51,4.0
-0.09114618,0.16578588,0.06875107,0.17297204,0.9551037,0.03721075,-0.078859426,-0.10279859,-0.06074218,-0.13938123,-0.3135937,-0.06636072,-0.07397895,-0.077377915,0.020516716,0.0075071193,-0.20883211,0.022085689,-0.0993202,-0.053155787,-0.12254484,0.015929587,-0.35361695,-0.21161936,-0.22335479,-0.20170107,-0.07794143,-0.11987369,-0.09236698,-0.207994,-0.10102181,-0.09233081,51,3.0
-0.03500664,0.13353133,0.08519421,0.14002481,0.47508466,0.16491951,-0.08244541,-0.06275235,-0.047175523,-0.2523825,-0.12739398,-0.37609792,0.05870811,-0.07699922,0.08304156,-0.16380212,-0.052146256,-0.014254823,-0.105083615,-0.16534375,0.14378557,0.011532714,-0.08620418,-0.21816969,-0.062697746,-0.009385668,-0.14497213,-0.066707134,-0.09225864,-0.042865343,-0.04240954,0.114333466,51,4.0
-0.09911834,0.12908356,0.060975082,0.17051382,1.002904,0.07787588,-0.094739914,-0.027085818,-0.06602787,-0.10256801,-0.27260983,-0.049552463,-0.098127574,-0.0661854,0.029660102,-0.03047565,-0.279971,0.024520628,-0.13777134,-0.012106955,-0.098346755,0.006714179,-0.33052114,-0.20374241,-0.23776165,-0.22704518,-0.087469965,-0.08673274,-0.09195193,-0.15390757,-0.085523725,-0.024721254,51,3.0
-0.1325767,0.13171838,0.13084944,0.17639862,0.98446345,0.070803925,-0.05203534,-0.094468035,-0.12357059,-0.05974093,-0.23960008,-0.03135857,0.025534565,-0.08231607,0.11725815,0.05329352,-0.24261396,0.10107952,-0.095366776,-0.08033529,0.009406779,0.06961934,-0.31079292,-0.18796666,-0.13429615,-0.19688319,-0.016586658,-0.024459235,-0.15475732,-0.18925196,-0.06352546,-0.10015002,51,2.0
-0.110525504,0.047437202,-0.03510978,0.033171616,0.7803776,0.038886797,-0.03656258,0.11539421,-0.03985567,-0.05619494,-0.16670954,-0.01492941,-0.09616906,-0.08491165,0.031211574,-0.017144598,-0.31143877,0.02455158,-0.1013247,-0.0013899952,-0.048008613,0.006911711,-0.16098279,-0.14173907,-0.2110906,-0.2747499,-0.100162774,-0.013844617,-0.0965562,-0.15477867,-0.0843696,0.06408587,51,2.0
-0.05923134,0.14489344,0.12603821,0.16600299,0.704475,0.025094803,-0.08485282,-0.37035587,-0.041255184,-0.31341618,-0.53860736,-0.23113568,0.11151988,-0.13884977,-0.09350236,-0.024256302,-0.012142165,-0.18940017,-0.034159686,-0.20256004,-0.16304547,-0.020169403,-0.20733425,-0.13482961,-0.17938507,-0.14041471,-0.05464535,-0.16247779,-0.118999645,-0.15303488,-0.0807733,-0.108907476,51,3.0
-0.006316878,0.13743666,0.22288339,0.231596,0.4450569,0.18853281,-0.109809816,-0.16898996,-0.10093449,-0.25397775,-0.15473458,-0.36428142,0.10877616,-0.14129893,0.05214634,-0.1712839,-0.02873491,0.056197014,-0.17494503,-0.07177595,0.11246953,0.060494654,-0.0782456,-0.2193932,-0.08630957,0.1335906,-0.1309498,-0.062510796,-0.10942822,-0.065943,-0.12406032,0.18854609,51,4.0
-0.010974444,0.13838139,0.13987191,0.2052129,0.73749727,-0.013484716,-0.116158046,-0.20102075,-0.076933965,-0.27073446,-0.3674386,-0.18344279,-0.024969772,-0.179543,-0.0010217726,-0.04384757,0.03317464,-0.17115891,-0.07591344,-0.15807529,-0.107384495,-0.053194873,-0.22265574,-0.087796465,-0.18867883,-0.18544161,-0.11936645,-0.1863432,-0.10711843,-0.11297616,-0.049014106,0.01998159,51,2.0
-0.01215288,0.13788576,0.13942966,0.20651546,0.73704576,0.008079369,-0.10722501,-0.2002534,-0.05885008,-0.26672453,-0.4023222,-0.1808047,-0.006808266,-0.16511549,-0.019885717,-0.04223925,-0.006347682,-0.16091475,-0.08935008,-0.14985459,-0.1264326,-0.047686473,-0.23787054,-0.10766272,-0.19616061,-0.1991558,-0.11513397,-0.18105006,-0.09561554,-0.1116297,-0.06153988,-0.0041798707,51,3.0
-0.10020656,0.13512038,0.07285771,0.1716734,1.0494246,0.07688998,-0.080535255,-0.044708945,-0.094039574,-0.08032908,-0.25338376,-0.035964917,-0.08424001,-0.0504437,0.083357826,0.00084327906,-0.27118102,0.04620206,-0.11796354,-0.009957299,-0.054921445,0.018795293,-0.34986347,-0.22081289,-0.23640877,-0.22549778,-0.070057705,-0.08483171,-0.10993083,-0.16269198,-0.081117764,-0.060112763,51,3.0
-0.12025873,0.15009199,0.0251692,0.15451631,0.97565866,0.06947392,-0.07813968,-0.049364768,-0.062288933,-0.06973928,-0.25777078,-0.08439388,-0.08770903,-0.068242714,0.038211785,-0.012506427,-0.2963947,0.064163595,-0.10870407,-0.022218078,-0.094682276,0.04237941,-0.33580232,-0.21375185,-0.23821694,-0.22581491,-0.08598459,-0.053613834,-0.09733334,-0.17714474,-0.11141385,-0.03073103,51,2.0
-0.13256183,0.13808492,0.10400216,0.19178563,0.98882264,0.06961125,-0.05696816,-0.085961945,-0.107931025,-0.047143966,-0.28270686,-0.05320447,0.008995773,-0.08098666,0.09597623,0.038746186,-0.28501117,0.09528305,-0.09542798,-0.06205228,-0.034115516,0.06593789,-0.33733362,-0.20219156,-0.16085826,-0.20115848,-0.015250139,-0.024152204,-0.14437431,-0.19936046,-0.08903924,-0.09436637,51,1.0
-0.1909011,0.11509782,0.084348515,0.14759094,0.84125173,0.02667832,-0.043720588,-0.10192085,-0.051240947,0.011003606,-0.30183053,-0.109768234,0.18086588,-0.17815581,-0.03419942,0.017311418,-0.20732751,0.1878978,-0.086618826,-0.08105166,0.04823769,0.15036353,-0.17375347,-0.21683134,-0.06863498,-0.12925075,-0.05668122,0.06297858,-0.13568771,-0.19010797,-0.101940066,-0.038952254,51,1.0
-0.09548893,0.13798359,0.077948116,0.16834483,1.0318757,0.08331375,-0.0914253,-0.036507174,-0.0837013,-0.09906479,-0.2530004,-0.035676613,-0.09308175,-0.048376758,0.07459548,-0.008748805,-0.2548434,0.039144464,-0.13259128,-0.01050731,-0.07296834,0.016508104,-0.3372729,-0.22046578,-0.23671862,-0.21756853,-0.07744682,-0.09574178,-0.09587999,-0.14536001,-0.06683124,-0.04954842,51,1.0
-0.06880541,0.14555061,0.1050189,0.16928926,0.76392627,0.00014133006,-0.070938654,-0.259839,-0.038693253,-0.25926667,-0.4747001,-0.16203813,0.047747366,-0.123188645,-0.10418853,-0.007267191,-0.09124126,-0.13185474,-0.048021935,-0.15311266,-0.17930055,-0.03446381,-0.26307976,-0.14426285,-0.17416346,-0.16303322,-0.038773056,-0.13854316,-0.10994738,-0.20844036,-0.077174515,-0.14296862,51,2.0
-0.186982,0.12200323,0.1015266,0.14833531,0.87370545,0.055132914,-0.059176773,-0.077602096,-0.011232059,0.0055911914,-0.35426578,-0.08927532,0.19484045,-0.18142322,-0.08676441,-0.016326081,-0.13374658,0.20229965,-0.06868432,-0.08900888,0.043841638,0.13834433,-0.14399824,-0.22660226,-0.015506834,-0.07907173,-0.07300271,0.08343528,-0.11509927,-0.20862009,-0.10942468,-0.07051192,51,1.0
-0.17980105,0.10929543,0.0959816,0.15552396,0.89064515,0.03722914,-0.034660466,-0.11142924,-0.08884996,-0.0010353327,-0.25551993,-0.095574126,0.13945752,-0.15989749,0.020796701,0.019005073,-0.26172405,0.16206804,-0.106137544,-0.06792575,0.061034195,0.14057384,-0.19767118,-0.21349964,-0.11610798,-0.15697302,-0.06296487,0.035842203,-0.14717008,-0.17693113,-0.09080365,-0.025434714,51,1.0
-0.10904061,0.14181577,0.08739364,0.17974614,1.0330933,0.07792175,-0.06377723,-0.0675236,-0.11040645,-0.064871535,-0.2557512,-0.044930886,-0.042470507,-0.05653484,0.111474976,0.025088007,-0.2751982,0.06820342,-0.10309903,-0.037252203,-0.030441066,0.034658846,-0.3577773,-0.2167473,-0.20417684,-0.2137696,-0.03953659,-0.05422391,-0.12784326,-0.17111337,-0.079151295,-0.086688444,51,1.0
-0.086042345,0.1647896,0.07865363,0.18150873,0.97423285,0.04613447,-0.07835627,-0.0967473,-0.06377623,-0.13435479,-0.30281323,-0.050846413,-0.07585425,-0.07055415,0.03812611,0.009278217,-0.20540737,0.030300792,-0.10685596,-0.04663703,-0.11229482,0.0121236015,-0.35837796,-0.21959355,-0.22443575,-0.20055455,-0.07566808,-0.11502501,-0.08995581,-0.19619977,-0.09181625,-0.0908622,51,3.0
-0.06106747,0.1520011,0.12164092,0.18135838,0.75348365,0.020213548,-0.07727021,-0.25956866,-0.054710343,-0.26096833,-0.43759865,-0.16935742,0.039155185,-0.13811116,-0.066899925,-0.016665744,-0.046061415,-0.1463368,-0.05607643,-0.16386688,-0.15743116,-0.021364957,-0.25446293,-0.131593,-0.19211778,-0.17964776,-0.07181767,-0.1762361,-0.104637615,-0.16799603,-0.06459626,-0.095392734,51,3.0
0.03504336,0.14616255,0.21107805,0.18250257,0.37590533,0.16073173,-0.0874082,-0.1075005,-0.088816695,-0.15972887,-0.087857045,-0.2503603,0.06774037,-0.11144337,0.02970739,-0.14468846,0.03305879,0.031201608,-0.17098573,-0.039125524,0.09043131,0.017906927,-0.0697911,-0.14324035,-0.06870584,0.15155622,-0.097785205,-0.09281277,-0.07422644,-0.10759325,-0.07717978,0.12572931,51,4.0
-0.08086685,0.10401515,0.013615327,0.11979271,0.6075077,0.13190463,-0.08388889,-0.066811055,-0.0049456754,-0.3012372,-0.14892215,-0.40229636,0.057028864,-0.10373816,0.075306684,-0.15906122,-0.12615702,-0.004294358,-0.0965034,-0.18387975,0.07681555,0.057205155,-0.13412979,-0.2918936,-0.096909136,-0.13864379,-0.19257244,-0.049290378,-0.099285185,-0.02064763,-0.077097654,0.13465829,51,4.0
-0.07971069,0.10502292,0.06954414,0.17435993,0.8027409,0.0055700094,-0.117183,-0.01742015,-0.030140186,-0.20280078,-0.30278295,-0.085513726,-0.0978042,-0.13128926,-0.05734191,-0.07287339,-0.18521056,-0.06987395,-0.12731953,-0.079495534,-0.15457043,-0.05568958,-0.27957007,-0.12102385,-0.21491298,-0.22167791,-0.10285738,-0.122779414,-0.079839125,-0.16188619,-0.08749311,0.01828096,51,3.0
-0.1113805,0.14354649,0.115346655,0.18270612,1.03264,0.07167268,-0.060299374,-0.07870696,-0.121222526,-0.07504552,-0.25261587,-0.023906104,-0.028549328,-0.05664149,0.13352068,0.049523234,-0.24670066,0.07781655,-0.09636262,-0.053783484,-0.015939126,0.040993605,-0.3503364,-0.20777027,-0.17331205,-0.20231846,-0.020183396,-0.05751321,-0.14097236,-0.18131083,-0.06682835,-0.11146195,51,1.0
-0.17147963,0.11035758,0.09448727,0.16329408,0.89433575,0.04344633,-0.038116217,-0.11112479,-0.09632354,-0.003582649,-0.25406635,-0.09351869,0.1193646,-0.1413802,0.043255355,0.03407535,-0.27355805,0.14557502,-0.10490112,-0.07597637,0.04477998,0.12404747,-0.22813454,-0.20559056,-0.12779018,-0.17785726,-0.041116904,0.02615641,-0.15201023,-0.18201816,-0.084762275,-0.039055903,51,1.0
0.04486569,0.14736314,0.20049028,0.18819201,0.413464,0.17137216,-0.095041275,-0.13029316,-0.11498015,-0.1512403,-0.062041532,-0.27138627,0.07533449,-0.09721805,0.03890202,-0.11589107,0.037291467,0.0520207,-0.20418301,-0.04865631,0.06090925,0.02996064,-0.07877653,-0.19384326,-0.079218924,0.14860736,-0.08089921,-0.06408581,-0.07932577,-0.089283325,-0.101985335,0.1120428,51,4.0
-0.08164093,0.16171013,0.09264784,0.18860438,1.0182265,0.05869619,-0.0791691,-0.08740807,-0.08129705,-0.12079522,-0.28261077,-0.02649568,-0.07969159,-0.05209934,0.0806555,0.024346096,-0.20119159,0.04765141,-0.11175795,-0.03466024,-0.0789422,0.008746554,-0.36672756,-0.23279992,-0.2270489,-0.19629112,-0.06577465,-0.111825,-0.093110755,-0.17970233,-0.07679407,-0.09928393,51,2.0
-0.09223158,0.1485479,0.063867986,0.17517132,0.9596618,0.04970892,-0.09919101,-0.063737676,-0.057901222,-0.12467368,-0.27772504,-0.061785154,-0.094645664,-0.0686982,0.012115736,-0.013481725,-0.23143256,0.018843822,-0.12488977,-0.028991247,-0.12059477,0.006464163,-0.3383346,-0.20029528,-0.236458,-0.2088122,-0.09537025,-0.11659245,-0.08156776,-0.1796813,-0.083683535,-0.056571007,51,1.0
-0.0853141,0.17768821,0.10180889,0.16583747,0.8610314,0.013090335,-0.065589145,-0.22608328,-0.057622273,-0.22932091,-0.44431445,-0.08114839,0.01042035,-0.098747656,-0.020496428,0.030696621,-0.113185875,-0.047239244,-0.06008765,-0.12010282,-0.16224575,-0.002126364,-0.3210988,-0.20568566,-0.1948053,-0.173991,-0.03862076,-0.13168459,-0.10896904,-0.24175896,-0.086804435,-0.15929885,51,2.0
-0.1920616,0.11733922,0.0885284,0.14930718,0.8424041,0.033489842,-0.050237678,-0.08991525,-0.02962823,0.010220572,-0.32628444,-0.10573041,0.19152819,-0.18200664,-0.06256212,0.00035348162,-0.17831102,0.19585332,-0.07900902,-0.08290071,0.048564374,0.14685658,-0.15367979,-0.22583267,-0.050138943,-0.10934068,-0.06693384,0.070776075,-0.127065,-0.19357724,-0.103873655,-0.05350973,51,1.0
-0.018845297,0.12757827,0.1999529,0.22488171,0.46366233,0.19563445,-0.11187848,-0.16773197,-0.09356813,-0.25695413,-0.1673873,-0.38754815,0.10549492,-0.14360143,0.063445985,-0.17808764,-0.058213823,0.04420446,-0.17245334,-0.090355396,0.11320069,0.061261825,-0.07947802,-0.23110676,-0.089825094,0.106538475,-0.14023578,-0.05669972,-0.115022555,-0.04339142,-0.13322917,0.18782377,51,4.0
-0.07897301,0.1603603,0.11082804,0.19329429,1.0655329,0.06027958,-0.0680424,-0.09022481,-0.11105208,-0.1134692,-0.27290228,-0.00022534281,-0.07294268,-0.03802892,0.14007233,0.051909737,-0.19533011,0.06428019,-0.101073556,-0.033137485,-0.03940219,0.010267322,-0.38245025,-0.24346572,-0.20538521,-0.18962568,-0.043877658,-0.098557204,-0.11216234,-0.18587753,-0.070343606,-0.13106701,51,2.0
-0.15793994,0.13098462,0.11473422,0.1719675,0.93088853,0.0601282,-0.050974853,-0.10307629,-0.09874083,-0.03532574,-0.25838685,-0.06120497,0.06410572,-0.10615042,0.07309508,0.03739275,-0.26333308,0.13532041,-0.08903838,-0.07392291,0.010826036,0.097548135,-0.27647898,-0.19010952,-0.14144343,-0.18422097,-0.019573353,-0.004129447,-0.16115272,-0.197151,-0.0731242,-0.07719065,51,1.0
-0.0007477179,0.1655728,0.14954007,0.19600141,0.6930262,-0.009214856,-0.1119482,-0.33504617,-0.079002686,-0.31583405,-0.4378564,-0.25275087,0.022825914,-0.19582781,0.0027699154,-0.042720877,0.089251384,-0.21863607,-0.056108925,-0.19761537,-0.06406544,-0.010892301,-0.17084318,-0.09896155,-0.18072453,-0.15138899,-0.144887,-0.19532944,-0.15332448,-0.09774134,-0.07200351,0.030994803,51,3.0
-0.13257599,0.13708074,0.15882221,0.17779021,0.95291233,0.06423174,-0.058145113,-0.13292491,-0.12630169,-0.072103485,-0.22261548,-0.005756028,0.043835286,-0.09235367,0.10967308,0.060492583,-0.17608726,0.13233542,-0.08555737,-0.0980601,0.02877912,0.08230947,-0.2766664,-0.16622445,-0.08019512,-0.15332271,-0.028633382,0.0027450398,-0.15426007,-0.21442413,-0.060758583,-0.12911904,51,2.0
0.045625247,0.14705232,0.21399143,0.19380803,0.40739235,0.15825789,-0.095281884,-0.12158186,-0.10295336,-0.134805,-0.057462193,-0.24799925,0.06929879,-0.10271117,0.01874451,-0.11929623,0.04049899,0.050422538,-0.20922345,-0.03072083,0.05218237,0.026372153,-0.078732796,-0.17466763,-0.08548625,0.16616748,-0.07995701,-0.07924013,-0.07691106,-0.107351765,-0.096603766,0.10824761,51,4.0
-0.12313943,0.13196723,-0.010527285,0.12116004,0.8842429,0.049876463,-0.09099927,-0.017944679,-0.027602324,-0.13175374,-0.21327288,-0.1426931,-0.105436265,-0.074638635,0.022278849,-0.041209497,-0.26660535,0.04141839,-0.1057727,-0.033725016,-0.11626565,0.056071453,-0.28163624,-0.20916894,-0.20105278,-0.23441255,-0.15447621,-0.07584255,-0.07063449,-0.1630598,-0.0975087,0.01701586,51,3.0
-0.13173291,0.12470753,0.082329504,0.17440255,0.99567527,0.0815988,-0.05680222,-0.06916315,-0.10644696,-0.036853343,-0.25702387,-0.06506104,-0.001568919,-0.07870755,0.08430585,0.020745592,-0.30981514,0.07747428,-0.107160985,-0.049953487,-0.023581613,0.056836244,-0.32477385,-0.20533705,-0.19721839,-0.22742091,-0.032189477,-0.028073099,-0.13806431,-0.16808355,-0.07743916,-0.05211389,51,2.0
0.03937251,0.14982907,0.24804915,0.19448972,0.36035678,0.120458364,-0.08449,-0.0921604,-0.061365936,-0.088443324,-0.06755228,-0.18104553,0.047295094,-0.1201652,-0.031945303,-0.12823258,0.0366246,0.025548985,-0.20269197,0.0055754334,0.055062935,0.010026991,-0.06472791,-0.095865235,-0.08212377,0.1899866,-0.071327224,-0.1300319,-0.070144504,-0.1425148,-0.08618972,0.10841274,51,4.0
-0.07253953,0.16676556,0.10648778,0.18747477,0.8766802,0.017615058,-0.06940253,-0.17591065,-0.05207655,-0.20034634,-0.39618066,-0.073698595,-0.018927328,-0.096037984,-0.02098435,0.012066735,-0.14063409,-0.038366474,-0.08318109,-0.09672849,-0.15664071,-0.0069338297,-0.33271706,-0.19219826,-0.20280004,-0.18695675,-0.054955017,-0.13557242,-0.09471776,-0.2235954,-0.08569853,-0.12762815,51,3.0
-0.13697949,0.12421521,0.10105568,0.17598525,0.9857193,0.07623999,-0.05214756,-0.08306482,-0.11360291,-0.039435595,-0.2555322,-0.0604528,0.02414313,-0.088827275,0.092848256,0.035467483,-0.29336017,0.09052776,-0.10479802,-0.066442,-0.0070779845,0.068198085,-0.31610155,-0.20076005,-0.17015204,-0.21800512,-0.021592144,-0.020874891,-0.14814454,-0.17672896,-0.075369544,-0.06522625,51,1.0
-0.10685632,0.15465994,0.051439956,0.16662903,1.0272765,0.06887522,-0.08438711,-0.051872954,-0.07877182,-0.08216283,-0.2658661,-0.06303201,-0.09088895,-0.055670705,0.06311828,-0.0030899532,-0.2732818,0.055901565,-0.11421926,-0.012385566,-0.08220479,0.029369134,-0.3567266,-0.22335711,-0.23625895,-0.21088631,-0.078193456,-0.082820125,-0.10118626,-0.17291498,-0.10017043,-0.057770874,51,2.0
-0.10775336,0.14044988,0.11309135,0.21388176,0.9935889,0.05769239,-0.057602905,-0.11499547,-0.11783105,-0.074794225,-0.29473078,-0.036802616,-0.005544875,-0.08169319,0.11884177,0.044973344,-0.2522768,0.088091254,-0.08473204,-0.06724984,-0.03111268,0.044359017,-0.3566779,-0.2172396,-0.14111394,-0.18562177,-0.023622371,-0.01882774,-0.13630167,-0.22697735,-0.10071166,-0.1420056,51,2.0
0.00783664,0.18075803,0.15935828,0.18108387,0.6622561,-0.012556605,-0.13247907,-0.3961865,-0.06966381,-0.33150268,-0.44808015,-0.29088324,0.03555208,-0.21509416,0.031386293,-0.03447392,0.14400107,-0.22688162,-0.045257192,-0.21790913,-0.016984852,0.027364574,-0.14493272,-0.103650495,-0.15711373,-0.10552284,-0.16976184,-0.20000982,-0.19242164,-0.07311239,-0.07988373,0.08774905,51,3.0
-0.12646802,0.122633584,0.15332599,0.19773856,0.9164223,0.057979424,-0.06563714,-0.15724337,-0.11943285,-0.06899379,-0.25228447,-0.01762424,0.06603876,-0.10264218,0.08655897,0.052270412,-0.16730936,0.14793324,-0.07937431,-0.09884225,0.02143687,0.08468462,-0.2638462,-0.17284785,-0.059327193,-0.12992686,-0.03361762,0.037135422,-0.14311936,-0.23350453,-0.07780599,-0.1410422,51,1.0
-0.112854116,0.13783117,0.14888342,0.22162117,0.97291696,0.045974705,-0.062530145,-0.13737068,-0.12277095,-0.089361444,-0.29393396,-0.010730304,0.01961194,-0.08090238,0.13297828,0.06303644,-0.19687189,0.12555194,-0.061872203,-0.080092624,-0.011768457,0.05626403,-0.32763773,-0.20778164,-0.0839961,-0.14637655,-0.015416622,0.00020588934,-0.14730152,-0.25908956,-0.08718498,-0.17667875,51,1.0
-0.08723167,0.1388806,0.08395589,0.17429051,1.0192521,0.07682386,-0.09290628,-0.044766545,-0.08226488,-0.10396613,-0.2513691,-0.031025846,-0.0939258,-0.04799881,0.07004927,-0.001691103,-0.2407238,0.035019077,-0.12820034,-0.018269213,-0.072685376,0.008366809,-0.3359867,-0.21566913,-0.23312816,-0.21844989,-0.08156878,-0.10184565,-0.09150349,-0.15097268,-0.0614456,-0.058946814,51,1.0
0.03475588,0.14732075,0.21689738,0.18324779,0.3682973,0.15474664,-0.08681734,-0.1022725,-0.08113794,-0.14954306,-0.08769654,-0.23952559,0.0625847,-0.11423735,0.022275608,-0.14592363,0.033248983,0.026917685,-0.17130518,-0.031610426,0.086062215,0.013968821,-0.06974625,-0.1305893,-0.06746708,0.15845935,-0.099278346,-0.1020613,-0.07304117,-0.114977986,-0.075896636,0.12297438,51,4.0
-0.09299425,0.13523851,0.09273629,0.16606528,1.0697888,0.09005809,-0.07302289,-0.040067196,-0.11377819,-0.08434282,-0.22477812,-0.021679074,-0.07552059,-0.03432689,0.1271389,0.020116901,-0.24821518,0.047460046,-0.11620013,-0.021938294,-0.02047491,0.018242825,-0.34654862,-0.22508398,-0.21610653,-0.22558756,-0.058626976,-0.08893578,-0.11703318,-0.1426817,-0.052952513,-0.07459536,51,1.0
0.04949913,0.15029296,0.19320543,0.18067211,0.40989834,0.16839598,-0.08974332,-0.124245055,-0.1133882,-0.15035851,-0.05345072,-0.2633782,0.07346398,-0.09224911,0.03790925,-0.111874945,0.04682644,0.053404026,-0.19979663,-0.05598696,0.06261949,0.025371742,-0.0757289,-0.1940549,-0.077641435,0.14352667,-0.07781343,-0.063524544,-0.074015625,-0.09009461,-0.09584455,0.1077677,51,4.0
0.057256542,0.14801371,0.20907919,0.17742863,0.3808844,0.1385701,-0.08311598,-0.086537905,-0.07602955,-0.09053855,-0.02608186,-0.19012001,0.043588318,-0.093885854,-0.0030317865,-0.111112356,0.05383364,0.0318713,-0.2093071,-0.024329398,0.042165212,0.008884444,-0.064340815,-0.13274404,-0.08291496,0.1711167,-0.07112707,-0.10737876,-0.05816447,-0.12206883,-0.085134804,0.077148125,51,4.0
0.032167576,0.14663595,0.24478416,0.20572326,0.386244,0.13410017,-0.09180148,-0.10882536,-0.07709363,-0.10702968,-0.078123964,-0.21593386,0.058758944,-0.12259132,-0.016503884,-0.13338017,0.024944795,0.034944844,-0.20595175,0.0010397248,0.055658348,0.018863633,-0.073673494,-0.12466794,-0.08680366,0.18517809,-0.07925439,-0.117535725,-0.07767778,-0.13319603,-0.09083915,0.119862095,51,4.0
-0.19441625,0.12021579,0.07650822,0.14885728,0.81753474,0.030905318,-0.05491881,-0.07923614,-0.01589098,0.02033268,-0.3393791,-0.1175862,0.19451626,-0.17951481,-0.07144512,-0.00027293898,-0.18842213,0.19127643,-0.07805414,-0.085824504,0.04258535,0.14473961,-0.15074167,-0.22442919,-0.05931653,-0.12518468,-0.060141463,0.070643485,-0.12679552,-0.18284875,-0.09678675,-0.053320143,51,1.0
0.05861398,0.14958957,0.19817169,0.17620197,0.3899677,0.15015745,-0.08433394,-0.0971173,-0.088308655,-0.11643832,-0.029313043,-0.21371037,0.055168346,-0.09032522,0.013816092,-0.11089606,0.059706178,0.043134004,-0.20196296,-0.04031123,0.049729027,0.011103879,-0.0684773,-0.15566313,-0.08206243,0.16072379,-0.0763298,-0.0883583,-0.059236873,-0.11385333,-0.08321951,0.08571388,51,4.0
-0.049285837,0.15664366,0.13690746,0.2012675,0.818163,0.034454715,-0.071587,-0.17827135,-0.053778656,-0.22434679,-0.39832234,-0.086817294,0.0009826571,-0.10461718,-0.019733801,0.0038119536,-0.07296305,-0.06903603,-0.092267364,-0.11629456,-0.14482102,-0.026957616,-0.3064261,-0.17856139,-0.20729113,-0.19934249,-0.08001062,-0.16440608,-0.071915016,-0.1626818,-0.05277294,-0.10131766,51,3.0
