0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,Chip,Class
0.06880143,0.13182446,-0.0053243563,-0.10539451,0.40492442,0.032245997,0.060836986,-0.095575415,-0.11812824,-0.4361274,0.11129595,-0.1823231,-0.0005597109,-0.05878744,-0.06505468,-0.16507445,0.06641265,0.17247963,-0.19248942,-0.07345407,-0.10064631,0.13682295,0.14218909,0.056285895,0.1931333,-0.026155824,0.07049133,-0.21674168,-0.12536311,0.20394343,0.01962819,0.24080002,15,4.0
0.11490049,0.06298856,-0.039726358,-0.032079976,0.26733154,0.073756844,-0.03487441,-0.11928682,-0.17692862,-0.31644073,0.0839555,-0.0254994,-0.099638745,-0.034576092,-0.10649579,-0.18124767,-0.018353775,0.082978584,-0.07263369,-0.0490601,-0.035542894,0.06581623,0.03203298,0.08466727,0.081203274,0.10452153,0.022343334,-0.20640914,-0.13339998,0.06032387,0.027189672,0.007205001,15,4.0
0.13649184,0.02212249,-0.046836678,-0.00908111,0.2905822,0.07744106,-0.041096196,-0.10104861,-0.21689856,-0.30495003,0.08150856,-0.04539719,-0.12518272,-0.046049435,-0.15306754,-0.19564743,-0.046922058,0.0580171,-0.05879847,-0.035877697,-0.019609045,0.006855583,-0.0019246172,0.08312835,0.026900783,0.14053717,-0.015170701,-0.16148596,-0.16303779,0.014954859,0.04371874,-0.051167488,15,4.0
0.032455154,0.1345616,-0.04103684,-0.10474327,0.34914732,0.028903387,0.032524787,-0.09389859,-0.09594168,-0.4074291,0.084041566,-0.109868035,-0.019723723,-0.038393755,-0.043852538,-0.13622373,0.05389422,0.15786338,-0.16724795,-0.07234405,-0.100865126,0.16009645,0.12634955,0.061431073,0.18304169,-0.045900617,0.0958406,-0.23871796,-0.069755346,0.18625067,0.009195317,0.19281445,15,1.0
0.1630944,0.028070135,-0.072945416,0.022183897,0.31631082,0.10772573,-0.074889734,-0.1300218,-0.29583403,-0.24918553,-0.019457767,-0.022779468,-0.18471657,-0.031565633,-0.1657441,-0.24732046,-0.10938282,0.0064299256,-0.116892375,0.0047842953,-0.0014839694,-0.03775002,-0.08040186,0.007710021,-0.070706405,0.15309107,-0.09989484,-0.12986004,-0.18909438,-0.04838464,0.012331232,-0.17058808,15,3.0
0.14309964,0.05226811,-0.07646157,0.016136045,0.36189952,0.0824863,-0.09648523,-0.11083974,-0.32248056,-0.2088696,-0.07216497,-0.00929527,-0.23166221,-0.044046078,-0.185491,-0.27800074,-0.13892165,-0.00977587,-0.16932356,0.03903683,0.01443702,-0.062598236,-0.12333285,-0.011750329,-0.10714956,0.19257446,-0.09500186,-0.09827664,-0.19942437,-0.057439987,0.036387414,-0.2286683,15,1.0
0.018105324,0.022360483,0.19757634,0.26967922,0.28706172,-0.08604657,0.004499316,-0.11833831,-0.061963186,0.20806357,0.08657265,-0.054430056,0.052437965,-0.17604645,-0.2183902,0.044203766,0.13016167,-0.12910464,-0.18090557,-0.04896663,0.13410783,-0.04289837,-0.17418754,-0.15007827,-0.0024687797,0.0014383774,-0.10316986,-0.1511338,0.037969172,0.07911454,0.078620225,0.08411856,15,1.0
0.035235,0.1552925,-0.108857974,0.006379854,0.247774,0.06656089,-0.13846174,-0.05831623,-0.25247034,-0.18413752,-0.105988175,-0.07144751,-0.12891376,-0.056968305,-0.12968946,-0.16818534,-0.02233047,0.00751153,-0.2716817,-0.066612326,0.008033313,-0.0091871545,-0.15159668,0.07142298,-0.078635864,0.00823959,0.019025417,-0.13489905,-0.062068045,-0.006233413,0.13676673,-0.13807544,15,2.0
0.064726874,0.10609067,-0.04614379,-0.083932385,0.33992183,0.042492595,0.04038771,-0.0614351,-0.094140776,-0.38701773,0.11912152,-0.0998017,-0.026724573,-0.053238098,-0.06514126,-0.14194907,0.048524547,0.15554157,-0.10232034,-0.051571526,-0.07812619,0.1348286,0.123011045,0.08420071,0.14998275,0.007268129,0.09479837,-0.2181456,-0.09924048,0.14562234,0.0221661,0.15656266,15,1.0
0.13683727,0.048731,-0.07591967,0.015896592,0.3672927,0.07920925,-0.09944582,-0.1091234,-0.3237435,-0.205129,-0.07134152,-0.003362123,-0.23594716,-0.050449338,-0.18312451,-0.27900833,-0.14359266,-0.015198149,-0.17649518,0.044612117,0.016345836,-0.0653768,-0.1261333,-0.004269886,-0.11075008,0.2040312,-0.08489822,-0.08747801,-0.20197363,-0.055971045,0.045155287,-0.24625106,15,2.0
0.14139213,0.09441181,-0.10222818,0.042624988,0.32594332,0.11522089,-0.10204225,-0.1498388,-0.30786845,-0.24548045,-0.08183635,-0.004329793,-0.21087693,0.008206617,-0.171731,-0.25054753,-0.09346844,0.017081376,-0.21260521,-0.009938896,-0.0017944649,-0.009887168,-0.10951074,-0.05469213,-0.07573878,0.08304185,-0.11119942,-0.15982302,-0.15241495,-0.044430066,-0.018542197,-0.15256429,15,2.0
0.065609775,0.14952369,-0.10294415,0.021438845,0.2976833,0.06493925,-0.1288554,-0.094845586,-0.2758643,-0.20781454,-0.12825663,-0.049451437,-0.19711624,-0.042259183,-0.14649838,-0.21850239,-0.072315395,0.039434463,-0.27515164,-0.03415724,-0.0032839105,-0.025544766,-0.1450462,0.021628179,-0.08613841,0.05429968,-0.006257824,-0.14288174,-0.100328185,-0.020499844,0.09199954,-0.16016091,15,1.0
0.11549103,0.09009166,-0.10476428,0.034157157,0.3568841,0.08221371,-0.10639902,-0.10562071,-0.31283578,-0.20698845,-0.119239956,-0.02361504,-0.25188485,-0.041647132,-0.16940537,-0.27915186,-0.13239796,0.03108577,-0.23072734,0.035743967,-0.0008567795,-0.05205472,-0.13913164,-0.029031144,-0.12575945,0.16537629,-0.08202025,-0.11249697,-0.17259243,-0.056964856,0.04725732,-0.23010226,15,2.0
0.01503719,0.14365466,-0.10897799,0.012156155,0.1845162,0.0423645,-0.11596092,-0.030406993,-0.24338402,-0.11857975,-0.069995105,-0.08194677,-0.06629041,-0.036205556,-0.15097013,-0.14260793,0.013738774,-0.04925686,-0.23596859,-0.06755301,0.019498728,0.0091805775,-0.18120742,0.05292277,-0.060881224,-0.02838374,-0.026712265,-0.14258675,-0.040464643,-0.0116859,0.13353975,-0.113113165,15,2.0
0.0558938,0.083422706,0.12243013,0.19268368,0.29323274,-0.09926784,-0.033303984,-0.08615813,-0.076930255,0.13787869,0.020586714,-0.10394816,-0.01606338,-0.13667345,-0.14409241,0.006265875,0.1397717,-0.10254126,-0.19319916,-0.053031035,0.076848045,-0.052850444,-0.13069269,-0.13472041,-0.053972214,-0.018471701,-0.08017011,-0.16486135,0.036763143,0.012462541,0.0565149,0.040120553,15,4.0
0.042227212,0.09224161,-0.046476033,-0.12732446,0.475725,0.059540518,0.10772448,-0.021843288,-0.04289421,-0.4525707,0.14697811,-0.2358768,0.05063544,-0.07333101,-0.024612872,-0.12164294,0.10322671,0.263488,-0.17317563,-0.048766255,-0.15660721,0.1594345,0.19515231,0.024701864,0.18563989,-0.11493632,0.08336419,-0.19114003,-0.095985994,0.18433401,0.040278483,0.2934985,15,1.0
0.008599784,0.14474647,-0.10900694,0.01064432,0.17580953,0.051854555,-0.11641685,-0.01677128,-0.23681533,-0.117871895,-0.06598536,-0.08861967,-0.05946748,-0.03809252,-0.15511265,-0.13766901,0.028352976,-0.041674376,-0.2266989,-0.070882104,0.026108071,0.014585014,-0.17284094,0.06538762,-0.058821067,-0.030531071,-0.027155325,-0.13720287,-0.03809017,-0.005768515,0.13614024,-0.10662204,15,2.0
0.08489459,0.003970219,0.14933077,0.2598084,0.2551091,-0.13075218,0.040394552,-0.11081076,-0.041998193,0.2344768,0.036689255,-0.08914147,0.02209166,-0.15923041,-0.18295228,0.09420716,0.15026963,-0.12309096,-0.20884454,-0.064932376,0.08885305,-0.03157963,-0.117883004,-0.13204627,-0.07916746,-0.015793793,-0.040339965,-0.18726493,0.05422052,0.027186356,0.057126876,0.093710124,15,3.0
0.08877307,0.15814993,-0.05362654,0.07158962,0.34690103,0.04946463,-0.12485973,-0.12633234,-0.22649866,-0.10135847,-0.066949576,0.00029180944,-0.19670518,-0.030672085,-0.13547602,-0.20334393,-0.03533446,0.024275806,-0.2079899,-0.033751674,0.034331724,-0.037506647,-0.13054058,-0.07420589,-0.06075339,0.009251971,-0.17519642,-0.16022636,-0.09272373,-0.040032502,-0.024242278,-0.098762594,15,3.0
0.0120816585,0.14660928,-0.108156025,0.005780626,0.17245986,0.039779566,-0.11247373,-0.036949147,-0.24852411,-0.12414297,-0.07321766,-0.08925727,-0.0668212,-0.037211705,-0.14813805,-0.14428867,0.0036300793,-0.040273137,-0.23276764,-0.06837193,0.015112095,0.00843153,-0.18341018,0.062353633,-0.06689317,-0.02016885,-0.016349975,-0.14462328,-0.039270163,-0.0034764484,0.14214101,-0.118738204,15,2.0
0.008716395,0.14587629,-0.1086137,0.00992322,0.17453063,0.05084684,-0.11478963,-0.0169231,-0.23735188,-0.1210511,-0.06804472,-0.090916805,-0.062201224,-0.039359022,-0.15340182,-0.13656996,0.024923699,-0.038111575,-0.22465822,-0.071348466,0.02611515,0.012200139,-0.17253704,0.067091785,-0.06044439,-0.029667068,-0.024608308,-0.13447526,-0.036897644,-0.0034407228,0.13616589,-0.10766876,15,1.0
-0.059579015,0.16432181,-0.15601705,-0.14384338,0.29392463,-0.0007264686,0.001070261,-0.09078736,-0.02258902,-0.35194883,0.037425388,0.07301102,-0.06184045,0.039034553,0.016712472,-0.12441566,0.08338878,0.16143937,-0.12541804,-0.041855246,-0.12355,0.19791315,0.16658604,0.08805097,0.15898114,-0.012904208,0.19507502,-0.25029293,0.022923846,0.12626535,0.004997343,0.06167616,15,3.0
0.064256445,0.17235413,-0.045913767,0.093552515,0.32681865,0.03532681,-0.11049434,-0.1039821,-0.19284591,-0.05675666,-0.035200123,-0.0129537545,-0.1738518,-0.042515237,-0.111614965,-0.17190646,0.023643736,-0.004232019,-0.2099759,-0.029482102,0.050527364,-0.026571276,-0.13055116,-0.077021666,-0.07477692,-0.012069967,-0.18701027,-0.1381888,-0.06935559,-0.031811494,-0.028376985,-0.089798205,15,2.0
0.025459338,0.15544231,-0.104746565,0.0024478398,0.21659082,0.04371694,-0.12786072,-0.06448626,-0.26234344,-0.16726634,-0.10806276,-0.07972493,-0.114007816,-0.05128253,-0.13470478,-0.16793114,-0.037393905,-0.003011644,-0.25621232,-0.06605218,0.0009796694,-0.015442155,-0.17315975,0.06365057,-0.08110323,0.005358601,0.014978198,-0.14672884,-0.05276945,-0.0013036095,0.14093085,-0.13834691,15,2.0
0.068897605,0.15060206,-0.10510349,0.018980691,0.30398217,0.07161433,-0.12817267,-0.08894603,-0.27484462,-0.2135723,-0.12767857,-0.04767812,-0.20119418,-0.043537345,-0.14614828,-0.21954295,-0.06853181,0.04250963,-0.27585995,-0.031005865,-0.0017453283,-0.023126686,-0.14127375,0.027063716,-0.08634782,0.057276476,-0.008220812,-0.13144276,-0.10556871,-0.024744984,0.087065324,-0.16496968,15,2.0
0.1261527,0.101978116,-0.07756199,0.022652319,0.36842966,0.059019156,-0.11006253,-0.11729327,-0.3138086,-0.19557855,-0.11752154,-0.014187396,-0.25092852,-0.0372868,-0.18226662,-0.28916267,-0.13257527,0.027053975,-0.19635868,0.031369228,0.011786707,-0.063871026,-0.13275388,-0.045110926,-0.11215606,0.15596277,-0.113579094,-0.12897998,-0.18309462,-0.053745773,0.014851939,-0.18932697,15,3.0
0.15606612,0.025726857,-0.05790026,0.01687972,0.33313176,0.083694935,-0.07602061,-0.10934955,-0.29452914,-0.2327969,-0.021308875,-0.019537408,-0.19956587,-0.045430083,-0.17815053,-0.24759193,-0.121102095,-0.0019580647,-0.113207966,0.016140081,0.006051317,-0.05998477,-0.088370994,0.020847544,-0.0777607,0.18224832,-0.08312504,-0.102260195,-0.19869404,-0.056496438,0.04064741,-0.19280228,15,3.0
0.018557645,0.1461707,-0.10965374,0.010604516,0.1909082,0.043338314,-0.11721934,-0.035906587,-0.24502815,-0.121563226,-0.07276642,-0.07777773,-0.076409236,-0.036108974,-0.14715552,-0.14405458,0.010185551,-0.042561553,-0.23973104,-0.066212185,0.017938495,0.009922614,-0.17830881,0.055797458,-0.06685306,-0.023126235,-0.025556492,-0.14557078,-0.04501447,-0.009917192,0.1337036,-0.1152685,15,4.0
0.09706528,-0.03496227,0.15884091,0.28752625,0.24484009,-0.15128267,0.07362405,-0.11797093,-0.020756634,0.25124952,0.029741202,-0.07934454,0.033076447,-0.1528848,-0.17663369,0.12038494,0.15708406,-0.13123748,-0.2171028,-0.066359974,0.087457374,-0.0031932,-0.09193456,-0.122184254,-0.11290935,-0.046732105,-0.036319785,-0.16632496,0.058087677,0.032573596,0.029813271,0.10826808,15,2.0
0.09029205,0.1387389,-0.08463679,0.026015976,0.3590692,0.030424617,-0.12882426,-0.122713745,-0.3022542,-0.17168239,-0.14946623,-0.013413716,-0.2691896,-0.037259784,-0.17741975,-0.2947814,-0.13239484,0.05190376,-0.22780862,0.03268317,0.005485952,-0.061114423,-0.14514393,-0.059012517,-0.120833725,0.13826329,-0.106894106,-0.15420039,-0.16901538,-0.03524859,0.015866078,-0.1753813,15,4.0
0.01756122,0.14413756,-0.10612258,0.0025616586,0.18601944,0.034411766,-0.118329294,-0.050133385,-0.25577122,-0.13575295,-0.08582538,-0.08751704,-0.07245749,-0.042485166,-0.1388227,-0.14662871,-0.017255247,-0.038180858,-0.24266446,-0.06784616,0.0029923022,-0.0038186582,-0.18828416,0.061456896,-0.072938494,-0.018831635,0.00016530653,-0.15061969,-0.036451906,-0.0072510056,0.1480151,-0.13041292,15,1.0
0.027994908,0.102946825,-0.04410481,-0.13042627,0.46675265,0.04928468,0.09119158,-0.043836877,-0.049805984,-0.45380837,0.124642104,-0.22946686,0.042671222,-0.065514386,-0.017269261,-0.12149764,0.09343447,0.25023898,-0.20105416,-0.060853653,-0.15683466,0.16104797,0.17451945,0.015496481,0.2011821,-0.13458332,0.07721892,-0.20245272,-0.080243155,0.19162187,0.03661336,0.30028903,15,2.0
0.054758698,0.08530951,-0.039023343,-0.11299892,0.4563042,0.058559775,0.1018577,-0.021944005,-0.05178494,-0.44711542,0.15188816,-0.22586611,0.038504694,-0.07680544,-0.038310207,-0.12564339,0.096189216,0.24788743,-0.15888816,-0.049043722,-0.13727595,0.15232982,0.18198681,0.04002327,0.1715712,-0.090249896,0.08302641,-0.18862669,-0.11178603,0.18466002,0.039448537,0.2787315,15,3.0
0.13180579,0.020120138,-0.04457965,-0.011372142,0.2973456,0.06570491,-0.03311877,-0.08467563,-0.21286538,-0.3159611,0.0972528,-0.051381804,-0.12386626,-0.05304535,-0.16463196,-0.18741544,-0.03600792,0.0608651,-0.04929679,-0.03980145,-0.014925592,0.0018222776,0.012297634,0.09336705,0.03249362,0.1444217,-0.006666453,-0.14596444,-0.17308149,0.01805468,0.04677278,-0.038899276,15,3.0
0.01723689,0.107187636,-0.054276515,-0.13938297,0.4692523,0.048546832,0.090575635,-0.03815853,-0.04047916,-0.4507763,0.121963054,-0.2195611,0.04291743,-0.06058841,-0.010134194,-0.118195854,0.09698586,0.25385594,-0.19819632,-0.05662316,-0.16224314,0.16298099,0.18059225,0.008344654,0.21000573,-0.14442664,0.08761601,-0.20250492,-0.06664439,0.1791956,0.035473015,0.2967654,15,3.0
0.12962008,0.10826024,-0.033934083,0.029411664,0.34158427,0.057095602,-0.07435384,-0.17769288,-0.2845963,-0.32513514,0.01964283,-0.054349527,-0.14660273,-0.031179372,-0.17197353,-0.24216637,-0.05498124,0.02626079,-0.18166825,-0.07523173,0.015316166,0.0021034477,-0.010121961,-0.0020969315,0.043072388,0.073360965,-0.05187893,-0.20739153,-0.15663265,0.05697789,-0.03334472,0.0028406382,15,4.0
0.06796249,0.00047352538,0.15192312,0.26213875,0.27310264,-0.13345723,0.034404352,-0.112536386,-0.0492052,0.22676781,0.041471075,-0.091119744,0.0212765,-0.16410933,-0.20414764,0.080590434,0.15335026,-0.12395064,-0.20441115,-0.06604272,0.08294316,-0.03379407,-0.121306635,-0.14749748,-0.07297751,-0.017975857,-0.044400644,-0.177345,0.05707644,0.025550378,0.06358148,0.08877997,15,3.0
0.039921463,0.08764236,-0.04876746,-0.12712069,0.4805661,0.060822077,0.10851688,-0.017673284,-0.036592267,-0.45331028,0.14850655,-0.238352,0.052896578,-0.07436031,-0.02085389,-0.11722041,0.103867106,0.26996064,-0.17377232,-0.048079036,-0.1586734,0.16023903,0.19575416,0.020539213,0.1827445,-0.1237119,0.08267501,-0.19125977,-0.09219614,0.18203896,0.042476133,0.29775828,15,1.0
0.048811503,0.15358812,-0.10585314,0.013151303,0.27480176,0.058623396,-0.1367863,-0.08224905,-0.2691601,-0.19095051,-0.118072554,-0.052481625,-0.1680771,-0.04362164,-0.1429635,-0.1967551,-0.04819894,0.01916137,-0.27497247,-0.05345703,0.0026971325,-0.016810495,-0.15335289,0.039548602,-0.078928635,0.023749847,0.0008308024,-0.14752686,-0.08179361,-0.013699546,0.10772937,-0.14308263,15,4.0
0.12992476,0.0070498344,-0.050244298,-0.015173998,0.30658287,0.06186104,-0.029026529,-0.061916806,-0.19724774,-0.31773764,0.11753531,-0.058738053,-0.12123981,-0.059685532,-0.16886318,-0.17252745,-0.028294496,0.06236757,-0.03320223,-0.028781937,-0.019608833,-0.00019543839,0.0197991,0.11104513,0.033294596,0.15049352,0.019186508,-0.13209824,-0.17061208,0.023882985,0.06705835,-0.033337556,15,4.0
0.09321308,0.14518534,-0.09971438,0.025951447,0.32308033,0.06075947,-0.122373305,-0.11603976,-0.29787213,-0.19722408,-0.12226188,-0.014044575,-0.23315878,-0.013978604,-0.17932406,-0.24470158,-0.0814691,0.042806484,-0.24750426,-0.015695611,0.00736586,-0.016005242,-0.14472179,-0.025903067,-0.0927992,0.07630539,-0.08820745,-0.15682206,-0.13373663,-0.035953846,0.028336868,-0.15668061,15,3.0
0.020186182,0.14677034,-0.10981442,0.014078036,0.19835052,0.049234465,-0.11975665,-0.028669469,-0.2401082,-0.11705068,-0.06829603,-0.072340906,-0.08091906,-0.03376167,-0.14994839,-0.14384699,0.023977747,-0.042245053,-0.23823175,-0.06708745,0.025170788,0.014272658,-0.17197384,0.05295729,-0.06482528,-0.02643044,-0.03787157,-0.14336506,-0.048544183,-0.011540972,0.124328315,-0.1072115,15,1.0
0.098472916,0.120320775,-0.103100866,0.031309426,0.34946334,0.069256365,-0.1160162,-0.10822588,-0.30356216,-0.206662,-0.14014348,-0.026725627,-0.25439146,-0.039175075,-0.16599473,-0.27583116,-0.12133911,0.05260903,-0.24918705,0.022734014,-0.0027594417,-0.048298974,-0.14370503,-0.028803494,-0.11925548,0.13639028,-0.07239331,-0.1268852,-0.1572647,-0.048404884,0.04584435,-0.20643948,15,1.0
0.08206464,-0.020344988,0.2573064,0.321843,0.25474402,-0.13238189,0.02720493,-0.15424618,-0.037059605,0.24428973,0.06473242,-0.0012831837,0.0679566,-0.20078848,-0.15980318,0.08978257,0.073245905,-0.1653766,-0.22710061,-0.01835532,0.19989167,-0.043749195,-0.16419743,-0.14308423,-0.026517741,-0.041113213,-0.097172186,-0.15675592,0.035465427,0.105200335,0.018018153,0.10254977,15,3.0
0.11138562,0.14031373,-0.086408556,0.043892216,0.33631754,0.06690648,-0.11829362,-0.13818543,-0.29090294,-0.19151747,-0.107483506,-0.0055985637,-0.2263547,-0.0042279325,-0.17600304,-0.24607915,-0.086255565,0.035139162,-0.22586405,-0.024404412,0.01352682,-0.03081124,-0.12979786,-0.06948198,-0.08146334,0.06425887,-0.13566905,-0.16999236,-0.13316426,-0.045278218,-0.013223048,-0.13263394,15,4.0
0.088213354,0.08759026,-0.03765249,-0.06383386,0.32736683,0.050374612,0.023440305,-0.07004096,-0.1256779,-0.37783888,0.12802604,-0.09800446,-0.04815724,-0.06081895,-0.10075566,-0.1543415,0.036460266,0.13075587,-0.08746442,-0.05086054,-0.056016788,0.106394045,0.10144435,0.095544524,0.13225925,0.048928764,0.0741501,-0.204037,-0.12648848,0.12993425,0.030418778,0.12606798,15,2.0
0.08693804,-0.05337807,0.16870955,0.32234526,0.23862642,-0.17267385,0.06991484,-0.12896292,-0.049920924,0.28052717,0.047434997,-0.06982135,0.035061687,-0.16862318,-0.23080751,0.13220751,0.15755668,-0.14572534,-0.21832016,-0.08146383,0.08745603,0.0008360451,-0.09209455,-0.13682508,-0.10544411,-0.04182018,-0.01643045,-0.18161334,0.066402815,0.041850593,0.028872315,0.12154654,15,3.0
0.13394673,0.12645887,-0.059287887,0.05696712,0.3368754,0.061595306,-0.11296115,-0.18439718,-0.27406934,-0.22391978,-0.06387522,-0.0076469854,-0.19775598,-0.0021569915,-0.13567448,-0.23428485,-0.08127423,0.023785498,-0.21897712,-0.039425917,0.0071775764,-0.029502362,-0.06934803,-0.06440602,-0.032246515,0.03459417,-0.10311267,-0.19618548,-0.12957239,-0.021995787,-0.029472556,-0.07907633,15,1.0
0.15911523,0.065411374,-0.06947343,0.029714499,0.33172384,0.09815464,-0.08223573,-0.15558046,-0.2974375,-0.25963873,-0.03711088,-0.015853893,-0.18773797,-0.016977906,-0.15949473,-0.25793153,-0.09772968,0.015205178,-0.14938107,-0.008033095,-0.00022356212,-0.032161597,-0.07502615,-0.017343557,-0.055443745,0.11523932,-0.106415674,-0.15933658,-0.17808379,-0.03631367,-0.015947025,-0.12831578,15,2.0
0.060533028,0.09956447,-0.016949624,-0.10693526,0.45718786,0.048964463,0.087065585,-0.07403374,-0.091937944,-0.46128434,0.1323723,-0.24849641,0.03258638,-0.070577234,-0.048573405,-0.14890172,0.089712285,0.22671717,-0.21699741,-0.07217039,-0.1354036,0.14853261,0.16548671,0.03444226,0.19031078,-0.08545877,0.052186158,-0.19812974,-0.12811583,0.22023763,0.031413212,0.29474464,15,3.0
0.08715245,0.16139324,-0.08868888,0.052218698,0.34054255,0.046036337,-0.12960657,-0.12510394,-0.2608686,-0.14641793,-0.10158755,-0.00097265095,-0.2275141,-0.015046373,-0.15826806,-0.23256542,-0.04918263,0.03127596,-0.24248639,-0.022384925,0.020986743,-0.031203302,-0.1357926,-0.06532652,-0.079984225,0.032121763,-0.14446816,-0.16196617,-0.12342069,-0.047332127,-0.0138547085,-0.12090738,15,3.0
0.03263204,0.15035243,-0.11134209,0.013026815,0.23272339,0.058638,-0.13403255,-0.05335768,-0.2542417,-0.15226087,-0.08539246,-0.05642873,-0.118649125,-0.037312325,-0.1500143,-0.1615153,0.0023566633,-0.016547166,-0.2586921,-0.072423816,0.02200897,0.008942306,-0.15719834,0.05172877,-0.06787052,-0.008289275,-0.019882733,-0.15118185,-0.06412761,-0.009062372,0.11895255,-0.11716731,15,2.0
0.065002844,-0.14441101,0.3003271,0.46600294,0.3367096,-0.3268868,0.009800185,-0.13600653,-0.023940176,0.32245472,0.07952084,0.034336038,0.068774715,-0.24087474,-0.27752554,0.15790167,0.07784331,-0.20467106,-0.2782128,-0.024712594,0.183933,0.050109617,-0.080682926,-0.12281049,-0.13539243,-0.13013533,-0.07868193,-0.1752685,0.03779154,0.096468285,-0.09715615,0.1976177,15,1.0
0.077539876,0.16188057,-0.08230159,0.03935621,0.32526645,0.025019575,-0.13213988,-0.12669688,-0.2674367,-0.14372659,-0.12298189,-0.013174888,-0.24233624,-0.020158935,-0.17184058,-0.24765202,-0.08220953,0.05382553,-0.22843888,-0.0071804877,0.012863502,-0.036896415,-0.14391354,-0.06290484,-0.10026641,0.069465905,-0.1308263,-0.18125336,-0.13209298,-0.029373366,0.0056122094,-0.12566888,15,3.0
0.14700454,0.010850852,-0.05189042,0.009785686,0.30747205,0.080564946,-0.057678774,-0.1028429,-0.25851604,-0.27538553,0.038472626,-0.036923245,-0.16097732,-0.044907596,-0.17271143,-0.22098231,-0.08304344,0.0287962,-0.07358901,-0.018845892,-0.004820466,-0.03503198,-0.04446517,0.057611324,-0.025121532,0.15965638,-0.053533196,-0.12728152,-0.18288963,-0.028253961,0.04104327,-0.12412439,15,3.0
0.10765965,0.115325354,-0.102372676,0.028957581,0.34412885,0.07172356,-0.11196063,-0.113851905,-0.31260934,-0.20864713,-0.1308477,-0.019878365,-0.25260818,-0.032190245,-0.1748631,-0.275737,-0.11796108,0.04376679,-0.2381691,0.020826427,0.0011189431,-0.039904512,-0.14227036,-0.033473574,-0.11627254,0.13913992,-0.08441895,-0.12930067,-0.16269743,-0.048948612,0.036393955,-0.20462854,15,2.0
