0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,Chip,Class
0.12053917,0.07169824,-0.09013255,0.021110686,0.36581215,0.07546085,-0.1066817,-0.10951795,-0.32385695,-0.2013802,-0.102436334,-0.01045559,-0.24869652,-0.05027983,-0.17968935,-0.28662595,-0.1418893,0.007830467,-0.20721805,0.041586276,0.012676388,-0.060122576,-0.1353199,-0.021649815,-0.12108934,0.19167514,-0.086012065,-0.099945515,-0.19011521,-0.051329862,0.043568484,-0.2417716,15,2.0
0.09409279,0.09164463,-0.022994515,-0.071072,0.3455536,0.04548208,0.030470012,-0.064600825,-0.12225278,-0.3855663,0.1357415,-0.116086416,-0.043635838,-0.06702764,-0.10449089,-0.15504777,0.04312524,0.13844387,-0.09305653,-0.047934867,-0.057949476,0.0989624,0.10827537,0.092860006,0.13670912,0.05056819,0.07632738,-0.19932875,-0.13413712,0.13519593,0.03644345,0.14744657,15,3.0
0.07887542,0.159097,-0.081067905,0.050005633,0.31981707,0.045313966,-0.12895602,-0.11859331,-0.25455466,-0.13381027,-0.08497523,-0.003498055,-0.20909579,-0.011471719,-0.1665777,-0.21121395,-0.04111038,0.028832693,-0.2289592,-0.039993227,0.02627153,-0.014828825,-0.14514795,-0.05354222,-0.07769658,0.028628428,-0.14894736,-0.17170523,-0.10541718,-0.03118686,-0.0018061586,-0.1125544,15,1.0
0.15978733,0.022430418,-0.07179156,0.019134209,0.306814,0.11666171,-0.07079013,-0.13957931,-0.28469622,-0.27145198,0.00448633,-0.029234864,-0.15999418,-0.026415702,-0.15939763,-0.24089895,-0.09759629,0.015403699,-0.10786703,-0.013588326,-0.009015888,-0.017963853,-0.06387723,0.021173168,-0.04385943,0.13553973,-0.09386948,-0.15107013,-0.17820325,-0.024874847,0.0015759729,-0.13614677,15,1.0
0.07594073,0.08975084,-0.021911055,-0.09520188,0.42369017,0.052056722,0.081005044,-0.041349508,-0.0836463,-0.43713337,0.15159847,-0.20712554,0.011865225,-0.07825537,-0.071385846,-0.13978276,0.08258728,0.20625368,-0.14759393,-0.05148407,-0.10744719,0.13336326,0.15712701,0.06321767,0.16114593,-0.036005598,0.07705134,-0.18983825,-0.13523757,0.18836042,0.038198903,0.2485673,15,2.0
0.10609216,0.10379443,-0.10285486,0.03220859,0.35562542,0.07431152,-0.11091719,-0.105802864,-0.30961677,-0.20563373,-0.1299384,-0.025454387,-0.25517648,-0.04202276,-0.16844252,-0.28071928,-0.13019517,0.041456,-0.23844415,0.031549834,-0.0016728118,-0.05197139,-0.14149699,-0.029207878,-0.12393413,0.15575318,-0.077237755,-0.11855659,-0.16636306,-0.05156896,0.04644017,-0.22110844,15,1.0
0.09609976,0.006366046,0.10530874,0.24606691,0.27128008,-0.14716338,0.030336171,-0.12246974,-0.06550758,0.21175691,0.030131485,-0.09904921,-0.0072250366,-0.14170702,-0.20750374,0.08646764,0.18858317,-0.12477032,-0.21285209,-0.07236183,0.054185316,-0.05647026,-0.09410928,-0.16480377,-0.08535006,-0.008841563,0.008868174,-0.18420276,0.065972105,-0.019033369,0.07136377,0.081419036,15,3.0
0.021831753,0.14665116,-0.11166762,0.010197494,0.21660073,0.05724349,-0.13173822,-0.04276251,-0.24970213,-0.1441786,-0.07992607,-0.066721745,-0.096537024,-0.039516848,-0.1491811,-0.151916,0.009777505,-0.026345886,-0.25156057,-0.076948225,0.021377116,0.009843972,-0.16272375,0.06151163,-0.06697088,-0.01689273,-0.013906549,-0.15051977,-0.05340404,-0.00655232,0.13269387,-0.11365627,15,3.0
0.038021896,0.09170479,0.13767603,0.19790976,0.29544774,-0.052066863,-0.0396014,-0.09809917,-0.07383134,0.15813431,0.04594859,-0.06006024,-0.0048010247,-0.14694677,-0.13431445,-0.0109848585,0.10802923,-0.089181595,-0.17890164,-0.025418902,0.11416085,-0.06964764,-0.15647303,-0.119678736,-0.007623248,-0.0025096927,-0.10787101,-0.18919729,0.015463322,0.038186457,0.06686963,0.04290812,15,2.0
0.074503824,0.14804038,-0.10348946,0.019773768,0.312335,0.06494539,-0.12685467,-0.09831251,-0.28490603,-0.20928994,-0.13235652,-0.038091645,-0.21781686,-0.03795844,-0.15704347,-0.23482579,-0.080406964,0.048419107,-0.26917878,-0.02127322,-0.0009403378,-0.023627149,-0.1427786,0.011286419,-0.092644885,0.07350299,-0.027731067,-0.13888988,-0.118657194,-0.025151957,0.071634606,-0.1682122,15,2.0
0.11153843,0.14513825,-0.00080222264,0.07320674,0.20968385,0.090545185,-0.06374769,-0.18022525,-0.2348835,-0.12302524,-0.017618338,-0.0089612305,-0.109537244,0.019225942,-0.06972035,-0.12942329,-0.04351431,-0.027841642,-0.21219847,-0.05572813,0.038109973,0.029064285,-0.075058974,-0.043910228,-0.01849667,0.013640501,-0.08352746,-0.17061624,-0.04222966,0.01882627,0.03562709,-0.044769995,15,2.0
0.028231546,0.14804687,-0.111806855,0.011650853,0.23111081,0.05651564,-0.13548166,-0.049681876,-0.25270697,-0.15199873,-0.08833183,-0.05984226,-0.11204663,-0.04045636,-0.14821538,-0.15891603,0.00037487596,-0.018625773,-0.25788507,-0.07349836,0.018275939,0.0047831954,-0.16104616,0.055922292,-0.06864839,-0.012182413,-0.012471395,-0.15128559,-0.060004856,-0.009327561,0.12595408,-0.11720848,15,4.0
0.098421484,0.152869,-0.08038293,0.05146659,0.33875442,0.055721037,-0.12595218,-0.13641818,-0.27153423,-0.16216978,-0.09785296,-0.0003778413,-0.21950129,-0.008816194,-0.1664877,-0.23356286,-0.066558644,0.031702813,-0.229238,-0.033382542,0.020388491,-0.030696506,-0.13237526,-0.07214099,-0.07449542,0.041369434,-0.14995831,-0.17006463,-0.120129965,-0.04137076,-0.018096786,-0.11829564,15,4.0
0.13383165,0.14304216,-0.045388434,0.05165766,0.37396702,0.027017064,-0.10814706,-0.1739243,-0.27378297,-0.21258864,-0.07403025,-0.020217966,-0.21325436,-0.027095791,-0.14800918,-0.26219675,-0.08641502,0.036397748,-0.20593137,-0.027611574,0.02328641,-0.077546485,-0.07066809,-0.08100327,-0.03450904,0.05155896,-0.122189075,-0.190027,-0.15228274,-0.03919212,-0.04171658,-0.06701508,15,4.0
0.07576348,0.16553223,-0.08205643,0.044626586,0.32095918,0.027782373,-0.13292877,-0.12217836,-0.25344786,-0.12871811,-0.10504247,-0.010460414,-0.22818108,-0.017843883,-0.15986572,-0.22712094,-0.052285597,0.040968526,-0.23423466,-0.017116385,0.016415164,-0.026227295,-0.14418983,-0.055271465,-0.0913239,0.040956926,-0.13716328,-0.17487527,-0.118422516,-0.03441326,0.0036574826,-0.11877629,15,1.0
0.092348285,0.15334815,-0.013283838,0.084811226,0.24213894,0.027948104,-0.109307,-0.1713354,-0.22089961,-0.13857184,0.00055481866,-0.04522004,-0.11899564,-0.0074935257,-0.09574936,-0.14645258,-0.01885631,0.0033288412,-0.22673169,-0.07910121,0.022776313,-0.0061908117,-0.05943463,-0.05211824,0.016076438,0.008274637,-0.052039113,-0.20236272,-0.04937384,0.021750359,0.034976587,-0.023515213,15,1.0
0.0259481,0.14659932,-0.11198944,0.011642233,0.22272083,0.058619156,-0.13386494,-0.05098359,-0.2530697,-0.15296039,-0.082558334,-0.06499856,-0.10434057,-0.04052713,-0.14960612,-0.15759654,0.004092999,-0.023008682,-0.2577165,-0.076689996,0.01945775,0.008116129,-0.16082454,0.057379603,-0.06445047,-0.012980609,-0.009070773,-0.15011719,-0.056303333,-0.008436631,0.13128203,-0.11890286,15,4.0
0.16334558,0.026880866,-0.07223888,0.019276654,0.32464358,0.107197136,-0.0772005,-0.12237954,-0.30130404,-0.24137741,-0.02496895,-0.025576867,-0.18986715,-0.033420134,-0.17428693,-0.25208578,-0.11610642,-0.00034431368,-0.12130802,0.011601654,0.00073278695,-0.045174524,-0.089892186,0.005789481,-0.07717209,0.16250043,-0.10131845,-0.12164189,-0.19140878,-0.05212852,0.020003702,-0.18186693,15,2.0
0.009703007,0.1449239,-0.10796265,0.0052025914,0.17186552,0.03471629,-0.11231599,-0.030789535,-0.2448354,-0.10584963,-0.06699765,-0.086067535,-0.05886251,-0.032407735,-0.14673373,-0.14203437,0.012320533,-0.051009506,-0.23160088,-0.061911903,0.016091198,0.012304192,-0.18877281,0.059998788,-0.069429,-0.025172371,-0.028266622,-0.1505101,-0.038297392,-0.005873129,0.14070994,-0.11115694,15,1.0
0.12864727,0.034756064,-0.036614534,-0.023131672,0.31664437,0.058077,-0.026114626,-0.07771375,-0.19469586,-0.33179584,0.11521192,-0.06896278,-0.11172263,-0.058313508,-0.16264634,-0.18225412,-0.018309087,0.072797716,-0.053603433,-0.036486678,-0.02065359,0.012336591,0.030364135,0.10006062,0.055273794,0.13634124,0.017385572,-0.1561611,-0.16469386,0.044510446,0.052309066,0.005885098,15,1.0
0.056216694,0.17170362,-0.017311648,0.11201523,0.34882623,0.027914662,-0.116832025,-0.14117187,-0.19093306,-0.05302178,-0.018340481,-0.005537249,-0.14702472,-0.0645352,-0.09731964,-0.1865517,0.012348987,-0.00667648,-0.20998946,-0.039683707,0.05472593,-0.06712903,-0.1011602,-0.10617735,-0.025219135,-0.0031337086,-0.1591484,-0.1539656,-0.064131364,-0.017827585,-0.028645512,-0.06260891,15,3.0
0.06582865,-0.06592535,0.23197526,0.36726016,0.27933353,-0.19681512,0.05386537,-0.14493987,-0.0354598,0.28895506,0.07271421,-0.03046953,0.062107626,-0.20287289,-0.24392146,0.13668916,0.12917754,-0.16614875,-0.23470849,-0.06356021,0.13462822,-0.001491195,-0.117468305,-0.15384555,-0.08431128,-0.050099358,-0.07488845,-0.17496589,0.053247884,0.083967924,0.0046765245,0.14263055,15,1.0
0.11947988,0.13833982,-0.08459866,0.051536374,0.34983093,0.06857707,-0.11961331,-0.14692992,-0.29025942,-0.19946593,-0.1022681,-0.0038274862,-0.22229958,-0.0045902394,-0.1669451,-0.25412205,-0.086403966,0.030455764,-0.22576892,-0.024702681,0.014744513,-0.038300347,-0.116143145,-0.07677858,-0.07196356,0.055972632,-0.13968101,-0.16930468,-0.13934192,-0.046935987,-0.028653007,-0.12202379,15,2.0
0.09884101,-0.08528337,0.1676453,0.3789421,0.20611022,-0.18971498,0.08658329,-0.13672003,-0.043153405,0.29301685,0.046427768,-0.044390664,0.045950424,-0.17062394,-0.2142565,0.1624807,0.14042217,-0.16601163,-0.23580858,-0.07434275,0.09018934,0.02818587,-0.08625517,-0.13462022,-0.13488461,-0.06825568,-0.004657392,-0.18915868,0.0757638,0.069746196,-0.01344369,0.13871485,15,1.0
0.037273556,0.1488326,-0.11083861,0.0129772,0.24451761,0.06388539,-0.13655448,-0.06566814,-0.26007476,-0.17269075,-0.092065826,-0.056140505,-0.13128771,-0.04139198,-0.1479331,-0.17036921,-0.010960728,-0.007325895,-0.2678264,-0.072972104,0.016973622,0.004574689,-0.15254597,0.052425176,-0.067616254,0.00076027215,-0.0034179245,-0.14961016,-0.06793575,-0.00798741,0.12199024,-0.12641752,15,3.0
0.022900186,0.1449944,-0.11236979,0.013387216,0.21791407,0.054438207,-0.13241167,-0.04688054,-0.25177678,-0.14520136,-0.079994574,-0.06578372,-0.09474769,-0.03878728,-0.1516679,-0.15441728,0.005885802,-0.03197994,-0.25551313,-0.07622411,0.019025221,0.0075693266,-0.16644005,0.05337009,-0.061140258,-0.018671561,-0.013085032,-0.15078107,-0.052976783,-0.012099557,0.13198505,-0.117039174,15,4.0
0.14679833,0.031926,-0.06792174,0.014551083,0.3565671,0.08248939,-0.09202307,-0.1086662,-0.31943294,-0.21246484,-0.04538507,-0.002349794,-0.22252387,-0.05036134,-0.18405771,-0.2663937,-0.14076331,-0.025742643,-0.15195653,0.040122367,0.016195685,-0.065183006,-0.1146176,0.011452572,-0.10093407,0.20856883,-0.07959297,-0.08246567,-0.20657955,-0.05659834,0.049067114,-0.24436672,15,1.0
0.053436805,0.15184319,-0.106114715,0.014862159,0.2783444,0.06523803,-0.13407433,-0.085751094,-0.26981935,-0.20229262,-0.117117494,-0.055301145,-0.1709759,-0.04693109,-0.1413716,-0.19935541,-0.05155962,0.021732777,-0.27850693,-0.05152826,0.0013588071,-0.017127734,-0.14890547,0.040508613,-0.077196494,0.030555047,0.00903527,-0.1405315,-0.084550425,-0.0146552585,0.10981013,-0.15088536,15,1.0
0.01708748,0.14517677,-0.1080472,0.015208401,0.18711321,0.04601361,-0.11410541,-0.022617161,-0.23715928,-0.11116334,-0.064400114,-0.078073874,-0.07153953,-0.033318292,-0.15185258,-0.14010099,0.025581881,-0.047351584,-0.2312809,-0.0645993,0.025719382,0.014085358,-0.17656215,0.051140867,-0.061489347,-0.030391918,-0.039742243,-0.14058931,-0.04367189,-0.011487465,0.12442885,-0.106118694,15,4.0
0.08799787,-0.05251657,0.15479764,0.3102545,0.25420165,-0.1752732,0.06562832,-0.12217842,-0.058422774,0.28407612,0.041452717,-0.073309466,0.024223335,-0.17084476,-0.2390235,0.1260554,0.16138767,-0.13755435,-0.2140522,-0.08390855,0.07630393,0.0014163142,-0.08790352,-0.14307448,-0.11119491,-0.04381635,-0.0088871615,-0.18806443,0.06921554,0.018766519,0.029756792,0.11538261,15,4.0
0.1372635,0.03286913,-0.041843835,-0.012035642,0.29505995,0.07939181,-0.042345732,-0.11074547,-0.21811196,-0.309943,0.07927728,-0.048097454,-0.12102772,-0.045204062,-0.15021959,-0.20010027,-0.04643683,0.05828138,-0.067589544,-0.04039947,-0.018649552,0.010627307,-0.0010234425,0.07811166,0.035014182,0.13354398,-0.020557523,-0.17144091,-0.1603756,0.024086118,0.035553195,-0.036824066,15,3.0
0.06745166,0.18058996,-0.08068839,0.050305024,0.28234985,0.011033197,-0.115100674,-0.11799468,-0.2492324,-0.11545616,-0.0858455,-0.025819682,-0.19911222,-0.015136037,-0.1328182,-0.20754555,-0.008607019,-0.0030227005,-0.24977174,-0.029432947,0.01981897,-0.01271289,-0.13893414,-0.0640063,-0.086330056,0.0071105063,-0.12966226,-0.15239178,-0.10070023,-0.041785706,-0.0063321777,-0.12020557,15,1.0
0.13622141,0.11543528,-0.08580114,0.03479573,0.3532661,0.0745888,-0.10635618,-0.13650334,-0.30809253,-0.20998663,-0.108747765,-0.011156257,-0.2384071,-0.01337279,-0.17854217,-0.26960292,-0.1093332,0.029016003,-0.2056838,0.010727076,0.0057385564,-0.04304223,-0.12596914,-0.05857884,-0.095741674,0.106460676,-0.1272376,-0.15154307,-0.16455166,-0.05657812,-0.0067895837,-0.15798022,15,4.0
0.06993806,-0.046792783,0.17349607,0.32357526,0.23899175,-0.16253409,0.06131743,-0.13461554,-0.06258703,0.26610377,0.068795115,-0.067811325,0.046641447,-0.16530241,-0.2515961,0.11770119,0.1484999,-0.1429081,-0.21250087,-0.07892923,0.088625625,-0.005892019,-0.11296497,-0.15033674,-0.07494316,-0.027216578,-0.030665299,-0.174957,0.06750383,0.061542954,0.047213323,0.1211289,15,1.0
0.031406417,0.1504645,-0.11125557,0.01204304,0.22809704,0.05787506,-0.13265976,-0.043253344,-0.24845512,-0.14439507,-0.08421787,-0.061643466,-0.11198868,-0.03855555,-0.14565012,-0.15423243,0.008827239,-0.01871337,-0.2528393,-0.07171431,0.022624731,0.008527692,-0.15877001,0.05666116,-0.07055005,-0.014843658,-0.02354198,-0.14751151,-0.05891647,-0.010637328,0.11964059,-0.11523633,15,3.0
0.10838447,0.10334956,-0.099606335,0.02690616,0.3560551,0.071781665,-0.11143,-0.10869546,-0.31528318,-0.20422405,-0.12764134,-0.020182785,-0.2546764,-0.03991962,-0.17594564,-0.2836627,-0.13065521,0.03612677,-0.23166323,0.030896336,0.0025130212,-0.050511967,-0.14294031,-0.03235293,-0.12153539,0.15887763,-0.084323004,-0.12098667,-0.17045493,-0.048505727,0.0405201,-0.21733895,15,1.0
0.07857037,0.1455168,-0.09816252,0.021075446,0.32451266,0.05524324,-0.1262584,-0.10553387,-0.29088166,-0.1987896,-0.14140229,-0.033070132,-0.23569538,-0.03706764,-0.16332763,-0.25236696,-0.09898512,0.057440918,-0.2593641,-0.0047706366,-0.0018400624,-0.032786246,-0.14560916,-0.007935675,-0.105195224,0.096765354,-0.050724376,-0.14583525,-0.13122404,-0.02581245,0.057673093,-0.17389515,15,2.0
0.06889412,0.17350313,-0.043369766,0.091770574,0.3532019,0.037179977,-0.11950622,-0.14597988,-0.21799777,-0.088023975,-0.044915155,0.0075581893,-0.18347234,-0.040488247,-0.11883975,-0.21178521,-0.024969704,0.010650475,-0.21067369,-0.03808444,0.042983837,-0.053537242,-0.11084194,-0.10165526,-0.04613592,0.00858368,-0.17373939,-0.16081199,-0.08363181,-0.028034497,-0.04213765,-0.08479472,15,4.0
0.061563395,0.097105496,-0.027905203,-0.11424255,0.4350744,0.053465284,0.090832554,-0.03417893,-0.06559698,-0.4384445,0.14208479,-0.20981926,0.023199886,-0.075609416,-0.050657906,-0.13453874,0.08810511,0.22531506,-0.15312149,-0.04937838,-0.12388219,0.1458936,0.16775759,0.04984379,0.17946813,-0.06918962,0.08491461,-0.19390363,-0.11760972,0.18529959,0.036135793,0.265425,15,1.0
0.09729047,0.15588811,-0.074776724,0.059279595,0.34325233,0.060979523,-0.124056585,-0.13091697,-0.26355523,-0.15062755,-0.081711866,0.0053867176,-0.20057702,-0.009052053,-0.16115093,-0.21794978,-0.05130168,0.017151803,-0.2256135,-0.04684387,0.029583462,-0.026550785,-0.13433465,-0.07303147,-0.062827304,0.0201472,-0.16741627,-0.16412514,-0.10652971,-0.038065437,-0.026383441,-0.108451076,15,4.0
0.054556113,-0.041645568,0.20939359,0.31799114,0.29090038,-0.15871066,0.051313013,-0.11747052,-0.030187242,0.26451245,0.06674118,-0.051683366,0.055835146,-0.18815479,-0.22757077,0.10652867,0.13451692,-0.13348988,-0.214517,-0.05886104,0.12528388,-0.005487857,-0.12846273,-0.14672163,-0.07503305,-0.043946832,-0.093527585,-0.16924597,0.043254092,0.061229736,0.027908739,0.12712777,15,3.0
0.15746798,0.03792171,-0.05309679,0.01471954,0.30762282,0.09815874,-0.06715397,-0.13511443,-0.26841968,-0.2707614,0.0048813634,-0.034231085,-0.16208003,-0.031237874,-0.15858272,-0.23366617,-0.086095676,0.030718174,-0.10530856,-0.022520004,-0.0077949986,-0.028092286,-0.056105584,0.022739436,-0.031303633,0.13351226,-0.08488481,-0.15659006,-0.17306872,-0.027213138,0.012642685,-0.1099474,15,4.0
0.054164864,0.18814519,-0.04716065,0.08981745,0.3125923,0.0011774949,-0.12465983,-0.12762716,-0.204517,-0.060062535,-0.05008027,-0.019407764,-0.18306437,-0.043728653,-0.10145183,-0.19574,0.029005231,-0.014890343,-0.24155939,-0.024561921,0.033781976,-0.041356288,-0.11426324,-0.10227438,-0.069524676,-0.00814028,-0.16363533,-0.13852647,-0.085479595,-0.04283298,-0.038907427,-0.0939908,15,1.0
0.138627,0.023211068,-0.040589172,-0.010599535,0.30555767,0.067180745,-0.040960215,-0.095374584,-0.21832173,-0.30991662,0.088295534,-0.051239993,-0.12888187,-0.05058218,-0.16309568,-0.19577779,-0.045523144,0.055710956,-0.057608884,-0.033965126,-0.015326604,-0.007387467,0.00025322102,0.08601496,0.024857543,0.14875285,-0.0144234495,-0.15200208,-0.169962,0.011060733,0.048391767,-0.046518244,15,4.0
0.119180314,0.14353211,-0.063587084,0.054673225,0.36338672,0.042081714,-0.12112882,-0.15399179,-0.26980427,-0.17717046,-0.09764147,-0.011268586,-0.22715358,-0.019723754,-0.15148261,-0.25320032,-0.08340265,0.03932279,-0.21860999,-0.016332587,0.017160133,-0.05997039,-0.105339155,-0.08408068,-0.06463827,0.044704262,-0.14007476,-0.17743175,-0.13615984,-0.04861248,-0.03152897,-0.104096256,15,1.0
0.007192664,0.16123846,-0.076970026,-0.125135,0.3363178,0.0036874209,0.031117652,-0.092575476,-0.06809327,-0.3803321,0.061324466,-0.018447474,-0.032181073,0.0010197051,-0.0025108159,-0.1586444,0.062316686,0.15916497,-0.13812715,-0.045859464,-0.10881395,0.1622366,0.1652692,0.07811349,0.17631492,-0.00025001355,0.1581073,-0.24742907,-0.04427263,0.13642368,0.0096075535,0.12817332,15,3.0
0.0878009,0.1672663,-0.08519909,0.04265363,0.34100303,0.022558894,-0.13372649,-0.12804258,-0.26611415,-0.14491135,-0.12530707,-0.011910848,-0.24995393,-0.024612676,-0.16362652,-0.25434074,-0.07624976,0.05195112,-0.23160729,-0.00086911954,0.016148187,-0.04439564,-0.1392162,-0.067230955,-0.099107295,0.0613445,-0.13891405,-0.16817513,-0.13841148,-0.03867651,-0.00986531,-0.1250426,15,1.0
0.06444588,0.16149762,-0.09840195,0.016092591,0.29556584,0.043437112,-0.13516347,-0.095949516,-0.2738654,-0.17095324,-0.12952946,-0.03432555,-0.21118072,-0.032417137,-0.15291108,-0.22054398,-0.06259622,0.04383857,-0.26077282,-0.027702874,0.0044733807,-0.01675569,-0.14941642,0.00982113,-0.09660509,0.051505726,-0.0515953,-0.159324,-0.10941254,-0.018163126,0.06570945,-0.14405474,15,4.0
0.12821677,0.088787004,-0.0929206,0.023252422,0.35473996,0.079875216,-0.1046508,-0.11521123,-0.32225385,-0.20686081,-0.10915452,-0.012794584,-0.24697265,-0.031944532,-0.18413872,-0.28181344,-0.12969026,0.018861968,-0.20651948,0.033640556,0.007023841,-0.049120195,-0.13830039,-0.036912195,-0.1154008,0.16426611,-0.10196453,-0.12108615,-0.18120311,-0.055589814,0.027813822,-0.21380165,15,2.0
0.06372921,0.06880755,-0.03555693,-0.11574285,0.47885767,0.06926941,0.11192203,-0.009809863,-0.04675056,-0.45303845,0.16822791,-0.24938881,0.047318965,-0.085031524,-0.040900152,-0.12533087,0.105523914,0.27062905,-0.15739971,-0.04073301,-0.14418992,0.14920044,0.20163953,0.034258477,0.16552731,-0.09198913,0.08234258,-0.17321476,-0.12653571,0.18181518,0.04659055,0.29149744,15,1.0
0.08857716,0.1619147,-0.07167438,0.06582987,0.3451955,0.049771164,-0.12726513,-0.13245372,-0.2481237,-0.12911476,-0.07226254,0.0065170005,-0.2027858,-0.014765888,-0.15450796,-0.21432106,-0.03817305,0.018474925,-0.22249246,-0.045030296,0.032336555,-0.024961013,-0.13357101,-0.07647835,-0.06400111,0.016830362,-0.17577383,-0.16457796,-0.10515519,-0.0366997,-0.031201828,-0.10394071,15,3.0
0.030895757,0.14837763,-0.109883964,0.015284892,0.22586627,0.045569666,-0.12975942,-0.056047156,-0.25494793,-0.14374804,-0.08443366,-0.058338765,-0.115944654,-0.0343428,-0.152696,-0.16372254,-0.0032422133,-0.02396699,-0.2526697,-0.070704214,0.017083593,0.004370321,-0.16745746,0.039383743,-0.06464684,-0.013056148,-0.024609083,-0.15595469,-0.06270282,-0.013092164,0.11417125,-0.11712165,15,3.0
0.09113229,0.08072651,-0.017603751,-0.091336966,0.4015151,0.0526829,0.06724585,-0.03209338,-0.091979764,-0.41948316,0.16095777,-0.18386263,-0.010232231,-0.08239277,-0.09597571,-0.14225668,0.078341275,0.18823677,-0.11281712,-0.03800585,-0.08723062,0.11193099,0.14750369,0.08079783,0.15102929,0.0039233677,0.090633765,-0.1758765,-0.15054797,0.16427138,0.047217548,0.21850087,15,4.0
0.117975794,0.08946495,-0.09860134,0.026242161,0.35783553,0.07702288,-0.10766833,-0.109068796,-0.3189058,-0.20388755,-0.116215825,-0.016299095,-0.25257492,-0.04213206,-0.17582521,-0.28352648,-0.13334215,0.023961995,-0.2218397,0.03730215,0.0042357966,-0.051533017,-0.14031455,-0.029112712,-0.122599214,0.17102163,-0.0879858,-0.11154095,-0.1792308,-0.05331633,0.04102119,-0.22849678,15,2.0
0.06966934,-0.07191198,0.23219785,0.33611542,0.28735778,-0.19471073,0.061732434,-0.11511195,-0.020666998,0.270617,0.057425614,-0.0584633,0.07140918,-0.1894226,-0.22593573,0.11932851,0.13239922,-0.14711395,-0.21977681,-0.064695746,0.13350849,0.022471776,-0.10014575,-0.13464566,-0.09913958,-0.07565799,-0.08712846,-0.13426603,0.04667841,0.063260004,0.002377767,0.13745818,15,4.0
0.110202506,0.1393901,-0.06255366,0.04683405,0.22103722,0.10304034,-0.10656918,-0.18818864,-0.27085397,-0.20178217,-0.03177161,0.00024467707,-0.14148405,0.050686024,-0.08862209,-0.1485498,-0.037366517,-0.05305291,-0.25192532,-0.06788494,-0.015552625,0.09494128,-0.064908095,-0.01445673,-0.041392807,0.0011201501,-0.08400759,-0.16464461,-0.08386058,0.007844146,0.0067625865,-0.06924085,15,1.0
0.127967,0.13360198,-0.106824726,0.046572197,0.29452792,0.104851454,-0.1039282,-0.16223046,-0.28746045,-0.22331798,-0.06839886,0.008964062,-0.20984466,0.030061007,-0.14667496,-0.20757443,-0.055376656,-0.0039315075,-0.25398538,-0.025728943,-0.009937003,0.033905406,-0.097986825,-0.05339797,-0.06352768,0.039306194,-0.10144603,-0.16511449,-0.13450828,-0.05174331,-0.010723803,-0.13497317,15,4.0
