0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,Chip,Class
0.099216715,0.11880729,-0.09891549,0.025591202,0.35294178,0.06177684,-0.11838008,-0.1098527,-0.30979195,-0.20150813,-0.13846177,-0.021270398,-0.25802395,-0.040395964,-0.17387682,-0.2830927,-0.12526922,0.04775341,-0.24078318,0.0251168,0.0013952181,-0.04796428,-0.14475408,-0.03074729,-0.11885154,0.14515434,-0.07962388,-0.12787388,-0.16433583,-0.0428651,0.039548088,-0.20512652,15,1.0
0.14570653,0.00034095347,-0.050787475,0.0075601675,0.30805486,0.07644662,-0.054327227,-0.0913382,-0.25296295,-0.27720514,0.053347293,-0.03385575,-0.15884922,-0.049312036,-0.17571017,-0.21186548,-0.08128989,0.024565626,-0.06132406,-0.016394405,-0.0055907965,-0.037993673,-0.040724613,0.072774574,-0.024499334,0.17032477,-0.042630944,-0.11365338,-0.18756343,-0.028075438,0.05266461,-0.12943622,15,4.0
0.017461542,0.14738026,-0.11055711,0.0063758306,0.19845624,0.050436582,-0.1247449,-0.035250854,-0.24683914,-0.13570179,-0.08069572,-0.079332925,-0.08066398,-0.041749407,-0.1452779,-0.14538568,0.007421583,-0.031116575,-0.24269223,-0.072594725,0.017301708,0.0055417293,-0.17171772,0.0660948,-0.06922192,-0.021170124,-0.012736376,-0.1449167,-0.04406929,-0.007285692,0.13899554,-0.11788337,15,4.0
0.038999114,-0.046491727,0.25740796,0.3218806,0.36423793,-0.1670262,0.041750066,-0.11475906,-0.002342009,0.23828444,0.072730005,-0.02904699,0.08161895,-0.2079274,-0.22417235,0.07469972,0.13328591,-0.1512981,-0.20611468,-0.037212007,0.17665626,-0.0026090818,-0.14439759,-0.15761727,-0.06131257,-0.070832685,-0.14780119,-0.10080418,0.017609838,0.061882827,0.026899476,0.12485501,15,3.0
0.08093211,-0.011699606,0.15752998,0.28268528,0.2480648,-0.13412902,0.047651578,-0.115554065,-0.042872105,0.25323185,0.04651689,-0.0768574,0.030025464,-0.16697879,-0.19969982,0.10672908,0.14612395,-0.12920582,-0.21199954,-0.06630424,0.09344049,-0.024163522,-0.12491346,-0.1372554,-0.076879345,-0.01653521,-0.040904433,-0.19577804,0.055578634,0.040262945,0.049705975,0.103713684,15,2.0
0.015660759,0.14750512,-0.11104022,0.0040594563,0.2050997,0.05569787,-0.13010907,-0.035795745,-0.2477881,-0.1448172,-0.08434222,-0.08045345,-0.081280455,-0.04573061,-0.14219788,-0.14605725,0.0059161596,-0.025929846,-0.24794278,-0.07581068,0.016681738,0.0031522622,-0.16753297,0.07371505,-0.07122776,-0.019389197,-0.0024257705,-0.14456004,-0.042298406,-0.0054073706,0.14581054,-0.119550645,15,3.0
0.08627446,0.029869987,0.12313384,0.25671002,0.20650718,-0.06273618,0.032977115,-0.12694216,-0.06897865,0.16452643,0.072878525,-0.083001725,0.023976982,-0.12923767,-0.16096416,0.05621019,0.12932055,-0.11651794,-0.21052536,-0.060768954,0.08966857,-0.045455575,-0.15525796,-0.14286748,-0.02941034,0.018879887,-0.042548824,-0.17737001,0.053264298,0.061290577,0.08350801,0.072102696,15,3.0
0.09606666,0.13915364,-0.09055327,0.024270305,0.34816888,0.0439364,-0.1261717,-0.119647816,-0.30296272,-0.18613404,-0.14262228,-0.015453249,-0.25932017,-0.031345088,-0.17845935,-0.2788275,-0.11504978,0.05425501,-0.23512965,0.016289102,0.005864404,-0.044914663,-0.14607905,-0.04359774,-0.112631164,0.12056184,-0.0998508,-0.14998834,-0.15828227,-0.037454467,0.020996545,-0.17378071,15,1.0
0.08091176,0.16438676,-0.0819124,0.054896027,0.330692,0.046502255,-0.12741299,-0.11840883,-0.24792881,-0.1277552,-0.086307585,-0.0015347525,-0.21542788,-0.014692191,-0.14797293,-0.21294977,-0.029001467,0.022126466,-0.24179924,-0.029111156,0.02464392,-0.022614727,-0.13750914,-0.05782599,-0.076166846,0.0150926,-0.1503054,-0.16151041,-0.1093081,-0.04798047,-0.012095813,-0.11675207,15,2.0
0.030303134,0.14634553,-0.11171411,0.020875204,0.23352456,0.05844605,-0.13461776,-0.036185585,-0.2418294,-0.12574387,-0.06988254,-0.047353126,-0.10924834,-0.029824067,-0.15747802,-0.15073104,0.028650358,-0.028459072,-0.24861544,-0.07231411,0.031410433,0.02032106,-0.15824288,0.044477493,-0.06397122,-0.020671157,-0.048772298,-0.15418416,-0.06577124,-0.012478694,0.107160494,-0.09861595,15,4.0
0.10686239,0.09848132,-0.011861566,-0.055828568,0.32625064,0.041236136,-0.00019922107,-0.104173616,-0.15644895,-0.36930496,0.116652384,-0.08640306,-0.07112989,-0.05767033,-0.11950562,-0.1730006,0.020878121,0.1087247,-0.10333331,-0.05552446,-0.03767356,0.07543353,0.08233383,0.08773522,0.12510487,0.08384663,0.051443886,-0.20940775,-0.13977277,0.11722407,0.03011887,0.10788647,15,2.0
0.10592329,0.15103057,-0.084016144,0.048964147,0.3519562,0.052976508,-0.12487159,-0.14159325,-0.28003278,-0.17472741,-0.11174585,-0.0031926297,-0.23680414,-0.011813346,-0.16163597,-0.2560561,-0.0769946,0.03690194,-0.23523083,-0.012977464,0.016027853,-0.04359441,-0.12229836,-0.07762417,-0.0813201,0.05233142,-0.14055434,-0.16372718,-0.13831815,-0.052112255,-0.024631415,-0.12582779,15,4.0
0.030430002,0.15313655,-0.10896397,0.005153723,0.23473835,0.05870653,-0.13562384,-0.057834193,-0.25540584,-0.17169172,-0.10222781,-0.07311662,-0.1181124,-0.051859345,-0.13312168,-0.16455787,-0.020768866,-0.0026523396,-0.26487297,-0.06932619,0.007070981,-0.007983541,-0.16049162,0.06881468,-0.078154,0.00072857365,0.012698778,-0.14261633,-0.056175947,-0.006363094,0.13950004,-0.134262,15,4.0
0.087242335,0.16157055,-0.092057064,0.041627634,0.31600177,0.05443224,-0.12341062,-0.10439262,-0.2593186,-0.14554515,-0.094974436,-0.011320151,-0.21513498,-0.013852317,-0.15204239,-0.21131831,-0.03306578,0.023377173,-0.24441561,-0.025029356,0.021475248,-0.010633752,-0.1401601,-0.030715028,-0.08765301,0.028178345,-0.12770614,-0.15464534,-0.114959195,-0.04043955,0.00927401,-0.12841767,15,4.0
0.048667982,-0.0052422546,0.20029005,0.27294326,0.28540316,-0.124244094,0.031163583,-0.09148145,-0.053678744,0.22241831,0.056346785,-0.09031999,0.055618715,-0.17507084,-0.22039488,0.072492234,0.13936937,-0.1318247,-0.1930309,-0.06973582,0.118986085,-0.008678177,-0.13819627,-0.14310336,-0.063237764,-0.029506806,-0.09167695,-0.14380248,0.049773566,0.051004395,0.05277724,0.09390101,15,4.0
0.04112836,0.1319136,-0.058018986,-0.06267087,0.25923568,0.026953153,-0.050054893,-0.15708405,-0.12950288,-0.34372538,0.042018298,0.026674353,-0.08836262,0.0049967244,-0.038303915,-0.14565329,0.0031596646,0.101828605,-0.14404798,-0.06860011,-0.07217894,0.15530223,0.09115791,0.08283017,0.11698588,0.04135431,0.10488197,-0.2629497,-0.055051643,0.14185861,0.0015231334,0.057222825,15,2.0
0.01139093,0.14546667,-0.10643801,0.013442248,0.17172904,0.0432519,-0.108287506,-0.013427161,-0.23331988,-0.09836767,-0.058696255,-0.08771455,-0.05468839,-0.031608384,-0.15166983,-0.1363781,0.032903146,-0.055595353,-0.22341171,-0.061633505,0.027281187,0.01843064,-0.18221004,0.05594624,-0.061788842,-0.033614658,-0.04611509,-0.13531464,-0.037490517,-0.0097389,0.12868781,-0.101832144,15,1.0
0.13734375,0.059837863,-0.020933554,-0.017963849,0.3154368,0.054468624,-0.040763505,-0.11864258,-0.21610448,-0.32174054,0.08099371,-0.05066965,-0.12658289,-0.047778632,-0.15806633,-0.20486303,-0.031082697,0.06412375,-0.08332034,-0.04420176,-0.011353143,-9.687175e-05,0.012652861,0.07053848,0.05311068,0.13342667,-0.0119823385,-0.17625299,-0.16750678,0.0325575,0.031136513,-0.0024311366,15,2.0
0.051189996,0.004796488,0.17200027,0.26823613,0.2811729,-0.11223799,0.03107209,-0.120314404,-0.04386653,0.21294013,0.062328067,-0.065530814,0.036445815,-0.1628816,-0.19959706,0.06619997,0.14654833,-0.122922085,-0.20069876,-0.05880531,0.10712393,-0.03812526,-0.14327618,-0.14810261,-0.045384567,-0.012446116,-0.07926124,-0.16419415,0.040458594,0.054010347,0.06407417,0.095136724,15,2.0
0.08588804,0.158608,-0.0862831,0.042946998,0.34825256,0.034308247,-0.13315819,-0.13315853,-0.27377203,-0.15452208,-0.13307598,-0.00669498,-0.25326523,-0.021918528,-0.16398022,-0.267498,-0.08254902,0.051881388,-0.24067262,0.004946924,0.012963489,-0.05252274,-0.1352101,-0.07771616,-0.099251285,0.06918244,-0.13488369,-0.16277112,-0.14438745,-0.04886597,-0.0123177655,-0.13464904,15,3.0
0.027005924,0.14526097,-0.105133414,0.027402034,0.19209969,0.039374568,-0.10917627,-0.033318836,-0.23772684,-0.11346461,-0.058629617,-0.071859114,-0.09123227,-0.029444192,-0.15986456,-0.15072884,0.023476088,-0.044747166,-0.22678897,-0.06365401,0.028817266,0.013223063,-0.17591976,0.02297255,-0.052710533,-0.02696686,-0.054131128,-0.13885379,-0.052227553,-0.013467945,0.099750265,-0.10360922,15,4.0
0.0900816,0.15970486,-0.042864006,0.08125594,0.34732088,0.06124027,-0.12100109,-0.14576524,-0.2369614,-0.11674905,-0.05831486,0.0073662326,-0.17381808,-0.02475978,-0.11605879,-0.20580916,-0.033568993,0.0036699176,-0.22304964,-0.049756944,0.03464441,-0.041735496,-0.10908478,-0.08532412,-0.040107988,-0.0023492165,-0.16421595,-0.15973647,-0.08517147,-0.034427058,-0.033008005,-0.091903165,15,4.0
0.13943504,0.00276657,-0.05792698,0.0017489828,0.2852613,0.084493846,-0.0456857,-0.09498803,-0.23006926,-0.2913431,0.07144138,-0.042120222,-0.13759893,-0.046538,-0.1611622,-0.19628519,-0.060864627,0.045705535,-0.053643033,-0.029110102,-0.0166706,-0.0050131246,-0.017706001,0.08154803,0.0031048432,0.14932047,-0.02575128,-0.14212441,-0.17132773,-0.0036595836,0.04914232,-0.09162124,15,1.0
0.15709378,0.059842117,-0.083879456,0.034911092,0.29142782,0.13589372,-0.090469524,-0.19457479,-0.29160085,-0.2849213,-0.030137336,-0.0065215267,-0.16978128,0.0137574505,-0.1364828,-0.22360939,-0.0901691,0.008380406,-0.17465046,-0.026731668,-0.027805042,0.034302562,-0.055468224,-0.014022131,-0.05870572,0.08394329,-0.09670006,-0.1909142,-0.14691779,0.00511878,-0.03835625,-0.1125671,15,1.0
0.14582781,0.09510031,-0.086874306,0.04017328,0.34438524,0.09500531,-0.09886013,-0.1472386,-0.31066334,-0.23534441,-0.08977705,-0.01510784,-0.21802165,-0.0054070503,-0.17951661,-0.26070014,-0.107838094,0.025079772,-0.19590747,-0.006803766,0.0034349188,-0.031488262,-0.111536466,-0.057973042,-0.08193062,0.09570184,-0.12594397,-0.16240464,-0.15820692,-0.048714887,-0.01874208,-0.14490853,15,3.0
0.1103593,-0.09199172,0.12540817,0.3653443,0.2302303,-0.20943253,0.07867383,-0.15389726,-0.100750886,0.30808914,0.03202792,-0.03610892,0.0040971804,-0.1527369,-0.26872182,0.15881765,0.20154072,-0.17067173,-0.22277698,-0.10984486,0.056213945,0.012529202,-0.023469236,-0.14727753,-0.15768439,-0.068431586,0.07158911,-0.18960117,0.08382734,-0.0060337633,-0.00014134869,0.1315731,15,2.0
0.025527474,0.15809648,-0.105556235,0.0039402284,0.22191083,0.04400014,-0.13186711,-0.06300766,-0.25981873,-0.16179392,-0.11363974,-0.081951566,-0.1077549,-0.051397245,-0.1217501,-0.16197532,-0.044749238,-0.0019210652,-0.26120192,-0.06422749,-0.007193476,-0.015142949,-0.17527758,0.07601885,-0.0927652,0.008502068,0.02048205,-0.15235993,-0.05013148,-0.0019521341,0.15615202,-0.13734725,15,2.0
0.1062723,-0.10369691,0.14262919,0.394448,0.20667396,-0.21537147,0.079001166,-0.14132616,-0.08901332,0.3149071,0.035197172,-0.023191027,0.015456762,-0.15709805,-0.25089297,0.16784495,0.17205879,-0.17546585,-0.229956,-0.100815564,0.0677492,0.03893801,-0.029616196,-0.12881187,-0.16859125,-0.08625519,0.05537792,-0.19637024,0.07615125,0.030610232,-0.02643336,0.14972326,15,3.0
0.10633889,0.13779403,-0.08270854,0.03398104,0.3523,0.04623777,-0.12579852,-0.12547655,-0.28885385,-0.18244669,-0.13107167,-0.016343545,-0.24539539,-0.021918226,-0.18233863,-0.2606698,-0.099323526,0.056503695,-0.22423914,-0.0023076478,0.010717578,-0.046147853,-0.13903396,-0.060100123,-0.09779083,0.08712265,-0.1251897,-0.16406886,-0.14525831,-0.043932762,0.0016659833,-0.14192055,15,2.0
0.09502766,0.17191254,-0.057344582,0.06803898,0.3592191,0.021686696,-0.13330859,-0.1501995,-0.23810488,-0.12598327,-0.08799884,-0.009311557,-0.22259213,-0.032949727,-0.12855673,-0.24242003,-0.05001001,0.034254484,-0.22826523,-0.017926434,0.027862728,-0.06829615,-0.10408057,-0.099001616,-0.061187997,0.023235738,-0.15638362,-0.1684042,-0.12249179,-0.047599103,-0.039699342,-0.09022237,15,3.0
0.084891096,0.096795715,-0.023651998,-0.07977137,0.36156556,0.04500876,0.044512093,-0.058392763,-0.108823456,-0.39958638,0.13692366,-0.13503623,-0.027833868,-0.06863232,-0.092298254,-0.15016694,0.05485361,0.15538433,-0.10791503,-0.049933672,-0.070670895,0.11408766,0.12181429,0.08619175,0.1480627,0.023740675,0.08258535,-0.20151515,-0.12969247,0.15308073,0.034037083,0.1760915,15,1.0
0.050149143,0.099697344,-0.040867317,-0.11193591,0.43084705,0.05052155,0.0895617,-0.034375243,-0.06024272,-0.43802503,0.13745704,-0.19981444,0.026576988,-0.069039494,-0.041138973,-0.12787165,0.087024614,0.22480464,-0.15568529,-0.05358213,-0.12834792,0.15337905,0.16694677,0.047535144,0.17662162,-0.0794379,0.08688106,-0.20048454,-0.1022908,0.18499565,0.032311402,0.25993642,15,3.0
0.10330788,0.16712932,-0.038195964,0.06368456,0.36270478,-0.0061654756,-0.11203646,-0.16223413,-0.26920894,-0.20299304,-0.07922389,-0.03773582,-0.21491024,-0.03294095,-0.15000635,-0.27426705,-0.06488672,0.041022092,-0.2267228,-0.038024247,0.035352662,-0.09218241,-0.056223765,-0.10554752,-0.021521736,0.044042405,-0.11915542,-0.17335273,-0.15149662,-0.029477175,-0.056766998,-0.04297497,15,4.0
0.06975727,0.15125914,-0.102651834,0.020492086,0.30617538,0.06270755,-0.13027783,-0.09417154,-0.27802444,-0.2021794,-0.13201037,-0.040674232,-0.20833541,-0.036545623,-0.15389186,-0.22331406,-0.072723925,0.046325743,-0.27036992,-0.028564895,-0.0018816143,-0.022183448,-0.14441396,0.015618097,-0.09092952,0.060974766,-0.025910016,-0.14483294,-0.10956578,-0.023779202,0.07902521,-0.15712285,15,3.0
0.090790674,0.17508261,-0.051592227,0.07814542,0.3499783,0.018578265,-0.12832093,-0.16005924,-0.23825118,-0.13691202,-0.072436914,-0.012975011,-0.20934573,-0.031664323,-0.116139136,-0.23958248,-0.042639673,0.028180066,-0.23647898,-0.030715233,0.031199045,-0.071381286,-0.08262665,-0.104060754,-0.042985238,0.014673479,-0.1408173,-0.17131177,-0.11390015,-0.041052435,-0.04603442,-0.0763598,15,3.0
0.060931142,-0.0792843,0.26311198,0.3797007,0.31451708,-0.22456536,0.041512687,-0.14608888,-0.017002879,0.28988737,0.07253988,0.0020177662,0.07337977,-0.22085646,-0.2426646,0.12981991,0.10941115,-0.17034465,-0.24501088,-0.045765072,0.1686457,0.00045638694,-0.12132847,-0.1529631,-0.08178057,-0.073387146,-0.10353674,-0.16213824,0.03732553,0.08626518,-0.014367219,0.15617953,15,2.0
0.05358593,-0.107603416,0.3006471,0.45121717,0.36684448,-0.29154584,0.025954984,-0.16539496,-0.030398194,0.29126295,0.11726497,0.05396703,0.06340942,-0.23257223,-0.3036977,0.13101734,0.10863404,-0.19314748,-0.25340876,-0.037599303,0.1700825,0.0038824475,-0.11282508,-0.16162851,-0.10015582,-0.08350372,-0.09281547,-0.14977035,0.023639057,0.082587935,-0.040648457,0.17139272,15,3.0
0.15815479,0.031029241,-0.060427543,0.01786597,0.31186754,0.09965302,-0.06984431,-0.12899989,-0.27560177,-0.26079378,-0.004046399,-0.032112725,-0.17266628,-0.032847833,-0.16426057,-0.23827375,-0.094334945,0.024579834,-0.10717747,-0.011048343,-0.0055031627,-0.03490438,-0.06551944,0.01910162,-0.04620135,0.14152157,-0.08900456,-0.14338109,-0.17980708,-0.03772905,0.016397089,-0.13398106,15,3.0
0.05103209,0.104880534,-0.042208817,-0.11630568,0.41090932,0.049050868,0.08353107,-0.02985001,-0.057550736,-0.42408565,0.13369463,-0.17505735,0.015139684,-0.0669336,-0.04525472,-0.12928744,0.08422554,0.21447608,-0.13330236,-0.045840777,-0.119657755,0.15076064,0.16314954,0.05643402,0.17965937,-0.065231755,0.1000288,-0.2021104,-0.09957814,0.17126994,0.03122158,0.24121152,15,3.0
0.03907397,0.036101818,0.16304891,0.24755828,0.30316934,-0.08812672,0.0050554723,-0.10479615,-0.050676025,0.19283849,0.057605263,-0.06256572,0.023785893,-0.1664699,-0.18337458,0.038234554,0.13352042,-0.11167484,-0.19091293,-0.047733672,0.10967919,-0.052120715,-0.15483496,-0.14950004,-0.033846777,-0.0084346775,-0.100576445,-0.17187597,0.03135989,0.044751935,0.065280996,0.07763767,15,3.0
0.039869845,0.1558157,-0.1065651,0.009862732,0.24664557,0.04542307,-0.13334855,-0.07426323,-0.26296917,-0.16269997,-0.1084099,-0.058961775,-0.14200552,-0.041610662,-0.13660365,-0.17757554,-0.03539052,0.00018639117,-0.26742753,-0.05629362,0.0008273944,-0.00922985,-0.16503096,0.047458544,-0.081371814,0.008630279,-0.00460246,-0.15441456,-0.07004507,-0.0125907585,0.12141886,-0.13562267,15,4.0
0.13749841,0.057531454,-0.06878382,0.016050892,0.36935392,0.07135878,-0.098273806,-0.11064893,-0.3207477,-0.20595649,-0.07543214,-0.0047720037,-0.23580867,-0.0489513,-0.18278661,-0.28239056,-0.1412578,-0.007705055,-0.16862768,0.0396031,0.017558597,-0.07003574,-0.12216528,-0.009899324,-0.106582135,0.1942553,-0.09230654,-0.09378444,-0.20085616,-0.056918863,0.035326555,-0.22790793,15,1.0
0.060452595,0.16522375,0.00954093,0.11505346,0.32739067,0.020251438,-0.10741476,-0.1354758,-0.16830279,-0.013101656,-0.014547465,-0.0106018,-0.13366434,-0.07124743,-0.08344908,-0.1638015,0.011010233,-0.009520598,-0.19634333,-0.017601674,0.05738519,-0.06941663,-0.108505756,-0.092940345,-0.015636347,-0.00875459,-0.14043285,-0.1702197,-0.05343244,-0.017526343,-0.0027582087,-0.055907547,15,2.0
0.022390924,0.14550927,-0.10836831,0.025226632,0.20746598,0.054321345,-0.1207026,-0.016983204,-0.23006678,-0.103499025,-0.055509888,-0.06283538,-0.08307618,-0.029253062,-0.15659566,-0.13768777,0.044830553,-0.045388892,-0.23195755,-0.068211764,0.036637835,0.02470354,-0.16619496,0.04362245,-0.059912987,-0.031721756,-0.061632637,-0.14149003,-0.053245403,-0.01348066,0.10843533,-0.09274054,15,2.0
0.012938283,0.14369434,-0.10914701,0.0096078105,0.1816379,0.04404715,-0.11577401,-0.027490396,-0.2424638,-0.11859776,-0.07033215,-0.084358305,-0.063039035,-0.03724004,-0.14994505,-0.14006914,0.014661007,-0.047128834,-0.2339974,-0.06783859,0.019131333,0.009438848,-0.18068905,0.058970712,-0.06306578,-0.028462015,-0.023910606,-0.14255507,-0.038681358,-0.009558145,0.13754067,-0.113352016,15,2.0
0.00791713,0.14662331,-0.1041473,0.02135319,0.15932333,0.0443369,-0.10222619,-0.0059993863,-0.2282958,-0.0942275,-0.052450262,-0.094700694,-0.047933437,-0.03123935,-0.157808,-0.1341271,0.0373867,-0.055163182,-0.21466056,-0.060414,0.033834882,0.02276719,-0.18227535,0.05413226,-0.053518537,-0.03403366,-0.051658727,-0.12560531,-0.035189472,-0.006452907,0.12654997,-0.09563857,15,4.0
0.10520233,0.15336043,-0.08551592,0.05268359,0.33518034,0.07873603,-0.11996444,-0.13326314,-0.2761819,-0.17224339,-0.08678294,0.0059220716,-0.20133902,0.0023118071,-0.15822455,-0.21622442,-0.047521003,0.0059788637,-0.24226707,-0.04564537,0.018367909,-0.013885247,-0.12939157,-0.063487574,-0.06193857,0.017732114,-0.15162835,-0.15538996,-0.11483603,-0.04965918,-0.020593774,-0.11928268,15,3.0
0.11487122,0.14731972,-0.102566555,0.04699613,0.30468693,0.09123217,-0.110246785,-0.14851195,-0.28393337,-0.20115536,-0.07184659,0.008635871,-0.20979565,0.021297492,-0.15487352,-0.20312001,-0.04613343,0.00075959414,-0.26071474,-0.03794968,0.0010738671,0.023697508,-0.11452164,-0.055173673,-0.056862608,0.027252771,-0.11181569,-0.16454478,-0.12476683,-0.05884551,-0.00500397,-0.13096887,15,2.0
0.13522613,0.045793436,-0.026091214,-0.018781316,0.328878,0.04897212,-0.033850998,-0.09301404,-0.21486866,-0.32784623,0.098842934,-0.05944804,-0.1265018,-0.055396434,-0.17196304,-0.20095213,-0.0274802,0.06341254,-0.06794564,-0.038521603,-0.010055855,-0.009889066,0.01913818,0.0845325,0.048934735,0.14373754,-0.002184395,-0.15219831,-0.17819959,0.03068677,0.04006692,-0.002875655,15,4.0
0.07942906,-0.08220429,0.20305744,0.36310726,0.25533935,-0.20322216,0.068835445,-0.12846299,-0.050190166,0.29677865,0.06213555,-0.046891317,0.049339633,-0.1827346,-0.24944183,0.14135148,0.1410417,-0.15267593,-0.22780854,-0.07961608,0.105281934,0.024060508,-0.087128825,-0.13681358,-0.11468394,-0.06651275,-0.040185157,-0.17499183,0.059908018,0.0608851,-0.005238738,0.14447768,15,1.0
0.10639178,0.089628614,-0.013498567,-0.06270303,0.3735085,0.045808613,0.028226882,-0.067055136,-0.14261279,-0.40196803,0.15060484,-0.14570588,-0.045899313,-0.07483706,-0.12808327,-0.16282423,0.045683667,0.12907194,-0.10796611,-0.04868772,-0.054548293,0.07929083,0.108709924,0.09267007,0.13159585,0.065324605,0.060988747,-0.1840265,-0.15883592,0.14589524,0.0388146,0.16017666,15,4.0
0.105703756,-0.09491201,0.14446297,0.378503,0.22621937,-0.20904556,0.08619319,-0.14836621,-0.07449316,0.30304357,0.035963904,-0.033248916,0.0211211,-0.15984474,-0.24809384,0.16090396,0.17825133,-0.16848528,-0.23131198,-0.098000176,0.06791456,0.024871157,-0.038432673,-0.1406338,-0.15776795,-0.07521011,0.042515337,-0.18609846,0.07899677,0.023561861,-0.010606695,0.13822629,15,4.0
0.08185309,0.10971812,-0.030528799,-0.060046773,0.30629775,0.049302276,-0.0018238835,-0.115005076,-0.15033042,-0.3729759,0.09643759,-0.06552929,-0.060556706,-0.04256696,-0.087917715,-0.16663033,0.018770073,0.10848714,-0.11923453,-0.06729461,-0.050311655,0.11710895,0.08614468,0.08540012,0.13613132,0.050406177,0.060914267,-0.22868797,-0.11456095,0.13702486,0.008993201,0.10563634,15,2.0
0.12960008,0.057673365,-0.07838936,0.015401462,0.3721395,0.07353256,-0.10364013,-0.10823675,-0.32554066,-0.20129311,-0.083613366,-0.002541799,-0.24250609,-0.05272286,-0.18283036,-0.28525797,-0.14625357,-0.011299081,-0.18825954,0.046502266,0.016349517,-0.0660296,-0.13068229,-0.00898108,-0.11529446,0.20436563,-0.08354722,-0.08952361,-0.20069624,-0.05194175,0.04526934,-0.24635978,15,1.0
0.15823498,0.045314826,-0.06506121,0.024336252,0.31404662,0.105181895,-0.073599525,-0.13879463,-0.29114157,-0.25330558,-0.02717625,-0.027288608,-0.18306968,-0.028195117,-0.1651758,-0.24640295,-0.10044065,0.020559587,-0.12560551,-0.011678074,0.0012256876,-0.032374997,-0.07686744,-0.0037605697,-0.06011283,0.13199721,-0.10547905,-0.14774516,-0.17658634,-0.03810877,-0.000819616,-0.14254348,15,4.0
0.04237913,0.15496221,-0.10045178,0.016167035,0.22267337,0.027460005,-0.11591206,-0.0770769,-0.25977713,-0.13568972,-0.086000964,-0.057752255,-0.13681807,-0.027313229,-0.14350268,-0.17365474,-0.018183552,-0.021717303,-0.24972534,-0.054049388,0.010405727,0.0020921836,-0.17138204,0.02015908,-0.07436623,-0.0032856092,-0.039483264,-0.15917388,-0.06936303,-0.014687978,0.095194794,-0.12630057,15,1.0
0.032614022,0.1552767,-0.10562259,0.005947415,0.21987766,0.042292316,-0.12552921,-0.06612441,-0.26142797,-0.15521741,-0.09816126,-0.06892253,-0.12588479,-0.04077195,-0.14006883,-0.16960278,-0.024764732,-0.007932983,-0.2525095,-0.06539602,0.0076684505,-0.00353587,-0.16896494,0.051393136,-0.0782103,0.0014039967,-0.007924221,-0.15318292,-0.062106118,-0.0061218776,0.12270263,-0.13127886,15,4.0
