0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,Chip,Class
0.09196102,0.14738664,-0.09025292,0.026516132,0.33507037,0.045107618,-0.1298073,-0.114146695,-0.2866714,-0.17864376,-0.13464266,-0.018749475,-0.24355835,-0.023948934,-0.17561972,-0.25147793,-0.08961016,0.05762534,-0.23892078,-0.0039989073,0.0067170635,-0.032202996,-0.14585403,-0.03468724,-0.10203217,0.084294036,-0.101697475,-0.15975186,-0.1376144,-0.03565393,0.023426272,-0.15111037,15,1.0
0.07821438,0.16152312,-0.08402045,0.041793652,0.31457275,0.037843574,-0.13063788,-0.10897182,-0.25207672,-0.1309632,-0.09900148,-0.0138426125,-0.21735895,-0.017362747,-0.1589479,-0.21244039,-0.041321367,0.036639832,-0.2328049,-0.02614565,0.020253152,-0.01689977,-0.14614004,-0.038381785,-0.09052063,0.03239375,-0.13425854,-0.16936652,-0.109681636,-0.03157196,0.011114925,-0.11801861,15,4.0
0.017880075,0.15319972,-0.10985632,-0.002534274,0.2007242,0.052511845,-0.1282788,-0.04148096,-0.24811666,-0.15127385,-0.09596336,-0.09236339,-0.0769058,-0.055749524,-0.12581894,-0.14329289,-0.013323881,-0.016187198,-0.25189903,-0.06983344,0.0024112538,-0.005971246,-0.17387295,0.08768432,-0.084142104,-0.010375656,0.014292013,-0.13803567,-0.037033662,-0.0046971515,0.16180764,-0.13666622,15,2.0
0.13444585,0.076338135,-0.0824952,0.020707367,0.36121,0.07679719,-0.10243785,-0.11521718,-0.32125288,-0.20271862,-0.09771809,-0.009865232,-0.24434994,-0.04018027,-0.18083656,-0.28347713,-0.1355548,0.00787707,-0.18984127,0.03923303,0.011139356,-0.05945388,-0.13081469,-0.029495709,-0.11481378,0.17815545,-0.10236488,-0.11001653,-0.19147022,-0.05859291,0.028824188,-0.22035539,15,1.0
0.08290272,-0.113759115,0.21341266,0.40250108,0.25264537,-0.2433108,0.064623296,-0.12820257,-0.06495797,0.3161184,0.06524587,-0.0310999,0.044818867,-0.18202592,-0.26287135,0.15317303,0.12930365,-0.16190162,-0.23567435,-0.07892101,0.10647076,0.05293445,-0.057280302,-0.12410872,-0.13932528,-0.098396435,-0.025977276,-0.17680062,0.06385854,0.06767475,-0.041806582,0.16608407,15,2.0
0.10281432,-0.055521548,0.13215065,0.31950188,0.24360663,-0.17300387,0.08010412,-0.1385133,-0.051508002,0.2714355,0.033632632,-0.060951076,0.017350622,-0.15384544,-0.2266092,0.1376598,0.18693195,-0.14677054,-0.22385573,-0.084744304,0.06390506,-0.008802252,-0.069392696,-0.14672014,-0.1293537,-0.042049143,0.019782083,-0.18229702,0.07159951,0.0063715056,0.029577184,0.112687625,15,4.0
0.054039568,0.023964358,0.15095076,0.25405958,0.28713444,-0.10500371,0.016033005,-0.114081636,-0.05105885,0.2000151,0.055741843,-0.076656245,0.021021154,-0.16182552,-0.19089818,0.05611297,0.14951015,-0.11855113,-0.20149103,-0.05888302,0.09424099,-0.051733978,-0.14209785,-0.15172774,-0.045507286,-0.003815107,-0.069265455,-0.17610638,0.04215026,0.038058497,0.07112014,0.08353281,15,1.0
0.058144018,0.09895154,-0.029287051,-0.11061594,0.44464505,0.049054876,0.09197314,-0.04616294,-0.07190273,-0.44754818,0.13925652,-0.21857682,0.030684985,-0.07061772,-0.04422181,-0.13837652,0.088619426,0.22700635,-0.17574316,-0.05850979,-0.12958708,0.14881049,0.17054367,0.04428216,0.17794946,-0.07373876,0.07600336,-0.19800761,-0.115824394,0.19564682,0.032939877,0.27186793,15,4.0
0.099655315,0.15437625,-0.10509853,0.04265566,0.309329,0.082974166,-0.1194436,-0.12618867,-0.28204224,-0.1873523,-0.07236306,0.0065119117,-0.2064963,0.012989864,-0.15961416,-0.19708167,-0.03241562,0.0023289993,-0.2706885,-0.045197666,0.01086548,0.018188441,-0.12684655,-0.04603716,-0.052729588,0.012606114,-0.10586451,-0.16269489,-0.1150369,-0.06265201,0.007140886,-0.12994538,15,4.0
0.065589875,0.120665915,-0.00882319,-0.11347309,0.42208785,0.041285686,0.07199184,-0.08309458,-0.1039877,-0.44391125,0.11804138,-0.2093448,0.009610245,-0.06640293,-0.06286761,-0.15678987,0.078539535,0.19541916,-0.19574651,-0.068432696,-0.11545277,0.14279023,0.1509957,0.0486568,0.20197725,-0.05460952,0.06834942,-0.20709264,-0.12667824,0.21090393,0.026289064,0.26556197,15,2.0
0.06558704,0.17650247,-0.07702342,0.054560125,0.3036217,0.021934085,-0.12477177,-0.11876332,-0.23690598,-0.10399486,-0.084133714,-0.014891237,-0.20959789,-0.019570462,-0.13904998,-0.2116934,-0.017960496,0.015937626,-0.23900455,-0.02155208,0.023288235,-0.021598991,-0.13998663,-0.0640313,-0.091295645,0.01949161,-0.14931951,-0.16171505,-0.10446778,-0.036031332,-0.0060605817,-0.113480255,15,3.0
0.018731909,0.15396,-0.10671219,-0.00039297342,0.21436603,0.05312941,-0.13171113,-0.050020304,-0.25319245,-0.17204747,-0.106689095,-0.09100251,-0.09467828,-0.060338598,-0.12787576,-0.15665108,-0.0276829,-0.004058227,-0.2555252,-0.071810074,0.0011669993,-0.01819279,-0.17073452,0.081001155,-0.08225237,-0.001934424,0.026223343,-0.13540989,-0.04121898,-0.001158826,0.15572804,-0.1399131,15,1.0
0.10729488,-0.07970467,0.12219845,0.3666731,0.21478842,-0.19159797,0.08244564,-0.15402916,-0.0799825,0.29622722,0.031891953,-0.049666557,0.018907905,-0.15980263,-0.24963775,0.16602182,0.19397567,-0.17851144,-0.22829801,-0.1000019,0.059454978,0.0033474916,-0.05358746,-0.15218422,-0.14644565,-0.050236527,0.060351994,-0.19578703,0.08932745,0.018217655,0.011016671,0.12570658,15,3.0
0.15180388,0.06364241,-0.039146233,0.017608177,0.35629618,0.057180114,-0.073183194,-0.12502578,-0.28413364,-0.25590906,-0.021290764,-0.03049998,-0.18905595,-0.040814694,-0.17754081,-0.26306522,-0.09993675,0.02690415,-0.11986588,-0.011565993,0.0122888535,-0.06934207,-0.0669556,0.0014216825,-0.041456558,0.1398834,-0.093711406,-0.14075714,-0.1878011,-0.044481467,0.004084684,-0.10893735,15,1.0
0.03103438,0.14991811,-0.11062457,0.0109209195,0.23390737,0.05454819,-0.13357736,-0.05786179,-0.25634992,-0.15474118,-0.09096375,-0.059433468,-0.11820459,-0.03910586,-0.14471516,-0.16297694,-0.00828867,-0.01619552,-0.26198086,-0.069840916,0.0144986585,0.0029497878,-0.16237101,0.054366,-0.07202992,-0.0067123733,-0.010876824,-0.1524889,-0.061729427,-0.009622946,0.12677993,-0.12218325,15,4.0
0.05140511,0.15226428,-0.105966434,0.016126858,0.2787521,0.06013556,-0.13703501,-0.08426147,-0.26837885,-0.1946013,-0.119948134,-0.053092584,-0.16906647,-0.044100616,-0.14232695,-0.1972568,-0.051093236,0.020466454,-0.27767748,-0.05193364,-0.00043459982,-0.018310612,-0.15229355,0.038289983,-0.07848399,0.026308179,0.004151093,-0.14690675,-0.08309986,-0.015744105,0.1105281,-0.14434677,15,1.0
0.06329778,0.16602656,-0.093475774,0.02900165,0.27227035,0.027812835,-0.124027304,-0.10983347,-0.26350084,-0.13862683,-0.10218385,-0.033449076,-0.19886382,-0.018639851,-0.14376354,-0.20933239,-0.033074327,0.012150172,-0.25765043,-0.0301649,0.006308116,-0.004650343,-0.15200773,-0.013722295,-0.087581694,0.022846755,-0.07919814,-0.16319776,-0.1021579,-0.029052895,0.050526842,-0.13070801,15,3.0
0.108752556,0.11711358,-0.0874359,0.022515941,0.35990965,0.054581244,-0.11818316,-0.11594194,-0.31313863,-0.19181311,-0.13464852,-0.014008593,-0.25960672,-0.037090946,-0.1807082,-0.28950238,-0.12996934,0.04036628,-0.21955055,0.02949247,0.008576117,-0.055859912,-0.14275609,-0.04541429,-0.117926225,0.15064085,-0.10399473,-0.13385431,-0.1742656,-0.04606164,0.021988284,-0.19446993,15,2.0
0.07727207,0.17015329,-0.07794708,0.051449984,0.33094585,0.022452448,-0.13323244,-0.13399573,-0.2503998,-0.12399494,-0.10624012,-0.006646406,-0.236986,-0.019789863,-0.15430465,-0.23893912,-0.05645062,0.041792624,-0.23391545,-0.008986376,0.01623036,-0.037714545,-0.13672699,-0.07473783,-0.09017299,0.043601487,-0.1474029,-0.17327154,-0.12518817,-0.041654114,-0.011782724,-0.11675516,15,4.0
0.15371376,0.08287273,-0.085941926,0.043388247,0.3381572,0.10717517,-0.095439486,-0.16618238,-0.3125328,-0.2585259,-0.067691565,-0.013176717,-0.19906859,0.0011112541,-0.16696447,-0.25747746,-0.10747264,0.014596362,-0.18919834,-0.015545798,-0.002661243,-0.019518578,-0.08760799,-0.050184518,-0.070503615,0.089238495,-0.11927208,-0.17436752,-0.15859054,-0.035722714,-0.03273994,-0.12828307,15,2.0
0.08938466,-0.101538345,0.20141618,0.4090086,0.23598193,-0.23424096,0.0626318,-0.14851435,-0.08214144,0.31377473,0.06408329,-0.030647404,0.045115914,-0.18692756,-0.27181923,0.16113448,0.14025608,-0.18326315,-0.23980278,-0.092109896,0.1008618,0.03477209,-0.06314684,-0.14279881,-0.13272129,-0.07401307,-0.0013616463,-0.18318379,0.07591132,0.07926923,-0.027032372,0.15757474,15,4.0
0.09290621,-0.033134755,0.09735817,0.3026154,0.16083817,-0.113957494,0.06594671,-0.13320553,-0.08052592,0.20839286,0.0686959,-0.09141737,0.04022216,-0.12346707,-0.21806568,0.12028061,0.18561135,-0.15656048,-0.20983902,-0.08626183,0.05669497,-0.018333422,-0.1396109,-0.1546058,-0.07366593,0.008201091,0.037308823,-0.17853215,0.09160258,0.06265524,0.07791211,0.093909755,15,3.0
0.13401428,0.074867584,-0.08765219,0.019792732,0.3620174,0.079742774,-0.102931716,-0.11271232,-0.3247374,-0.20587018,-0.09807736,-0.011498295,-0.24320102,-0.037746865,-0.18607807,-0.28475916,-0.1361938,0.006302301,-0.19348195,0.03791102,0.010798588,-0.056230627,-0.13379179,-0.030081842,-0.11448036,0.17835839,-0.10134275,-0.11227282,-0.19029771,-0.055524956,0.029993612,-0.22015883,15,4.0
0.106429435,0.16423514,-0.06461176,0.053226084,0.36240637,0.025879368,-0.1236302,-0.14429738,-0.26233426,-0.154381,-0.11751053,-0.010986194,-0.24453673,-0.02960832,-0.14526764,-0.26685038,-0.08073141,0.045280907,-0.21915302,0.000768682,0.02292563,-0.072576925,-0.11062893,-0.09215247,-0.08704251,0.059507925,-0.15577063,-0.16552827,-0.14913914,-0.052935097,-0.039049204,-0.10935674,15,2.0
0.020457517,0.14563332,-0.10924058,0.02215048,0.20457284,0.058448367,-0.12386692,-0.014213007,-0.22979082,-0.10622742,-0.0568114,-0.064489104,-0.08146176,-0.030674811,-0.15791675,-0.13705221,0.04797037,-0.040627502,-0.23135647,-0.069858305,0.03852564,0.026427014,-0.1620092,0.050868213,-0.05937799,-0.031002693,-0.05715914,-0.14243507,-0.05327213,-0.010557599,0.11210205,-0.09161951,15,1.0
0.108918466,-0.09376969,0.12786888,0.37494454,0.2242325,-0.20977746,0.08005105,-0.15166733,-0.09652666,0.31190398,0.0325828,-0.034483902,0.008573873,-0.15845123,-0.26448253,0.16259961,0.18919715,-0.17280138,-0.22792855,-0.10600542,0.059226215,0.018734168,-0.032088593,-0.14682522,-0.15658006,-0.070328444,0.063343525,-0.19686578,0.08428359,0.007480137,-0.004656527,0.13636696,15,2.0
0.10379953,0.12092913,-0.10311231,0.030137097,0.34599218,0.071369775,-0.11436751,-0.11365289,-0.3089464,-0.20860112,-0.13567406,-0.020075012,-0.25376832,-0.030966464,-0.17108437,-0.2752763,-0.11590034,0.04867295,-0.24476135,0.020821527,-0.0005174652,-0.042552583,-0.1437794,-0.03444205,-0.11585262,0.13164206,-0.08230817,-0.13027167,-0.15922916,-0.052195136,0.03640317,-0.20310937,15,3.0
0.083202936,-0.08219299,0.21518527,0.3437943,0.25902689,-0.21009374,0.06846937,-0.1168833,-0.02961744,0.2940581,0.044416282,-0.07604645,0.061499048,-0.18823971,-0.22436148,0.13763358,0.12823988,-0.1525988,-0.22494319,-0.06998932,0.12014045,0.03520362,-0.07335095,-0.124564305,-0.118786134,-0.08582483,-0.05489337,-0.14953822,0.06702391,0.06003831,-0.006894257,0.14137764,15,1.0
0.081749246,0.14137906,-0.101952866,0.028254164,0.32464805,0.0634741,-0.12237825,-0.10391766,-0.28639358,-0.20631215,-0.14280565,-0.039427083,-0.2337548,-0.03980055,-0.1562083,-0.24901636,-0.100157306,0.05772287,-0.26522896,-0.0037769899,-0.006282449,-0.03600522,-0.14269345,-0.006231201,-0.106466115,0.09784195,-0.040886827,-0.13980612,-0.1302808,-0.031845164,0.066356085,-0.17943457,15,2.0
0.04140898,0.15084012,-0.109365866,0.012563098,0.25289318,0.060661107,-0.13641348,-0.06832051,-0.2607547,-0.17148462,-0.098063946,-0.054245457,-0.13933566,-0.040272225,-0.14372116,-0.17338718,-0.018849,-0.0023427308,-0.26940474,-0.06646794,0.011656411,-0.0003501129,-0.15448408,0.050173916,-0.072911225,0.0036398359,-0.006325891,-0.15037799,-0.07020091,-0.011176888,0.11890893,-0.12913696,15,4.0
0.07727949,0.16277198,-0.06692642,0.060156614,0.32967868,0.03648978,-0.12895985,-0.11891261,-0.23177972,-0.105469435,-0.07685559,-0.0052029565,-0.20944743,-0.022280734,-0.1474615,-0.20671108,-0.030880079,0.028747045,-0.21952757,-0.028945168,0.029024012,-0.027164211,-0.13993055,-0.06411229,-0.07746833,0.017735694,-0.16472295,-0.16875479,-0.10027387,-0.035562273,-0.013119582,-0.10516553,15,2.0
0.13694227,0.11065524,-0.048823986,0.040009867,0.29951787,0.070601635,-0.10297351,-0.21048154,-0.26705068,-0.28541186,-0.023080153,-0.0049595647,-0.17239211,0.00671741,-0.1253212,-0.20965801,-0.06747183,0.023870904,-0.20388556,-0.06094554,-0.005389452,0.020225907,-0.024784457,-0.019609261,-0.0018696487,0.05420536,-0.05315928,-0.22000477,-0.13225387,0.02612659,-0.021672066,-0.04566238,15,2.0
0.111280195,0.09125278,-0.10408585,0.03612682,0.36138883,0.07890044,-0.10825037,-0.10391685,-0.30944633,-0.20241019,-0.12408291,-0.027114674,-0.25499898,-0.04812013,-0.1634748,-0.28153443,-0.13732865,0.033818033,-0.23493662,0.03812506,-0.0015175417,-0.057853017,-0.13820755,-0.027686134,-0.13066474,0.1692664,-0.07835482,-0.11027289,-0.1717,-0.055216644,0.050960194,-0.23338132,15,4.0
0.14816844,0.087376565,-0.032852195,0.022060178,0.3583036,0.047859736,-0.07507885,-0.14397773,-0.28103113,-0.26320025,-0.023939252,-0.031610787,-0.18562104,-0.03774588,-0.17224985,-0.26389727,-0.08853546,0.03474894,-0.1382066,-0.026862549,0.017589346,-0.064956084,-0.05576752,-0.015494707,-0.02097065,0.11405584,-0.09504776,-0.16423355,-0.17998023,-0.030756827,-0.014881816,-0.07405671,15,1.0
0.14736868,0.026317822,-0.053111922,0.004593853,0.2900147,0.09537122,-0.05657637,-0.12798476,-0.24427201,-0.28988758,0.043131854,-0.03579282,-0.14051983,-0.03528701,-0.15059507,-0.21507877,-0.06859997,0.042877197,-0.08219921,-0.032757737,-0.015765294,-0.0033902046,-0.02996429,0.053548545,0.00031161308,0.13368689,-0.054613434,-0.16498101,-0.16757257,-0.0029698722,0.022391357,-0.08437043,15,2.0
0.08815093,-0.1387269,0.21896783,0.46792895,0.2438099,-0.28046557,0.04675935,-0.14245988,-0.08285264,0.32170564,0.064015314,0.0059445947,0.037382916,-0.190589,-0.2615813,0.16987924,0.109355256,-0.19497693,-0.25728992,-0.07142346,0.1111667,0.065899774,-0.036215156,-0.12504104,-0.17239207,-0.11903539,0.003793083,-0.1937129,0.07169332,0.09113659,-0.08172451,0.1841466,15,3.0
0.06395938,0.1740913,-0.089228064,0.027474076,0.29683083,0.01826723,-0.12899564,-0.12352997,-0.27690154,-0.1484513,-0.1383451,-0.023267303,-0.23704334,-0.02278918,-0.15326029,-0.24509431,-0.07240686,0.042817306,-0.25678718,-0.0060870834,0.0037918314,-0.025915071,-0.14778787,-0.036321364,-0.10826306,0.06389499,-0.09166874,-0.17296754,-0.12771192,-0.0260376,0.033003975,-0.1394741,15,2.0
0.06700298,0.16066833,-0.10038611,0.023115588,0.29612914,0.039244235,-0.13644497,-0.10708052,-0.27205116,-0.1611006,-0.1204849,-0.027283732,-0.21242999,-0.023575362,-0.1558423,-0.2203054,-0.047326505,0.031802207,-0.26424286,-0.031903982,0.0041845515,-0.008772772,-0.1491886,-0.0035846913,-0.08898903,0.037208136,-0.06656535,-0.16095515,-0.11258469,-0.027526889,0.055836655,-0.1347218,15,4.0
0.1234245,0.0649356,-0.095680505,0.028672606,0.37078547,0.07921198,-0.106084935,-0.10848114,-0.32417685,-0.19984174,-0.09761059,-0.009617843,-0.2505001,-0.05142187,-0.17151773,-0.28748146,-0.14701553,0.00071109086,-0.21304059,0.0498662,0.008466631,-0.06412199,-0.13388345,-0.018380525,-0.1282033,0.19723609,-0.081826776,-0.09416973,-0.19122565,-0.057930816,0.04828553,-0.25640258,15,4.0
0.09325498,0.15918662,-0.07720725,0.0586624,0.34366924,0.051008724,-0.12758428,-0.13199326,-0.26053643,-0.1458063,-0.085298166,0.004076652,-0.20934182,-0.011271041,-0.16301525,-0.22307687,-0.050402246,0.022966672,-0.2262694,-0.042736806,0.029500626,-0.027128141,-0.13518119,-0.07372926,-0.06812915,0.025080383,-0.1672087,-0.16766146,-0.112352766,-0.03654119,-0.026443634,-0.107701845,15,2.0
0.10835662,0.14894645,-0.09683666,0.04794664,0.32036874,0.08224059,-0.116135664,-0.14030501,-0.28327155,-0.19016853,-0.0830207,0.0064143017,-0.21050051,0.011814984,-0.16301876,-0.21131252,-0.049580276,0.009125657,-0.2538143,-0.04223398,0.008799672,0.0046623265,-0.12537862,-0.058045913,-0.05991005,0.025552671,-0.126203,-0.163001,-0.12005784,-0.056107406,-0.008354772,-0.12773381,15,2.0
0.119083695,0.084613465,-0.1012101,0.030487642,0.3618966,0.07936719,-0.107564546,-0.11004461,-0.31975636,-0.20384091,-0.11480333,-0.016216606,-0.25377187,-0.043493483,-0.17229134,-0.28595155,-0.13668811,0.02184594,-0.22319385,0.040379375,0.004381269,-0.05582781,-0.13869204,-0.030960273,-0.12633725,0.17502908,-0.08881226,-0.10864869,-0.18096533,-0.05762354,0.04130582,-0.23537286,15,3.0
0.10139438,0.0807375,-0.022946864,-0.07449652,0.37043357,0.044877995,0.041466713,-0.042203628,-0.113395974,-0.39451444,0.15868506,-0.13664412,-0.036141112,-0.07626702,-0.11151433,-0.14806774,0.054861978,0.14736983,-0.083093375,-0.035236314,-0.063255005,0.08753361,0.12405387,0.09889976,0.13003716,0.058852416,0.08687569,-0.1789615,-0.1479828,0.13378546,0.04943144,0.16072239,15,2.0
0.08851047,-0.10601682,0.20398639,0.39960867,0.24093036,-0.23376736,0.065943465,-0.14161578,-0.068826616,0.3097964,0.060582217,-0.026242457,0.04461963,-0.1796838,-0.26164722,0.15734456,0.14325786,-0.17344171,-0.23495153,-0.08796744,0.10361932,0.038424205,-0.05598961,-0.12909737,-0.13795352,-0.08455245,-0.004709447,-0.17208938,0.06599021,0.07212616,-0.03091551,0.15905553,15,2.0
0.013702353,0.14586346,-0.110689744,0.005148515,0.1980747,0.04998075,-0.12571512,-0.031301655,-0.24586667,-0.13342732,-0.082080334,-0.07983632,-0.07445231,-0.04270046,-0.14444165,-0.14338848,0.0076792203,-0.034067288,-0.24357912,-0.070497215,0.016622573,0.0027279435,-0.174023,0.06830478,-0.06988619,-0.02406337,-0.010509293,-0.14511186,-0.040944003,-0.007966612,0.14286993,-0.11696173,15,1.0
0.10883465,-0.0621835,0.12288685,0.3200513,0.24653324,-0.18725346,0.07474111,-0.14372481,-0.07358997,0.28729293,0.02710184,-0.06380431,0.0057933815,-0.15624641,-0.24817583,0.14325593,0.19743603,-0.1536411,-0.21821567,-0.09530929,0.05652392,-0.009560587,-0.0526115,-0.15418187,-0.13500366,-0.04489211,0.047034718,-0.18716678,0.082010984,-0.014663272,0.02863143,0.11020079,15,3.0
0.063594595,0.1555186,-0.10245885,0.017332671,0.29528394,0.06690447,-0.13011526,-0.08427392,-0.265309,-0.2025648,-0.12928692,-0.054267988,-0.1914329,-0.04765502,-0.13575551,-0.20785564,-0.065619,0.04318115,-0.2777366,-0.031079719,-0.006172903,-0.023031956,-0.14374292,0.03755428,-0.0912151,0.054160338,-0.00168164,-0.13443995,-0.09813244,-0.020648278,0.101252034,-0.16075966,15,3.0
0.0754385,0.16892706,-0.07107277,0.06383556,0.33816916,0.034112718,-0.12634014,-0.14129141,-0.24890867,-0.12463603,-0.08064285,0.0062167197,-0.21533373,-0.015603028,-0.15450697,-0.22765611,-0.047228314,0.022044644,-0.22997352,-0.033532433,0.027191773,-0.03257633,-0.13171022,-0.08490954,-0.071847424,0.028103206,-0.1644912,-0.17455526,-0.11013588,-0.034105364,-0.027514342,-0.106803454,15,3.0
0.05308962,0.0041365307,0.20283222,0.25768757,0.2885309,-0.11604456,0.028525645,-0.09044036,-0.04716602,0.20096406,0.046907585,-0.10414326,0.05919708,-0.16916817,-0.1903013,0.060607173,0.1409286,-0.13825527,-0.19540733,-0.064180695,0.12816186,-0.006636661,-0.13349749,-0.13558799,-0.06674374,-0.037764255,-0.10278274,-0.117430866,0.050802924,0.05377378,0.057431567,0.08102193,15,3.0
0.1405085,0.08656312,-0.06716104,0.03292136,0.2948478,0.10399199,-0.09750458,-0.2105693,-0.2837953,-0.31320685,-0.0072180536,-0.012355693,-0.15799391,0.0072922446,-0.13833897,-0.21152522,-0.07507336,0.012593538,-0.19215938,-0.06296597,-0.01557155,0.053723477,-0.021177264,0.0011797901,-0.009515714,0.061793257,-0.054369524,-0.22167748,-0.13330625,0.051684543,-0.03550003,-0.051726975,15,3.0
0.091468625,0.13344595,-0.10514596,0.023881817,0.3308169,0.071888745,-0.11653636,-0.10422517,-0.3011335,-0.21749425,-0.13200597,-0.028308533,-0.23831679,-0.032091897,-0.16825348,-0.25806555,-0.09808473,0.049944133,-0.25705054,0.0004496742,-0.0010176972,-0.029278498,-0.14213112,-0.009315452,-0.101383954,0.103925064,-0.05292823,-0.12978397,-0.14071137,-0.039545838,0.050512888,-0.19010688,15,3.0
0.011309091,0.14153533,-0.106790796,0.017072994,0.16713479,0.041216504,-0.10837903,-0.019381087,-0.23650064,-0.11032065,-0.061145224,-0.09000524,-0.056488447,-0.03492451,-0.15997474,-0.14007634,0.023516836,-0.051601186,-0.22104144,-0.06607393,0.0241815,0.013533052,-0.18309873,0.04843597,-0.05137494,-0.03259448,-0.0345038,-0.13544819,-0.037994947,-0.009425595,0.12758106,-0.10676242,15,2.0
0.070303,0.16163181,-0.09327285,0.025641087,0.3116353,0.031101372,-0.13753438,-0.10835928,-0.27140036,-0.15558547,-0.13050534,-0.02228488,-0.22945096,-0.024931844,-0.16385368,-0.23301509,-0.06987159,0.05220162,-0.24894282,-0.015394622,0.0062947124,-0.023832208,-0.15076028,-0.021634858,-0.09965689,0.057874773,-0.08862527,-0.1718243,-0.12057765,-0.024110433,0.038689405,-0.13584471,15,1.0
0.053046796,0.16298531,-0.0988169,0.015558632,0.2932682,0.0540584,-0.13502955,-0.078407645,-0.25940087,-0.1851516,-0.14330088,-0.057300154,-0.19126569,-0.04963364,-0.12750879,-0.20834355,-0.07549575,0.05104718,-0.27410668,-0.024474835,-0.010263063,-0.033796307,-0.15168063,0.03785314,-0.10331172,0.055489812,-0.0044767577,-0.14650841,-0.09384637,-0.016142245,0.10480316,-0.15437315,15,4.0
0.0060215797,0.14236331,-0.10789329,0.020370692,0.17080086,0.049425058,-0.11259509,-0.009195045,-0.23115434,-0.10234899,-0.0544597,-0.08692227,-0.049210988,-0.03347103,-0.16257903,-0.1353356,0.0386202,-0.054718204,-0.22173542,-0.06889751,0.031777583,0.022442514,-0.17729488,0.054349527,-0.04951345,-0.03509348,-0.04256042,-0.1350485,-0.038536124,-0.009242717,0.12957086,-0.09701038,15,1.0
0.11264127,0.14796582,-0.034584284,0.07596494,0.3273827,0.055838726,-0.13366032,-0.1798122,-0.251074,-0.19021115,-0.056917086,-0.0057830177,-0.15683554,-0.007493168,-0.10378355,-0.204433,-0.05238758,0.008634403,-0.240383,-0.0709035,0.01895468,-0.033060875,-0.06350103,-0.07085334,-0.0073475093,0.00272353,-0.10612191,-0.1886694,-0.09733926,-0.009934951,-0.023887064,-0.05491571,15,3.0
0.14945363,0.08720486,-0.041259583,0.022947975,0.3204205,0.08086285,-0.08097964,-0.18110025,-0.27048132,-0.2891528,-0.0069015417,-0.023121968,-0.16454074,-0.01996582,-0.1514015,-0.22931002,-0.06687116,0.031982422,-0.16017365,-0.050375268,0.0017960966,-0.010642147,-0.037993506,-0.0056829723,-0.00021034479,0.08478077,-0.080940306,-0.19806458,-0.15460804,0.008975536,-0.022223275,-0.053215936,15,1.0
