0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,Chip,Class
0.04408407,0.1658449,-0.013680495,0.12767075,0.3308524,0.023479473,-0.09372322,-0.0924444,-0.17412889,-0.028483147,0.0035301484,-0.030240897,-0.12027444,-0.06451054,-0.10544797,-0.13304983,0.07650404,-0.046423003,-0.20171592,-0.051418126,0.0635104,-0.021912389,-0.12547475,-0.10150048,-0.070957586,-0.031162998,-0.19040535,-0.11170242,-0.029558614,-0.011497524,-0.033477653,-0.072280444,15,1.0
0.060001507,0.17593941,-0.03409931,0.10250774,0.3513764,0.028489672,-0.120898806,-0.14302343,-0.20176266,-0.067440905,-0.03137343,-0.0013752878,-0.16936196,-0.0547637,-0.10559355,-0.20183863,0.0012340881,0.0003297925,-0.21570793,-0.035808608,0.04818453,-0.062112425,-0.10472888,-0.106420204,-0.038839806,0.0016080905,-0.16820979,-0.15315542,-0.07736837,-0.025612947,-0.03808159,-0.07524306,15,3.0
0.15163238,0.10184518,-0.10201757,0.044256646,0.31560352,0.11612952,-0.10186022,-0.17287862,-0.30389667,-0.25432017,-0.06798401,0.002143614,-0.1987811,0.02693266,-0.152194,-0.24178524,-0.08902401,-0.008066773,-0.2143265,-0.0056493413,-0.019343317,0.010239681,-0.08966716,-0.046669453,-0.065489724,0.06645365,-0.10603522,-0.16568571,-0.15811062,-0.037694488,-0.025714662,-0.13399568,15,1.0
0.113718,0.14102809,-0.035591442,0.07214197,0.2833772,0.06269829,-0.10432724,-0.17933202,-0.23465517,-0.15462372,-0.044859663,-0.0007961467,-0.1669912,0.0012477674,-0.093729846,-0.18911391,-0.06126073,0.0152894,-0.21493536,-0.03871412,0.010659844,-0.017595856,-0.06916758,-0.06024544,-0.020701177,0.020654518,-0.089960486,-0.19539389,-0.0867869,-0.0149954185,0.00311682,-0.07278583,15,2.0
0.050850637,0.1185211,-0.038412984,-0.09599365,0.3628022,0.038564637,0.048041925,-0.070315145,-0.09225235,-0.40927923,0.1088053,-0.12750766,-0.011988893,-0.05105027,-0.051687595,-0.13994825,0.05559289,0.16772315,-0.14408664,-0.06466829,-0.09328443,0.14881125,0.12861721,0.06746639,0.16930386,-0.031489752,0.089954525,-0.22497822,-0.091687955,0.17369159,0.0156084895,0.19581509,15,3.0
0.106288865,-0.08096154,0.12390813,0.36671516,0.20850353,-0.18353222,0.0898205,-0.14848486,-0.06721448,0.27903515,0.036704596,-0.037759684,0.024156813,-0.14529552,-0.23715007,0.16198866,0.19347589,-0.16901603,-0.22974932,-0.093422666,0.056926176,0.0067082136,-0.054544486,-0.14491954,-0.15148999,-0.05303967,0.05175065,-0.18647397,0.07882313,0.022281813,0.008755099,0.1264071,15,1.0
0.083471596,0.084846765,-0.014622975,-0.09588945,0.4333666,0.054437187,0.08347719,-0.04116893,-0.09252843,-0.44332975,0.15920596,-0.21990854,0.012310216,-0.07965718,-0.07754634,-0.14760381,0.08731649,0.20960835,-0.15530661,-0.050087474,-0.10736226,0.12618439,0.16313964,0.06243869,0.16178599,-0.02716713,0.07438424,-0.17796837,-0.15278657,0.18690094,0.040284548,0.25346276,15,2.0
0.077708095,0.17660178,-0.068948865,0.065969855,0.33669958,0.022187717,-0.13046862,-0.13310817,-0.2304853,-0.102216974,-0.08570881,-0.006959252,-0.22419682,-0.028091658,-0.13519198,-0.22622967,-0.036787428,0.031083208,-0.22764808,-0.011994028,0.02415561,-0.043923173,-0.12822819,-0.085047044,-0.08263647,0.024195045,-0.16419291,-0.16408886,-0.112599045,-0.04457568,-0.027439158,-0.106144845,15,3.0
0.07153147,0.050212733,0.093335986,0.2210637,0.27333722,-0.09701233,-0.008411827,-0.10387562,-0.07633853,0.15579042,0.05777661,-0.09675047,-0.0043326737,-0.13350023,-0.17903283,0.034356385,0.16382599,-0.10276132,-0.20590064,-0.06319829,0.07027215,-0.06710551,-0.13869315,-0.15211007,-0.030052338,0.007917134,-0.03575879,-0.1871947,0.043795306,0.014302248,0.08318503,0.072497234,15,4.0
0.13188785,0.057683237,-0.028841008,-0.01960281,0.29396647,0.07269228,-0.040918157,-0.12432015,-0.2091312,-0.32064748,0.07846537,-0.04998973,-0.11487259,-0.044431534,-0.14270769,-0.19713567,-0.03236501,0.06726685,-0.08323112,-0.051084355,-0.01829416,0.026109584,0.012494052,0.072769314,0.059715055,0.11752403,-0.011803397,-0.19183813,-0.15095967,0.047383964,0.026146505,-0.00019669253,15,4.0
0.0014636926,0.14442898,-0.10839236,-0.0025074072,0.15670097,0.041642375,-0.11233916,-0.02166523,-0.24387805,-0.11435341,-0.0733832,-0.10610686,-0.03120147,-0.041537505,-0.14342687,-0.13172302,0.00833194,-0.0481591,-0.22669381,-0.06871168,0.011030927,0.0075825867,-0.19049026,0.08353418,-0.07147047,-0.028158639,-0.009662976,-0.1393691,-0.023097333,-0.0034709722,0.1626227,-0.120016396,15,3.0
0.068178564,0.17342405,-0.07419518,0.06887745,0.29547146,0.031779677,-0.11194909,-0.09975388,-0.22277728,-0.09521212,-0.05595237,-0.02189025,-0.18470718,-0.021392662,-0.128409,-0.17981164,0.016264558,-0.0055262,-0.23076138,-0.039803587,0.036232255,-0.00619371,-0.13666704,-0.05898946,-0.087286636,-0.004955353,-0.1608531,-0.14601833,-0.08347913,-0.035799865,-0.0148737915,-0.10783865,15,1.0
0.06642479,0.11515219,-0.033367127,-0.08650841,0.3380554,0.041684907,0.033317313,-0.077850915,-0.10577507,-0.39001158,0.1100664,-0.10338335,-0.0323738,-0.052257832,-0.07037638,-0.14819424,0.046637416,0.14747618,-0.11855298,-0.05824372,-0.07552426,0.13396212,0.11605012,0.07974149,0.16175547,0.0055191107,0.08716032,-0.22342491,-0.10260512,0.15622044,0.019124009,0.16431087,15,2.0
0.043569595,-0.041277893,0.26987275,0.35516208,0.35645303,-0.18008746,0.03185357,-0.16932157,-0.0048556738,0.25422603,0.092454046,0.041298464,0.053221878,-0.21953773,-0.22526866,0.07468928,0.10683267,-0.16074634,-0.21599856,-0.013309067,0.18655346,-0.053105842,-0.16069084,-0.17159137,-0.039578386,-0.04898369,-0.12050685,-0.14187056,0.010366932,0.075209334,0.01969017,0.121148065,15,4.0
0.045907177,0.013213029,0.1918674,0.27259314,0.24085642,-0.10866151,0.009177482,-0.13659894,-0.07347883,0.22379369,0.07288487,-0.08366029,0.05464902,-0.17394133,-0.22037002,0.06547652,0.13113263,-0.14657745,-0.19955048,-0.06525871,0.12675087,-0.043712683,-0.1606344,-0.14197892,-0.0062478706,0.012575485,-0.052768685,-0.1682315,0.057629146,0.08805451,0.097261444,0.0903615,15,1.0
0.06285082,0.15602402,0.008490704,0.108619764,0.35432112,0.06563112,-0.09862407,-0.12100408,-0.190913,-0.040141225,-0.01609757,0.012596443,-0.12497537,-0.05680236,-0.10138154,-0.15707798,0.011152606,-0.013026096,-0.17965722,-0.054486774,0.06768574,-0.038873497,-0.124220796,-0.087628156,-0.035691585,-0.014574785,-0.20099609,-0.13127097,-0.04653483,-0.019814793,-0.03142069,-0.080457486,15,3.0
0.07185838,0.18069308,-0.073465556,0.06651884,0.32583097,0.017904542,-0.12899017,-0.12969266,-0.23051561,-0.099493235,-0.08205917,-0.009245686,-0.21908814,-0.026014362,-0.13499126,-0.22117789,-0.024964452,0.024146114,-0.23330101,-0.015937714,0.024556756,-0.036746405,-0.13081047,-0.08539779,-0.08473551,0.019790169,-0.16316846,-0.15967628,-0.10922119,-0.04384469,-0.027543109,-0.10749275,15,1.0
0.11839826,0.15425035,-0.053432863,0.06269729,0.36298752,0.036268957,-0.12511462,-0.16485423,-0.2599795,-0.17494825,-0.081774026,-0.010250121,-0.20980693,-0.022366438,-0.13520294,-0.24493106,-0.06872267,0.029509727,-0.22540325,-0.033519216,0.025990568,-0.062327746,-0.088409975,-0.08811874,-0.039906282,0.02413043,-0.13603067,-0.18193477,-0.12739097,-0.037475426,-0.038504098,-0.07798458,15,2.0
0.050703533,-0.10540612,0.34769058,0.46146378,0.37224337,-0.3345241,-0.040617935,-0.19157338,-0.031525396,0.30050611,0.104250744,0.10916255,0.052413378,-0.28143457,-0.30291063,0.10766786,0.054904126,-0.2508554,-0.2799322,0.012491021,0.2588508,-0.043584652,-0.13835259,-0.13911587,-0.05325721,-0.09429881,-0.06238612,-0.14327943,0.0099047925,0.10221353,-0.057439823,0.17173846,15,2.0
0.066942066,0.16708931,-0.090544924,0.028917646,0.30590606,0.022479609,-0.13227189,-0.11888627,-0.27398178,-0.15018067,-0.13079254,-0.021285512,-0.23458831,-0.022996593,-0.16123395,-0.24092078,-0.07617694,0.048435867,-0.249105,-0.008497054,0.0059669986,-0.027531656,-0.15096286,-0.03486167,-0.10289419,0.062050547,-0.09393653,-0.17574356,-0.12275314,-0.022354368,0.03250508,-0.13696085,15,2.0
0.084354974,-0.06470635,0.18493678,0.34637752,0.24304475,-0.18806027,0.065206446,-0.12611166,-0.05453989,0.3053272,0.05013017,-0.064808145,0.041630685,-0.18837053,-0.24059197,0.14587812,0.13658008,-0.15313274,-0.22935325,-0.080413714,0.10018897,0.015040074,-0.09446262,-0.14047888,-0.10981246,-0.051920086,-0.03193617,-0.19944862,0.070652895,0.05560811,0.008709639,0.13567305,15,3.0
0.033009328,0.14925694,-0.11009669,0.014335616,0.23283961,0.049360022,-0.13240075,-0.054610513,-0.25415426,-0.14516759,-0.08586541,-0.05555251,-0.12089008,-0.03463834,-0.1508054,-0.16356881,-0.0014173985,-0.019658469,-0.25428277,-0.070191674,0.018019736,0.004810191,-0.16396052,0.042593803,-0.06744437,-0.012383639,-0.025937628,-0.15586321,-0.064241685,-0.013118781,0.11258803,-0.11653142,15,2.0
0.0791312,0.13910437,0.014698258,-0.15682401,0.4560216,0.038373426,0.08901242,-0.05475944,-0.08101361,-0.43665057,0.12125388,-0.22033119,0.02080936,-0.079762146,-0.051536307,-0.16233969,0.08869601,0.21306667,-0.1698762,-0.03680849,-0.12783468,0.12839748,0.18009686,0.05277744,0.21371666,-0.03832591,0.09761684,-0.20014098,-0.13117301,0.19686185,0.052510858,0.28818917,15,2.0
0.09252283,0.1093012,-0.0023720413,-0.08620581,0.3868287,0.040545486,0.04902551,-0.0753931,-0.12169227,-0.41690058,0.13625507,-0.16656104,-0.023520775,-0.07183771,-0.09927826,-0.1609768,0.061253153,0.15879431,-0.14233862,-0.056661896,-0.07503525,0.10909899,0.12743084,0.07519526,0.16395876,0.018828914,0.070759594,-0.20065919,-0.14579606,0.17549919,0.03307031,0.20856956,15,4.0
0.059345506,0.11004839,-0.035716493,-0.08920784,0.37381366,0.04171268,0.054377034,-0.06819135,-0.095370285,-0.41664347,0.12041707,-0.1472412,-0.007464954,-0.059692252,-0.064409316,-0.14030214,0.062211342,0.17181762,-0.14472677,-0.06375623,-0.09298068,0.14393803,0.1327808,0.06975396,0.16406646,-0.028068889,0.08230807,-0.21884707,-0.10420194,0.18199159,0.020388018,0.20491026,15,1.0
0.09388665,0.0729588,-0.036428664,-0.06839618,0.3490028,0.05049205,0.036642727,-0.03885224,-0.10808945,-0.38332462,0.15123142,-0.12198445,-0.039573688,-0.07354924,-0.10748937,-0.14200631,0.048092496,0.14581117,-0.06951746,-0.03724172,-0.06125927,0.0973079,0.114066765,0.10127048,0.12444415,0.05008051,0.088165045,-0.18561214,-0.1339066,0.12858436,0.047908343,0.1436445,15,1.0
0.064827,0.16095097,-0.09561008,0.030055761,0.28041303,0.049684133,-0.12828967,-0.078251995,-0.25095117,-0.13256285,-0.088525444,-0.026123196,-0.18099043,-0.018340051,-0.15342148,-0.18244034,-0.009897612,0.013625842,-0.24341434,-0.0479848,0.027066454,0.004146023,-0.1499216,0.0030617043,-0.086933166,0.011993784,-0.10223186,-0.15988806,-0.09217904,-0.021128207,0.04765814,-0.11390148,15,4.0
0.025790144,0.14779326,-0.105156496,0.016836688,0.18328203,0.029570814,-0.107921,-0.04624871,-0.24761634,-0.11860973,-0.07093566,-0.07810539,-0.088729605,-0.032098662,-0.15051134,-0.15215294,0.0022219494,-0.04270392,-0.23352885,-0.059232034,0.018026516,0.0079893945,-0.18338962,0.03416769,-0.061951656,-0.019547082,-0.035693083,-0.14391473,-0.049270973,-0.010448251,0.11618389,-0.11647333,15,3.0
0.0075171012,0.1441009,-0.10928483,0.008474771,0.17259224,0.05071581,-0.11645996,-0.012982845,-0.2350377,-0.11553492,-0.0686927,-0.09325463,-0.04992664,-0.040613223,-0.15249956,-0.133414,0.02671366,-0.043584183,-0.2252762,-0.0699496,0.022963814,0.012903819,-0.17602263,0.070667475,-0.0605762,-0.03290716,-0.024194568,-0.13488671,-0.0338863,-0.0074760765,0.1421409,-0.10938794,15,1.0
0.022678543,0.14761558,-0.1109602,0.013372941,0.20892628,0.05387117,-0.1251771,-0.030265912,-0.24114381,-0.12333687,-0.07160011,-0.06741388,-0.08928995,-0.03472056,-0.14880377,-0.1440927,0.02355177,-0.03484819,-0.24265143,-0.06941691,0.026284456,0.014917847,-0.16604626,0.057070233,-0.06754617,-0.023992963,-0.034903154,-0.14602639,-0.0517028,-0.010375064,0.124026895,-0.10696016,15,1.0
0.064130366,-0.06631606,0.25698987,0.36769012,0.30565664,-0.20341037,0.043101355,-0.15789342,-0.018451698,0.27493638,0.07332745,0.007624373,0.06927924,-0.21264404,-0.22870529,0.1188342,0.11207247,-0.16780153,-0.23898494,-0.045910567,0.16813695,-0.016308762,-0.12947349,-0.15685025,-0.069975026,-0.059342187,-0.097546995,-0.15735677,0.034752447,0.088775635,-0.0006926507,0.1440609,15,3.0
0.05989719,0.16140093,-0.098832384,0.020163432,0.28650194,0.037313696,-0.13558497,-0.09473537,-0.2682167,-0.1556977,-0.11582856,-0.03088713,-0.20124006,-0.025124494,-0.15636292,-0.2102748,-0.047786437,0.032292303,-0.2548266,-0.03639762,0.0093880445,-0.010302598,-0.15301818,0.0036303103,-0.090576306,0.03376735,-0.06493418,-0.16948281,-0.102324665,-0.017413273,0.06088777,-0.13031963,15,1.0
0.07156803,0.14528944,-0.10436267,0.024324587,0.3020199,0.06957211,-0.12638561,-0.09761728,-0.27834785,-0.21276006,-0.12556264,-0.045593433,-0.20196593,-0.03899615,-0.15152249,-0.22062604,-0.07113716,0.039633237,-0.27410808,-0.033321306,-0.0028502569,-0.020989012,-0.14133903,0.017970338,-0.08491284,0.058212455,-0.011261723,-0.14108196,-0.10625531,-0.023134667,0.086781956,-0.16145271,15,2.0
0.102192424,-0.09064344,0.2004032,0.35063267,0.23788077,-0.2012804,0.08303652,-0.12299295,-0.011799045,0.28841516,0.030804139,-0.063955076,0.061661143,-0.17682096,-0.1872184,0.15439191,0.13275197,-0.15500355,-0.2287072,-0.06814234,0.112906605,0.03874715,-0.06520991,-0.1146563,-0.14092055,-0.09445131,-0.03673338,-0.14781436,0.06798613,0.062404905,-0.02038974,0.13835661,15,3.0
0.022621319,0.1474829,-0.11096394,0.008298449,0.21278967,0.053887744,-0.13006829,-0.04585319,-0.2511595,-0.14746323,-0.08428586,-0.07129872,-0.09767984,-0.042206105,-0.14700308,-0.15455541,0.0025365427,-0.023586862,-0.25098887,-0.07423921,0.017007627,0.004581946,-0.16595109,0.060692377,-0.06768905,-0.015052088,-0.008756836,-0.14818126,-0.052067626,-0.007464584,0.13363272,-0.12016633,15,2.0
0.10459061,0.056147054,-0.04395156,-0.049358148,0.30842206,0.052073505,0.007440705,-0.056577865,-0.13620433,-0.34885746,0.13542044,-0.07381734,-0.070898965,-0.06127442,-0.12043688,-0.1526093,0.020940274,0.114698045,-0.048521884,-0.03585028,-0.043432105,0.07246377,0.081740044,0.1090293,0.09807835,0.094233885,0.07368544,-0.18265489,-0.13631439,0.08552241,0.052273024,0.0710251,15,4.0
0.08539966,-0.09011546,0.22957337,0.38414815,0.2667654,-0.2163012,0.06617329,-0.14579424,-0.025281034,0.28167614,0.061965223,-0.021672599,0.06958555,-0.1968193,-0.22557339,0.14469336,0.119587734,-0.16869435,-0.24317127,-0.06317542,0.13492078,0.016413195,-0.09544023,-0.14460477,-0.11118029,-0.07837844,-0.059875652,-0.15433513,0.054419905,0.08536517,-0.01707727,0.14908367,15,1.0
0.13499045,0.07175411,-0.0526595,0.009931665,0.28279677,0.09713972,-0.080053195,-0.19395545,-0.24856676,-0.32135984,0.028233137,-0.01643452,-0.1283352,-0.009402037,-0.12039899,-0.2027424,-0.06498347,0.039123088,-0.14506102,-0.06031657,-0.023648206,0.050684202,-0.0034738323,0.03897892,0.02115503,0.09216444,-0.04014729,-0.2231527,-0.13524479,0.0547355,-0.016511705,-0.039102565,15,1.0
0.15760249,0.0082544815,-0.060070645,0.013173321,0.31377894,0.094988756,-0.065915145,-0.11101284,-0.27697638,-0.26044977,0.017508283,-0.03209891,-0.16914894,-0.041542206,-0.17273709,-0.23240799,-0.10198906,0.010987036,-0.08715642,-0.004613584,-0.004064195,-0.042463347,-0.065426886,0.041405264,-0.04886041,0.16630408,-0.07603699,-0.12090041,-0.19002226,-0.041997742,0.036092997,-0.1564111,15,2.0
0.057081837,0.061933905,-0.036016103,-0.11340487,0.5075709,0.07558458,0.11676494,-0.019392561,-0.046919793,-0.46764296,0.16997911,-0.2816805,0.06101649,-0.08535913,-0.027796157,-0.12254999,0.110942446,0.29133168,-0.18996283,-0.050945923,-0.16272692,0.15594144,0.2085603,0.015545666,0.16854814,-0.121233225,0.059088483,-0.17237899,-0.1232497,0.19396651,0.049450304,0.31959397,15,4.0
0.14170758,0.10907165,-0.070449054,0.04239122,0.37055856,0.06310033,-0.10555033,-0.14709532,-0.29947907,-0.22566816,-0.08623419,-0.0193314,-0.21844678,-0.01891939,-0.17388016,-0.2746725,-0.10703406,0.031166144,-0.19077049,-0.007675117,0.0133368,-0.060778342,-0.09923366,-0.0639812,-0.065801226,0.087246954,-0.12836039,-0.16777457,-0.16631891,-0.050373424,-0.027719904,-0.117299855,15,1.0
0.15560222,0.026831264,-0.07456629,0.018649511,0.3367183,0.09717248,-0.08561453,-0.115391135,-0.31546482,-0.22141755,-0.03728847,-0.011227291,-0.21145168,-0.04482839,-0.18047383,-0.2560774,-0.13051584,-0.017732859,-0.13968727,0.028530646,0.01340168,-0.0546652,-0.10602868,0.006775759,-0.09602463,0.19184229,-0.09018953,-0.094073474,-0.20120732,-0.057770032,0.038161285,-0.23088692,15,4.0
0.11174026,0.16208775,-0.04053345,0.073611505,0.3314316,0.026960704,-0.12736768,-0.18202472,-0.24652916,-0.17904794,-0.0439434,-0.020852484,-0.17560236,-0.016505677,-0.107699506,-0.21517347,-0.042003714,0.012685213,-0.2423192,-0.0569086,0.026396178,-0.046526324,-0.058232196,-0.07543288,-0.0046444237,0.0034885015,-0.096570045,-0.19237337,-0.104180485,-0.011823103,-0.022769932,-0.048210308,15,2.0
0.017882876,0.14383395,-0.107444465,0.0051307715,0.18783309,0.036031544,-0.118589215,-0.046650656,-0.25257182,-0.12991416,-0.08041665,-0.08238979,-0.07443665,-0.039182987,-0.14407447,-0.1482425,-0.006764602,-0.041462407,-0.24223962,-0.06717282,0.008072019,0.0010241519,-0.18571119,0.056150176,-0.06845806,-0.02098266,-0.009939221,-0.15118356,-0.041076444,-0.009353016,0.14137575,-0.12428385,15,4.0
0.03149814,0.15137999,-0.1105583,0.008006845,0.23800223,0.06713985,-0.13766696,-0.053341366,-0.25377867,-0.1758295,-0.0949771,-0.065585166,-0.12180048,-0.050702285,-0.14116338,-0.16360581,-0.0068467483,-0.004009202,-0.26486337,-0.07414772,0.018515326,0.00036330166,-0.15067117,0.06557189,-0.070068985,-0.0023198891,0.0070603904,-0.13975875,-0.060797125,-0.0051625334,0.12883367,-0.12878156,15,4.0
0.10239531,0.15577917,-0.06467302,0.064792,0.3473314,0.08046608,-0.12146231,-0.13255541,-0.26220745,-0.14928916,-0.0779669,0.009105571,-0.18080364,-0.008342713,-0.14178821,-0.21119411,-0.042094126,-0.0006721318,-0.22889662,-0.05345971,0.027486265,-0.027643865,-0.12511954,-0.07363345,-0.053879943,0.0043041836,-0.1738634,-0.14811274,-0.10145941,-0.042809162,-0.033195954,-0.10745472,15,3.0
0.05126909,0.070104435,-0.049480226,-0.110547155,0.4916143,0.07075813,0.11805857,-0.0067960694,-0.040433347,-0.45944792,0.1708867,-0.25378022,0.05776572,-0.0802148,-0.024791842,-0.11807659,0.10642503,0.27692455,-0.16607934,-0.0487862,-0.15507397,0.15675718,0.20531589,0.024895716,0.16595995,-0.1101803,0.075779736,-0.17520644,-0.11245388,0.18077455,0.043667853,0.2983662,15,1.0
0.092712104,0.108044915,-0.035156675,-0.05685704,0.3249466,0.031841263,0.0076856427,-0.10457972,-0.13535406,-0.36683998,0.1118955,-0.062802255,-0.052973606,-0.04461709,-0.083095565,-0.16065927,0.014974177,0.11732749,-0.10298871,-0.04998461,-0.052975625,0.0962458,0.10259422,0.09011881,0.116847046,0.07982248,0.07417148,-0.22607051,-0.11188901,0.11731228,0.026827887,0.09593626,15,2.0
0.14433974,0.08826471,-0.09209454,0.043032907,0.24822485,0.12654373,-0.12170013,-0.22553547,-0.27604535,-0.2897637,-0.042146407,0.0189481,-0.16573326,0.06085147,-0.09537123,-0.1890277,-0.08118892,-0.00820294,-0.217881,-0.048995525,-0.051569674,0.10110469,-0.035268463,-0.001508005,-0.054879542,0.053060476,-0.06878415,-0.20535065,-0.12769094,0.023410711,-0.034273703,-0.09521986,15,1.0
0.08672434,0.16257556,-0.067070335,0.06815271,0.3433248,0.0448698,-0.12758552,-0.11850954,-0.23014307,-0.10574546,-0.06872636,-0.001202628,-0.20320822,-0.025803607,-0.14670056,-0.2040188,-0.03155171,0.026654221,-0.21044666,-0.033327952,0.03434316,-0.027606737,-0.13769116,-0.068811655,-0.07091656,0.013281722,-0.17726561,-0.15853815,-0.09789821,-0.037079114,-0.024115961,-0.10036034,15,1.0
0.085587405,0.15519954,0.03773173,-0.10090841,0.33849767,0.030451942,-0.0046235546,-0.14153773,-0.15838178,-0.38945615,0.071462855,-0.115684986,-0.057988293,-0.055837777,-0.101047456,-0.16834475,0.026363777,0.10372709,-0.17054984,-0.077384286,-0.06197235,0.11021053,0.0860942,0.064801045,0.19138432,0.024390932,0.066605344,-0.24234763,-0.11461164,0.19709066,0.03133397,0.19130947,15,4.0
0.0686572,0.16583031,-0.08725728,0.04063955,0.27779135,0.03638572,-0.11622686,-0.10549854,-0.25254557,-0.1300123,-0.08628151,-0.027687114,-0.20044123,-0.014453337,-0.14264926,-0.19976568,-0.023060083,0.013805963,-0.24505651,-0.030111225,0.01955466,-0.0014348954,-0.1453321,-0.022163609,-0.09037644,0.020583395,-0.10894272,-0.16240644,-0.09809648,-0.02874643,0.029800724,-0.12612744,15,3.0
0.07621084,-0.022359058,0.18521035,0.3130639,0.2514035,-0.14506994,0.05238486,-0.13471273,-0.04766918,0.25567976,0.05922128,-0.06729213,0.046272147,-0.17968422,-0.21815118,0.112128824,0.13922068,-0.14781839,-0.221638,-0.07223086,0.10671982,-0.02585748,-0.12567635,-0.15392867,-0.070678346,-0.014784482,-0.048448563,-0.18509187,0.059701845,0.062221214,0.05104859,0.11202892,15,1.0
0.030263713,0.13116373,-0.04413457,-0.1150451,0.3599548,0.033050533,0.044185437,-0.07352216,-0.08025967,-0.40782788,0.09082547,-0.11663312,-0.013747989,-0.04057837,-0.0364747,-0.1350032,0.061394855,0.17119342,-0.15622321,-0.06411891,-0.10650771,0.1593393,0.13265072,0.057081625,0.19184151,-0.057794567,0.10301754,-0.23048155,-0.07119673,0.17383863,0.013636313,0.20318203,15,3.0
0.07754288,-0.10133537,0.2446768,0.40580785,0.2552195,-0.24743146,0.03912623,-0.13134447,-0.07130604,0.31969646,0.07054831,-0.02888026,0.058484156,-0.2048016,-0.27991128,0.15499784,0.11605096,-0.1805971,-0.24430907,-0.07780418,0.1347343,0.039464187,-0.073693156,-0.13012658,-0.11561314,-0.079148605,-0.043109063,-0.17683356,0.06098754,0.09261664,-0.04067147,0.1705132,15,4.0
0.13015854,-0.006029764,-0.048270542,-0.009032492,0.31003883,0.051844444,-0.034803666,-0.05268648,-0.20338897,-0.3094792,0.12072322,-0.04256604,-0.13039424,-0.059494223,-0.1724348,-0.16714644,-0.03558044,0.05123418,-0.024588171,-0.021839743,-0.01609984,-0.019973539,0.013664385,0.11791206,0.013423219,0.17150484,0.023445215,-0.108318865,-0.17857543,0.0034941956,0.076816134,-0.06395215,15,3.0
0.017665695,0.14776808,-0.10939589,0.005734522,0.18668708,0.04807758,-0.11603422,-0.026719868,-0.2407127,-0.119494826,-0.07332733,-0.085121706,-0.06883755,-0.038817417,-0.14087962,-0.13716383,0.016026992,-0.041043177,-0.23624128,-0.0656954,0.018783018,0.009970663,-0.17636377,0.06821135,-0.07197753,-0.026655434,-0.024632813,-0.13897356,-0.039168164,-0.009167697,0.13910109,-0.11589679,15,1.0
