0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,Chip,Class
0.078939795,0.1560705,-0.09948696,0.026909506,0.30334082,0.055456627,-0.13085654,-0.09567974,-0.27127862,-0.16565439,-0.107387945,-0.020007048,-0.20741221,-0.017807145,-0.16435844,-0.20920658,-0.041843705,0.03153156,-0.25063518,-0.037416987,0.016513608,-0.0037531434,-0.14561614,-0.0051642386,-0.0870633,0.036197934,-0.09045413,-0.15913871,-0.11010509,-0.027080689,0.039720334,-0.1310617,15,3.0
0.05329258,0.006722113,0.17659746,0.25831437,0.27679697,-0.11828578,0.024875365,-0.09521559,-0.06472421,0.20327291,0.04939289,-0.1086616,0.041833594,-0.16641313,-0.21391386,0.06046232,0.14346468,-0.13043183,-0.19254673,-0.07465261,0.10204461,-0.01663073,-0.1341073,-0.14622918,-0.06627726,-0.02304152,-0.0710423,-0.14398068,0.060495123,0.042411726,0.06461495,0.07906652,15,4.0
0.04511411,0.1509305,-0.109081015,0.017418524,0.26389536,0.055546198,-0.137491,-0.07714024,-0.26650476,-0.1711222,-0.10076904,-0.04360237,-0.15210028,-0.0331267,-0.15180185,-0.18308462,-0.02547557,-0.0012676418,-0.27079144,-0.06466366,0.011445232,-0.0011961979,-0.15581071,0.034383483,-0.07002557,0.0060054306,-0.018358827,-0.15719797,-0.07866686,-0.015539203,0.10514782,-0.12666622,15,1.0
0.14061895,0.058651127,-0.08827618,0.020036727,0.3587447,0.08896587,-0.09906726,-0.11363895,-0.3259406,-0.20764238,-0.08339834,-0.008806799,-0.23769173,-0.04211988,-0.18187875,-0.27944806,-0.13765676,-0.004843466,-0.18632595,0.041068107,0.012721159,-0.05682468,-0.1305449,-0.020886034,-0.11521267,0.18851185,-0.09779142,-0.10028005,-0.19484408,-0.05936675,0.03553009,-0.23679183,15,2.0
0.031584915,0.14913546,-0.10925019,0.01874958,0.2308302,0.045721963,-0.12859835,-0.05208017,-0.25095695,-0.13286299,-0.07913688,-0.052710593,-0.11571783,-0.030224767,-0.15170047,-0.15939504,0.0039421953,-0.027971454,-0.25211465,-0.06782412,0.020397723,0.008341564,-0.16710141,0.036804777,-0.06716237,-0.015436583,-0.038149484,-0.15679699,-0.06355845,-0.014646519,0.10950217,-0.111171216,15,1.0
0.10506292,0.06382724,-0.028570037,-0.07084234,0.34600598,0.044861577,0.030560741,-0.026534576,-0.10263673,-0.36627543,0.16013396,-0.108626775,-0.049293455,-0.075749084,-0.112493165,-0.13631496,0.04455792,0.1431737,-0.04521874,-0.023211783,-0.05570271,0.07563851,0.110337935,0.10801283,0.11117532,0.07663873,0.10163204,-0.17546503,-0.13537581,0.10404658,0.064119816,0.12790957,15,3.0
0.09746952,0.13375564,-0.09118661,0.023911493,0.34996617,0.047810122,-0.124051,-0.1173183,-0.30579507,-0.18897226,-0.14237285,-0.01564661,-0.26010188,-0.03313363,-0.1783391,-0.28191817,-0.12006436,0.052449364,-0.23333472,0.02023492,0.005471386,-0.047405377,-0.14625646,-0.04293938,-0.11503261,0.12971024,-0.0978208,-0.14536008,-0.16179289,-0.039475437,0.023648001,-0.18196164,15,2.0
0.06556745,0.19333653,-0.06399608,0.07273735,0.3129476,0.0009718458,-0.12469632,-0.13202086,-0.22645773,-0.08809392,-0.07448842,-0.016594298,-0.20479274,-0.027997542,-0.11522613,-0.21234334,0.009100366,-0.0005283952,-0.24834314,-0.022208923,0.026545875,-0.03629664,-0.11790437,-0.10006049,-0.082534514,0.0019974094,-0.16455784,-0.14112939,-0.10332199,-0.050066408,-0.044496197,-0.105500884,15,4.0
0.081272475,0.14217508,-0.10309945,0.023571577,0.32249185,0.067066595,-0.12239992,-0.10106417,-0.2884619,-0.2120049,-0.1358445,-0.03804653,-0.22893302,-0.03814106,-0.15773949,-0.24577087,-0.09172773,0.053474806,-0.26602936,-0.009053843,-0.004251413,-0.029908694,-0.14182806,0.0022824463,-0.099101,0.08912131,-0.035000194,-0.13458167,-0.12718946,-0.031809118,0.065474615,-0.17990273,15,2.0
0.12827215,0.02685809,-0.04197531,-0.022456247,0.30218104,0.06216892,-0.026192209,-0.07708396,-0.18831834,-0.32251158,0.1143239,-0.06071521,-0.109764814,-0.056187388,-0.15296602,-0.17553528,-0.022851244,0.0746819,-0.044832557,-0.03481228,-0.02435907,0.017581407,0.027776422,0.10270933,0.050067887,0.13789006,0.02072456,-0.15980503,-0.15734471,0.036856562,0.057995897,-0.007817567,15,3.0
0.040744755,0.112520315,-0.03875995,-0.114114076,0.4166182,0.04178091,0.07612275,-0.05312285,-0.06930205,-0.43565738,0.118061304,-0.18428123,0.018609706,-0.059227865,-0.034162488,-0.13142751,0.07630111,0.20960283,-0.17357609,-0.06395517,-0.12463792,0.15582691,0.1522482,0.043783456,0.1864424,-0.08456477,0.085715026,-0.21293834,-0.09009219,0.1884292,0.02512731,0.2548662,15,3.0
0.059524015,0.15518181,0.005521709,0.12937477,0.30697298,-0.03936399,-0.13106045,-0.1191643,-0.18678977,-0.05166471,0.053047698,-0.089572854,-0.08437979,-0.07907866,-0.11604675,-0.13012168,0.105086595,-0.03313709,-0.23262513,-0.088600725,0.06668292,-0.06690003,-0.10263792,-0.107727386,0.03432136,-0.012958348,-0.08868599,-0.15954271,-0.03462467,0.0053798445,0.021814816,0.017359322,15,4.0
0.09207411,0.07820928,-0.033282746,-0.08027795,0.34947383,0.046991855,0.04427657,-0.028650183,-0.09248876,-0.37632295,0.15061137,-0.11468838,-0.035196263,-0.07267642,-0.09631404,-0.13836107,0.054315537,0.15630835,-0.0608932,-0.029598834,-0.06684096,0.09982056,0.12267833,0.099025436,0.13149667,0.045671683,0.10361141,-0.1858678,-0.12859654,0.120997906,0.050478667,0.15111774,15,3.0
0.053886443,0.15429403,-0.10532789,0.016897365,0.279678,0.055282794,-0.13639736,-0.08724359,-0.272555,-0.18199775,-0.11466725,-0.03935356,-0.17782396,-0.032823738,-0.15379536,-0.19978589,-0.044867635,0.020850189,-0.27043685,-0.052258283,0.007543117,-0.008128101,-0.15105098,0.026818871,-0.07958606,0.02756488,-0.023493048,-0.15754555,-0.09149868,-0.01409357,0.092410706,-0.13447475,15,1.0
0.11341093,0.13102223,-0.0868427,0.035006173,0.3473429,0.0590593,-0.11984979,-0.12686557,-0.29494193,-0.19674313,-0.12432459,-0.014832821,-0.2395784,-0.014945697,-0.1850945,-0.25424397,-0.09784809,0.051107492,-0.22527045,-0.006508045,0.0077832937,-0.037496325,-0.1387515,-0.055872213,-0.09404275,0.08636512,-0.12050152,-0.16181158,-0.14362232,-0.047751468,0.004536573,-0.14757262,15,1.0
0.0662601,0.1663027,-0.095108554,0.03686799,0.32386371,0.019263826,-0.13657288,-0.1316604,-0.27923328,-0.14813977,-0.14668891,-0.0123801045,-0.25477412,-0.024989005,-0.16436452,-0.27088898,-0.09352274,0.05385275,-0.25448602,0.01215639,0.0019161329,-0.043950085,-0.1495675,-0.0650733,-0.1099834,0.081973925,-0.10757825,-0.17139982,-0.14204246,-0.030923795,0.017027661,-0.14117743,15,1.0
0.11593216,0.1095868,-0.09543285,0.027261795,0.35447216,0.06953403,-0.11304132,-0.11923307,-0.31511998,-0.20076516,-0.12879081,-0.012404583,-0.25755274,-0.034547094,-0.17509675,-0.28452513,-0.124476805,0.037401076,-0.2240833,0.030635886,0.0063915625,-0.05087585,-0.1407527,-0.04374978,-0.11951786,0.1506546,-0.10240705,-0.12552345,-0.17513189,-0.05603442,0.02429565,-0.20682898,15,2.0
0.14312014,0.09008352,-0.07517874,0.02865088,0.35161737,0.08039275,-0.09743444,-0.12922682,-0.30934873,-0.21629596,-0.09442237,-0.01937168,-0.22881176,-0.02558728,-0.17963907,-0.27322242,-0.117140055,0.026797805,-0.17862868,0.011730768,0.011327229,-0.053780578,-0.11658505,-0.046646483,-0.0951488,0.13177112,-0.12397626,-0.14036731,-0.17544965,-0.057233173,-0.0019082837,-0.16712216,15,1.0
0.12888122,0.13815716,-0.053271677,0.059383333,0.3215538,0.04366329,-0.11142395,-0.1979981,-0.26813987,-0.23236439,-0.045070797,-0.014677525,-0.19108976,0.0014476515,-0.124645814,-0.22424184,-0.06980429,0.018112011,-0.23099086,-0.04787454,0.009815723,-0.017734291,-0.044189766,-0.05709967,-0.015290134,0.026952773,-0.07223919,-0.2086423,-0.12371723,0.0002826117,-0.022044849,-0.055440553,15,4.0
0.08212001,0.14327836,-0.09848331,0.024562249,0.3324337,0.05335347,-0.12582347,-0.11002478,-0.2952166,-0.19694147,-0.14638287,-0.027679682,-0.2464736,-0.03461532,-0.16666913,-0.26325607,-0.1073297,0.059929866,-0.25615528,0.0043139625,-0.0016679317,-0.03888142,-0.1469432,-0.021804098,-0.1100457,0.106354535,-0.06391697,-0.14724775,-0.13997689,-0.032492053,0.04757968,-0.17835565,15,1.0
0.092451766,0.13361782,-0.095287755,0.022606306,0.3475145,0.051288974,-0.1237307,-0.11352301,-0.30607238,-0.19468752,-0.14359605,-0.019473772,-0.25795543,-0.036406923,-0.17464042,-0.28019354,-0.11910361,0.053255666,-0.24319851,0.018541437,0.0026195943,-0.044481687,-0.14720677,-0.032355975,-0.114968464,0.12908642,-0.08237064,-0.14014392,-0.15747187,-0.03635018,0.03394743,-0.1889575,15,2.0
0.11772485,0.055693366,-0.08402076,0.02001504,0.37770543,0.07437437,-0.1070294,-0.108799934,-0.32773265,-0.20239139,-0.086969465,-0.001129061,-0.2463924,-0.056750823,-0.17923918,-0.29000834,-0.14837882,-0.008033834,-0.20051199,0.04721073,0.019665316,-0.06922111,-0.13222535,-0.008210707,-0.118796736,0.20703238,-0.07673782,-0.08355175,-0.19674711,-0.05237746,0.047301285,-0.262565,15,3.0
0.1643213,0.022196015,-0.07694939,0.020612547,0.31856617,0.111859754,-0.077735275,-0.12572876,-0.30442438,-0.2414971,-0.021693934,-0.021327827,-0.18950942,-0.03286082,-0.17150709,-0.25014347,-0.11670713,-0.0045058504,-0.120604105,0.013334345,0.0011026487,-0.040260118,-0.08931022,0.006508881,-0.07972389,0.16418497,-0.10078107,-0.12001862,-0.19281104,-0.051524986,0.017453127,-0.1915813,15,2.0
0.089200564,-0.097669676,0.1899216,0.38847816,0.24629515,-0.22551544,0.07052804,-0.14540723,-0.079712376,0.30884156,0.060844902,-0.03593612,0.037630092,-0.17735122,-0.27209836,0.15130357,0.15533459,-0.169126,-0.23181501,-0.09754291,0.0915076,0.030508762,-0.056063406,-0.1399355,-0.13448466,-0.073083885,0.0027430274,-0.17711572,0.07217064,0.055616733,-0.015306804,0.15063031,15,4.0
0.034022518,0.089590125,0.09696904,0.2015437,0.3098492,-0.0640072,-0.048832953,-0.09887834,-0.08183374,0.12114548,0.05541336,-0.07552601,-0.021551674,-0.13937101,-0.15005612,-0.023243427,0.13862595,-0.089321576,-0.19111067,-0.043638714,0.08595711,-0.07381853,-0.15113103,-0.14273003,-0.008870073,-0.002140317,-0.09354448,-0.17063524,0.017951686,0.025868922,0.06418075,0.044280645,15,4.0
0.10204136,0.16538568,-0.05699743,0.06687333,0.36464983,0.02138153,-0.13189417,-0.1566948,-0.24542195,-0.14148225,-0.09117453,-0.01011879,-0.22416674,-0.03186376,-0.13238934,-0.2506928,-0.06361271,0.0385411,-0.22625831,-0.016938584,0.027046524,-0.07307428,-0.09861328,-0.098974235,-0.05526372,0.027817346,-0.14753935,-0.17473209,-0.12783897,-0.04595476,-0.03996964,-0.08667145,15,4.0
0.13016538,0.14478287,-0.026811201,0.046425827,0.36757678,0.014446919,-0.09874664,-0.1779249,-0.27260393,-0.24144506,-0.04823726,-0.03502854,-0.19581868,-0.03201234,-0.15548775,-0.26022926,-0.07120511,0.036893517,-0.20430204,-0.04882165,0.031159773,-0.07260438,-0.04658112,-0.07030636,0.003250815,0.051709685,-0.10058102,-0.19518353,-0.15470302,-0.012656532,-0.044631284,-0.027679898,15,4.0
0.15031616,0.038296543,-0.04814584,0.015922818,0.34807566,0.06869132,-0.07064356,-0.11057371,-0.2856777,-0.2558794,-0.007381765,-0.031789534,-0.18768606,-0.04457527,-0.18410674,-0.2556249,-0.10440233,0.017831739,-0.10612661,-0.0059411414,0.010893889,-0.06392866,-0.071073696,0.02160126,-0.047917936,0.15705909,-0.08430794,-0.12017061,-0.19152014,-0.044601027,0.020654086,-0.13766488,15,3.0
0.103736974,0.11187964,-0.104721665,0.035142444,0.34947214,0.0758038,-0.111180045,-0.10625671,-0.30335143,-0.20808363,-0.1347372,-0.030094545,-0.25247586,-0.03987192,-0.1637393,-0.2735978,-0.1232443,0.04907333,-0.24579015,0.025217906,-0.0043323413,-0.048819866,-0.14093357,-0.028607195,-0.122263685,0.14215852,-0.07303046,-0.12289168,-0.15829803,-0.051986065,0.048680384,-0.21313164,15,2.0
0.14592075,0.010839509,-0.05314977,0.00030858442,0.29673207,0.08912028,-0.05070114,-0.107031435,-0.24097121,-0.29141918,0.060845498,-0.040984966,-0.13830951,-0.04349504,-0.16071242,-0.210836,-0.068863325,0.03923224,-0.0652873,-0.027756339,-0.014417157,-0.012027327,-0.027500013,0.07045413,-0.0001879856,0.14851218,-0.04369674,-0.14671695,-0.17471327,-0.0065229535,0.038477562,-0.09055691,15,3.0
0.13191892,0.095248856,-0.08534515,0.02533806,0.3506932,0.07859665,-0.10398679,-0.12080707,-0.31559092,-0.20719284,-0.1107841,-0.0162558,-0.24263617,-0.028768618,-0.18245038,-0.27734783,-0.12331936,0.029152878,-0.19686475,0.02235706,0.010438077,-0.05073652,-0.13224101,-0.04532247,-0.10989849,0.1484596,-0.11516097,-0.13073952,-0.17616138,-0.057304654,0.014130525,-0.19320138,15,4.0
0.11314112,0.11552579,-0.07769537,0.02568249,0.3721256,0.045620088,-0.118158184,-0.11688869,-0.3076052,-0.19453481,-0.12829612,-0.01972432,-0.25199732,-0.034554873,-0.18905175,-0.29346317,-0.12678973,0.043714866,-0.20298636,0.020053776,0.016034633,-0.06769362,-0.13140456,-0.05846125,-0.10368323,0.13539186,-0.11736159,-0.14344129,-0.17529503,-0.048136126,0.0021817014,-0.16609022,15,2.0
0.07271887,-0.073397204,0.21121804,0.36180544,0.28203797,-0.19207412,0.06883876,-0.13795967,-0.028288148,0.28333008,0.066170976,-0.033862695,0.055852916,-0.19255099,-0.23461828,0.13430254,0.1421764,-0.15419853,-0.23333234,-0.06820783,0.11802204,0.00620243,-0.10661659,-0.15064788,-0.10437226,-0.059574258,-0.06596632,-0.17023613,0.050819255,0.06475456,0.0014616288,0.14135954,15,4.0
0.107051626,0.14640479,-0.079146475,0.04183902,0.34955308,0.044950366,-0.12579675,-0.13323468,-0.27850094,-0.16928351,-0.11649752,-0.010683466,-0.24032106,-0.01708068,-0.17174497,-0.25142828,-0.08659506,0.048173018,-0.22206903,-0.00889726,0.013039045,-0.042493995,-0.13401896,-0.06714988,-0.08858161,0.065138385,-0.13875964,-0.16887227,-0.13715546,-0.046255376,-0.01062632,-0.1288781,15,2.0
0.023114216,0.05836861,-0.052621845,-0.12583958,0.56214625,0.079312176,0.11216062,-0.026111715,-0.02521902,-0.48210973,0.16683848,-0.30973366,0.082895085,-0.08179,0.012647562,-0.10381532,0.11593236,0.33017492,-0.24156356,-0.06294658,-0.19879904,0.16364685,0.21633497,-0.034819312,0.18833819,-0.1972424,0.039413106,-0.17789285,-0.080540344,0.17593786,0.062378764,0.3675933,15,3.0
0.10982597,0.11289177,-0.09284517,0.023757106,0.35668993,0.06188061,-0.11602653,-0.11449677,-0.31408793,-0.19806883,-0.13158673,-0.015445564,-0.25789157,-0.03692651,-0.17905203,-0.28563237,-0.12665562,0.039684244,-0.22572446,0.029095467,0.005627729,-0.050278947,-0.14295322,-0.038569853,-0.117947355,0.15114489,-0.096191525,-0.1283473,-0.17265697,-0.047812942,0.028894935,-0.20268947,15,2.0
0.022444777,0.14861645,-0.11104047,0.0075826645,0.21035722,0.052854884,-0.12786064,-0.044093452,-0.25010666,-0.14162757,-0.08236764,-0.0725006,-0.09315653,-0.040572766,-0.14336854,-0.15017702,0.003301233,-0.026991732,-0.2504629,-0.07317372,0.016510539,0.006990976,-0.16784146,0.064148724,-0.07123007,-0.01589847,-0.01170582,-0.1485077,-0.050130703,-0.0077720694,0.13700214,-0.11955167,15,1.0
0.078225866,0.15448996,-0.0912137,0.023892872,0.32991052,0.034118965,-0.13261874,-0.116507955,-0.28843603,-0.17260355,-0.14742783,-0.021091878,-0.2515751,-0.03125639,-0.16987196,-0.26270333,-0.1026064,0.06213932,-0.24660838,0.0054457765,0.0028989613,-0.038866255,-0.14926793,-0.03472765,-0.111705884,0.09750131,-0.08832516,-0.16300379,-0.14056647,-0.026638169,0.032439847,-0.15850653,15,3.0
0.04100606,0.14851488,-0.109712616,0.012931904,0.2539133,0.064829394,-0.13718444,-0.07467649,-0.26325777,-0.18649837,-0.10135093,-0.058536272,-0.14123274,-0.045774948,-0.14450854,-0.17939484,-0.025180303,0.0010989457,-0.27332297,-0.06991661,0.010032162,-0.0032543768,-0.15207244,0.052021198,-0.07042052,0.00983135,0.008209722,-0.14618254,-0.07145707,-0.008116435,0.12425609,-0.13481838,15,1.0
0.049588382,0.16326417,-0.03206913,0.10903698,0.27781436,0.024161365,-0.07789375,-0.07661227,-0.20230672,-0.056969024,-0.0118936375,-0.054001085,-0.112735,-0.04384614,-0.10854642,-0.12762266,0.07992972,-0.064940564,-0.21173975,-0.06456264,0.058609113,0.006478654,-0.13003443,-0.08215857,-0.09028,-0.040799946,-0.1703236,-0.09466994,-0.018916268,-0.01018298,-0.020160917,-0.08704962,15,4.0
0.123655304,0.052503735,-0.040827718,-0.022770848,0.2871527,0.07032097,-0.032111607,-0.11239879,-0.19318941,-0.32431072,0.09163286,-0.045016397,-0.104108095,-0.04395033,-0.13141738,-0.18547605,-0.024432316,0.07565485,-0.071933344,-0.04701209,-0.026700772,0.04316121,0.02824629,0.08592618,0.06515794,0.11786094,0.009278367,-0.19198075,-0.14602213,0.052891538,0.032145485,0.0012573348,15,3.0
0.12434241,0.121620156,-0.083556965,0.031580593,0.3500955,0.06510941,-0.11166645,-0.12741078,-0.30272976,-0.20000121,-0.12015593,-0.016177032,-0.24328263,-0.019401364,-0.18159616,-0.26627913,-0.107200086,0.042300154,-0.21177825,0.007481518,0.0081001595,-0.043608736,-0.13300645,-0.055080358,-0.100890905,0.10850826,-0.12357627,-0.1517294,-0.15843791,-0.05233073,0.0021324717,-0.15998879,15,4.0
0.02166,0.14608364,-0.108979285,0.01643628,0.20013264,0.045443453,-0.11778595,-0.029737417,-0.23939165,-0.11275596,-0.066088654,-0.06978974,-0.08321521,-0.031918775,-0.15023594,-0.14348282,0.023454338,-0.044755526,-0.23729384,-0.06473009,0.024936274,0.014467483,-0.1742512,0.04721286,-0.064972624,-0.027228594,-0.04287112,-0.14496438,-0.04948364,-0.012658879,0.120078266,-0.1060176,15,1.0
0.096022494,0.09442966,-0.03421356,-0.038478773,0.3020111,0.0616789,-0.019020362,-0.12659901,-0.17815372,-0.36595592,0.09506014,-0.0643014,-0.072520085,-0.043687534,-0.10794756,-0.17537642,-0.002011951,0.08983574,-0.11747116,-0.07005848,-0.036118086,0.098285414,0.06416506,0.08294272,0.109863766,0.06886214,0.034587525,-0.22567885,-0.12354413,0.12476744,0.005322572,0.075683266,15,3.0
0.07846075,0.15011671,-0.09998405,0.020585408,0.32200104,0.06742552,-0.12345777,-0.105180606,-0.2844238,-0.19822302,-0.1238583,-0.028991807,-0.2289278,-0.030291516,-0.14283396,-0.24253279,-0.07977508,0.04605978,-0.27185932,0.0036556479,-0.0063110366,-0.027419634,-0.1430892,0.005753191,-0.09296222,0.07189888,-0.039057694,-0.13141803,-0.12600154,-0.04589061,0.058928072,-0.18755536,15,1.0
0.12700453,0.072250634,-0.0966122,0.025869045,0.36108348,0.08342725,-0.1040253,-0.11092386,-0.32538927,-0.20343429,-0.10038401,-0.01060807,-0.24848564,-0.042505432,-0.176359,-0.28488615,-0.13950096,0.006317042,-0.20988601,0.04483856,0.0074982643,-0.05652152,-0.13659255,-0.02660109,-0.123902395,0.18588217,-0.09055433,-0.10370159,-0.18785349,-0.058630798,0.040531427,-0.24356152,15,2.0
0.076151274,0.17547457,-0.05540159,0.077181846,0.3442395,0.02839661,-0.12938136,-0.13228117,-0.21529266,-0.08576326,-0.066678345,-0.0043804646,-0.20600861,-0.03687108,-0.12009919,-0.21384631,-0.017634138,0.019475438,-0.22354624,-0.020331437,0.03339745,-0.04820759,-0.120402224,-0.08993633,-0.069501296,0.009372935,-0.17357992,-0.15635507,-0.10063967,-0.04323514,-0.034110818,-0.09639994,15,2.0
0.08781947,0.15840667,-0.081147045,0.04117616,0.34429988,0.025348116,-0.1352053,-0.12903844,-0.26746342,-0.1469684,-0.1293322,-0.012879968,-0.24904408,-0.02561735,-0.1686177,-0.25545862,-0.0849372,0.057938986,-0.22960874,-0.00016244873,0.012834705,-0.047687627,-0.14012444,-0.06842971,-0.09870243,0.06822036,-0.13491312,-0.17299117,-0.13728714,-0.038430955,-0.0032908805,-0.12598625,15,3.0
0.110926785,0.099582575,-0.0055102147,-0.06817694,0.36036146,0.040670644,0.020354673,-0.08290861,-0.15373392,-0.3904234,0.1380304,-0.11729081,-0.056668762,-0.0678772,-0.12742163,-0.17439532,0.04090036,0.11691204,-0.10723081,-0.050045125,-0.046252728,0.072396636,0.102010906,0.09321532,0.13656288,0.08340505,0.05858869,-0.18807477,-0.16201974,0.13116921,0.034683317,0.14132282,15,3.0
0.094988875,0.15505165,0.007373797,-0.022113893,0.29389426,0.024468295,-0.063884206,-0.22002453,-0.2333172,-0.3749216,0.041044693,-0.049477596,-0.10793376,-0.015171479,-0.11315425,-0.18112376,-0.016972706,0.046293408,-0.21101373,-0.10644606,-0.026906557,0.103564754,0.064456776,0.055080228,0.108486675,0.06378524,0.045338474,-0.25716528,-0.11385311,0.15973553,-0.000109657645,0.086232916,15,3.0
0.01895793,0.14724022,-0.11086914,0.01072881,0.19878393,0.048756752,-0.12273822,-0.03779218,-0.24668834,-0.1293703,-0.07596053,-0.07404616,-0.082476646,-0.037306275,-0.14882609,-0.14767942,0.0105552,-0.036855504,-0.24445623,-0.06981974,0.019663371,0.009691659,-0.17277877,0.057655863,-0.06599703,-0.020530716,-0.022102898,-0.14644946,-0.048351288,-0.009381641,0.13362436,-0.11470613,15,1.0
0.07165852,0.094225034,-0.025440536,-0.09877774,0.41670814,0.05159553,0.07999217,-0.039947897,-0.08084171,-0.43309903,0.14697492,-0.19681707,0.010536114,-0.07662618,-0.067164235,-0.13875163,0.08047077,0.20346686,-0.14186013,-0.05123005,-0.10683149,0.13662073,0.15512581,0.0649454,0.1653193,-0.038614094,0.08133341,-0.19313939,-0.12869759,0.18419403,0.03598851,0.24370256,15,3.0
0.034898385,0.14986561,-0.11103022,0.010101985,0.24328533,0.06153831,-0.13828008,-0.057307027,-0.25508463,-0.16640818,-0.09579796,-0.060489412,-0.12451948,-0.044736285,-0.14194474,-0.16481218,-0.009196699,-0.0072765425,-0.26568335,-0.071037084,0.013773233,0.0007094898,-0.15567495,0.05961728,-0.07263292,-0.0036602505,-0.0020109979,-0.14748801,-0.06326857,-0.00915521,0.12739626,-0.1252637,15,2.0
0.11357373,0.15268774,-0.059621718,0.055961404,0.3630966,0.033147562,-0.12323088,-0.15267777,-0.2630747,-0.16489622,-0.09933637,-0.010985564,-0.22916712,-0.023679059,-0.14682245,-0.25378397,-0.07960224,0.040600017,-0.21862966,-0.014894383,0.021272577,-0.063623436,-0.1052869,-0.087297276,-0.06501737,0.04201548,-0.14468409,-0.17757902,-0.13487473,-0.04726086,-0.034415048,-0.09865982,15,1.0
0.07799213,0.16640106,-0.027224064,0.09150472,0.3296669,0.04215438,-0.11412769,-0.15261197,-0.21510436,-0.08600862,-0.04442527,0.00031330436,-0.17165239,-0.03668986,-0.09698621,-0.19825396,-0.024476655,0.004826281,-0.21967414,-0.034107722,0.03839051,-0.053366058,-0.09804807,-0.08860731,-0.031620048,-0.00090197846,-0.14305791,-0.17014694,-0.07568369,-0.02917761,-0.021402348,-0.07983245,15,4.0
0.11245267,0.06428491,-0.023553576,-0.061828386,0.34759417,0.042433947,0.018389214,-0.04563152,-0.13257466,-0.37130675,0.15681922,-0.10536149,-0.062426407,-0.071526006,-0.1312836,-0.15193725,0.038798817,0.123949245,-0.059762977,-0.030040769,-0.04635267,0.058888648,0.10086243,0.10933707,0.10668356,0.09867661,0.08201145,-0.16801445,-0.15428045,0.099795625,0.058308315,0.11185348,15,3.0
0.08935681,0.15622456,-0.04825477,0.07706465,0.33767942,0.08314786,-0.11355127,-0.10859456,-0.22505021,-0.09260626,-0.04468721,0.0028611124,-0.1598812,-0.03188831,-0.12650737,-0.1736456,-0.004677046,-0.0006008893,-0.20761672,-0.054955266,0.050449014,-0.019245448,-0.13104491,-0.063591026,-0.052953597,-0.0059061404,-0.19189349,-0.13156332,-0.0743085,-0.03801084,-0.023828428,-0.09900853,15,2.0
