0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,Chip,Class
0.08025904,-0.08354813,0.19914196,0.36974242,0.2600641,-0.21204036,0.06638117,-0.14073835,-0.07061112,0.2992359,0.06657103,-0.046933338,0.04468629,-0.1828257,-0.272394,0.13981779,0.15282391,-0.16044796,-0.22753462,-0.094085194,0.0989884,0.019936575,-0.074622,-0.14468291,-0.11607206,-0.05970786,-0.021424314,-0.17248946,0.0670365,0.055570964,0.0003902316,0.14493926,15,4.0
0.10527708,0.1545118,-0.06789,0.058239765,0.35133362,0.048005313,-0.1276635,-0.14301911,-0.25624943,-0.1470527,-0.090053365,-0.001484625,-0.21868019,-0.017169636,-0.14773998,-0.23234913,-0.059979267,0.030449238,-0.22394535,-0.025821103,0.02089101,-0.04065676,-0.121446714,-0.07715458,-0.065718405,0.029075403,-0.15460883,-0.1681811,-0.12048745,-0.045455318,-0.025331978,-0.10715325,15,3.0
0.115396984,0.06721336,-0.038176294,-0.028900143,0.3063175,0.06870254,-0.022847509,-0.110795364,-0.1916997,-0.35060945,0.10309723,-0.068814695,-0.089556515,-0.051743392,-0.13742818,-0.1843965,-0.011064887,0.07855117,-0.08870746,-0.05575618,-0.026360624,0.059919693,0.045401603,0.08883265,0.08624246,0.098675445,0.016359515,-0.19856037,-0.14577341,0.0898578,0.022560783,0.043012787,15,2.0
0.04069785,0.12241892,0.07284498,0.1767564,0.3112146,-0.08788273,-0.08933152,-0.089923225,-0.11190729,0.084396794,0.030489702,-0.09977785,-0.04918149,-0.13012667,-0.13215643,-0.04972754,0.137477,-0.092139326,-0.20161408,-0.05129222,0.06870444,-0.0716932,-0.1338881,-0.14597142,-0.022334822,-0.017988779,-0.087452754,-0.161413,0.017488286,0.005143892,0.043059718,0.016365867,15,4.0
0.036574196,0.15178707,-0.108850926,0.011932861,0.24330768,0.051526845,-0.13461946,-0.07017337,-0.26276946,-0.16444302,-0.09869316,-0.055913497,-0.13699071,-0.038530838,-0.1468435,-0.1763832,-0.021563023,-0.005526677,-0.26448947,-0.067031026,0.011384629,-0.0018528111,-0.1607873,0.04505548,-0.072499305,0.0026946235,-0.009971187,-0.15516883,-0.06996845,-0.009934571,0.11725551,-0.12737738,15,2.0
0.15419772,0.020918315,-0.052006017,0.014292924,0.3354838,0.078611195,-0.072524115,-0.10399324,-0.28846964,-0.24082536,-0.008107986,-0.022063732,-0.19297436,-0.047045488,-0.1803959,-0.24570723,-0.11677627,0.001419887,-0.10193041,0.009770729,0.0063216537,-0.062869295,-0.08192933,0.031258643,-0.06732201,0.18187921,-0.077329576,-0.10064552,-0.19819747,-0.053279784,0.042639017,-0.18058132,15,2.0
0.07679795,0.15947981,-0.09713663,0.030074662,0.30503803,0.049523015,-0.12991609,-0.09964834,-0.26587588,-0.15530181,-0.10990666,-0.022414211,-0.2150525,-0.018455498,-0.15648678,-0.21334375,-0.04169157,0.033384968,-0.25054628,-0.030166445,0.012757994,-0.0082262065,-0.14504355,-0.011267539,-0.09290537,0.035425574,-0.09667285,-0.15820168,-0.11169114,-0.032743048,0.034681194,-0.1327774,15,1.0
0.13559635,0.02730268,-0.061716404,0.0002779737,0.27747238,0.09661415,-0.050480478,-0.12754035,-0.22894141,-0.30476704,0.06371845,-0.036518283,-0.12121329,-0.03419787,-0.13868323,-0.20121685,-0.056387037,0.053418905,-0.07842482,-0.042175166,-0.021931615,0.028113335,-0.0067987544,0.06862025,0.022002384,0.123376995,-0.031392675,-0.18127327,-0.15488836,0.024433365,0.019274589,-0.062479094,15,2.0
0.06085282,0.15487628,-0.10341588,0.015702216,0.29109305,0.06273327,-0.132662,-0.08673513,-0.27251735,-0.19646251,-0.12509142,-0.04636848,-0.19191594,-0.04037639,-0.14683169,-0.2101921,-0.059469633,0.03699641,-0.27145296,-0.0406247,0.0023653656,-0.017240237,-0.14556116,0.030182611,-0.08718252,0.045328204,-0.015247757,-0.14459582,-0.09777709,-0.01683494,0.090252034,-0.15001969,15,2.0
0.040140234,0.10400706,-0.046857048,-0.111471534,0.42860058,0.04379146,0.08516727,-0.04242537,-0.05861681,-0.43850613,0.12842162,-0.1908369,0.027696408,-0.06127042,-0.030105315,-0.12634644,0.08326071,0.22301403,-0.16806005,-0.060395293,-0.13005821,0.15725312,0.16356812,0.042479016,0.17663196,-0.088623255,0.08638917,-0.20855115,-0.08877556,0.18560174,0.026994701,0.25817174,15,3.0
0.0795472,0.16208279,-0.080906376,0.04770744,0.31789628,0.043712966,-0.12978171,-0.10867719,-0.24593581,-0.12287516,-0.087425455,-0.008290492,-0.20875388,-0.016451139,-0.15709272,-0.20536068,-0.028305426,0.027403086,-0.22996905,-0.033395946,0.026802897,-0.013558071,-0.14445898,-0.044229873,-0.08515343,0.023734305,-0.14997564,-0.163533,-0.10668062,-0.032595616,0.0022137277,-0.111232445,15,2.0
0.11457957,0.06509327,-0.02329272,-0.05683955,0.33717924,0.044353366,0.010097046,-0.056950144,-0.14375606,-0.36416554,0.14640555,-0.096007556,-0.07231106,-0.06846522,-0.13636872,-0.15912247,0.030051352,0.11456018,-0.060882136,-0.034075096,-0.040642608,0.05444362,0.08831947,0.1072097,0.10581317,0.1029056,0.07102616,-0.17126904,-0.15529452,0.094288245,0.05481304,0.09825032,15,3.0
0.08588322,-0.019802667,0.15967217,0.27496377,0.25575972,-0.15833442,0.05044198,-0.11411074,-0.050711013,0.25716415,0.032539982,-0.09168049,0.024466291,-0.16587976,-0.2134667,0.10546875,0.15361021,-0.12994307,-0.20738235,-0.07788946,0.08354901,-0.014960283,-0.09886292,-0.13733311,-0.09534434,-0.02916165,-0.02456827,-0.18060389,0.06482169,0.01920523,0.04797895,0.10095967,15,4.0
0.07770389,0.17662007,-0.070354626,0.06299008,0.33970928,0.017663654,-0.13347167,-0.14278936,-0.23895912,-0.112125084,-0.09832409,-0.0054237694,-0.23635869,-0.026109371,-0.1385605,-0.2420546,-0.04833266,0.037486065,-0.23393705,-0.0056665763,0.019444145,-0.051617276,-0.12393356,-0.09281005,-0.083092995,0.034393344,-0.156926,-0.16660936,-0.1241046,-0.049401987,-0.02864122,-0.1090857,15,3.0
0.12054742,0.14773624,-0.020853177,0.050847992,0.36434528,0.004074988,-0.09326979,-0.1832952,-0.27899235,-0.27033958,-0.022940721,-0.055746667,-0.18251291,-0.032329764,-0.16793993,-0.2585553,-0.0595423,0.03559556,-0.21791923,-0.06911876,0.031078339,-0.05897411,-0.024867605,-0.06652863,0.033793837,0.047439765,-0.07785389,-0.19959515,-0.15359744,0.017813893,-0.04646937,0.007628296,15,4.0
0.015443729,0.14421494,-0.1110729,0.016116515,0.19495295,0.054083012,-0.12338681,-0.02210921,-0.23746134,-0.11773839,-0.0651704,-0.07395037,-0.07218769,-0.035509113,-0.15644425,-0.14121585,0.031608663,-0.043112345,-0.23607078,-0.07182998,0.02855958,0.017948119,-0.16875619,0.055893213,-0.057712965,-0.029373521,-0.034975175,-0.14287353,-0.046997108,-0.010752182,0.1275381,-0.103261374,15,1.0
0.08121152,0.01048862,0.17537439,0.27551252,0.1977414,-0.116480686,0.037134103,-0.1285733,-0.07057769,0.2305676,0.05610877,-0.09417744,0.05290511,-0.15968813,-0.19997963,0.08875603,0.1069296,-0.13999721,-0.20955098,-0.064050086,0.1089569,-0.029625354,-0.1452463,-0.13861056,-0.032596488,0.0033573173,-0.03569728,-0.18727835,0.06903272,0.085289285,0.08498505,0.09553601,15,4.0
0.12890196,0.12868443,-0.03711092,0.039742816,0.38438663,0.013630553,-0.09603628,-0.14949399,-0.2901387,-0.21926925,-0.07498253,-0.026685655,-0.22079796,-0.037109848,-0.16986859,-0.29048505,-0.106451154,0.037525024,-0.17510876,-0.010754801,0.026371531,-0.0941777,-0.07424972,-0.06928097,-0.046157256,0.09598267,-0.117461115,-0.16952638,-0.17607474,-0.047492567,-0.037120912,-0.08413109,15,4.0
0.008039637,0.14300045,-0.108214304,0.0080634765,0.16605654,0.036108445,-0.11116243,-0.025604006,-0.24247335,-0.107374504,-0.06706081,-0.09076271,-0.05070217,-0.035123717,-0.15173054,-0.14008735,0.013638455,-0.05324462,-0.22838792,-0.063044645,0.017152518,0.011066198,-0.18965691,0.058518738,-0.062159088,-0.028528245,-0.02636351,-0.1440021,-0.035341665,-0.007927027,0.14121106,-0.1118186,15,1.0
0.0489426,0.045641042,0.14490972,0.22410204,0.28560418,-0.102798946,-0.0057062674,-0.09648626,-0.058349527,0.19092634,0.041803036,-0.09027206,0.010397429,-0.15631205,-0.17776161,0.040098645,0.14358859,-0.11011518,-0.19009572,-0.05280578,0.09365749,-0.050157797,-0.1445653,-0.13683549,-0.042257614,-0.0072253235,-0.07231264,-0.18125796,0.03990107,0.02923901,0.07153581,0.069497116,15,4.0
0.060320437,0.11605983,-0.039062556,-0.084697336,0.32099998,0.0401729,0.025717571,-0.08098253,-0.10436537,-0.37848747,0.10137504,-0.07889185,-0.03939023,-0.043423925,-0.061370928,-0.1489711,0.043883685,0.143473,-0.113956586,-0.058560513,-0.07307464,0.13813132,0.11228853,0.07920739,0.15975556,0.008960834,0.092247024,-0.22698058,-0.094907284,0.14361824,0.012663562,0.14517643,15,2.0
0.08039895,0.103487186,-0.017010316,-0.0931751,0.38789257,0.043416034,0.060700327,-0.057598464,-0.0996983,-0.4173588,0.13762186,-0.16396007,-0.01134661,-0.07075845,-0.08134878,-0.15070212,0.067802735,0.17588514,-0.13249816,-0.052280687,-0.08595133,0.123701796,0.13847777,0.07501318,0.16405311,-0.0023977105,0.083161026,-0.20026052,-0.13239542,0.17141993,0.032854296,0.21255663,15,3.0
0.11066549,0.09113049,-0.0591969,0.017959058,0.22923389,0.09119915,-0.13124986,-0.23069508,-0.2509899,-0.3080411,-0.0026050396,0.007891305,-0.1588358,0.03425337,-0.104319885,-0.15215388,-0.058688097,-0.002659306,-0.20933315,-0.081977464,-0.049169317,0.12963042,-0.0073419465,0.03646799,-0.0019815639,0.031751394,0.0100042485,-0.23450683,-0.09555467,0.0905132,0.013178211,-0.031981234,15,1.0
0.09838495,-0.0966531,0.16108148,0.38630214,0.23484844,-0.21797849,0.078935176,-0.14937088,-0.085232526,0.30785424,0.049671125,-0.03794431,0.02698445,-0.16951479,-0.26590553,0.15636583,0.16589093,-0.17065954,-0.23295656,-0.09987511,0.07453233,0.026876872,-0.04853213,-0.14669141,-0.1446881,-0.07208569,0.027537484,-0.18709463,0.080877386,0.038405735,-0.008447956,0.14286725,15,4.0
0.025114104,0.14904515,-0.11025943,0.007478047,0.21393937,0.051535334,-0.128898,-0.04668238,-0.25125465,-0.14395924,-0.08496225,-0.07087957,-0.10040331,-0.04069789,-0.14381067,-0.15450272,0.0008284934,-0.023276962,-0.25074312,-0.071476005,0.015617341,0.004080089,-0.16744667,0.05991611,-0.07075193,-0.014879351,-0.012503575,-0.14920239,-0.05244704,-0.009028215,0.13163535,-0.1209854,15,1.0
0.04198178,0.15090133,-0.10874438,0.012577005,0.25887161,0.060472354,-0.13826334,-0.07289949,-0.26223448,-0.18135211,-0.106301874,-0.0570032,-0.14319254,-0.044789802,-0.14084896,-0.17851594,-0.030137233,0.0035282336,-0.2744812,-0.06365987,0.005440831,-0.0077566444,-0.15524167,0.051333882,-0.07429088,0.009470798,0.0057804086,-0.14820392,-0.071042195,-0.011544421,0.12441279,-0.13477035,15,2.0
0.07322814,0.17562169,-0.0768968,0.05458907,0.3241689,0.017404411,-0.13205694,-0.12972099,-0.24102588,-0.11048446,-0.09959969,-0.009993404,-0.23103385,-0.022287875,-0.14511973,-0.23050472,-0.043115318,0.035827767,-0.23519719,-0.007802278,0.017756626,-0.036856826,-0.1374404,-0.07446208,-0.0913229,0.03355206,-0.15029255,-0.16951557,-0.118726104,-0.042004485,-0.012237761,-0.11446923,15,4.0
0.071391284,0.17487401,-0.07965106,0.059929617,0.32750064,0.02031092,-0.13203977,-0.13058269,-0.24118039,-0.113331035,-0.09043472,-0.0051827542,-0.22392178,-0.020794079,-0.14971481,-0.22777435,-0.03887883,0.02992927,-0.23486498,-0.018391633,0.020688571,-0.032546982,-0.13637462,-0.07905697,-0.08358486,0.029503994,-0.1540887,-0.16931382,-0.116552256,-0.04028095,-0.018329214,-0.11055167,15,3.0
0.017439006,0.14714259,-0.107166454,0.00051955134,0.19638644,0.04168709,-0.12506023,-0.048254974,-0.2549629,-0.1436629,-0.09228963,-0.08764065,-0.076794505,-0.046710674,-0.13383135,-0.14775568,-0.018596545,-0.027603,-0.24679533,-0.07050714,0.0012237728,-0.006973091,-0.1827666,0.07195162,-0.07885527,-0.015126247,0.007718332,-0.15051764,-0.036916412,-0.005873628,0.15447596,-0.13091652,15,1.0
0.03511112,0.034481734,0.18297379,0.24099547,0.3163472,-0.085638635,0.0025912672,-0.107832685,-0.048935726,0.1746189,0.054860365,-0.07143278,0.032943413,-0.16429079,-0.16989371,0.028742762,0.15063602,-0.12581167,-0.19076772,-0.055126764,0.12777875,-0.040993594,-0.14953972,-0.14216635,-0.03977258,-0.018222468,-0.120060965,-0.12983929,0.029405244,0.049440295,0.06336009,0.06860058,15,4.0
0.048278254,0.154313,-0.10610415,0.012178674,0.26872644,0.06413496,-0.13605517,-0.07596513,-0.26233262,-0.1921725,-0.11545344,-0.059636783,-0.1592188,-0.04928464,-0.13604221,-0.18802013,-0.04209259,0.019787077,-0.2754934,-0.055658735,0.0024105757,-0.013852347,-0.14969167,0.05169484,-0.081011735,0.024600301,0.009204101,-0.14154527,-0.07825881,-0.010848537,0.11857177,-0.14370757,15,2.0
0.055266574,-0.015006919,0.20717321,0.28135732,0.30295333,-0.12950908,0.0392671,-0.10616095,-0.028097019,0.22878593,0.054532077,-0.06452775,0.05354112,-0.18008092,-0.19689798,0.07937264,0.14496127,-0.13154179,-0.20381677,-0.06005688,0.12912564,-0.016641615,-0.13520549,-0.1434829,-0.068214856,-0.036963932,-0.10596508,-0.14405477,0.034526117,0.050929878,0.04052896,0.10332257,15,4.0
0.10033053,0.15517874,-0.09289856,0.048707787,0.31773013,0.0796616,-0.118253835,-0.13215427,-0.27557155,-0.17294833,-0.073254175,0.006451063,-0.20172997,0.008726772,-0.15709472,-0.20049006,-0.035379387,0.0020702109,-0.25631863,-0.049161844,0.015254989,0.005255584,-0.12748119,-0.056069694,-0.05467006,0.011383925,-0.132888,-0.16125914,-0.10861922,-0.055136133,-0.0085916035,-0.121209115,15,1.0
0.07354355,0.15670101,-0.1004858,0.031432644,0.2680562,0.078241706,-0.12160868,-0.056844167,-0.24453968,-0.13522367,-0.067951865,-0.033213865,-0.15910149,-0.018263984,-0.14261672,-0.15648858,0.01939008,-0.001492545,-0.24660116,-0.057538263,0.034065254,0.023232033,-0.13806118,0.023832574,-0.0793193,-0.0034989696,-0.09565051,-0.14254925,-0.08124491,-0.027743418,0.056703996,-0.115125656,15,1.0
0.08516973,-0.031999737,0.16220313,0.29601666,0.2577748,-0.15742815,0.06358435,-0.13344292,-0.044560306,0.24533549,0.043366898,-0.080558755,0.033278935,-0.16157958,-0.21572444,0.10908309,0.16461283,-0.14025882,-0.21653926,-0.07937407,0.0831157,-0.01900336,-0.09561316,-0.1476335,-0.09614848,-0.030127738,-0.023615578,-0.1638237,0.065199,0.032016397,0.04967045,0.10454785,15,4.0
0.13603958,0.10765874,-0.0729886,0.045992125,0.27915955,0.10146599,-0.12266431,-0.21183856,-0.28054777,-0.27375486,-0.04073927,0.0038150325,-0.1688856,0.03724388,-0.11788724,-0.19398871,-0.07450235,-0.01026649,-0.22832218,-0.060365126,-0.027158506,0.057415035,-0.042411804,-0.018865928,-0.029886771,0.030176006,-0.063654765,-0.20150122,-0.118936844,0.022534417,-0.016567666,-0.06907788,15,2.0
0.09956919,0.09505821,-0.016191084,-0.066847324,0.35697177,0.044479176,0.02769872,-0.07472187,-0.1357818,-0.39487347,0.13882263,-0.12955208,-0.045803443,-0.069907576,-0.115854256,-0.1611744,0.043260705,0.13168299,-0.106579274,-0.051722877,-0.055096615,0.091006,0.10747197,0.091841534,0.13764566,0.05622932,0.065182015,-0.19621749,-0.14526145,0.1443253,0.034953035,0.15461911,15,3.0
0.118202664,0.07921031,-0.10299654,0.034720153,0.36355484,0.08219541,-0.106305756,-0.105674766,-0.3150872,-0.20225257,-0.11299224,-0.021183804,-0.25274277,-0.04746485,-0.16698557,-0.2827926,-0.13990854,0.021870796,-0.2256886,0.04258497,0.0014473647,-0.05848727,-0.13640085,-0.026333999,-0.13006473,0.17938694,-0.08253041,-0.104863346,-0.17940079,-0.05850653,0.0492239,-0.24223141,15,2.0
0.10888081,0.08457623,-0.025514916,-0.043016333,0.30850753,0.055115618,-0.010903275,-0.10817564,-0.17066143,-0.35867882,0.10836135,-0.075026184,-0.08140276,-0.054357644,-0.1259566,-0.17582022,0.0074664764,0.09556517,-0.093642995,-0.058042757,-0.032098755,0.07194819,0.06491357,0.08857712,0.110716276,0.08652733,0.0349281,-0.20638955,-0.13996626,0.103881285,0.02468089,0.077691995,15,3.0
0.1358511,0.039624937,-0.08453363,0.021253249,0.36569434,0.08447932,-0.10047548,-0.11052987,-0.3286701,-0.20346221,-0.06433744,0.0011631623,-0.2362239,-0.05334316,-0.17824912,-0.27621529,-0.14810526,-0.026336916,-0.1883241,0.051369242,0.015609264,-0.06352709,-0.12643227,0.0019710455,-0.11817709,0.21469977,-0.07462773,-0.08073521,-0.20199636,-0.05636489,0.053627875,-0.27132693,15,2.0
0.06846967,0.14949746,-0.10357261,0.019858694,0.2998598,0.064726315,-0.12818472,-0.09883092,-0.28199998,-0.20653236,-0.12596427,-0.041066483,-0.2037833,-0.03661296,-0.15389769,-0.22324194,-0.07077617,0.03916394,-0.27250963,-0.033586085,0.00061737,-0.019249318,-0.14393449,0.016437888,-0.08605122,0.057224084,-0.018866554,-0.14512709,-0.1071646,-0.020848501,0.08152153,-0.15912943,15,2.0
0.06878689,0.047693796,0.13369855,0.22694796,0.27527478,-0.11258396,0.001451226,-0.1093498,-0.060310192,0.1855309,0.037475716,-0.09709848,0.0021819696,-0.14974208,-0.17140761,0.04568173,0.1503208,-0.112004556,-0.20122576,-0.05852922,0.083674744,-0.060737953,-0.13029584,-0.14109442,-0.04893957,-0.00033231638,-0.04919118,-0.1818398,0.04450475,0.019238867,0.077143036,0.07115699,15,4.0
0.150031,0.050828703,-0.059804436,0.017424041,0.36020154,0.073125504,-0.08587438,-0.111352764,-0.3079858,-0.22540647,-0.05175565,-0.02029572,-0.21410967,-0.042065304,-0.18575713,-0.27160874,-0.1274905,0.002299279,-0.13782698,0.019689536,0.013654351,-0.069918096,-0.10121372,-0.004507412,-0.085157074,0.17324351,-0.099325866,-0.1105472,-0.197036,-0.057965625,0.023818128,-0.18407486,15,3.0
0.024721473,0.013930714,0.181691,0.25834355,0.32788584,-0.08015871,0.018293325,-0.08508857,-0.04737398,0.17404923,0.070244774,-0.072188236,0.044034936,-0.1633894,-0.2001243,0.033988718,0.15591875,-0.12336121,-0.17501086,-0.05232145,0.124593094,-0.016176086,-0.1615569,-0.14919353,-0.048610993,-0.034476057,-0.13090317,-0.107512906,0.030867822,0.050679315,0.05363576,0.07121336,15,4.0
0.14839265,0.04446423,-0.043109845,0.015433017,0.33881027,0.0647224,-0.06780124,-0.11434722,-0.28031316,-0.25898743,-0.0063810796,-0.030249942,-0.18497184,-0.043347362,-0.1791211,-0.25248525,-0.09760679,0.025015451,-0.10441013,-0.011934301,0.0098157,-0.059802167,-0.06367523,0.020629652,-0.0406555,0.15149857,-0.079595715,-0.1286519,-0.18811733,-0.04082935,0.018235426,-0.12487891,15,3.0
0.026253698,0.14885381,-0.11131649,0.012987582,0.21598943,0.052064672,-0.12876458,-0.050718427,-0.2524124,-0.14269519,-0.08036102,-0.06401546,-0.10487701,-0.036511216,-0.15114145,-0.15768653,0.0041312054,-0.025470272,-0.25229192,-0.07287199,0.020096108,0.010082418,-0.16496299,0.051616438,-0.065773785,-0.012209482,-0.0201746,-0.15170549,-0.058775023,-0.0086467415,0.12533021,-0.11652899,15,1.0
0.053448744,-0.004641665,0.20577158,0.27376613,0.28596348,-0.12795179,0.03197109,-0.10386795,-0.045214705,0.22327897,0.051994253,-0.09125334,0.057349596,-0.17986777,-0.20359296,0.07513482,0.13838252,-0.13898677,-0.2023139,-0.0665087,0.12777193,-0.015579056,-0.13165917,-0.14067368,-0.0636394,-0.03013739,-0.09328897,-0.14052999,0.050740704,0.056022715,0.05679065,0.09448279,15,4.0
0.056605525,-0.10522983,0.2882987,0.4284451,0.33605844,-0.27360627,0.02439158,-0.14684364,-0.044658657,0.30463684,0.09565979,0.024867833,0.0705924,-0.2323584,-0.3022333,0.13628398,0.110774174,-0.1878089,-0.25502837,-0.05658988,0.16885552,0.017499842,-0.10140326,-0.15140295,-0.09962866,-0.080665395,-0.091074646,-0.16031735,0.031972963,0.085963845,-0.04266039,0.17902885,15,4.0
0.101482674,0.1421965,-0.10628869,0.03836955,0.32397452,0.082389556,-0.11902649,-0.12683183,-0.2906158,-0.20645726,-0.0998504,0.0030297264,-0.22484414,0.006812919,-0.16666394,-0.22454861,-0.06003666,0.027056325,-0.26214868,-0.021383962,0.00398314,-0.0055303313,-0.13065064,-0.048435874,-0.07102643,0.040512968,-0.0943293,-0.15710567,-0.128379,-0.06512849,0.008830212,-0.15179078,15,3.0
0.097621605,0.060930476,-0.046714794,-0.059840154,0.32471526,0.049705017,0.025588105,-0.037404396,-0.1141956,-0.36037263,0.14844082,-0.08883714,-0.053163167,-0.06700729,-0.109214514,-0.14193195,0.03631879,0.13143289,-0.045512803,-0.031449415,-0.053594764,0.08496381,0.10318989,0.11010777,0.10909965,0.076636165,0.09098989,-0.1796546,-0.13245577,0.09806599,0.053269695,0.101144135,15,3.0
0.14851537,0.037709117,-0.070737556,0.01623215,0.34899503,0.08696403,-0.090274155,-0.11198284,-0.31786054,-0.21202978,-0.05184942,-0.0065580457,-0.22253676,-0.04787614,-0.18180269,-0.26448146,-0.1365106,-0.01819323,-0.1535433,0.037022516,0.014386535,-0.06077272,-0.11457607,0.0033867937,-0.10226905,0.19952202,-0.08647102,-0.08948851,-0.20277932,-0.057493735,0.04384669,-0.23719852,15,2.0
0.076778606,-0.08040616,0.18331023,0.37060705,0.2494609,-0.20356725,0.066950716,-0.14412676,-0.0855704,0.29375744,0.078060284,-0.04260177,0.041375585,-0.16969691,-0.28623468,0.13657466,0.15308748,-0.15484133,-0.22314328,-0.09329963,0.0833845,0.015449308,-0.08367006,-0.15244773,-0.10466289,-0.048385896,-0.013738561,-0.17968228,0.07050191,0.057559554,0.013831772,0.14124009,15,4.0
0.081151575,-0.00441687,0.14000456,0.26030207,0.2572248,-0.14293037,0.040187225,-0.117135264,-0.0570096,0.23242915,0.036151517,-0.09782351,0.017037943,-0.15639856,-0.21034718,0.089983985,0.15939742,-0.12633231,-0.20411333,-0.07328685,0.070691675,-0.032552127,-0.1095164,-0.14793679,-0.07909328,-0.016329892,-0.017414391,-0.18036312,0.066667326,0.016735915,0.06675301,0.087039396,15,4.0
0.012230866,0.14309183,-0.10367589,0.02059308,0.16968586,0.04269979,-0.10373459,-0.0027811676,-0.22549422,-0.08822968,-0.05072033,-0.09011279,-0.049375903,-0.03119431,-0.1532028,-0.13148805,0.044428088,-0.063373365,-0.21543503,-0.05928883,0.03257116,0.021657532,-0.18330994,0.048175804,-0.056516945,-0.041353203,-0.058345374,-0.12643607,-0.034348316,-0.012661286,0.1196188,-0.09546903,15,1.0
0.12752227,0.13389869,-0.056486,0.06034457,0.3220484,0.056411244,-0.116299175,-0.1920256,-0.2692018,-0.22275198,-0.056399945,-0.00782463,-0.1912631,0.0032077767,-0.12516874,-0.22339222,-0.07480973,0.01894819,-0.22915402,-0.047534294,0.0060723424,-0.01886666,-0.057228684,-0.060842946,-0.024296612,0.025323983,-0.0870413,-0.20254739,-0.11959797,-0.011065092,-0.02339026,-0.06873044,15,1.0
0.07319069,0.17343037,-0.078786865,0.039768614,0.33431616,0.011026843,-0.12836474,-0.13886854,-0.2785682,-0.1416299,-0.15128072,-0.01139088,-0.26797348,-0.029936146,-0.15916912,-0.2862107,-0.099898934,0.051600568,-0.2377961,0.02579947,0.011662312,-0.06579064,-0.13510554,-0.09001868,-0.118226424,0.094878,-0.13542143,-0.16529782,-0.15556805,-0.039948594,-0.011391956,-0.13837995,15,2.0
0.020115219,0.14810987,-0.1090302,0.005610492,0.19556421,0.045894235,-0.119195886,-0.034867838,-0.24610904,-0.12870005,-0.07901251,-0.08087179,-0.080210134,-0.03944655,-0.14016518,-0.14137799,0.0053767115,-0.034839615,-0.23958185,-0.06883893,0.015788957,0.005630449,-0.1757503,0.06543801,-0.074001074,-0.022900637,-0.018090215,-0.14444573,-0.041903034,-0.00805809,0.13721299,-0.11867656,15,1.0
0.10591021,0.08436927,-0.0197911,-0.062922254,0.33912286,0.040554702,0.017526811,-0.06861984,-0.13374479,-0.3719806,0.13851893,-0.09882978,-0.058841307,-0.06503481,-0.117410384,-0.15908824,0.034457594,0.124623716,-0.07980231,-0.04104705,-0.04792472,0.076048955,0.09839178,0.09843079,0.120239906,0.08379865,0.07390098,-0.19251485,-0.14098687,0.112948924,0.045216825,0.11870423,15,3.0
0.04178457,0.13515705,0.05183068,0.16300857,0.31746808,-0.028504487,-0.09148103,-0.105166934,-0.12414368,0.05275046,0.04889511,-0.061397366,-0.054812234,-0.11420654,-0.11560603,-0.08908705,0.10489341,-0.056849398,-0.19543144,-0.043629408,0.08078043,-0.07924102,-0.13482569,-0.12166613,0.01598557,-0.004326163,-0.10544157,-0.16724576,-0.0125064105,0.013183191,0.040098503,0.011840402,15,4.0
