0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,Chip,Class
-0.056592576,0.18912786,0.1708952,0.16987692,0.7942483,0.11617759,-0.1796646,-0.20582734,0.0034611374,-0.26260236,-0.5361304,-0.2733525,0.11712698,-0.063926294,-0.021556046,0.0007095374,-0.12562008,0.07196037,-0.109029666,-0.16794556,-0.088625796,-0.1260513,-0.29478934,-0.004904263,-0.022949146,-0.25709367,-0.23194063,-0.08301091,-0.1619711,-0.25891846,-0.28276414,-0.104182675,33,1.0
-0.043497898,0.17926851,0.121873364,0.123716936,0.75808406,0.14214526,-0.12728679,-0.12810862,-0.060646206,-0.20535645,-0.41610873,-0.19953337,-0.015172057,-0.10692088,0.06825769,0.007935042,-0.13612564,0.011407524,-0.0018830597,-0.14087664,-0.047333013,-0.12408271,-0.2182414,-0.010362397,-0.021498675,-0.21912844,-0.14906287,-0.10200891,-0.14452511,-0.15730041,-0.10277759,-0.1382574,33,4.0
-0.041150883,0.18434104,0.12996218,0.12096286,0.75893044,0.15315416,-0.12527034,-0.12989575,-0.0585201,-0.20292385,-0.40689048,-0.19369219,-0.011163885,-0.110053405,0.06347583,0.013305899,-0.12812458,0.016366675,0.007163301,-0.14685051,-0.045706235,-0.11916297,-0.2099193,-0.010801981,-0.022401016,-0.21725796,-0.1529485,-0.09077653,-0.1500492,-0.1544109,-0.1036835,-0.14213385,33,4.0
-0.020699646,0.11657151,0.037828956,0.12770216,0.74179924,0.118270345,-0.057397917,-0.083019555,-0.07437369,-0.0068787187,-0.3502362,-0.07087563,-0.081553474,-0.076333985,0.0348548,-0.08761939,-0.2352616,-0.1539234,0.0042526126,0.057273827,-0.09835276,-0.013471741,-0.2026762,-0.09771292,-0.020739187,-0.160253,-0.06469718,-0.15660906,-0.020955276,-0.054870114,-0.0024198722,-0.14358744,33,4.0
-0.07605499,0.0061587878,-0.02348306,0.0930728,0.32500216,0.11576158,0.06325237,0.10166642,-0.07701525,0.13180543,0.014420496,0.05766095,0.082846925,0.15603642,0.25646207,0.09497861,0.13982329,0.032388926,-0.1122603,-0.1325582,-0.13062747,0.020664522,0.010974139,0.032362074,-0.018632289,0.035663676,0.014702812,-0.21046975,-0.1644853,-0.14802133,0.1449729,0.024558805,33,2.0
-0.055401973,0.21689737,0.18673328,0.15638989,0.732654,0.026725521,-0.23528858,-0.23772709,0.0450653,-0.3030257,-0.5836208,-0.23648466,0.17906952,-0.019870188,-0.056647804,0.026049979,-0.16076137,0.11427384,-0.24807023,-0.13008976,-0.061777815,-0.04264053,-0.29313087,-0.058970332,-0.029011577,-0.17880984,-0.30901924,0.01923416,-0.12964103,-0.24882826,-0.41548145,-0.08675055,33,1.0
-0.10582145,0.05085539,-0.018034434,0.07976082,0.84124357,0.13057978,0.0006408356,-0.07020956,-0.009196214,0.072550476,-0.31186506,-0.0115472805,-0.04167516,-0.079569355,-0.07495755,-0.16501547,-0.36285555,-0.22809476,-0.00956817,0.10668719,-0.21508253,0.068600506,-0.22301283,-0.18081573,0.024120646,-0.17844251,-0.013195345,-0.2511716,-0.0012066439,-0.08170918,-0.056832124,-0.12422131,33,2.0
-0.07928424,-0.005331576,-0.044832658,0.091854796,0.326603,0.11203655,0.06668185,0.1023309,-0.09956908,0.11657229,0.00848089,0.08144729,0.07825828,0.157342,0.27223542,0.100694865,0.13721931,0.029840022,-0.1221213,-0.16143829,-0.13152824,0.016846877,0.015267357,0.048455425,-0.01488399,0.03202965,0.013852203,-0.20225537,-0.17363317,-0.14656988,0.14101587,0.0031904876,33,4.0
-0.072389185,0.006506972,-0.02356983,0.0914762,0.3234602,0.11479702,0.06549371,0.106436566,-0.08324349,0.12969565,0.015595152,0.06980005,0.079674,0.16947192,0.2660071,0.09931622,0.14302133,0.029484391,-0.117948085,-0.1407604,-0.1283466,0.02529532,0.01859644,0.038018294,-0.016185524,0.043747384,0.0013608225,-0.20744143,-0.16803339,-0.15061095,0.14881201,0.021981027,33,3.0
-0.08245677,0.09819501,0.015904628,-0.02894321,0.6277898,-0.086652055,-0.14774436,-0.10709593,-0.012012921,-0.25788704,-0.2461071,-0.17905673,0.060804203,-0.005308993,-0.096008494,0.03025144,-0.23569335,0.02674649,-0.2822499,0.0112448055,0.0024292432,0.05852272,-0.20249969,-0.23380797,-0.15586212,0.0733183,-0.1626537,0.032553013,-0.07194699,-0.15651411,-0.32891503,-0.06310337,33,4.0
-0.052676227,0.17930147,0.13710438,0.13666192,0.7595191,0.14418294,-0.13521756,-0.14275673,-0.042300627,-0.22381656,-0.4384705,-0.23781791,0.029136013,-0.090008155,0.036684815,0.0141596645,-0.12086508,0.039045252,-0.018074408,-0.16110176,-0.054335855,-0.12664622,-0.23436877,-0.009002273,-0.025118675,-0.25143653,-0.17047778,-0.10516851,-0.16517091,-0.19155566,-0.15363179,-0.13188869,33,1.0
-0.07829395,0.002261117,-0.038486656,0.09654927,0.32188043,0.123716,0.05721519,0.09702685,-0.085621856,0.11178574,-0.0039325356,0.072075084,0.08231915,0.15765524,0.2670179,0.090867735,0.1390229,0.029024333,-0.11271486,-0.15549773,-0.1393857,0.008730479,0.0047225133,0.042411752,-0.01794596,0.038642216,0.014314769,-0.198127,-0.1622839,-0.1423072,0.13566777,0.013848882,33,2.0
-0.068194166,0.009015303,-0.013228705,0.09137981,0.32274848,0.11501569,0.06711069,0.103472285,-0.07651842,0.14176778,0.022406215,0.058317456,0.080483824,0.1695142,0.25753897,0.10284491,0.14384572,0.035020865,-0.11821438,-0.12531325,-0.12128942,0.031885803,0.024672724,0.026381282,-0.020971105,0.045329202,0.004259305,-0.21262595,-0.16645147,-0.15043943,0.15371293,0.02446292,33,1.0
-0.065126605,0.006675668,-0.014911497,0.09275238,0.3248039,0.115402974,0.06794207,0.09964129,-0.08643276,0.1349419,0.015913375,0.07079351,0.076032855,0.18025726,0.2655257,0.10441392,0.14542395,0.032852165,-0.12293655,-0.1381339,-0.12352865,0.03117322,0.031129435,0.0309977,-0.020713883,0.051701717,-0.005337555,-0.20947641,-0.17097864,-0.15188614,0.15813522,0.016012575,33,1.0
-0.06102199,0.14128897,0.08938633,0.021028306,0.57999665,-0.049225606,-0.18512341,-0.15670167,0.022204168,-0.29558772,-0.37605166,-0.17182301,0.10176847,-0.010338627,-0.087309,0.031129967,-0.18732886,0.08636772,-0.287123,-0.03206473,0.002592191,0.048434705,-0.21134222,-0.2079,-0.13134144,0.016217906,-0.23432332,0.053353243,-0.11771697,-0.1891143,-0.36310175,-0.08502778,33,2.0
-0.080439925,-0.0033129528,-0.04634903,0.09558216,0.3248506,0.11909544,0.05882722,0.09555865,-0.095376894,0.10707645,-0.006275774,0.078903705,0.080768585,0.15516791,0.27075496,0.09365765,0.13713175,0.029891796,-0.11667909,-0.16573979,-0.13885668,0.0064120376,0.006231956,0.04518646,-0.017901164,0.034519307,0.016260954,-0.1978493,-0.16701359,-0.1432182,0.13434002,0.004285354,33,3.0
-0.078197755,0.003478665,-0.03799467,0.09033245,0.32194403,0.11435156,0.06430105,0.10803574,-0.08646507,0.12143643,0.012363664,0.069426656,0.07968013,0.15604655,0.2667011,0.09605127,0.13740215,0.03092663,-0.11596752,-0.14806484,-0.12978512,0.019092182,0.009732477,0.0452436,-0.015689557,0.032070097,0.0118734,-0.20278901,-0.16685894,-0.14788854,0.13758166,0.017662056,33,2.0
-0.05430127,0.1677166,0.14225289,0.15402657,0.76202744,0.09754671,-0.16244507,-0.1668336,-0.018511757,-0.24190535,-0.49837756,-0.26974514,0.08523513,-0.061837662,-0.0051621543,0.014945359,-0.13974866,0.05554094,-0.088675156,-0.16244209,-0.068087555,-0.13014331,-0.27485707,-0.0012275316,-0.026824087,-0.26445347,-0.21282478,-0.09644037,-0.16317001,-0.23551367,-0.22899403,-0.10752326,33,3.0
-0.010810049,0.16108112,0.07197338,0.11078295,0.7289653,0.124558926,-0.10385324,-0.11017151,-0.08972247,-0.12644413,-0.38586804,-0.11027384,-0.077016145,-0.13546354,0.07974312,-0.019321151,-0.18008275,-0.06340925,-0.019308195,-0.054546554,-0.042429708,-0.09787788,-0.1979045,-0.034913883,-0.020526154,-0.14830579,-0.11349652,-0.09393988,-0.0927003,-0.11334686,-0.02457056,-0.13840169,33,3.0
-0.050806507,0.16819772,0.1442266,0.15061282,0.7619063,0.09430461,-0.16607693,-0.17087479,-0.014887936,-0.23940898,-0.5010816,-0.26701528,0.08985436,-0.061630543,-0.012179899,0.01584321,-0.14135668,0.057673953,-0.09577039,-0.16106297,-0.07017663,-0.12703696,-0.27537555,-0.002044124,-0.02629308,-0.25817305,-0.2204852,-0.08665426,-0.16289008,-0.23722856,-0.23706935,-0.10426165,33,1.0
-0.051066395,0.09064028,0.015262201,0.116866514,0.7702942,0.11360715,-0.03400775,-0.07447341,-0.053507715,0.03132673,-0.34233755,-0.05649576,-0.07190877,-0.06566545,-0.00063937926,-0.11767757,-0.27907413,-0.17809194,0.0009571612,0.08041079,-0.13665992,0.026240535,-0.21928087,-0.12965278,-0.012655608,-0.17509104,-0.043208793,-0.1953092,-0.006708458,-0.05648686,-0.023763841,-0.13574955,33,3.0
-0.06366415,0.16304377,0.10148193,0.0474356,0.57761663,-0.01576373,-0.19371183,-0.17606565,0.02730652,-0.300031,-0.40746135,-0.17414773,0.1162437,-0.0047930516,-0.07425628,0.0401027,-0.17991336,0.09666454,-0.28153718,-0.045574058,0.0029403195,0.03406047,-0.20996389,-0.18268144,-0.11672804,-0.009319138,-0.24999113,0.04808534,-0.12656453,-0.20106885,-0.3727467,-0.09111345,33,3.0
-0.026179338,0.13021642,0.045058887,0.13368276,0.7312464,0.108377405,-0.069194674,-0.088003784,-0.079751484,-0.059243318,-0.3714173,-0.105541006,-0.070737615,-0.08613326,0.06256439,-0.049464077,-0.21197541,-0.10803737,-0.0049256533,0.012560092,-0.06478644,-0.043149736,-0.2130993,-0.0713498,-0.027998475,-0.17213899,-0.08447101,-0.13536803,-0.042310067,-0.068459004,-0.015027624,-0.14259365,33,4.0
-0.035982747,0.14673366,0.11149818,0.12659687,0.7173564,0.0797891,-0.15133277,-0.124871165,-0.03684148,-0.20646808,-0.45011428,-0.23773819,0.03610927,-0.07707286,0.015321254,0.019891765,-0.14961924,0.028892003,-0.06301442,-0.14670981,-0.059337992,-0.13436875,-0.24065146,-0.00023454847,-0.018053414,-0.24698944,-0.18410692,-0.10263112,-0.14947492,-0.1987664,-0.15290774,-0.1040145,33,2.0
-0.04775712,0.17429313,0.11790848,0.12531087,0.7513732,0.12666635,-0.13897127,-0.1318583,-0.04685135,-0.2161199,-0.4285932,-0.21709481,0.014032248,-0.098680004,0.048781093,0.022832936,-0.13948208,0.027940162,-0.024796944,-0.15231991,-0.05089422,-0.13780287,-0.22711399,-0.0001266161,-0.01892731,-0.2362837,-0.1697716,-0.10039129,-0.16098171,-0.18742813,-0.13271591,-0.12627515,33,4.0
-0.050464034,0.14701885,0.10069057,0.025444131,0.57517993,-0.06837223,-0.19439162,-0.16837613,0.032685615,-0.2985707,-0.41893703,-0.17418018,0.1187071,-0.015042175,-0.09155209,0.02185575,-0.17314395,0.096607484,-0.2947364,-0.044154834,-0.003433317,0.044742763,-0.22335863,-0.20419179,-0.11760237,-0.010515861,-0.2533805,0.050352573,-0.12733522,-0.20227744,-0.3784591,-0.07979426,33,3.0
-0.08321523,0.0078608375,-0.04389136,0.09703237,0.31862107,0.12982655,0.04753296,0.092123106,-0.0747671,0.09939811,-0.017023692,0.05767906,0.08553743,0.14128685,0.2585613,0.07768842,0.13431123,0.030547492,-0.10316287,-0.15260558,-0.14335892,-0.0045895,-0.013489816,0.040813155,-0.02188021,0.030589046,0.022853399,-0.19210355,-0.15074708,-0.13951868,0.11933974,0.019995555,33,2.0
-0.001285404,0.13249004,0.05941252,0.12559621,0.7255431,0.12491079,-0.071692556,-0.09341496,-0.09148447,-0.04117671,-0.3518461,-0.067637585,-0.09054789,-0.09793493,0.049323548,-0.06574927,-0.19622542,-0.1281207,0.006665483,0.03842455,-0.07386072,-0.048564814,-0.18268472,-0.07884794,-0.025127554,-0.1472245,-0.08098976,-0.122092776,-0.040089495,-0.05370193,0.018946785,-0.15212321,33,3.0
-0.04617964,0.16697133,0.124022394,0.13168728,0.74290353,0.11205877,-0.14766523,-0.13788988,-0.035663445,-0.22019514,-0.44872683,-0.23955429,0.03955043,-0.083457306,0.023869177,0.022641832,-0.14052802,0.036507033,-0.045015823,-0.15688212,-0.056045257,-0.1347394,-0.24012125,0.0010323129,-0.020266533,-0.24881269,-0.18477596,-0.09983301,-0.162168,-0.20349745,-0.1623574,-0.11647646,33,1.0
-0.08085588,0.06566504,-0.004094731,0.09307642,0.80894315,0.12017818,-0.020141039,-0.07249002,-0.030062888,0.054761373,-0.32453105,-0.02003574,-0.057545815,-0.07165155,-0.04928458,-0.15344638,-0.3211344,-0.21458778,-0.0021600053,0.10488592,-0.19498482,0.04823501,-0.2168136,-0.16712356,0.013854882,-0.17884901,-0.030421216,-0.23134087,-0.004833244,-0.06959343,-0.039319128,-0.12700367,33,4.0
-0.062179305,0.17410466,0.13050532,0.14191909,0.7657696,0.13381734,-0.13718212,-0.14650145,-0.042490244,-0.2357289,-0.45414668,-0.24939892,0.034749273,-0.08266561,0.042898092,0.007810641,-0.122361675,0.041689306,-0.033057727,-0.15950377,-0.06193997,-0.13560891,-0.24885848,-0.007187033,-0.02720421,-0.26074123,-0.17128198,-0.121477626,-0.1657301,-0.20687993,-0.16298911,-0.12724061,33,3.0
-0.069739886,0.19159341,0.16364892,0.18247676,0.80757326,0.13252941,-0.16830118,-0.21196248,-0.002183631,-0.27007896,-0.5306634,-0.27375394,0.12144282,-0.073939115,0.00039077015,-0.0068451613,-0.10272439,0.07622548,-0.08929387,-0.17560649,-0.09382389,-0.13955328,-0.2945786,-0.0129697565,-0.033014007,-0.2781828,-0.21649522,-0.12091,-0.17012928,-0.2717477,-0.27633926,-0.104003996,33,3.0
-0.02720115,0.11651776,0.036554474,0.13010672,0.74117696,0.11146644,-0.057545368,-0.08047381,-0.07407337,-0.019098349,-0.35875145,-0.08228583,-0.07824124,-0.07725434,0.039820053,-0.0754101,-0.23229252,-0.13883005,0.00074891746,0.04424037,-0.08707431,-0.017048929,-0.20989332,-0.09142888,-0.023808692,-0.16789274,-0.06846888,-0.14887577,-0.025070688,-0.056220777,-0.008346607,-0.14380902,33,1.0
-0.17242184,0.02501626,-0.041543376,0.038774975,0.9562359,0.1706089,0.048657447,-0.061948236,0.057691738,0.113282666,-0.27200574,0.00065160915,0.0028135423,-0.1282741,-0.1535375,-0.19485804,-0.47442597,-0.24482158,-0.02709179,0.10324006,-0.27015442,0.12465341,-0.24293658,-0.23816215,0.06436733,-0.19941747,0.033796236,-0.31171295,0.011302151,-0.12692133,-0.08540404,-0.10458958,33,1.0
-0.071942605,0.08740894,-0.0071479194,-0.058246065,0.59171975,-0.118395776,-0.14383185,-0.12097189,-0.0036023036,-0.2600465,-0.23899575,-0.19578604,0.084331766,0.0015773475,-0.096783355,0.015295218,-0.19630264,-0.004521273,-0.30363896,-0.0065810755,0.0017586015,0.06773773,-0.20311171,-0.25114802,-0.13730617,0.07035178,-0.1576862,0.034681343,-0.100242764,-0.17822081,-0.3284322,-0.05983747,33,1.0
-0.032069463,0.11122881,0.030718755,0.13151473,0.7442269,0.110444345,-0.05285502,-0.07711443,-0.06914533,-0.007303819,-0.3551564,-0.078094706,-0.07619797,-0.074186936,0.032009862,-0.08243749,-0.23812278,-0.148653,0.0017409846,0.050485358,-0.095823735,-0.0068476964,-0.20985326,-0.10136623,-0.018647982,-0.16879667,-0.062625885,-0.15680362,-0.018747676,-0.05315129,-0.009145299,-0.14206019,33,1.0
-0.08307686,0.003907535,-0.030747764,0.087766364,0.32697356,0.10699789,0.07046634,0.1141486,-0.0814762,0.13547824,0.025141712,0.058648717,0.08115005,0.14650519,0.25684473,0.098500825,0.13436499,0.03245727,-0.11324152,-0.13323033,-0.124992706,0.024983149,0.008375347,0.038627483,-0.015908008,0.022577848,0.016515104,-0.21169977,-0.16991898,-0.15212294,0.14073777,0.023395546,33,2.0
-0.07970108,-0.0071377195,-0.04350929,0.087952375,0.33264795,0.10059136,0.070669524,0.100205705,-0.10643102,0.12115045,0.0133187305,0.07789679,0.07447838,0.15605211,0.2696047,0.10524205,0.1361213,0.03246353,-0.12667036,-0.15957752,-0.12537488,0.018541245,0.020976104,0.041574053,-0.018449452,0.02858843,0.01418476,-0.21316655,-0.18000998,-0.1540241,0.14737728,-0.00017692894,33,1.0
-0.050815556,0.17943129,0.12708718,0.12948917,0.76296854,0.14332998,-0.12675297,-0.13501787,-0.056447342,-0.21321872,-0.42052624,-0.21477513,0.0010869093,-0.10014364,0.06149904,0.013372263,-0.12400906,0.026930898,-0.007898971,-0.15009637,-0.04946,-0.12977561,-0.22580117,-0.013660682,-0.023818929,-0.23936413,-0.1567643,-0.110724956,-0.15763302,-0.1722061,-0.12204997,-0.13805759,33,4.0
-0.07069775,0.015057325,-0.04149635,0.09304722,0.31220114,0.12422893,0.04331988,0.08239706,-0.08383984,0.09214972,-0.030768668,0.0570308,0.07862117,0.16096106,0.26636696,0.07611128,0.14145833,0.033377565,-0.112429716,-0.16247863,-0.13703449,-0.008040659,-0.0024745539,0.030530518,-0.03411455,0.044210516,0.008844135,-0.20018521,-0.14847597,-0.14609239,0.12269665,0.01991753,33,3.0
-0.050900213,0.1680949,0.13532548,0.13683268,0.7471203,0.11822403,-0.14953563,-0.14529161,-0.03154094,-0.2294328,-0.46262887,-0.25445944,0.04873146,-0.07440801,0.015051881,0.013984622,-0.13520409,0.041377947,-0.04937684,-0.15805022,-0.061358236,-0.12732929,-0.24974856,-0.00041440222,-0.023848122,-0.25269514,-0.18739538,-0.09889758,-0.16096419,-0.20884958,-0.17888473,-0.1181452,33,1.0
-0.11584338,0.04570917,-0.022532599,0.06713618,0.8672648,0.1350188,0.0014471449,-0.07374056,0.0019404292,0.073166505,-0.30561903,0.0025336742,-0.03692415,-0.086937144,-0.09921785,-0.18225713,-0.38141578,-0.24173722,-0.009279348,0.11520684,-0.2443093,0.07356753,-0.21848908,-0.19685723,0.040422946,-0.1818839,-0.009724276,-0.26602292,-0.0011452772,-0.09282088,-0.0628877,-0.11584887,33,2.0
-0.07374775,0.00603316,-0.025673209,0.09257284,0.3211337,0.11715576,0.06283324,0.10162429,-0.07805176,0.13073921,0.014993409,0.05872007,0.08135811,0.15800814,0.25813162,0.095021546,0.14119107,0.0324445,-0.11423576,-0.1338957,-0.12820116,0.021798868,0.013122328,0.03544712,-0.019494487,0.037114367,0.014390359,-0.20757847,-0.16385157,-0.14613947,0.14442712,0.022535115,33,2.0
-0.08715252,0.0027761683,-0.048594855,0.09241207,0.32116148,0.12232701,0.056660086,0.10328005,-0.08090827,0.1066722,-0.0028678542,0.06425424,0.08385035,0.13595124,0.2602361,0.084271714,0.13072714,0.03108301,-0.106157795,-0.1533221,-0.13869461,0.003809305,-0.009560503,0.049456857,-0.01685423,0.021017324,0.024720972,-0.19258903,-0.15888679,-0.14196348,0.12029517,0.015652664,33,4.0
-0.0072065108,0.12354034,0.04480203,0.118265554,0.73416966,0.12578064,-0.06443972,-0.088075384,-0.08484967,-0.01160695,-0.34439966,-0.05268954,-0.09070632,-0.08874594,0.034423772,-0.08986218,-0.22302862,-0.1586631,0.0061019436,0.06240861,-0.09925589,-0.028327461,-0.18812409,-0.095389575,-0.017692048,-0.146185,-0.07182267,-0.14456378,-0.029659363,-0.054186918,0.0114846835,-0.14407973,33,2.0
-0.04023686,0.16805348,0.09878023,0.052119754,0.5653451,-0.0408182,-0.20608775,-0.20001279,0.033532925,-0.3013504,-0.47053424,-0.19772196,0.15958807,-0.011116721,-0.065343484,0.019524792,-0.15255225,0.08387449,-0.28661013,-0.06801668,0.0034231022,0.014077056,-0.23588574,-0.16392428,-0.09489011,-0.078741215,-0.2839622,0.02154816,-0.15669581,-0.23182562,-0.3875233,-0.07674728,33,4.0
-0.04528102,0.17830926,0.11452669,0.1284141,0.7619686,0.13751465,-0.12568203,-0.12250468,-0.061722733,-0.20022136,-0.41299137,-0.19677305,-0.016450442,-0.10935183,0.06681923,0.016471628,-0.14458884,0.010927089,-0.0030926988,-0.13898307,-0.041933756,-0.123152874,-0.21490997,-0.01037836,-0.021789728,-0.21609591,-0.14725064,-0.09347816,-0.14160252,-0.1531155,-0.09779269,-0.14111711,33,2.0
-0.036664408,0.17775553,0.14569727,0.08635174,0.62723714,-0.039538637,-0.2181372,-0.20427036,0.03752146,-0.302862,-0.52568793,-0.20566271,0.15339777,-0.009638693,-0.06913436,0.02666564,-0.16569613,0.111670576,-0.27960342,-0.08270022,-0.022751097,-0.002511438,-0.26128474,-0.13340354,-0.06526431,-0.11347148,-0.3005854,0.026522938,-0.13812904,-0.23027985,-0.39503944,-0.08381782,33,2.0
-0.081168056,-0.006912153,-0.041635323,0.09183705,0.3311032,0.10788567,0.06838127,0.1020484,-0.101205476,0.11845267,0.008967115,0.08309074,0.07932806,0.15870692,0.27278364,0.102738746,0.13784319,0.029177018,-0.122792795,-0.16211374,-0.13334861,0.017036583,0.015893668,0.04485234,-0.013950283,0.032433648,0.012298444,-0.2066222,-0.17699994,-0.14897922,0.14546394,0.003262218,33,4.0
-0.08622837,0.007560244,-0.051029652,0.09802511,0.31783676,0.13419107,0.043968022,0.08795994,-0.073216096,0.09008613,-0.02634623,0.053087357,0.08654239,0.13157076,0.25608677,0.071624264,0.13027973,0.032198258,-0.09992148,-0.15610018,-0.14550638,-0.012478638,-0.022669446,0.042968042,-0.024460062,0.024078028,0.0293532,-0.18632495,-0.1466004,-0.13653171,0.109519295,0.017286278,33,1.0
-0.027568508,0.10779668,0.031675328,0.12291737,0.7512391,0.11706887,-0.05222401,-0.08299035,-0.070008144,0.007769935,-0.34544125,-0.05878154,-0.080296844,-0.07327293,0.020039294,-0.10167077,-0.24797438,-0.16780557,0.0055946335,0.07279199,-0.11610475,-0.0029184632,-0.20263317,-0.11116733,-0.017803494,-0.16263683,-0.05872763,-0.17069316,-0.01695789,-0.054099463,-0.005231184,-0.14165331,33,3.0
-0.02452948,0.11922433,0.03958306,0.13181102,0.730895,0.109056175,-0.06341392,-0.08224906,-0.07587422,-0.031957205,-0.35987112,-0.083751544,-0.077290066,-0.08145568,0.044982743,-0.06999884,-0.2180302,-0.13269216,-0.0010603666,0.0394466,-0.08423077,-0.024945255,-0.20619348,-0.09157972,-0.020765588,-0.16733126,-0.07456093,-0.14507128,-0.028512092,-0.056208663,-0.004243914,-0.14344044,33,4.0
-0.05560176,0.18210906,0.14152373,0.14227623,0.7698637,0.15353355,-0.13061681,-0.15230913,-0.044191368,-0.22798885,-0.4406066,-0.23817964,0.02987171,-0.09081532,0.046498626,0.0063096154,-0.10629791,0.042997085,-0.014582343,-0.16378343,-0.05892936,-0.13051027,-0.23793837,-0.016149646,-0.027552918,-0.25927848,-0.16725612,-0.11944794,-0.16820624,-0.19592199,-0.15699154,-0.13394843,33,2.0
-0.065087534,0.11437579,0.04576995,-0.023650683,0.57017195,-0.09680347,-0.16677347,-0.13679552,0.014002822,-0.2843877,-0.3272945,-0.18003939,0.09660499,-0.013695404,-0.10120273,0.01085476,-0.1821641,0.05034417,-0.29767692,-0.02327453,0.0008105114,0.058797807,-0.20916036,-0.23930374,-0.13814616,0.040434476,-0.20610258,0.049988676,-0.11247964,-0.18462665,-0.34961998,-0.06790562,33,1.0
-0.042243935,0.14357251,0.089487135,0.01318398,0.5495549,-0.074339114,-0.1925502,-0.17415014,0.030671045,-0.29910132,-0.42095092,-0.1814419,0.13139468,-0.012572594,-0.08195216,0.016620947,-0.15496679,0.08152897,-0.29663423,-0.049042996,0.0031390265,0.04136724,-0.22074279,-0.20801307,-0.111504726,-0.018473528,-0.26016307,0.043362454,-0.14186376,-0.21254377,-0.3706505,-0.075487845,33,1.0
-0.054705225,0.21293598,0.18042049,0.14797035,0.72141737,0.020808497,-0.2321799,-0.23350452,0.04374048,-0.30173722,-0.57870644,-0.23256467,0.17451835,-0.016450126,-0.059393518,0.026247557,-0.16560647,0.11524708,-0.25315082,-0.12145303,-0.055017166,-0.039419055,-0.2882697,-0.06809517,-0.035269383,-0.17210717,-0.30730343,0.017897872,-0.12860897,-0.24555029,-0.4142611,-0.08612828,33,4.0
-0.08957102,0.0044782013,-0.054139383,0.09718567,0.3236318,0.13090192,0.04554271,0.08925085,-0.07763446,0.088164866,-0.025902579,0.057727445,0.08631267,0.12721127,0.25656044,0.07357403,0.12760149,0.03223607,-0.10034999,-0.16110167,-0.14677306,-0.014303919,-0.023899741,0.044912048,-0.023104446,0.019377125,0.030166322,-0.1880092,-0.15090209,-0.1389733,0.108866565,0.013037443,33,2.0
