0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,Chip,Class
-0.052840516,0.088277966,0.013555363,0.11883178,0.76729655,0.1070613,-0.037884556,-0.08030687,-0.0552184,0.024362605,-0.34226802,-0.051228628,-0.06786934,-0.06931399,-0.002010709,-0.11169639,-0.27316606,-0.18281505,-0.00085775554,0.08257793,-0.13824496,0.014500502,-0.20965162,-0.12654923,-0.010848919,-0.16896434,-0.04586424,-0.1905187,-0.013484575,-0.058938812,-0.019925723,-0.13864699,33,4.0
-0.07138941,0.11100669,0.03985395,-0.02011723,0.59666073,-0.08141498,-0.1595309,-0.12705038,0.0042018145,-0.27480653,-0.29099226,-0.17863025,0.07702161,-0.0069191568,-0.097316466,0.024868103,-0.2085237,0.04548434,-0.29000676,-0.008054424,0.0040559843,0.05950581,-0.20444864,-0.2332264,-0.14942548,0.056985337,-0.18737164,0.04570002,-0.09619306,-0.17325251,-0.3411187,-0.072839364,33,1.0
-0.057071634,0.18293992,0.16265985,0.16668957,0.78446966,0.1042616,-0.17548043,-0.19759084,-0.0021719784,-0.25653195,-0.52695733,-0.2735751,0.11492101,-0.060917955,-0.018830333,0.0071770456,-0.12846555,0.06976765,-0.108975254,-0.16803576,-0.08225851,-0.12757611,-0.29210436,-0.004943479,-0.025621584,-0.26374424,-0.22987008,-0.08980743,-0.16406024,-0.25694153,-0.2746976,-0.10337633,33,2.0
-0.05155754,0.1954205,0.1684865,0.11050142,0.66409045,-0.009494409,-0.22542833,-0.20816754,0.046477824,-0.30937123,-0.5407546,-0.19858363,0.14858657,-0.008336887,-0.0722769,0.03466319,-0.1751673,0.13207969,-0.27794454,-0.085386395,-0.03687977,-0.0012747254,-0.26358536,-0.12051929,-0.05736258,-0.10691354,-0.29910398,0.0427795,-0.12216594,-0.21995845,-0.4087202,-0.093339756,33,4.0
-0.04561965,0.099884644,0.020543214,0.12769258,0.7520094,0.108254254,-0.038067687,-0.067796156,-0.05728154,0.007816449,-0.35620564,-0.080338866,-0.0700933,-0.06377959,0.022036964,-0.09724921,-0.25702626,-0.15068434,0.0002040714,0.056528665,-0.10912718,0.019391425,-0.22870156,-0.11550084,-0.01697524,-0.18291514,-0.052336924,-0.17757879,-0.006881833,-0.05131778,-0.022464573,-0.13477515,33,4.0
-0.030118128,0.1244366,0.04005103,0.14335737,0.73881054,0.10812065,-0.0621224,-0.07967204,-0.07269818,-0.04092363,-0.3692614,-0.110001594,-0.071099125,-0.07612625,0.054659065,-0.055098467,-0.21936415,-0.116502866,-0.0016951486,0.014200797,-0.06585525,-0.026924726,-0.21515355,-0.07685967,-0.027314598,-0.174676,-0.07415021,-0.1366491,-0.029030764,-0.059823077,-0.015601261,-0.14495043,33,1.0
-0.016942527,0.15694804,0.077002555,0.13869147,0.7433559,0.13148472,-0.088245556,-0.09456305,-0.08161431,-0.106638,-0.3843074,-0.13497512,-0.06685529,-0.095755905,0.0799724,-0.024458636,-0.18294847,-0.067606226,0.004792571,-0.043563265,-0.037202142,-0.069401965,-0.2065053,-0.043040074,-0.029380001,-0.1721757,-0.10350765,-0.10112552,-0.062369768,-0.07993707,-0.022405943,-0.15076841,33,2.0
-0.08324006,-0.007526405,-0.054716177,0.09427908,0.32772055,0.11705051,0.057703122,0.092921704,-0.10136132,0.098402515,-0.01026362,0.08521585,0.08151465,0.14817706,0.27244794,0.09256995,0.13641141,0.029174842,-0.118681304,-0.1768308,-0.1412254,0.00015865266,0.0024296716,0.05119352,-0.016501721,0.029085673,0.021612758,-0.1958851,-0.1699323,-0.1420577,0.1292837,-0.0024541505,33,2.0
-0.086339444,-0.005286444,-0.048982766,0.09262012,0.33046925,0.11337392,0.0608541,0.099603765,-0.09651994,0.10697541,-0.0015706467,0.07956353,0.08170872,0.1452081,0.26798803,0.09421867,0.13444516,0.028748281,-0.11573349,-0.16645008,-0.13932237,0.005039856,0.0017730221,0.047706544,-0.015072944,0.026044833,0.01985198,-0.201307,-0.17080233,-0.14664337,0.13250136,0.0045579188,33,3.0
-0.04294179,0.1614334,0.11528,0.12816879,0.73656315,0.10384646,-0.1477071,-0.13087365,-0.03945452,-0.21476826,-0.44379914,-0.23141763,0.029370297,-0.0874531,0.030834533,0.021313194,-0.14638254,0.029726967,-0.04539287,-0.15188198,-0.055804953,-0.13922524,-0.23617092,0.0031893067,-0.01849496,-0.24445887,-0.17969401,-0.10352891,-0.1569826,-0.19891672,-0.14786151,-0.11350992,33,3.0
-0.07197144,0.07179087,-0.0043252334,0.08886142,0.78610885,0.13179325,-0.030077264,-0.06248464,-0.035770305,0.047254488,-0.31881323,-0.011392968,-0.061212912,-0.07712424,-0.0423891,-0.15466686,-0.3065827,-0.21698228,-0.0019713193,0.10191952,-0.19913796,0.03702684,-0.21423781,-0.17325127,0.026547952,-0.1742481,-0.04647693,-0.22479987,-0.009625286,-0.06703006,-0.03470076,-0.1239931,33,4.0
-0.047958508,0.18607423,0.15983637,0.09670079,0.6426703,-0.016741574,-0.21932702,-0.20448162,0.040712103,-0.30999938,-0.5279069,-0.20170443,0.14755875,-0.0072447173,-0.068859294,0.033095967,-0.16820467,0.124678604,-0.27769035,-0.08291978,-0.03048347,-0.0007690862,-0.2600959,-0.13102165,-0.0622249,-0.103746384,-0.29998577,0.037081078,-0.13097024,-0.22175899,-0.39576983,-0.09339337,33,1.0
-0.09213322,0.054884013,-0.010170884,0.070669755,0.84277356,0.12886497,-0.023931423,-0.0852139,-0.021408934,0.05970727,-0.31628653,0.013427898,-0.054384883,-0.08294679,-0.09051725,-0.18766022,-0.3511281,-0.2482107,0.004611112,0.12592162,-0.24410936,0.040517695,-0.19599867,-0.19108616,0.03439044,-0.17484604,-0.032876827,-0.24669722,-0.011948679,-0.08366295,-0.046699066,-0.118616655,33,4.0
-0.0430734,0.18509144,0.15390383,0.09576067,0.63983893,-0.029893175,-0.22114038,-0.20692904,0.040519565,-0.304902,-0.5322777,-0.20297271,0.15395251,-0.009573929,-0.0711311,0.029325122,-0.16809146,0.119876824,-0.279274,-0.08563092,-0.028901253,-0.0019037984,-0.2637735,-0.12987536,-0.06383598,-0.11168069,-0.3019216,0.032482542,-0.13325134,-0.22786959,-0.4019604,-0.086048014,33,4.0
-0.05355122,0.17121828,0.14762008,0.15566166,0.76690495,0.09857172,-0.16707025,-0.17458576,-0.013457149,-0.2440712,-0.50609946,-0.26995978,0.093263105,-0.061026547,-0.01165093,0.013837887,-0.13892548,0.05894529,-0.09549742,-0.16323024,-0.07176013,-0.12762812,-0.27879873,-0.0015723631,-0.026689325,-0.26082176,-0.22032563,-0.089099385,-0.16294467,-0.23979317,-0.2424915,-0.10522255,33,4.0
-0.094669305,0.055094227,-0.012307655,0.06769079,0.8489313,0.13428041,-0.022663629,-0.08429721,-0.018409885,0.06269549,-0.31035832,0.015975416,-0.052135587,-0.08550377,-0.09584019,-0.19078782,-0.35803688,-0.25259238,0.0037399754,0.12571365,-0.24921694,0.043974407,-0.19515592,-0.1951655,0.03760401,-0.17360817,-0.030790828,-0.2501821,-0.01079746,-0.08537573,-0.050528057,-0.11666627,33,4.0
-0.08350535,0.002313938,-0.050101116,0.09827657,0.3206182,0.13010976,0.049644284,0.09076264,-0.08279128,0.09670919,-0.018684847,0.0656424,0.083890416,0.14115693,0.2624056,0.080748565,0.1332058,0.030885965,-0.1062998,-0.16170056,-0.14406715,-0.0054503623,-0.010885078,0.04520973,-0.02175399,0.028879061,0.025377048,-0.1905675,-0.15495504,-0.1382344,0.119386345,0.011292107,33,2.0
-0.07576948,0.0067098625,-0.03219615,0.09492093,0.31958342,0.12233677,0.055516213,0.09505214,-0.07814958,0.11805509,0.0004335232,0.058219116,0.081634834,0.15311255,0.25804672,0.08762255,0.13976122,0.03166057,-0.110109955,-0.14202599,-0.13459359,0.010537187,0.0041839704,0.036276475,-0.021965249,0.036203675,0.017784743,-0.20311636,-0.15861285,-0.14410071,0.13613251,0.021182444,33,2.0
-0.07979006,-0.006405007,-0.04933004,0.09469035,0.32659915,0.11590972,0.05936677,0.092248686,-0.10138883,0.103929356,-0.0071834708,0.08360304,0.07966057,0.15569457,0.27293283,0.09470692,0.13818085,0.029645175,-0.12045049,-0.17234035,-0.13889371,0.0047769696,0.0086568,0.047401637,-0.018030744,0.03382021,0.017587261,-0.19897926,-0.17080483,-0.14321463,0.13584483,-0.0010679476,33,2.0
-0.040428177,0.16476834,0.0835474,0.14100942,0.76547146,0.12653969,-0.102103546,-0.10640845,-0.07588698,-0.15215069,-0.4094691,-0.17501362,-0.04413659,-0.09763494,0.08176958,-0.004019778,-0.17449842,-0.027428579,-0.0050399005,-0.08987802,-0.03338622,-0.09762465,-0.22143057,-0.029855978,-0.03206513,-0.20162171,-0.12204919,-0.106745176,-0.095588624,-0.11346102,-0.06407984,-0.14249057,33,4.0
-0.053841725,0.17376193,0.13313909,0.14315724,0.7592988,0.12111303,-0.14855626,-0.15252052,-0.03166234,-0.2320052,-0.46243978,-0.24908757,0.055086285,-0.079711616,0.023111057,0.01923858,-0.12895975,0.045267798,-0.049951144,-0.16450824,-0.060983285,-0.13843513,-0.25237998,-0.00095977634,-0.023508789,-0.25880033,-0.19155788,-0.10690176,-0.16966617,-0.21780276,-0.18411228,-0.117511004,33,3.0
-0.053772748,0.1701527,0.11421344,0.13383201,0.76056945,0.11890216,-0.13897847,-0.13608031,-0.048535492,-0.22240283,-0.44180578,-0.22679955,0.018735822,-0.09469731,0.053736713,0.01709714,-0.13995768,0.030152448,-0.034438003,-0.15188713,-0.053251438,-0.145919,-0.23899746,-0.0012295716,-0.022432921,-0.24782015,-0.1691719,-0.118128195,-0.16101822,-0.19774862,-0.14128174,-0.12284067,33,1.0
-0.062264703,0.20943707,0.17849708,0.1288024,0.6819728,0.009760007,-0.23632403,-0.21484219,0.04857731,-0.31477216,-0.55120015,-0.19904885,0.15925547,-0.010481909,-0.06411782,0.037028708,-0.17158532,0.12991342,-0.27163613,-0.09643005,-0.042410694,-0.0037338901,-0.2648341,-0.10570786,-0.050849658,-0.111723825,-0.30470473,0.05032202,-0.117333606,-0.21871547,-0.41682202,-0.092198774,33,3.0
-0.13744143,0.036699828,-0.030735748,0.06845991,0.88551724,0.14103356,0.028855152,-0.06250265,0.021124221,0.087909624,-0.29754102,-0.009006913,-0.014884662,-0.091652215,-0.10036294,-0.16836956,-0.40028316,-0.22938192,-0.021869116,0.099424765,-0.23206595,0.10172964,-0.24125585,-0.1946384,0.04086818,-0.18639232,0.0136849545,-0.2771358,0.0066435635,-0.098639,-0.07075962,-0.11779925,33,1.0
-0.07908472,0.068719015,-0.0055114888,0.0965939,0.79482293,0.12089643,-0.019535916,-0.06654304,-0.03181196,0.049859438,-0.32659775,-0.027198372,-0.056645833,-0.07141027,-0.0372868,-0.14404742,-0.31371588,-0.20681307,-0.0048586205,0.09672062,-0.18427509,0.04764489,-0.22312126,-0.16242343,0.0134566715,-0.17882565,-0.0335124,-0.22541891,-0.0043765977,-0.06722009,-0.039514646,-0.12726042,33,3.0
-0.08184113,0.09343305,0.009098683,-0.04766745,0.61007607,-0.11808708,-0.14732264,-0.11037044,-0.0017921552,-0.26981923,-0.26802808,-0.19211826,0.07395455,-0.0064659454,-0.11284149,0.007924778,-0.21001182,0.020498566,-0.29939443,-0.0046251826,-0.005102519,0.062098715,-0.21394917,-0.25349233,-0.14564352,0.062055748,-0.16832714,0.041444305,-0.086736776,-0.16885903,-0.3382613,-0.06436882,33,4.0
-0.04707233,0.17444965,0.15804979,0.14431715,0.76587236,0.12195556,-0.16133107,-0.17341188,-0.015789196,-0.24055113,-0.49638832,-0.26425254,0.07353874,-0.06974064,-0.007986429,0.00039617345,-0.13023227,0.054457,-0.07274259,-0.1587468,-0.07492153,-0.1232302,-0.26685572,-0.0034064,-0.02385667,-0.25007278,-0.20547192,-0.08907147,-0.1603367,-0.22841163,-0.22261009,-0.11274432,33,2.0
-0.032972682,0.11041629,0.026074167,0.11492628,0.7402072,0.11695012,-0.053673342,-0.07667942,-0.07143666,-0.0047301315,-0.35036847,-0.0642802,-0.079585895,-0.079592764,0.03000745,-0.09248006,-0.24679117,-0.15833972,-0.0027099475,0.05783476,-0.10781051,-0.0049712434,-0.21203494,-0.10488346,-0.016309202,-0.16489357,-0.064836875,-0.16238886,-0.021737345,-0.05941909,-0.014051719,-0.13669778,33,2.0
-0.072323754,0.0060057677,-0.021879738,0.088028744,0.32762176,0.10621673,0.07217132,0.11189462,-0.08615654,0.1378516,0.026983652,0.06781061,0.07748979,0.16968511,0.26567444,0.10601357,0.14074373,0.032337785,-0.122081526,-0.1357685,-0.120743334,0.032911886,0.024639063,0.035400093,-0.016534021,0.039874885,-0.00062435865,-0.21428101,-0.17403597,-0.15620372,0.15353125,0.02172701,33,3.0
-0.04603786,0.18003783,0.1261485,0.13158631,0.76653075,0.15303837,-0.11732963,-0.12637922,-0.06292288,-0.19991553,-0.41265064,-0.20179372,-0.017632617,-0.10068841,0.070438854,0.004404772,-0.13035256,0.013877124,0.008484691,-0.13948993,-0.04444804,-0.113445334,-0.21783137,-0.018768191,-0.02873909,-0.22384335,-0.14450835,-0.10198859,-0.1384778,-0.14280874,-0.099132895,-0.14471684,33,1.0
-0.061283052,0.21037167,0.18688688,0.18100397,0.7922377,0.07440594,-0.21581337,-0.23897551,0.030693121,-0.28557897,-0.5828902,-0.2680993,0.16902205,-0.040143546,-0.04480446,0.012757501,-0.14408849,0.09350892,-0.18870702,-0.16097933,-0.087642774,-0.09411428,-0.31201586,-0.015596803,-0.02090104,-0.23446552,-0.28134596,-0.032065462,-0.14287636,-0.2701277,-0.37360382,-0.09068596,33,3.0
-0.07871098,0.0030792244,-0.037696823,0.09327079,0.32093832,0.119600244,0.06115131,0.10353696,-0.08341493,0.11893752,0.0068789255,0.06749816,0.081394196,0.15346466,0.26421723,0.09262195,0.13754787,0.030408666,-0.11297825,-0.14771935,-0.13358486,0.015030512,0.0062063783,0.044282578,-0.016756795,0.033036955,0.0157269,-0.20006543,-0.16352338,-0.14418079,0.13564213,0.017386623,33,3.0
-0.067521855,0.12189288,0.05242719,-0.009335419,0.5774491,-0.0796306,-0.17023942,-0.13880962,0.012835845,-0.28371933,-0.33362123,-0.1745391,0.09467168,-0.013255149,-0.097042255,0.018903859,-0.19197492,0.059058495,-0.29259014,-0.021150876,0.0014475584,0.054691847,-0.20738888,-0.22827671,-0.1411663,0.038754575,-0.2102488,0.049972255,-0.1098132,-0.1813742,-0.35113895,-0.070123695,33,3.0
-0.16102639,0.029037053,-0.03782015,0.044294007,0.9433334,0.16070563,0.03938826,-0.07044697,0.04662186,0.10019864,-0.27738217,0.0072169807,-0.0009285845,-0.118654504,-0.14526391,-0.18967795,-0.4542011,-0.251452,-0.026359499,0.1073831,-0.2680482,0.11164658,-0.23043841,-0.22003663,0.062293056,-0.18659438,0.027886106,-0.29862216,0.007484384,-0.1226757,-0.08335981,-0.10731545,33,1.0
-0.013687259,0.1250208,0.04539757,0.13032725,0.7347855,0.12017661,-0.06406483,-0.08363177,-0.079973325,-0.02268124,-0.35425398,-0.07669181,-0.08436961,-0.08355123,0.044117533,-0.07484129,-0.21984233,-0.14132142,0.0048402995,0.042074524,-0.08321184,-0.026074015,-0.19766966,-0.08732844,-0.020989602,-0.156194,-0.071995184,-0.13928115,-0.027393466,-0.054809295,0.003650897,-0.1462505,33,2.0
-0.08174908,0.077703685,-0.036324613,-0.07158978,0.60491014,-0.13395299,-0.13716,-0.11530067,-0.0125157535,-0.24854235,-0.21556816,-0.20457052,0.0893057,0.008489784,-0.097348176,0.013890175,-0.19958432,-0.032105956,-0.3090094,-0.0033107847,-0.0069403797,0.06819236,-0.20304218,-0.25491333,-0.12884462,0.07586721,-0.14160356,0.024897788,-0.098700315,-0.1785978,-0.32496187,-0.05153948,33,1.0
-0.06692687,0.12632357,0.07463047,0.004022034,0.59623116,-0.070455186,-0.1738369,-0.13749325,0.01729811,-0.28783658,-0.34317875,-0.17009053,0.08335725,-0.013305593,-0.09804719,0.026441205,-0.20171764,0.078972764,-0.28859067,-0.019300919,-0.00023035333,0.056469582,-0.21153983,-0.22202668,-0.14229363,0.03642769,-0.2130404,0.05329378,-0.10204027,-0.17632492,-0.35670376,-0.081197664,33,1.0
-0.03391712,0.12634294,0.040500168,0.1436965,0.7437459,0.11196545,-0.05804261,-0.0735389,-0.06860381,-0.042276252,-0.37618765,-0.12148188,-0.06840478,-0.06985079,0.058407083,-0.05837118,-0.22140609,-0.10683749,0.0014781505,0.007125683,-0.062286627,-0.014614213,-0.2280966,-0.081851095,-0.02722007,-0.1864279,-0.07242892,-0.14049836,-0.020860419,-0.054117437,-0.0251601,-0.14002687,33,1.0
-0.077542976,0.09984249,0.023302134,-0.038516305,0.59769726,-0.10460569,-0.1501195,-0.11968532,0.00012606382,-0.27083904,-0.27361983,-0.19011357,0.07706793,0.001511082,-0.10687957,0.017791286,-0.20200355,0.029929027,-0.2956593,-0.012410741,-0.0005221665,0.06141266,-0.21302533,-0.24990073,-0.14787583,0.062018164,-0.17649813,0.047396477,-0.097768396,-0.17143242,-0.3376035,-0.073153466,33,2.0
-0.03309826,0.108217314,0.027696047,0.11649932,0.74680847,0.1171306,-0.052065544,-0.079884365,-0.070347585,0.0006857179,-0.34876877,-0.06082505,-0.07903282,-0.07637228,0.024646042,-0.09815107,-0.24945627,-0.16309518,0.0017974675,0.065857396,-0.11332151,-0.0010834206,-0.20949581,-0.10972611,-0.017440708,-0.16625638,-0.06124652,-0.16822036,-0.018595304,-0.056456216,-0.012114136,-0.13848352,33,1.0
-0.080658145,0.0041985437,-0.041881703,0.09665468,0.32017833,0.1263254,0.053097285,0.093744546,-0.08010327,0.108045995,-0.00830745,0.061158027,0.08268298,0.1453176,0.25964984,0.084034435,0.13537227,0.03137982,-0.107595295,-0.15096,-0.13957186,0.0028338674,-0.0038890243,0.041228138,-0.021693274,0.031119313,0.02269282,-0.1965504,-0.15671521,-0.14100097,0.1270779,0.016486607,33,3.0
-0.03218456,0.16983968,0.08886558,0.1290754,0.75781655,0.1295912,-0.10926689,-0.11460005,-0.07729868,-0.16143513,-0.4026126,-0.15928432,-0.04660493,-0.114925474,0.0839432,0.0033030715,-0.16952762,-0.023540806,-0.0082665235,-0.09420173,-0.033327356,-0.11126264,-0.21045172,-0.022171339,-0.025854183,-0.18877138,-0.12996083,-0.09567227,-0.109991424,-0.12511224,-0.05958704,-0.14245842,33,1.0
-0.08916187,-0.0057527013,-0.05062539,0.09211066,0.3323771,0.114091255,0.061885998,0.10231986,-0.09470529,0.10635431,0.0009175576,0.08090024,0.08284005,0.13815245,0.2658074,0.09300129,0.13226476,0.02762413,-0.11355893,-0.16653395,-0.14091977,0.004469673,-0.0022911355,0.05211001,-0.012417812,0.021234572,0.023145782,-0.19950706,-0.17171896,-0.14581747,0.12923472,0.005699564,33,1.0
-0.04608267,0.19337249,0.15844609,0.10807672,0.65469337,-0.017757036,-0.22528817,-0.21339871,0.04268997,-0.3053831,-0.5411618,-0.20719318,0.16084272,-0.011099067,-0.069096975,0.030228276,-0.17089185,0.11920462,-0.27672958,-0.09102185,-0.030178156,-0.006763898,-0.26653323,-0.11676048,-0.059740655,-0.12226665,-0.30345693,0.032314036,-0.13217615,-0.22931878,-0.41003108,-0.08493137,33,1.0
-0.03248786,0.17786866,0.11377427,0.11275685,0.74318904,0.13854867,-0.1321491,-0.11952774,-0.057361364,-0.19779636,-0.40542978,-0.17659529,-0.021900788,-0.120790094,0.062955655,0.013668811,-0.14465591,0.0016136393,-0.0011205375,-0.136547,-0.047249116,-0.1159871,-0.20314139,-0.005309769,-0.014802704,-0.19121777,-0.14574063,-0.0765121,-0.13663289,-0.1507863,-0.08639631,-0.1373827,33,3.0
-0.03547418,0.14930739,0.095689684,0.021764778,0.55337566,-0.07548091,-0.19931443,-0.18183869,0.034242377,-0.29957226,-0.4433097,-0.18516132,0.13940433,-0.012748666,-0.079178564,0.015032811,-0.15309837,0.08435892,-0.29613823,-0.05344901,0.0025677942,0.035509124,-0.22638047,-0.19717802,-0.103042535,-0.038729936,-0.26975295,0.037207153,-0.14565724,-0.22082621,-0.3788105,-0.074680954,33,3.0
-0.056310393,0.120450035,0.058670554,-0.017054152,0.5547385,-0.09128006,-0.17319627,-0.14821827,0.019837402,-0.29039684,-0.3480351,-0.17960313,0.10731732,-0.013106037,-0.0950252,0.012729762,-0.16844986,0.057934232,-0.2982738,-0.031807933,0.0035525933,0.057446357,-0.20977688,-0.23500854,-0.13163163,0.028991885,-0.22067145,0.051100723,-0.124970496,-0.19279598,-0.35280168,-0.07135623,33,4.0
-0.072869375,0.00863969,-0.024582343,0.090323,0.32452774,0.11154324,0.06134837,0.099617064,-0.08230546,0.12906013,0.010728233,0.057714153,0.07771401,0.16059662,0.2568841,0.096488915,0.13969088,0.03428123,-0.11550666,-0.13541819,-0.12465032,0.020181205,0.016040541,0.02773943,-0.02417315,0.03888124,0.008570872,-0.21396847,-0.16536891,-0.15461572,0.14513227,0.021880269,33,3.0
-0.09735297,0.011113051,-0.034019567,0.0880242,0.33602083,0.11028261,0.05500572,0.098674074,-0.06911582,0.112902075,-0.0047377944,0.033047546,0.08662762,0.11277476,0.23868509,0.07511061,0.1245088,0.03635604,-0.094830334,-0.13258035,-0.13932914,-0.0017505921,-0.025430724,0.028946271,-0.02444578,-0.00087336823,0.029604258,-0.20945063,-0.15833849,-0.1548684,0.11632628,0.028872777,33,3.0
-0.084098615,-0.008435167,-0.051385775,0.09215923,0.33025545,0.111855656,0.0634868,0.09847289,-0.10256559,0.10693465,0.00042176712,0.0856428,0.08027126,0.14874052,0.27198908,0.097466335,0.13575232,0.028636418,-0.12067698,-0.17159191,-0.1378061,0.007500571,0.007664062,0.051106445,-0.014076604,0.027219594,0.019744525,-0.20079152,-0.17465329,-0.1453719,0.13509923,-0.0007446632,33,2.0
-0.030637264,0.10953594,0.030127894,0.11167362,0.74274176,0.11787836,-0.05427908,-0.080008164,-0.07361272,-0.0036741793,-0.35021505,-0.057207678,-0.0823006,-0.07927202,0.02552893,-0.09974246,-0.2456237,-0.16027686,0.0022657663,0.06605391,-0.11295794,-0.0040055383,-0.20970032,-0.10942156,-0.018378539,-0.16651085,-0.06518487,-0.16545814,-0.021200497,-0.056515858,-0.010259697,-0.13778163,33,3.0
-0.0866461,0.00023981184,-0.049182694,0.09603953,0.3245733,0.1243064,0.054087408,0.09680219,-0.084901474,0.10175373,-0.010979511,0.06883757,0.084153526,0.13956326,0.26281068,0.085108824,0.13190067,0.030229047,-0.1073361,-0.16061875,-0.14296058,-0.0012034699,-0.008875087,0.04596995,-0.018284123,0.025657604,0.023869785,-0.19381006,-0.15987799,-0.14149983,0.12254856,0.010989845,33,3.0
-0.08297451,-0.0049026012,-0.053134184,0.09524496,0.3261902,0.11966327,0.055665866,0.091796905,-0.097061835,0.0990621,-0.012566248,0.07836984,0.08115836,0.14688516,0.26921356,0.08986988,0.13526702,0.030478418,-0.11573732,-0.17178692,-0.14112024,-0.0012732912,-3.7252903e-05,0.04768513,-0.019371502,0.029181164,0.022363858,-0.1962455,-0.16599928,-0.1422266,0.12777984,0.00087705255,33,2.0
-0.08417889,0.06935493,-0.008989383,0.11290152,0.79057574,0.11305527,-0.0058210306,-0.063451976,-0.029380865,0.04938798,-0.33687985,-0.058240645,-0.047787644,-0.06489773,-0.016353577,-0.11660403,-0.30967253,-0.18509424,-0.011252128,0.072721645,-0.14528647,0.054553512,-0.23577103,-0.13905218,-0.004835261,-0.18019997,-0.02251223,-0.21090353,0.00032658875,-0.06201052,-0.044176422,-0.13255267,33,4.0
-0.05533699,0.1788728,0.15972191,0.16433787,0.77449,0.07926004,-0.18350814,-0.19940709,0.0015778914,-0.25780138,-0.5350801,-0.27410057,0.12530354,-0.04893739,-0.027533308,0.014763283,-0.14133666,0.07157626,-0.13820761,-0.16186857,-0.07761094,-0.11873985,-0.2959666,-0.0050620767,-0.026152201,-0.2573588,-0.24522811,-0.073978975,-0.15879315,-0.2568966,-0.29360306,-0.09858683,33,1.0
-0.0860529,0.07042195,-0.011471767,0.10940389,0.78053755,0.111773536,-0.005585488,-0.057242397,-0.030251566,0.04002105,-0.3420647,-0.062235434,-0.046902243,-0.06541519,-0.00823432,-0.1134589,-0.3055557,-0.17598915,-0.013071805,0.06799321,-0.14257768,0.05618241,-0.24752101,-0.14076826,-0.0046566823,-0.18724504,-0.027280973,-0.21053126,0.0006442219,-0.061324403,-0.047870126,-0.12942998,33,3.0
