0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,Chip,Class
-0.090617605,-0.00081029907,-0.054927677,0.095519185,0.3281927,0.1241594,0.05145769,0.09486599,-0.086438425,0.09298834,-0.017848285,0.070440486,0.08552442,0.13202113,0.26228303,0.08239481,0.1289249,0.030596867,-0.10586626,-0.16758102,-0.1458982,-0.008620031,-0.015939713,0.04774653,-0.018404726,0.020599572,0.026487859,-0.19159375,-0.15969309,-0.1418488,0.1157497,0.0074933916,33,4.0
-0.087791026,-0.0069571994,-0.054150417,0.09237756,0.33192402,0.11390699,0.05827646,0.09571105,-0.09901673,0.09950735,-0.007598283,0.08168881,0.082217254,0.14036475,0.26804572,0.09190421,0.13382465,0.028974995,-0.11620591,-0.17355765,-0.14185485,-0.0012682639,-0.0019954443,0.05000311,-0.01586923,0.023395322,0.02367243,-0.19944642,-0.17083815,-0.14535457,0.12785563,0.00052151084,33,2.0
-0.055333227,0.20359465,0.18129437,0.17040735,0.7766108,0.0578097,-0.21466106,-0.23179506,0.02855695,-0.2822687,-0.5781195,-0.26452464,0.16349846,-0.03333323,-0.047861174,0.016825318,-0.15227698,0.094102584,-0.199325,-0.15222117,-0.079225406,-0.08695645,-0.3065933,-0.021589596,-0.022335416,-0.22689815,-0.28427437,-0.025496664,-0.14166063,-0.2629704,-0.37089282,-0.09053677,33,4.0
-0.066275656,0.19153753,0.17651136,0.17031503,0.78226817,0.08169542,-0.19605513,-0.22602277,0.014531955,-0.2831745,-0.5646635,-0.2782352,0.146848,-0.04101157,-0.0344554,0.004326757,-0.1386895,0.086776026,-0.16909105,-0.15076771,-0.08280995,-0.106195845,-0.301944,-0.018122353,-0.031370856,-0.24743237,-0.25978294,-0.06581289,-0.15097585,-0.26949224,-0.33242816,-0.09734067,33,1.0
-0.05946248,0.13480736,0.079040945,0.007215644,0.5703157,-0.06390679,-0.18043,-0.15525858,0.0212548,-0.2929462,-0.36614156,-0.17563796,0.10381477,-0.009917427,-0.09145535,0.02466385,-0.18056835,0.07746924,-0.29190984,-0.032706182,0.0033788271,0.051368274,-0.21238443,-0.21972503,-0.13378225,0.020720324,-0.23013753,0.053026445,-0.12194452,-0.1919902,-0.36080536,-0.081279024,33,1.0
-0.044054933,0.18199408,0.11375034,0.13181145,0.7694558,0.1436055,-0.12266555,-0.12408775,-0.063248575,-0.19649662,-0.412321,-0.19192652,-0.017477548,-0.10879211,0.07345112,0.019031428,-0.14521027,0.00836391,-0.0016149804,-0.13792147,-0.038394473,-0.12593627,-0.21302179,-0.009935679,-0.021914246,-0.2130635,-0.14976472,-0.09214879,-0.14207137,-0.15051657,-0.09503733,-0.14208584,33,1.0
-0.083044305,0.07211476,-0.047314905,-0.08149503,0.60682565,-0.14610702,-0.13547939,-0.11602704,-0.011850908,-0.24684773,-0.20954968,-0.21047196,0.094966345,0.00951786,-0.09675198,0.0086670425,-0.19205748,-0.04634163,-0.31588557,-0.005702965,-0.010757782,0.07227622,-0.20317355,-0.26001653,-0.11964075,0.07579085,-0.1355622,0.021971226,-0.10304144,-0.18385558,-0.3254655,-0.04904902,33,4.0
-0.08254675,-0.0018333048,-0.04434228,0.09264149,0.32599953,0.11641535,0.06359343,0.10550925,-0.09054935,0.11437492,0.0067929844,0.077259615,0.081873335,0.14991131,0.26834932,0.09481555,0.13548961,0.028570846,-0.114827044,-0.15774542,-0.13613094,0.0132373255,0.004772313,0.050509423,-0.012533105,0.028788153,0.017076181,-0.19904374,-0.16894522,-0.14486457,0.13429005,0.011419766,33,4.0
-0.07574064,0.0021427125,-0.04510772,0.096265525,0.31953865,0.12484698,0.054374002,0.092446834,-0.08989231,0.10418649,-0.011383159,0.07296473,0.08089954,0.15771031,0.26984254,0.08848773,0.13915476,0.030925155,-0.11442551,-0.1626935,-0.13859963,0.003834106,0.0036383718,0.044251874,-0.020444145,0.038433146,0.015806874,-0.19487774,-0.16032912,-0.14101118,0.13074073,0.008959435,33,2.0
-0.049845703,0.17206088,0.13725899,0.06941664,0.60741085,-0.033007555,-0.21230908,-0.18940213,0.039696783,-0.3095793,-0.47807738,-0.18315011,0.13606033,-0.011647336,-0.07815538,0.033111673,-0.1744389,0.11719512,-0.28676808,-0.06214248,-0.012579393,0.025141593,-0.23808819,-0.16473164,-0.09134316,-0.055813745,-0.28065315,0.04751494,-0.12936462,-0.20960377,-0.39375445,-0.089561716,33,2.0
-0.060532525,0.19291994,0.16017395,0.102373496,0.6463138,-0.006112132,-0.22517498,-0.19906195,0.044325843,-0.31394678,-0.5138778,-0.18619345,0.14337921,-0.009466276,-0.07145913,0.03865883,-0.1778106,0.12859142,-0.27882808,-0.07581173,-0.026875157,0.012898973,-0.2486813,-0.135725,-0.073090576,-0.07828354,-0.29178986,0.0523431,-0.11935053,-0.2091244,-0.40665272,-0.093474105,33,1.0
-0.044545695,0.1570186,0.12673001,0.13734965,0.73797154,0.091717914,-0.15522426,-0.14167358,-0.028969597,-0.22239523,-0.47046942,-0.25504193,0.05692924,-0.06842235,0.0046600266,0.019173086,-0.1477242,0.04134389,-0.06981288,-0.15457112,-0.060766578,-0.13011697,-0.25396496,-6.981986e-05,-0.02341093,-0.25504357,-0.19734952,-0.09669367,-0.15625936,-0.21269698,-0.18652746,-0.10761544,33,3.0
-0.048482634,0.20160985,0.1689522,0.12289357,0.6774153,-0.008095391,-0.23026462,-0.2199382,0.04482834,-0.3052772,-0.5571376,-0.21259964,0.16541612,-0.01209496,-0.06766086,0.030207837,-0.17068179,0.12217561,-0.2718392,-0.100718245,-0.039756186,-0.014340546,-0.27454555,-0.10189265,-0.05027543,-0.13628305,-0.30685914,0.03215769,-0.12859479,-0.23321156,-0.41565636,-0.08566266,33,3.0
-0.060188368,0.1904468,0.1684504,0.1745349,0.7822479,0.07197154,-0.19721386,-0.21741746,0.012313135,-0.26958182,-0.5592138,-0.27461118,0.14867595,-0.0421432,-0.03810874,0.014713931,-0.14636162,0.07951643,-0.16432469,-0.16135381,-0.079002574,-0.1078321,-0.30634162,-0.009214062,-0.029535495,-0.2518221,-0.26466706,-0.057115912,-0.1518513,-0.26456663,-0.3345186,-0.09244813,33,2.0
-0.086049385,0.0037239045,-0.045852013,0.09625587,0.32331824,0.12568454,0.051509634,0.09554835,-0.07934454,0.10166058,-0.01239877,0.062695816,0.085398786,0.13897826,0.2601309,0.08173273,0.13259989,0.030463189,-0.10445837,-0.15554032,-0.14367634,-0.0026251301,-0.0121499,0.04305785,-0.019229366,0.02651094,0.023914015,-0.19428438,-0.15624101,-0.14130245,0.12166439,0.01615256,33,4.0
-0.026748607,0.16534707,0.09574729,0.1087874,0.735535,0.11259412,-0.14046687,-0.124705315,-0.059200738,-0.19179659,-0.41687945,-0.16403733,-0.027923103,-0.13663521,0.062277723,0.005484123,-0.155111,0.0005228743,-0.02528195,-0.12809946,-0.052478496,-0.13786489,-0.20950535,-0.0070510865,-0.012149796,-0.1916693,-0.148392,-0.095409,-0.1403586,-0.17144227,-0.08435514,-0.120723546,33,4.0
-0.0363145,0.16554758,0.121513024,0.057558883,0.58724695,-0.055465467,-0.21021757,-0.19463895,0.03597811,-0.30275425,-0.49026048,-0.19336605,0.1497707,-0.011588633,-0.0723924,0.022182073,-0.1599989,0.10058891,-0.2879022,-0.06821124,-0.008397687,0.015340874,-0.2437554,-0.1632462,-0.08486851,-0.078954436,-0.28970993,0.03083218,-0.14351033,-0.22512381,-0.3888564,-0.07850098,33,2.0
-0.078866936,0.0012858286,-0.041117944,0.09730312,0.32170784,0.12542444,0.057191804,0.09557216,-0.084270276,0.11182439,-0.003828534,0.06819077,0.0824009,0.15138586,0.26408863,0.08931586,0.13659902,0.030837469,-0.111288935,-0.15337145,-0.13908885,0.0076376963,0.0027230904,0.043195426,-0.018874995,0.0344998,0.020234989,-0.19665647,-0.16105917,-0.14016017,0.13245998,0.012895733,33,4.0
-0.0602818,0.18103394,0.14098598,0.15013944,0.77578723,0.14565013,-0.13703209,-0.16235173,-0.036881655,-0.23772542,-0.45860073,-0.24713548,0.049839742,-0.086480364,0.039553743,0.0057539493,-0.10425322,0.051830612,-0.03155956,-0.16780263,-0.06636499,-0.13881421,-0.25222793,-0.015186478,-0.028742677,-0.26913047,-0.17781875,-0.12667316,-0.17342901,-0.2174493,-0.18014917,-0.12622611,33,4.0
-0.09110549,0.08316024,0.0010258928,-0.057301853,0.62662923,-0.124676496,-0.1392206,-0.09927419,-0.011183359,-0.26707864,-0.24800515,-0.20343772,0.06645466,-0.0029994398,-0.117527924,0.005980972,-0.21962176,0.008807428,-0.29861313,0.0005471725,-0.0056756884,0.05930362,-0.2215012,-0.262056,-0.14781033,0.06558876,-0.15727904,0.03832797,-0.07368342,-0.16053659,-0.3311298,-0.064651206,33,1.0
-0.013615487,0.17427674,0.09765971,0.12762378,0.74824405,0.14598063,-0.10320798,-0.108416095,-0.08168232,-0.14365388,-0.38386795,-0.13642617,-0.05862372,-0.120213434,0.08350017,-0.002305042,-0.1608605,-0.04067967,0.008125819,-0.08303127,-0.031708598,-0.09575595,-0.19221008,-0.026331393,-0.022576181,-0.1619254,-0.12021719,-0.076791085,-0.094696194,-0.10251941,-0.02988499,-0.1545743,33,2.0
-0.05202481,0.20409462,0.17896126,0.1429191,0.71966153,0.02215786,-0.2257649,-0.22706516,0.039189428,-0.3018875,-0.57411104,-0.23668228,0.16640699,-0.016762715,-0.054886736,0.025892748,-0.1628248,0.11251234,-0.24800344,-0.12010516,-0.05695133,-0.044693254,-0.2867968,-0.0652238,-0.03147407,-0.17350458,-0.30476537,0.012506439,-0.13315481,-0.24427827,-0.39531955,-0.090096116,33,2.0
-0.050443247,0.18934348,0.15169609,0.09648551,0.6368039,-0.020937048,-0.22270176,-0.20554681,0.042982414,-0.30775204,-0.52120775,-0.19497146,0.1534175,-0.010854591,-0.07286864,0.032384783,-0.17301503,0.12116075,-0.28189856,-0.08022043,-0.023560487,0.0066600004,-0.25572482,-0.13484988,-0.07236966,-0.095518604,-0.29706272,0.041116633,-0.12978226,-0.22037484,-0.4086214,-0.08586027,33,4.0
-0.10095166,0.054488435,-0.015799517,0.086407825,0.83622515,0.1285653,-0.0010084882,-0.06472321,-0.010663502,0.07295206,-0.31240892,-0.019052843,-0.043372452,-0.07488547,-0.06904668,-0.1612045,-0.35311115,-0.21971723,-0.010614552,0.10233161,-0.20917192,0.0727226,-0.22815543,-0.1785299,0.023152744,-0.18223771,-0.012957511,-0.251237,0.0022181347,-0.0789023,-0.054084204,-0.122543186,33,3.0
-0.10578176,0.050013326,-0.020455876,0.052200332,0.86128867,0.14565381,-0.015573023,-0.07699141,-0.00649634,0.065047696,-0.30966482,0.016856797,-0.05356793,-0.09171009,-0.10903977,-0.20632613,-0.38003808,-0.25124574,0.00748083,0.12625937,-0.26553085,0.058509294,-0.21002501,-0.21621673,0.048296954,-0.18767685,-0.028911883,-0.2633936,-0.0063288324,-0.09143302,-0.06059636,-0.10786882,33,2.0
-0.15735112,0.028835017,-0.035827138,0.05484588,0.9211889,0.15808289,0.0425125,-0.061277155,0.040717207,0.10080707,-0.2826326,-0.00094244257,0.0007204674,-0.10912341,-0.12498509,-0.17618269,-0.43592805,-0.23895815,-0.026474476,0.09899929,-0.24837929,0.11381078,-0.24215055,-0.21043587,0.0532419,-0.18870603,0.025677403,-0.2920269,0.0075678453,-0.11253105,-0.07911551,-0.11467424,33,2.0
-0.06747021,0.07343866,0.0052122697,0.10129668,0.79554677,0.1147206,-0.030692725,-0.0773976,-0.04101104,0.04586821,-0.33034793,-0.024112131,-0.06511901,-0.069942236,-0.037792586,-0.14612688,-0.3007124,-0.20814964,0.0017410815,0.1048269,-0.18214348,0.03360142,-0.20861608,-0.15743794,0.006462087,-0.17538479,-0.038279112,-0.21930593,-0.008169971,-0.0638113,-0.027937967,-0.13098873,33,4.0
-0.086679004,0.0012638271,-0.046151496,0.09287371,0.32517064,0.11957093,0.057910733,0.10218769,-0.083631575,0.10903835,-0.00041725906,0.06665592,0.08300092,0.13800308,0.2603045,0.08685647,0.13187909,0.030019887,-0.10782247,-0.15378734,-0.13878514,0.004858763,-0.0063403323,0.04776097,-0.016554477,0.022480931,0.023468724,-0.19734174,-0.1624772,-0.1443735,0.125618,0.014688853,33,1.0
-0.01434453,0.15988842,0.082327455,0.1381291,0.74164844,0.13315198,-0.091489375,-0.098120734,-0.083766975,-0.11333704,-0.37999147,-0.13208401,-0.06697913,-0.10399763,0.080075294,-0.015995465,-0.1738923,-0.061919782,0.005182028,-0.050852012,-0.034470048,-0.07797881,-0.198015,-0.03968773,-0.027396085,-0.16648611,-0.10681952,-0.09224875,-0.07047288,-0.08358394,-0.017860632,-0.15511183,33,3.0
-0.07580804,0.0074525867,-0.02515935,0.090762675,0.3247307,0.11230309,0.063510165,0.10334652,-0.07950549,0.1317828,0.014802118,0.056328233,0.0800481,0.15572654,0.25599837,0.096393846,0.13828737,0.03392996,-0.11357379,-0.1326933,-0.12598953,0.021580856,0.012553342,0.0303287,-0.02130972,0.034266524,0.012291588,-0.21248895,-0.1653429,-0.15218341,0.14340423,0.02392273,33,1.0
-0.05171535,0.18065497,0.13703436,0.13363451,0.7603198,0.14550178,-0.13406205,-0.14524134,-0.044192854,-0.22295316,-0.43396357,-0.23166078,0.026272874,-0.09346485,0.042131536,0.014051976,-0.117024004,0.038702317,-0.016891547,-0.16102119,-0.05493575,-0.13070199,-0.23273367,-0.009776187,-0.023917394,-0.2508152,-0.1700446,-0.10848428,-0.16782072,-0.1926248,-0.15032402,-0.13245593,33,2.0
-0.1460983,0.034140907,-0.035654042,0.08027999,0.8567199,0.1417565,0.04775682,-0.046855148,0.02239906,0.08126792,-0.30921584,-0.033738915,-0.0033729915,-0.087515354,-0.06490251,-0.1402579,-0.38112938,-0.20086691,-0.025453534,0.07397038,-0.18875253,0.11416606,-0.27337283,-0.18213718,0.02401226,-0.19845377,0.018281436,-0.26792634,0.010095164,-0.08439143,-0.07099429,-0.12497571,33,1.0
-0.02675288,0.15263656,0.067389086,0.1306561,0.7448072,0.123880595,-0.08757547,-0.09475146,-0.08117151,-0.10771231,-0.3913611,-0.13813648,-0.064478494,-0.093875825,0.08020273,-0.028630193,-0.19470735,-0.06707369,-0.004417613,-0.04056396,-0.04088857,-0.06772235,-0.21723238,-0.043593697,-0.03362663,-0.18033081,-0.10370837,-0.111614406,-0.06340407,-0.08866733,-0.03528963,-0.14225985,33,1.0
-0.16736613,0.02802293,-0.040403906,0.040671095,0.95095015,0.16588101,0.045291424,-0.07039367,0.052382007,0.10165517,-0.27521202,0.0073897187,0.0033054724,-0.124862835,-0.14954495,-0.19025984,-0.46546108,-0.25121656,-0.027279425,0.10587074,-0.26914603,0.11680581,-0.23404983,-0.22417328,0.06353113,-0.18788268,0.032077603,-0.30301064,0.008871295,-0.12627561,-0.08737355,-0.1061994,33,3.0
-0.01502152,0.15785012,0.074174166,0.12733543,0.73532104,0.12687129,-0.09624128,-0.101668775,-0.08581791,-0.117614195,-0.38381132,-0.124436796,-0.071206495,-0.11493544,0.078441665,-0.018225506,-0.18025881,-0.06530898,-0.006961614,-0.04962411,-0.038884245,-0.08355793,-0.19962013,-0.038443573,-0.025131831,-0.16093278,-0.107582286,-0.094229594,-0.07686293,-0.09660873,-0.022089604,-0.14760739,33,1.0
-0.04292047,0.14344111,0.12682495,0.13983007,0.71415234,0.038884412,-0.17191193,-0.15571284,-0.021059126,-0.23389338,-0.5030286,-0.26667044,0.09086879,-0.030927163,-0.020925937,0.018504418,-0.15573469,0.048855573,-0.14063093,-0.13969976,-0.057458654,-0.1164907,-0.2776781,-0.013271382,-0.030446932,-0.2540112,-0.23088618,-0.08174801,-0.14543432,-0.22549918,-0.2437463,-0.094050884,33,4.0
-0.056064993,0.11378291,0.033358146,-0.034548342,0.54412425,-0.09927817,-0.16629684,-0.14877944,0.01703889,-0.28323123,-0.3213456,-0.18527763,0.111748986,-0.009369373,-0.09242383,0.00842542,-0.16180637,0.033469893,-0.30484578,-0.02966516,0.0070239007,0.062266063,-0.20302966,-0.24273135,-0.13165282,0.039082255,-0.20672421,0.047760982,-0.13181102,-0.1990865,-0.34783223,-0.065610476,33,2.0
-0.05692604,0.16368619,0.12294327,0.05541143,0.5994248,-0.036721446,-0.20393519,-0.17608097,0.0353121,-0.30531502,-0.44306058,-0.17356224,0.12001962,-0.011262912,-0.084159836,0.034032755,-0.18225126,0.112845294,-0.28698593,-0.049865965,-0.00796517,0.036483422,-0.2276378,-0.1814117,-0.108889885,-0.025174685,-0.26361656,0.053265877,-0.12247923,-0.19938917,-0.38683924,-0.08983872,33,3.0
-0.017748185,0.13282356,0.05264746,0.12998079,0.7348172,0.11909944,-0.06871967,-0.08487424,-0.0812686,-0.049949374,-0.36839527,-0.098002255,-0.07899104,-0.084330186,0.059048787,-0.06022197,-0.21212201,-0.11314784,0.0029633194,0.018112184,-0.065454245,-0.033705987,-0.21002305,-0.074362725,-0.028962167,-0.16886055,-0.08151939,-0.130583,-0.034150273,-0.06035418,-0.008523578,-0.14539288,33,2.0
-0.11564719,0.051614005,-0.06339611,-0.095398426,0.6813849,-0.17402296,-0.119449705,-0.07395843,-0.032232683,-0.24921729,-0.19436358,-0.23756002,0.06725921,0.016071137,-0.13267283,-0.0058319606,-0.23449214,-0.056132015,-0.31297937,0.009366859,-0.022272993,0.058972914,-0.24233916,-0.2842894,-0.12515566,0.06675273,-0.11584601,0.015944492,-0.056241583,-0.15084271,-0.32674548,-0.05823877,33,3.0
-0.14404118,0.034134723,-0.03264561,0.055425547,0.91607916,0.14820105,0.029172733,-0.06791721,0.029629238,0.096853375,-0.28801742,0.0016004611,-0.014158522,-0.102346644,-0.12723228,-0.18515879,-0.42953432,-0.24226522,-0.022266045,0.10761203,-0.2527982,0.10369783,-0.2308996,-0.20733759,0.04655195,-0.1837863,0.01790929,-0.28774965,0.006044425,-0.110486746,-0.07754242,-0.1122711,33,4.0
-0.022496443,0.11753734,0.038297858,0.12572199,0.7381252,0.11533097,-0.060812034,-0.08401817,-0.07727727,-0.017916717,-0.35348538,-0.07090249,-0.081130624,-0.08145888,0.037567455,-0.080596246,-0.22860886,-0.14725672,0.0026749745,0.051921964,-0.09329857,-0.020040952,-0.20103696,-0.09467822,-0.021245148,-0.1612731,-0.06931596,-0.149294,-0.026051491,-0.055515848,-0.0018095816,-0.14402263,33,4.0
-0.0575469,0.10055614,0.016618948,-0.05928907,0.53871393,-0.12686458,-0.16055843,-0.14052336,0.016188689,-0.28274083,-0.3066744,-0.19268255,0.111819156,-0.009421308,-0.09557336,-0.0044000186,-0.14808863,0.012411587,-0.31132495,-0.030286934,0.00377829,0.069923416,-0.20281169,-0.25807166,-0.12357713,0.04601237,-0.19631286,0.047219772,-0.13098559,-0.20086095,-0.3428302,-0.059692994,33,2.0
-0.017803935,0.17320949,0.09504904,0.12342973,0.74686193,0.14062274,-0.10827532,-0.11145228,-0.08030281,-0.15249257,-0.38940722,-0.13988379,-0.056743875,-0.12392019,0.08242467,-0.00036015175,-0.16272059,-0.035398796,0.0003809631,-0.08921249,-0.033765554,-0.10141264,-0.1956032,-0.023579206,-0.021862654,-0.16463594,-0.12316695,-0.07829343,-0.10140768,-0.114132285,-0.038550545,-0.15035811,33,1.0
-0.07798316,0.0017850175,-0.04175183,0.096450254,0.31889236,0.12484716,0.056635953,0.09564547,-0.08534416,0.11179264,-0.00445762,0.06715791,0.08057649,0.15267585,0.26404825,0.08944583,0.13720371,0.031381436,-0.112262465,-0.15338404,-0.13643602,0.008339346,0.004108429,0.04250978,-0.020977622,0.034701966,0.018964155,-0.19653325,-0.16010985,-0.14106914,0.1319629,0.012268756,33,4.0
-0.11063711,0.04874132,-0.019562256,0.079763874,0.8490169,0.12643585,0.005313199,-0.06617817,-0.0036781505,0.07452869,-0.31321803,-0.015160978,-0.039553933,-0.077791706,-0.07843811,-0.16681027,-0.36479712,-0.22242087,-0.0114071295,0.10545041,-0.2189512,0.07885157,-0.23236677,-0.1850777,0.027911957,-0.18626359,-0.00761934,-0.25908968,0.0026252382,-0.08386634,-0.05753807,-0.12026784,33,3.0
-0.073339924,0.0015953481,-0.024673799,0.091796786,0.32847458,0.11046905,0.072512545,0.107757255,-0.08891853,0.13614987,0.02278015,0.0714598,0.07833257,0.16879512,0.26711175,0.10679518,0.13958853,0.032371923,-0.12214731,-0.1398098,-0.12424832,0.031436592,0.025153033,0.036545664,-0.015944447,0.04006016,0.0033124257,-0.21050805,-0.17445174,-0.15152426,0.15363641,0.015475698,33,3.0
-0.054387905,0.21714759,0.1899471,0.157243,0.7394184,0.030846545,-0.23495169,-0.23677115,0.04612325,-0.30291247,-0.5863474,-0.2376792,0.17574042,-0.019337226,-0.05720663,0.02523012,-0.16200483,0.1159571,-0.24670577,-0.12969056,-0.06467966,-0.045197785,-0.29406044,-0.056057975,-0.02523712,-0.17967406,-0.30657575,0.019415323,-0.12743047,-0.2482134,-0.41335797,-0.08871341,33,1.0
-0.11447705,0.042789597,-0.08834431,-0.10885623,0.6760597,-0.18998764,-0.119044244,-0.07555844,-0.032028846,-0.24591632,-0.18168116,-0.23763299,0.0766043,0.014904741,-0.12725364,-0.011193637,-0.22175093,-0.08125331,-0.3208109,0.008548124,-0.031620678,0.066363305,-0.23896423,-0.28524938,-0.10342094,0.06772902,-0.10862241,0.007957779,-0.059893824,-0.15599355,-0.32477546,-0.045674067,33,2.0
-0.05671712,0.19439906,0.17902195,0.17257296,0.8006142,0.10704738,-0.19197771,-0.21863504,0.014796846,-0.27246547,-0.55735797,-0.27368313,0.13087371,-0.055762727,-0.03069356,0.001290692,-0.13435358,0.079090945,-0.13935336,-0.16215642,-0.09247075,-0.116090305,-0.3015587,-0.0041714674,-0.018815652,-0.24289729,-0.24859466,-0.060648147,-0.15457012,-0.26217514,-0.31113747,-0.10077222,33,1.0
-0.053983577,0.17481753,0.1272143,0.13593754,0.7589742,0.13773698,-0.13078986,-0.13071823,-0.050941207,-0.22018138,-0.43266657,-0.23278128,0.009165971,-0.09252401,0.04992654,0.010477383,-0.13083231,0.028678551,-0.011579692,-0.1524737,-0.051645424,-0.12459832,-0.23085669,-0.010124072,-0.024453536,-0.24438749,-0.15636651,-0.109618336,-0.15356624,-0.17543705,-0.13102509,-0.13611463,33,3.0
-0.051665932,0.17728695,0.13698992,0.13442588,0.7574634,0.13629189,-0.13967386,-0.14844488,-0.039312992,-0.22637571,-0.44437242,-0.2394554,0.03607041,-0.088421375,0.034210652,0.013672505,-0.12094714,0.040809065,-0.028682698,-0.16155201,-0.057805996,-0.13296759,-0.2393904,-0.005841727,-0.023320649,-0.2536763,-0.1766066,-0.10927965,-0.1684275,-0.20268014,-0.16215515,-0.12655541,33,3.0
-0.08543383,0.071204945,-0.03301985,-0.08721666,0.5920302,-0.15740679,-0.1373499,-0.108617514,-0.005730301,-0.2652711,-0.23834012,-0.21251902,0.09353471,0.0012018606,-0.11032205,-0.00899468,-0.1775678,-0.033555333,-0.3154693,-0.014384888,-0.010929804,0.07139559,-0.21458879,-0.27399725,-0.11937009,0.06550689,-0.149884,0.03595385,-0.0995439,-0.1782235,-0.32907075,-0.051488638,33,2.0
-0.075264454,0.0036021248,-0.012013026,0.08920494,0.33538932,0.10207902,0.07916484,0.110381484,-0.08080054,0.15532735,0.039526545,0.055950675,0.0828942,0.16075808,0.25379416,0.110734835,0.13955967,0.035560496,-0.11993408,-0.11861928,-0.117074415,0.038747046,0.024745166,0.025433676,-0.015755609,0.032135822,0.012178976,-0.22478773,-0.1774078,-0.15612897,0.16093919,0.023717638,33,3.0
-0.08734191,0.0013304912,-0.05098536,0.09663275,0.32472017,0.12599103,0.050943337,0.094311975,-0.083970726,0.096444905,-0.016838966,0.067781925,0.08508601,0.1378835,0.26265857,0.08234491,0.1313015,0.03048148,-0.10577418,-0.16316281,-0.14482641,-0.0058478247,-0.012998093,0.04524012,-0.019294607,0.025477994,0.024283906,-0.19217375,-0.15751973,-0.14106141,0.118826315,0.01085072,33,2.0
-0.086246744,-0.003825087,-0.049272038,0.09357405,0.3297332,0.11627613,0.05834052,0.097449735,-0.09375224,0.104670644,-0.004813591,0.07645929,0.08197139,0.14282867,0.265797,0.09114355,0.13375252,0.029130057,-0.11348444,-0.16540997,-0.14066568,0.0021226536,-0.0014717728,0.047302805,-0.016491046,0.025628692,0.021786733,-0.20007208,-0.16814622,-0.14557737,0.12978049,0.0059521534,33,4.0
-0.032159477,0.114975125,0.035342973,0.13781229,0.74028575,0.108242184,-0.051484037,-0.07299088,-0.06708969,-0.020104121,-0.36551535,-0.09782551,-0.072555736,-0.06806421,0.04226075,-0.076474845,-0.23102678,-0.12832226,0.0027441084,0.03523204,-0.083247766,-0.0037543084,-0.22313932,-0.09672616,-0.022553258,-0.18152693,-0.06595761,-0.1549966,-0.015563954,-0.050631095,-0.015327459,-0.13934024,33,1.0
