0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,Chip,Class
-0.0819736,-0.0037630796,-0.04745183,0.09609194,0.32354784,0.12230078,0.061477482,0.10129799,-0.09308384,0.10916728,-0.0021047844,0.08188787,0.08253642,0.15363288,0.27222127,0.0948866,0.13575086,0.028821662,-0.115487605,-0.16483748,-0.13927543,0.010203658,0.005327195,0.050345838,-0.0139467325,0.0329757,0.016597075,-0.19315493,-0.1668843,-0.14049968,0.1319401,0.0056635216,33,1.0
-0.1301511,0.041479006,-0.031028017,0.08893451,0.8344681,0.12750024,0.034994952,-0.05010816,0.0084117055,0.07093795,-0.32050717,-0.039066367,-0.014424343,-0.07732783,-0.051380705,-0.13411455,-0.36025494,-0.19597223,-0.02193974,0.07610446,-0.17983569,0.09958707,-0.2670067,-0.1711238,0.017404092,-0.19347017,0.0061572455,-0.25266027,0.00737831,-0.07813287,-0.065014146,-0.12607034,33,3.0
-0.027764436,0.17328024,0.10938221,0.13300513,0.7553593,0.14574893,-0.104640886,-0.11144288,-0.074119054,-0.16373645,-0.4005044,-0.1670179,-0.04494842,-0.10375364,0.08015027,-0.007824186,-0.1504761,-0.017592218,0.012732714,-0.10155913,-0.035626628,-0.09378242,-0.21055964,-0.030192012,-0.028934423,-0.19513807,-0.12807791,-0.09301914,-0.10149303,-0.105832234,-0.057957888,-0.14894693,33,2.0
-0.034898754,0.14369413,0.106003046,0.1320065,0.7192839,0.087050036,-0.15083383,-0.117318034,-0.044841044,-0.20220281,-0.45271048,-0.22359163,0.013962768,-0.08843127,0.03355119,-0.00070321,-0.14655606,0.010858975,-0.048710186,-0.14338972,-0.06710635,-0.14118543,-0.23817882,0.0031642765,-0.019475386,-0.23848899,-0.16707283,-0.12143701,-0.13783416,-0.19226389,-0.12489729,-0.10169849,33,2.0
-0.05045806,0.09058516,0.013484754,0.10073379,0.7622713,0.116242655,-0.038007103,-0.073772594,-0.059920106,0.026466668,-0.34251362,-0.03956715,-0.07737811,-0.074282184,-0.004800572,-0.12523809,-0.27958024,-0.18335272,0.0019070804,0.08615342,-0.14794712,0.019064125,-0.21908215,-0.13500468,-0.008220412,-0.17331116,-0.05259402,-0.193952,-0.015610639,-0.060407467,-0.023130989,-0.13153218,33,3.0
-0.060001783,0.17932868,0.14754261,0.1624809,0.7786282,0.11996992,-0.15851161,-0.17730483,-0.017783083,-0.24786796,-0.49712008,-0.2661526,0.08927445,-0.071624264,0.0060804845,0.010889908,-0.12174921,0.05952371,-0.07229238,-0.17167753,-0.07259327,-0.13748288,-0.27511984,-0.003697137,-0.028137596,-0.2705266,-0.2078378,-0.109692365,-0.17117466,-0.2427249,-0.23111817,-0.11029594,33,1.0
-0.0733155,0.008780256,-0.029820342,0.09214884,0.31848454,0.119170845,0.058741875,0.10132763,-0.07965229,0.12188278,0.006364001,0.062246915,0.08003095,0.160819,0.2621108,0.09202629,0.1411501,0.031433277,-0.11359142,-0.14151223,-0.13018395,0.016792752,0.010270461,0.037173264,-0.02029049,0.040086444,0.009222077,-0.20364164,-0.16081616,-0.14732894,0.13897404,0.022836003,33,3.0
-0.07116368,0.18899062,0.15491012,0.097469434,0.6446155,0.0037242025,-0.22104673,-0.18408835,0.03984525,-0.3142859,-0.48838887,-0.17328936,0.12510645,-0.0071971826,-0.06890227,0.044476442,-0.18711835,0.12799099,-0.2744792,-0.063082635,-0.022275034,0.021156125,-0.23360807,-0.14264393,-0.08294482,-0.050003387,-0.27853447,0.060024522,-0.10785888,-0.1942411,-0.3962016,-0.09815699,33,3.0
-0.023278873,0.13770926,0.05192018,0.13158324,0.7328453,0.11452699,-0.07601531,-0.08732721,-0.08063038,-0.07344304,-0.37688512,-0.1132295,-0.07216062,-0.0903786,0.0685721,-0.043495096,-0.20472036,-0.09575238,-0.0057004243,-0.0036635883,-0.05560362,-0.048301585,-0.21392259,-0.06485507,-0.027689824,-0.17316502,-0.09079362,-0.12448368,-0.045997303,-0.07187216,-0.019300204,-0.14182347,33,3.0
-0.08489074,0.06286954,-0.011281196,0.08143318,0.8060256,0.13715714,-0.0196491,-0.05882973,-0.02433537,0.059730522,-0.31254745,-0.0070545375,-0.0551848,-0.078576416,-0.059297692,-0.16518272,-0.33043498,-0.22342864,-0.0025981143,0.10507828,-0.21340117,0.05118751,-0.2195172,-0.18577842,0.032614853,-0.17944099,-0.03800543,-0.23794365,-0.0061701015,-0.07157591,-0.043764826,-0.12155786,33,3.0
-0.0603849,0.19431508,0.16274056,0.10544363,0.6519928,-0.00417557,-0.22633225,-0.19930169,0.045104787,-0.31390423,-0.51845646,-0.18656786,0.14352798,-0.0096360035,-0.07044811,0.038970795,-0.17939018,0.12920308,-0.2785086,-0.07632461,-0.027819455,0.011381092,-0.24935555,-0.13110827,-0.07007216,-0.080845386,-0.2922047,0.05293121,-0.11746814,-0.20839219,-0.4071809,-0.09342717,33,4.0
-0.07841496,0.06653436,-0.0033618808,0.09514393,0.8015483,0.11685287,-0.022566197,-0.07545236,-0.033489645,0.051032342,-0.32672158,-0.018551499,-0.05800803,-0.07290918,-0.04645114,-0.1501554,-0.31635094,-0.21563461,-0.0024074018,0.10554978,-0.19275987,0.03920155,-0.21240637,-0.16290142,0.012909771,-0.17359996,-0.034161456,-0.22615927,-0.008910619,-0.0699099,-0.036464322,-0.12919448,33,2.0
-0.07608497,-0.0024274439,-0.041208293,0.09418124,0.32392254,0.11587521,0.06254511,0.096085355,-0.09596427,0.115947425,0.0020686327,0.07491213,0.07706511,0.15969576,0.26870742,0.097445585,0.13811481,0.03183782,-0.11987087,-0.15789124,-0.13198316,0.013957271,0.01485201,0.04209028,-0.020328432,0.036080997,0.01403263,-0.20277216,-0.1693125,-0.1457952,0.1412988,0.0051241033,33,4.0
-0.048328,0.09167927,0.016377706,0.11754739,0.7676706,0.11305062,-0.03703548,-0.0731709,-0.0557685,0.028372014,-0.3427019,-0.054069314,-0.0730252,-0.0677854,0.0001847297,-0.1137027,-0.27360117,-0.17801355,0.0017742515,0.07916148,-0.13339844,0.020667173,-0.21443716,-0.12793039,-0.010242474,-0.17262834,-0.047030136,-0.18699871,-0.009422772,-0.05497555,-0.019243954,-0.13674146,33,2.0
-0.039038032,0.17045489,0.094767824,0.13409787,0.76546913,0.13366011,-0.109018855,-0.1137573,-0.07366809,-0.16912164,-0.409826,-0.17603616,-0.0397113,-0.104103595,0.082384355,0.0009892453,-0.164662,-0.015387289,-0.0047542304,-0.10322097,-0.03499863,-0.10782678,-0.21798107,-0.022635486,-0.029518217,-0.201875,-0.13150492,-0.100832656,-0.11046658,-0.1251147,-0.07081972,-0.14240979,33,4.0
-0.043588735,0.17209437,0.15396157,0.1412827,0.7603248,0.111922294,-0.16310802,-0.1700051,-0.015999876,-0.233553,-0.4931474,-0.2590428,0.07511088,-0.06961228,-0.011158492,0.0064404793,-0.13281576,0.054491006,-0.076506205,-0.15858191,-0.073753655,-0.123798974,-0.26554316,-0.0060513346,-0.023085395,-0.24945538,-0.20936897,-0.08798526,-0.1599058,-0.22738774,-0.22228011,-0.10975596,33,4.0
-0.025075972,0.14314944,0.055883233,0.14199255,0.7403759,0.1159369,-0.079392284,-0.08644456,-0.07946487,-0.080624804,-0.38244748,-0.12694427,-0.06957713,-0.09082818,0.068989925,-0.033938557,-0.19964373,-0.087228514,-0.001176469,-0.022289477,-0.046494603,-0.053273745,-0.21262199,-0.059140176,-0.027567906,-0.17529733,-0.09104605,-0.11596702,-0.048438445,-0.07261862,-0.021890426,-0.14551762,33,4.0
-0.11321721,0.0471701,-0.021881714,0.07851645,0.8491618,0.13290006,0.008625083,-0.06248558,-0.00058197975,0.077446066,-0.30906022,-0.014308636,-0.035356455,-0.07979402,-0.079206385,-0.16541092,-0.3696044,-0.22316939,-0.01260785,0.102210045,-0.21784285,0.08163941,-0.23307481,-0.1861895,0.028797302,-0.18465853,-0.00663973,-0.25905937,0.0028837472,-0.083830446,-0.059943035,-0.12137437,33,3.0
-0.08805765,-0.006275911,-0.050887935,0.092871174,0.3303584,0.11612417,0.06298605,0.103537366,-0.094647594,0.10748328,0.0021420564,0.08305001,0.08309366,0.1400334,0.26744685,0.09376061,0.13256484,0.027296215,-0.114006,-0.16672777,-0.14061114,0.0067843506,-0.00063349307,0.054310247,-0.0112481145,0.022445768,0.022821324,-0.19690664,-0.17155717,-0.14366847,0.1291688,0.0053595603,33,1.0
-0.10987025,0.048593264,-0.018759904,0.070761025,0.8606258,0.12638879,0.0017596148,-0.07614438,-0.00587482,0.07435674,-0.31454396,-0.00499722,-0.04418149,-0.08118324,-0.08994355,-0.17788684,-0.37692946,-0.23281801,-0.0068411008,0.114261016,-0.22961095,0.07338862,-0.22297552,-0.18785116,0.025064807,-0.1824023,-0.00909717,-0.26056033,-0.0012709834,-0.08929527,-0.06069146,-0.11835782,33,2.0
-0.063124485,0.07850896,0.002713725,0.100712076,0.77565616,0.121495895,-0.032638364,-0.0650831,-0.042276107,0.039769396,-0.32869866,-0.026888851,-0.06533718,-0.07185906,-0.026436368,-0.14079237,-0.2911387,-0.20167872,-0.0019624606,0.09487899,-0.17701325,0.033286996,-0.2162241,-0.15769655,0.013468207,-0.1745262,-0.046727315,-0.21433438,-0.0084043555,-0.06269269,-0.02836508,-0.12751624,33,1.0
-0.055509828,0.21565461,0.1934259,0.16959225,0.7700761,0.052679494,-0.22907923,-0.23992048,0.04166788,-0.29632336,-0.59019274,-0.25194943,0.17197266,-0.027595323,-0.050481237,0.019782666,-0.15413858,0.10647864,-0.22307631,-0.14481072,-0.07905607,-0.06763215,-0.30234796,-0.032194532,-0.016007284,-0.20177284,-0.29787594,0.0028144186,-0.13180143,-0.25709322,-0.39448875,-0.09126627,33,2.0
-0.042998463,0.09464769,0.021537594,0.1222149,0.7597925,0.10715608,-0.045244444,-0.082556024,-0.061924517,0.015375735,-0.34496024,-0.053758763,-0.07279375,-0.07067636,0.0057725636,-0.10671431,-0.25956714,-0.17557584,0.0021090508,0.08034812,-0.12930746,0.0046399115,-0.20481741,-0.12067994,-0.014335872,-0.16758455,-0.052202947,-0.18158014,-0.016103167,-0.05575397,-0.011798849,-0.14098372,33,3.0
-0.06380339,0.2268947,0.19343004,0.15673618,0.72925913,0.033478953,-0.24371937,-0.23684962,0.05307342,-0.3114087,-0.5844311,-0.22013424,0.17738926,-0.015860345,-0.05740719,0.029584767,-0.164054,0.12454719,-0.2577135,-0.121057495,-0.0599275,-0.028743327,-0.28312445,-0.07114947,-0.030452576,-0.15447322,-0.3092676,0.036972456,-0.116545275,-0.23815854,-0.42826313,-0.089018665,33,3.0
-0.082087636,0.007798789,-0.04599584,0.09688263,0.3162759,0.13134894,0.047130696,0.09037689,-0.07473782,0.09868321,-0.018031651,0.05467357,0.08465501,0.13891888,0.2573668,0.07613033,0.13382697,0.032030508,-0.103195176,-0.15184292,-0.14188403,-0.005059276,-0.013942409,0.041932076,-0.023729688,0.028437085,0.026054544,-0.19058746,-0.14936587,-0.13810611,0.116991006,0.019101642,33,4.0
-0.052034825,0.17352936,0.116028786,0.12918945,0.758016,0.12895364,-0.13540657,-0.1282733,-0.051072504,-0.21752411,-0.43167514,-0.22133343,0.0061580446,-0.09759572,0.054914836,0.016728994,-0.14427184,0.022966497,-0.019820794,-0.14929248,-0.049969472,-0.13410968,-0.22807947,-4.9807597e-05,-0.02154523,-0.23498239,-0.16077721,-0.103893705,-0.15461549,-0.18072389,-0.12542374,-0.13011989,33,4.0
-0.074351944,0.008778306,-0.025891675,0.09522937,0.3191144,0.123733036,0.056284085,0.0969253,-0.07396372,0.121964246,0.0034228086,0.058777366,0.08358136,0.15793411,0.25824785,0.08834739,0.14213845,0.030290425,-0.109790474,-0.13786998,-0.13544169,0.013744705,0.0062013343,0.0349318,-0.019961944,0.041050166,0.013705853,-0.20310342,-0.15779264,-0.14338796,0.13940275,0.025603563,33,1.0
-0.053214036,0.21646473,0.1899706,0.1580559,0.74278694,0.030612735,-0.23455386,-0.2363864,0.04584557,-0.301328,-0.58763903,-0.23794876,0.17494634,-0.019832317,-0.057180434,0.025113048,-0.16300651,0.11534659,-0.24597338,-0.13046667,-0.06555427,-0.04669022,-0.29444417,-0.053390287,-0.024062306,-0.18066922,-0.30617234,0.019427553,-0.12683691,-0.24804421,-0.41202003,-0.08820471,33,4.0
-0.049045324,0.16289172,0.12318705,0.13735525,0.74525565,0.105902046,-0.1486207,-0.13770391,-0.035513032,-0.22395037,-0.45836005,-0.2489603,0.04262863,-0.07785708,0.023239972,0.018826088,-0.14505109,0.036145754,-0.051135913,-0.15637256,-0.05638375,-0.1353068,-0.24563456,0.002898788,-0.022487132,-0.25420177,-0.18403406,-0.10538264,-0.15870279,-0.20585532,-0.16695246,-0.11458744,33,4.0
-0.13695994,0.03571979,-0.033784248,0.04495462,0.9082832,0.15396658,0.011541981,-0.07513939,0.026851557,0.07966552,-0.29242957,0.01580751,-0.02566927,-0.10657616,-0.13722833,-0.20517871,-0.4273669,-0.2593074,-0.010208152,0.122333735,-0.28088394,0.08285298,-0.21226469,-0.22503369,0.06574101,-0.18425748,-0.0022118362,-0.28423664,0.00055909157,-0.11042145,-0.07592937,-0.105878934,33,2.0
-0.045081172,0.1756041,0.16056302,0.15399837,0.7679254,0.070510045,-0.18701802,-0.19449547,0.0043763444,-0.25250056,-0.53821576,-0.26787576,0.11779127,-0.045940068,-0.035458937,0.014727327,-0.15043974,0.073095955,-0.14754665,-0.15311678,-0.07785754,-0.11082224,-0.29247048,-0.010627683,-0.021106891,-0.2418784,-0.2498536,-0.058539473,-0.15174145,-0.24773318,-0.29321483,-0.0972548,33,4.0
-0.078322805,-0.0077977665,-0.05003289,0.09397735,0.32669082,0.113973394,0.061628982,0.09224701,-0.104559,0.105284765,-0.0049813306,0.08559498,0.07872068,0.15845697,0.2754292,0.097173825,0.13876182,0.03044308,-0.12354872,-0.17369953,-0.13702326,0.007354946,0.012769192,0.048077807,-0.017790904,0.03445629,0.016793618,-0.19936107,-0.17289132,-0.14320587,0.13817728,-0.0038626418,33,3.0
-0.054149225,0.18555361,0.154439,0.09569584,0.64259845,-0.0136456005,-0.21966983,-0.19530249,0.042795092,-0.30986854,-0.5148694,-0.18695821,0.14217573,-0.011822309,-0.07100652,0.036750697,-0.18065622,0.12501353,-0.281408,-0.071171716,-0.02352709,0.009999283,-0.24753383,-0.13453673,-0.07205469,-0.08038757,-0.2907209,0.04761282,-0.12102543,-0.20787206,-0.3992664,-0.089602835,33,2.0
-0.10348453,0.052765727,-0.016972315,0.08406614,0.83978313,0.1274433,0.0028231964,-0.062469024,-0.008435115,0.07597,-0.31492597,-0.019677185,-0.044289477,-0.07469511,-0.07232452,-0.16423957,-0.35988003,-0.21612847,-0.009911679,0.102105886,-0.20986211,0.0775993,-0.23303968,-0.180295,0.020897157,-0.18473285,-0.011047806,-0.25471613,0.003185261,-0.07949956,-0.05569745,-0.12194353,33,2.0
-0.08458269,0.003555663,-0.053512484,0.09709442,0.3222419,0.12908259,0.04675153,0.08821668,-0.08375701,0.09070729,-0.024777861,0.06280714,0.084106654,0.1377215,0.2619753,0.078072906,0.13150023,0.03236901,-0.10566002,-0.16469082,-0.14433753,-0.011081897,-0.015139796,0.04351601,-0.023901146,0.026303342,0.025900258,-0.19133066,-0.1532851,-0.14028619,0.11483865,0.010451887,33,2.0
-0.07988576,-0.0043962,-0.052404508,0.096539676,0.322181,0.12323437,0.05606783,0.09143926,-0.09597078,0.10112953,-0.011657583,0.07766728,0.08032938,0.15022328,0.26999125,0.089897454,0.13646162,0.030819722,-0.11602938,-0.16971198,-0.1396653,0.0014341157,0.0024928674,0.048904717,-0.019902736,0.03162109,0.022369364,-0.19361994,-0.16423187,-0.13948844,0.12856835,0.0010165572,33,4.0
-0.07479415,0.20505673,0.1765704,0.120944574,0.6749986,0.017046222,-0.23470093,-0.19382276,0.046566725,-0.31947213,-0.52117413,-0.17747912,0.13321856,-0.0046374574,-0.063454874,0.045125306,-0.18326409,0.1358245,-0.27080053,-0.07723358,-0.035704166,0.01376784,-0.24426144,-0.12053346,-0.063010864,-0.069897756,-0.28861538,0.066439666,-0.099961504,-0.1970043,-0.40811837,-0.101567015,33,2.0
-0.04166794,0.18283838,0.12706868,0.13792478,0.76757586,0.1578329,-0.11336315,-0.117965296,-0.06424922,-0.1871572,-0.39957246,-0.19178134,-0.02237485,-0.10433127,0.066866964,0.0148739545,-0.1290833,0.009342156,0.018317446,-0.1389348,-0.037784867,-0.10430744,-0.2065157,-0.022452192,-0.026793271,-0.2122521,-0.14263631,-0.08498491,-0.13362528,-0.12630904,-0.085273445,-0.153684,33,1.0
-0.07324534,0.012727926,-0.028739795,0.09157728,0.31601614,0.12039001,0.053835936,0.096597806,-0.073163345,0.12016402,0.0022413414,0.05031662,0.0812885,0.15327255,0.25493932,0.08595398,0.14044474,0.033758767,-0.10954435,-0.13503568,-0.12988217,0.0121722175,0.004122235,0.031983398,-0.02420471,0.03667417,0.015066996,-0.20492364,-0.15537597,-0.14677727,0.13373631,0.02794138,33,1.0
-0.057460785,0.21197268,0.1750276,0.13494106,0.69361603,0.012331355,-0.23383103,-0.22618942,0.047305778,-0.3083018,-0.56400037,-0.2152341,0.17096579,-0.013432227,-0.06215779,0.03125829,-0.16901398,0.12141282,-0.26648176,-0.106608436,-0.043750685,-0.02001487,-0.27463052,-0.090437636,-0.045823604,-0.14156759,-0.30699798,0.03245701,-0.12580337,-0.23369162,-0.4198071,-0.08677368,33,3.0
-0.19201492,0.022081215,-0.037629366,0.038567886,0.98790395,0.18630332,0.06729214,-0.06047864,0.07230912,0.1280882,-0.25911757,0.003179796,0.029585075,-0.14629148,-0.16458377,-0.18255927,-0.49497187,-0.2449786,-0.033576917,0.09164962,-0.2651857,0.13542706,-0.24879435,-0.2377608,0.063477814,-0.19840345,0.04984445,-0.32038417,0.009986676,-0.13805728,-0.08926376,-0.10964389,33,1.0
-0.030296389,0.15535964,0.090734825,0.042394355,0.5566242,-0.059484974,-0.20528547,-0.1925767,0.026575185,-0.29771733,-0.47698817,-0.20322661,0.15577444,-0.009611063,-0.05794684,0.012967756,-0.14775324,0.0694479,-0.2834777,-0.06513932,0.0068460703,0.0073336493,-0.23723003,-0.1590302,-0.08703257,-0.09053257,-0.2869359,0.013832193,-0.15717931,-0.23207413,-0.37196723,-0.07105152,33,3.0
-0.15684023,0.030528378,-0.037554733,0.055406597,0.9170194,0.15185264,0.042694755,-0.06398414,0.038559154,0.096242085,-0.28887445,-0.0051755533,-0.0053967414,-0.10772076,-0.12031583,-0.17792472,-0.43226343,-0.23460296,-0.026108228,0.10013093,-0.24707896,0.115684986,-0.24860942,-0.21064396,0.051363043,-0.19275141,0.027016317,-0.29490644,0.01009772,-0.1112659,-0.07925631,-0.112428665,33,3.0
-0.07568974,0.23106909,0.20083667,0.15800259,0.72924745,0.050121147,-0.24876352,-0.22715198,0.05633594,-0.32154447,-0.5764235,-0.2036652,0.16546664,-0.011005022,-0.048721027,0.034896474,-0.16237547,0.13017204,-0.25691676,-0.11328359,-0.06271179,-0.01973747,-0.26860365,-0.07640065,-0.024891177,-0.1280309,-0.30475256,0.054412387,-0.10222692,-0.22259006,-0.42133346,-0.09813416,33,3.0
-0.06745715,0.077010356,0.0001279898,0.09056324,0.77470154,0.122623615,-0.029152688,-0.0663846,-0.04592461,0.037608083,-0.33368132,-0.025132958,-0.06815529,-0.07594581,-0.024202999,-0.14052078,-0.300143,-0.19978374,-0.00010386109,0.09397437,-0.17350763,0.033573065,-0.22243404,-0.15518874,0.0069940956,-0.17719238,-0.04703358,-0.21082295,-0.01124179,-0.064147115,-0.033301618,-0.12739427,33,1.0
-0.07738674,0.008085022,-0.04091084,0.09698522,0.31611374,0.12946165,0.049529277,0.090988785,-0.0775575,0.104981154,-0.013490107,0.058280107,0.08234865,0.14881074,0.2597346,0.08111745,0.13697904,0.03182575,-0.10708165,-0.15047507,-0.1389167,0.00090411864,-0.0043212846,0.039052144,-0.02405626,0.035622492,0.02012132,-0.19451435,-0.15223882,-0.14028946,0.124743454,0.019090317,33,1.0
-0.04008729,0.18989125,0.1660638,0.14028712,0.72052085,0.0073281974,-0.21790953,-0.2161925,0.028813705,-0.28340724,-0.5681253,-0.24512497,0.156308,-0.01778498,-0.057495832,0.024365697,-0.16821578,0.10004366,-0.23571126,-0.12461443,-0.056976832,-0.05843112,-0.29479796,-0.055154614,-0.030095559,-0.19453765,-0.29740825,-0.0032991457,-0.13596097,-0.24762793,-0.37864655,-0.08582507,33,4.0
-0.028986964,0.12003081,0.033634517,0.12521054,0.72790915,0.11266577,-0.05931564,-0.073984325,-0.072342694,-0.029897545,-0.36451283,-0.09041189,-0.0761982,-0.07873513,0.048587047,-0.07593019,-0.228229,-0.13130838,-0.005212605,0.03048166,-0.08538565,-0.013882868,-0.22071624,-0.09174146,-0.0196128,-0.1723961,-0.07385375,-0.1509479,-0.024359927,-0.061224725,-0.01734247,-0.1343562,33,1.0
-0.07604506,0.19921246,0.1666443,0.111248806,0.65950847,0.016443433,-0.22874397,-0.1905868,0.042306356,-0.31849688,-0.5047151,-0.17631541,0.12946585,-0.0043846257,-0.06341365,0.045694187,-0.18216413,0.13133878,-0.26995918,-0.072392404,-0.030528942,0.015286339,-0.23800817,-0.13068183,-0.07126725,-0.060982868,-0.28498727,0.062799536,-0.104346454,-0.19656523,-0.40069237,-0.101791576,33,4.0
-0.076846145,0.0031093247,-0.04658027,0.096772745,0.31976667,0.12595922,0.04995814,0.08698444,-0.08857936,0.0992091,-0.018419288,0.06777385,0.0807824,0.152829,0.26589558,0.08371846,0.13815156,0.031527013,-0.11226873,-0.1631749,-0.14016083,-0.0029561855,-0.0010959059,0.04122235,-0.024609622,0.03652406,0.019306129,-0.1961773,-0.1571745,-0.14127278,0.12717536,0.009176254,33,4.0
-0.05521542,0.093551226,0.010790188,0.11868417,0.7512414,0.10648766,-0.0375935,-0.06796555,-0.055851683,0.0068326294,-0.35294697,-0.06944691,-0.06627788,-0.070476174,0.017349748,-0.09678435,-0.26331562,-0.16030532,-0.0065520406,0.060436253,-0.11810928,0.0163865,-0.22757745,-0.11906742,-0.013129349,-0.1793136,-0.05339109,-0.17918119,-0.012403961,-0.057563722,-0.027291808,-0.13443929,33,1.0
-0.081975244,0.11462642,0.044260737,-0.005348647,0.6197837,-0.062104486,-0.16023082,-0.116162986,-0.004983939,-0.26874107,-0.2850177,-0.1685581,0.06521791,-0.010078818,-0.09018288,0.034931637,-0.2315573,0.052576914,-0.27574116,0.0034692623,0.0040822104,0.054399215,-0.19895777,-0.22090057,-0.15597677,0.06325709,-0.18485917,0.04143665,-0.07835415,-0.15830615,-0.3362817,-0.069915496,33,4.0
-0.078631945,-0.0017458312,-0.036488093,0.091937065,0.32861054,0.10997539,0.065291025,0.10039796,-0.0946361,0.12191264,0.0089062415,0.0729491,0.07779082,0.15830328,0.26604497,0.099751405,0.13777712,0.030966036,-0.11939065,-0.15225963,-0.13049102,0.017095735,0.015129976,0.03903015,-0.018494692,0.033964157,0.012240699,-0.2093467,-0.17238483,-0.15094964,0.14527719,0.009260967,33,1.0
-0.050367918,0.160918,0.13734917,0.14351258,0.75014323,0.09352087,-0.15768373,-0.1572638,-0.024131492,-0.2331125,-0.48595887,-0.26525852,0.073041886,-0.06346224,-0.0025445397,0.013955606,-0.14168082,0.051596507,-0.08210561,-0.15692134,-0.065331906,-0.12917048,-0.26626074,-0.0027146894,-0.027170343,-0.26221615,-0.20559645,-0.09846235,-0.16110195,-0.22702163,-0.21077521,-0.108088925,33,3.0
-0.11844588,0.044019647,-0.023524748,0.07803671,0.85281944,0.12905917,0.01188001,-0.07146317,0.0012409091,0.07249686,-0.31195095,-0.009465497,-0.028730338,-0.082405,-0.08095124,-0.1617218,-0.37390292,-0.23050651,-0.013796061,0.105359614,-0.2195093,0.074849516,-0.22670132,-0.18036073,0.02897573,-0.1764236,-0.005341487,-0.25583348,-0.0011379011,-0.08813259,-0.06153675,-0.12566781,33,1.0
-0.038286656,0.15145366,0.1330056,0.1390797,0.7315993,0.043672983,-0.1785979,-0.16216266,-0.011227995,-0.23561244,-0.5146548,-0.2612898,0.09557515,-0.041070815,-0.02890179,0.021625225,-0.16079772,0.05684393,-0.14291571,-0.14187172,-0.06685915,-0.111403085,-0.2815213,-0.014525802,-0.024608789,-0.23997952,-0.24184418,-0.063434035,-0.14686346,-0.23136905,-0.25533116,-0.09220347,33,1.0
-0.050161008,0.17640013,0.12915905,0.12800995,0.75158405,0.13244724,-0.13933444,-0.1399938,-0.042029176,-0.22062813,-0.4345394,-0.23028892,0.028411716,-0.09097606,0.038328312,0.02047935,-0.12839532,0.03591936,-0.026917074,-0.15847237,-0.05412088,-0.13407212,-0.23264536,-0.002528563,-0.021497246,-0.24605326,-0.17547396,-0.10258069,-0.16683608,-0.19564712,-0.15017678,-0.126274,33,3.0
