0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,Chip,Class
-0.029329918,0.11635665,0.03844018,0.13243611,0.73756135,0.11412997,-0.050270703,-0.07053338,-0.06716872,-0.017430454,-0.36595118,-0.09507081,-0.07715309,-0.06717397,0.0413156,-0.085895926,-0.23320277,-0.12893765,0.0059411153,0.03594326,-0.08515874,0.0021671448,-0.22570479,-0.09782661,-0.024068376,-0.1831455,-0.06523336,-0.15681538,-0.012044713,-0.048562467,-0.016138505,-0.13682756,33,4.0
-0.046709266,0.1734088,0.117206976,0.12910344,0.75271446,0.124243654,-0.14035103,-0.13183725,-0.046079047,-0.21651381,-0.43329242,-0.21973674,0.014862958,-0.09886676,0.048148267,0.021711424,-0.14300226,0.02664908,-0.025542695,-0.15269949,-0.049734015,-0.13850209,-0.22771287,0.0007253601,-0.018688576,-0.23707761,-0.1691055,-0.102077335,-0.15852039,-0.18747419,-0.13377883,-0.12476905,33,3.0
-0.078908965,0.010068178,-0.041075557,0.09641191,0.31781304,0.1283374,0.04717581,0.088997185,-0.076567374,0.10219322,-0.017817155,0.054058243,0.082378164,0.14551646,0.25738376,0.078738645,0.13495782,0.03278123,-0.10543228,-0.14996627,-0.13937867,-0.0026895907,-0.007426694,0.03504864,-0.026436532,0.03375468,0.019948566,-0.19680613,-0.15061119,-0.14289674,0.121849686,0.020863175,33,3.0
-0.049505983,0.12792876,0.04811709,-0.016079485,0.5353452,-0.081862405,-0.1767307,-0.16235727,0.022884227,-0.28890395,-0.35187465,-0.18147184,0.12349758,-0.011154611,-0.08547761,0.012516361,-0.15754256,0.047682583,-0.30219907,-0.036216747,0.010326028,0.055955485,-0.20357049,-0.2280125,-0.12849131,0.02151641,-0.22541793,0.046122495,-0.14194572,-0.20724328,-0.35714394,-0.06839292,33,4.0
-0.05802577,0.17479706,0.14888927,0.15761252,0.77519464,0.11184543,-0.1597532,-0.17838769,-0.016171508,-0.2471566,-0.5009016,-0.27026978,0.09093821,-0.06851672,-0.0023515497,0.009109708,-0.12859383,0.061797492,-0.0824884,-0.16612424,-0.071873024,-0.13231283,-0.27635315,-0.0039205486,-0.028886741,-0.26765335,-0.21067429,-0.10196542,-0.16921988,-0.24310562,-0.23566489,-0.109012604,33,4.0
-0.06290453,0.22045037,0.1902831,0.17193107,0.76395696,0.050036468,-0.23192756,-0.24656539,0.04163117,-0.29880393,-0.59106886,-0.24973497,0.1833052,-0.02859025,-0.049174085,0.020153578,-0.15153751,0.10547059,-0.22740887,-0.14579852,-0.07513383,-0.063858606,-0.30161506,-0.03737955,-0.024872249,-0.20226717,-0.30350405,0.00044176902,-0.1330604,-0.2609372,-0.4068548,-0.08628389,33,2.0
-0.075956725,0.07166065,-0.0027524158,0.101588115,0.7910468,0.11730259,-0.020292562,-0.06915569,-0.035217177,0.046132084,-0.3309269,-0.035741065,-0.057838406,-0.069203615,-0.028561462,-0.13623966,-0.30783236,-0.20005381,-0.004956305,0.0925962,-0.17198873,0.045772143,-0.22408074,-0.1538997,0.005665439,-0.17891064,-0.032658704,-0.21942027,-0.0038609393,-0.06486694,-0.038093217,-0.1295983,33,2.0
-0.08584761,0.00059679896,-0.051329922,0.095076755,0.32500878,0.12359252,0.05257687,0.09390001,-0.08646528,0.09897709,-0.0126525145,0.06698197,0.08250566,0.1372464,0.26147133,0.08341139,0.13173781,0.030974433,-0.10793219,-0.16195408,-0.14186904,-0.0037434902,-0.009720951,0.046783365,-0.020434612,0.023740953,0.025886694,-0.19511992,-0.15989904,-0.14265415,0.12119359,0.009859353,33,2.0
-0.06998681,0.22781539,0.20397645,0.18812029,0.8083295,0.096342236,-0.23030312,-0.2551039,0.04644227,-0.30506554,-0.6024556,-0.25563356,0.17759728,-0.04193862,-0.037227057,0.00633787,-0.13625805,0.10294787,-0.20210448,-0.15642507,-0.10026705,-0.08655981,-0.30604047,-0.019186206,-0.010337327,-0.209855,-0.28873566,-0.012113018,-0.13002117,-0.26927865,-0.39156675,-0.09277433,33,2.0
-0.0114391595,0.15132435,0.06941177,0.12561296,0.73111534,0.12516558,-0.08787975,-0.098946735,-0.087729104,-0.09980726,-0.37610543,-0.10999064,-0.07622652,-0.11057092,0.07489532,-0.02804412,-0.18493801,-0.076761216,-0.004789196,-0.025321543,-0.044052154,-0.07391132,-0.19860023,-0.048505053,-0.02692608,-0.16001226,-0.10258098,-0.10124559,-0.067074135,-0.08337486,-0.012192087,-0.14801663,33,4.0
-0.07429754,0.0042744763,-0.030454597,0.09675394,0.31910783,0.12587667,0.062038004,0.10026777,-0.07885004,0.12458019,0.0069103544,0.06513268,0.0833388,0.15980092,0.26402768,0.094266765,0.13956001,0.03205412,-0.113032356,-0.14175281,-0.1345928,0.018981233,0.011337385,0.039589547,-0.017161984,0.03992196,0.0147443805,-0.19830328,-0.16130844,-0.13932456,0.13964415,0.019048292,33,1.0
-0.05068405,0.17757109,0.14885966,0.13672574,0.7591162,0.14143045,-0.14528239,-0.15742761,-0.031245094,-0.23105423,-0.4609197,-0.25142655,0.04873033,-0.08219749,0.017319452,0.0029606856,-0.1201487,0.044487976,-0.033470653,-0.16249768,-0.06469188,-0.12542129,-0.24520424,-0.004006318,-0.027235258,-0.25340688,-0.18263006,-0.10260438,-0.1655656,-0.21005139,-0.1820221,-0.12252092,33,1.0
-0.07861907,0.0013802983,-0.031075364,0.09379524,0.32634172,0.11543907,0.06505683,0.10390763,-0.0855535,0.12628919,0.011690032,0.069056004,0.08095021,0.15810274,0.26351342,0.0980257,0.13806824,0.030170389,-0.11513614,-0.14432177,-0.13233764,0.019697014,0.012438677,0.038586758,-0.01659023,0.03571645,0.011916261,-0.20669268,-0.16836552,-0.14800406,0.14433345,0.016736355,33,2.0
-0.028676745,0.11338924,0.03364696,0.12871645,0.7320529,0.109178886,-0.05783149,-0.07745075,-0.07039424,-0.021098778,-0.35781962,-0.07983861,-0.07578109,-0.07580958,0.038989227,-0.08172314,-0.2275454,-0.14101689,-0.0019346625,0.048177715,-0.095620245,-0.011802841,-0.2131041,-0.10114879,-0.01739288,-0.17110434,-0.07021456,-0.15744212,-0.02142717,-0.055316538,-0.009067574,-0.13903497,33,1.0
-0.04787694,0.118435934,0.050269667,-0.029770572,0.53556067,-0.10465394,-0.17470703,-0.1541165,0.02393701,-0.29164875,-0.35200518,-0.18342286,0.11812053,-0.01317836,-0.0912876,0.004315501,-0.15028664,0.045950398,-0.30423367,-0.036284883,0.0063755214,0.06122794,-0.20677382,-0.24017099,-0.124208756,0.024725076,-0.22372644,0.048260834,-0.1370175,-0.204739,-0.35415414,-0.06715185,33,1.0
-0.08028025,0.0038544908,-0.04647116,0.094545856,0.3187409,0.12506226,0.0540452,0.09694651,-0.08294261,0.10566552,-0.006658029,0.06488776,0.082123235,0.1454956,0.26306543,0.0848376,0.1352368,0.03131417,-0.10913317,-0.15494935,-0.13775581,0.0035212217,-0.003992811,0.0466931,-0.01946295,0.02962841,0.022013457,-0.19392407,-0.15772986,-0.1410975,0.12466734,0.01464377,33,4.0
-0.04590667,0.18395314,0.1391159,0.12671226,0.7556925,0.15689492,-0.12837018,-0.1346456,-0.050677788,-0.2122329,-0.4157072,-0.21629474,0.004954109,-0.09988108,0.05007772,0.0120035615,-0.11834006,0.025107019,0.004938267,-0.15675947,-0.049787585,-0.11646632,-0.21589583,-0.00989011,-0.023319751,-0.23191018,-0.1577222,-0.096086696,-0.1571159,-0.1655968,-0.123943985,-0.14033546,33,4.0
-0.02474859,0.17609233,0.10216878,0.13022497,0.7561929,0.1438913,-0.10952534,-0.11067696,-0.07584654,-0.16060835,-0.39616838,-0.1564324,-0.047845557,-0.115071,0.08071814,0.0011570174,-0.15887776,-0.026550531,0.007877573,-0.100943536,-0.03335351,-0.10072477,-0.2013027,-0.022126142,-0.023873173,-0.17817342,-0.12688953,-0.08194479,-0.10456461,-0.11281279,-0.049919024,-0.15055668,33,4.0
-0.045490943,0.1945115,0.17492414,0.11955649,0.68898046,-0.0053956397,-0.22485767,-0.20935,0.04388596,-0.3023218,-0.56195503,-0.20892327,0.14825049,-0.009550411,-0.0681613,0.031592257,-0.17657886,0.12781963,-0.27113962,-0.09345448,-0.047692467,-0.01848479,-0.2739889,-0.09690033,-0.041722193,-0.12896697,-0.30308208,0.036280498,-0.1197273,-0.22347324,-0.3993,-0.09049259,33,1.0
-0.07313138,0.16884163,0.12880933,0.067456834,0.6248886,-0.012213059,-0.2060937,-0.1630982,0.029400684,-0.30530202,-0.4300949,-0.16317043,0.10062393,-0.008579232,-0.07747083,0.043495737,-0.20116022,0.116090484,-0.27548078,-0.039732393,-0.008926135,0.037498638,-0.21651015,-0.17127158,-0.11360969,-0.007724069,-0.25342578,0.059509054,-0.101322904,-0.18380022,-0.38168964,-0.095600665,33,3.0
-0.08465892,0.0022333004,-0.04426079,0.09450579,0.324503,0.12103303,0.05505719,0.09648209,-0.08344078,0.10808273,-0.0058539454,0.062350992,0.08199133,0.14030458,0.25885296,0.08561499,0.13296989,0.03126531,-0.10791139,-0.1528443,-0.13898891,0.002365076,-0.0054017827,0.04194185,-0.020803357,0.02530811,0.023444002,-0.19972731,-0.16041724,-0.1448153,0.12676832,0.014615621,33,3.0
-0.13430299,0.036639266,-0.03043112,0.070979,0.87280416,0.14464402,0.029002413,-0.055092182,0.017932273,0.091630675,-0.29912612,-0.014793737,-0.018863933,-0.08873072,-0.092528164,-0.16598721,-0.3985303,-0.222469,-0.01993902,0.0955181,-0.22142899,0.101854935,-0.24541348,-0.19437984,0.033401776,-0.18856233,0.009060971,-0.27255526,0.0069229826,-0.09142555,-0.0697495,-0.121207014,33,1.0
-0.055691786,0.17383441,0.13316548,0.14011261,0.76066726,0.12681705,-0.1402355,-0.14985651,-0.03805807,-0.230621,-0.45282778,-0.24748531,0.044760786,-0.084775835,0.03133304,0.015437678,-0.123833805,0.046384893,-0.0395918,-0.161664,-0.057891972,-0.13660726,-0.24778107,-0.007531581,-0.024689449,-0.26236582,-0.17945978,-0.11476265,-0.17008042,-0.21126415,-0.17149913,-0.12428571,33,1.0
-0.06097191,0.18956509,0.14755383,0.09448224,0.6332588,-0.010249291,-0.22150983,-0.19793496,0.04153563,-0.31002906,-0.5035733,-0.18462032,0.14457875,-0.011006098,-0.07251217,0.03653929,-0.17806153,0.12172065,-0.28005266,-0.0725255,-0.020825282,0.013751438,-0.24461287,-0.14295425,-0.08179805,-0.07325959,-0.28907305,0.04807955,-0.12290283,-0.21070163,-0.40495926,-0.088626,33,1.0
-0.07300119,0.18419126,0.14762384,0.09027077,0.6405991,0.0035627894,-0.21825488,-0.17600945,0.03679052,-0.3123136,-0.46976036,-0.16788325,0.11587805,-0.007736165,-0.06867899,0.04522445,-0.193853,0.12363247,-0.27313572,-0.05395564,-0.016501255,0.026570741,-0.22392812,-0.14842096,-0.091430075,-0.0350421,-0.2688224,0.060165446,-0.10284768,-0.18990241,-0.3911006,-0.09826274,33,4.0
-0.05951698,0.11544301,0.043488037,-0.028627358,0.56111443,-0.10096347,-0.16802585,-0.14391787,0.018147476,-0.28420243,-0.32840788,-0.18336299,0.1032143,-0.011785742,-0.10027525,0.0080077015,-0.17233033,0.04526823,-0.30270815,-0.026888106,0.003503874,0.061801564,-0.20805505,-0.24291316,-0.1352913,0.037577197,-0.20678845,0.04949635,-0.122201115,-0.19413172,-0.35379303,-0.068530075,33,1.0
-0.0907145,0.003388688,-0.054536294,0.09444551,0.32384938,0.12717003,0.04901369,0.093029514,-0.079158425,0.092961624,-0.019378964,0.056567434,0.084578365,0.1240619,0.25482866,0.07535682,0.12663224,0.032890484,-0.10128601,-0.15818097,-0.14372902,-0.010387631,-0.021997634,0.046965845,-0.022642357,0.014760746,0.031585746,-0.1898708,-0.15374194,-0.14114343,0.110009424,0.0127088055,33,1.0
-0.06280845,0.18720132,0.16256775,0.16921212,0.7948858,0.14061067,-0.15998012,-0.1959865,-0.011024222,-0.2605898,-0.51164085,-0.2715388,0.09755477,-0.07645674,0.003413632,-0.008730181,-0.10698144,0.067948185,-0.06895379,-0.17125343,-0.08618775,-0.13616899,-0.28085726,-0.010904426,-0.031017262,-0.2727008,-0.20406653,-0.116001755,-0.17060888,-0.25398538,-0.24744782,-0.11131486,33,1.0
-0.059627637,0.14257225,0.084334955,0.019241448,0.57357895,-0.055658557,-0.18590817,-0.15988785,0.023806639,-0.29384148,-0.3832726,-0.17232165,0.10886685,-0.011512201,-0.088607654,0.027286652,-0.18232764,0.08413256,-0.29042745,-0.035633583,0.002268631,0.047230177,-0.21322525,-0.20876066,-0.12962009,0.011263758,-0.23826814,0.052497063,-0.122923605,-0.19257127,-0.3664047,-0.07988678,33,3.0
-0.059885323,0.19927126,0.17929226,0.1797083,0.7989592,0.094274744,-0.19899563,-0.22549511,0.018906392,-0.27492747,-0.56368583,-0.27372798,0.14787292,-0.051849615,-0.03516745,0.007979674,-0.13460918,0.08309183,-0.15172473,-0.16761884,-0.09146946,-0.113091104,-0.30854094,-0.006462307,-0.020736171,-0.24877156,-0.25945562,-0.058193773,-0.15355372,-0.2694561,-0.33231094,-0.09645054,33,2.0
-0.06830836,0.18490303,0.15630922,0.17528583,0.79713917,0.12626094,-0.16353658,-0.19793679,-0.009217955,-0.2638884,-0.5201929,-0.2741427,0.10855929,-0.071837425,0.0035555975,-0.0014665909,-0.11172332,0.070403196,-0.084063254,-0.17312616,-0.08515786,-0.1382131,-0.28827038,-0.008768874,-0.032690343,-0.27677733,-0.21215616,-0.11866823,-0.17082463,-0.26167473,-0.2590516,-0.10669464,33,3.0
-0.11016818,0.049141783,-0.020040417,0.077518255,0.8486043,0.12860148,0.0033458658,-0.072576925,-0.0053542256,0.07137306,-0.3124555,-0.01004084,-0.03861305,-0.080767855,-0.07957977,-0.16748567,-0.36834723,-0.22918427,-0.011399649,0.1086162,-0.22152942,0.07205428,-0.22588313,-0.18289159,0.026311453,-0.17965873,-0.009785334,-0.25719857,-0.0006129928,-0.086200684,-0.060266703,-0.122238845,33,2.0
-0.08203159,0.0052852333,-0.038924176,0.09540427,0.32152697,0.12349674,0.0536251,0.09648279,-0.0785105,0.11030303,-0.005608543,0.060481425,0.0836069,0.14583458,0.25902885,0.08470188,0.13587795,0.030503266,-0.10694272,-0.14843771,-0.13947907,0.0041205194,-0.0043978915,0.039438322,-0.020349476,0.031094879,0.020289702,-0.19906817,-0.15732953,-0.14332981,0.12885727,0.019453835,33,4.0
-0.055252,0.15775445,0.1158025,0.050841533,0.59607315,-0.037089303,-0.19963862,-0.17025545,0.03297051,-0.30210182,-0.4372544,-0.17054039,0.11849951,-0.015373286,-0.08044789,0.034432232,-0.18544024,0.10709479,-0.28689444,-0.04394092,-0.004337378,0.03555915,-0.22237402,-0.17972553,-0.10836438,-0.02125758,-0.2599043,0.051123925,-0.12032463,-0.19311461,-0.3778859,-0.08516425,33,3.0
-0.07357531,0.07256991,-0.00010624528,0.10534647,0.79084796,0.11338479,-0.022409156,-0.07145116,-0.03629513,0.044611063,-0.3324328,-0.036938366,-0.058680624,-0.06746952,-0.028655306,-0.1360738,-0.3028124,-0.19865465,-0.0039051995,0.09419146,-0.17185195,0.043517407,-0.22161907,-0.15284935,0.0044629993,-0.17869571,-0.032977644,-0.21980132,-0.003906075,-0.06404495,-0.034581617,-0.13055019,33,2.0
-0.07542353,0.005164288,-0.02971669,0.09323791,0.32397202,0.11665009,0.06260984,0.10213925,-0.08292608,0.12524888,0.009612295,0.06492826,0.0804019,0.16015732,0.26290318,0.096128784,0.13909161,0.031830788,-0.11461772,-0.14216447,-0.13112733,0.018894337,0.012361713,0.036317848,-0.018509593,0.03817746,0.010538997,-0.20658666,-0.16550907,-0.14842014,0.14288877,0.019734494,33,1.0
-0.04840905,0.14000428,0.08279011,0.008234203,0.5504355,-0.06891037,-0.18748224,-0.16892703,0.02721776,-0.29793295,-0.39591235,-0.18008855,0.12432975,-0.0117951445,-0.08497033,0.01875282,-0.16074772,0.07661479,-0.29624203,-0.043901417,0.005167354,0.0465791,-0.21572304,-0.21541245,-0.12112891,-0.0014339872,-0.2483661,0.04792063,-0.13834319,-0.20656921,-0.36624804,-0.07728007,33,2.0
-0.092576705,0.08431193,0.004401382,-0.04916635,0.64706737,-0.119273156,-0.13854003,-0.09232572,-0.013275728,-0.2636797,-0.23834182,-0.19768834,0.05382321,-0.00026826933,-0.117693484,0.014377277,-0.2371857,0.017228588,-0.29179484,0.008265547,-0.0064734817,0.05972332,-0.2232086,-0.25589442,-0.1544672,0.070299625,-0.15259713,0.036414146,-0.06319516,-0.15170173,-0.33170456,-0.0690981,33,1.0
-0.13806446,0.035165578,-0.030909456,0.056814227,0.9018866,0.14446944,0.02043277,-0.06962001,0.024433129,0.08689542,-0.29380864,0.0045459587,-0.02002608,-0.0985242,-0.12080458,-0.18664433,-0.41454953,-0.2460928,-0.017220251,0.11234632,-0.25755012,0.09253836,-0.22527805,-0.20906204,0.053876307,-0.18553208,0.007552119,-0.28151503,0.003248103,-0.1057874,-0.07145719,-0.11219093,33,1.0
-0.07031561,0.19612297,0.15707052,0.104010746,0.64961493,0.010544643,-0.22498226,-0.19296648,0.043226555,-0.31510347,-0.49947006,-0.17844957,0.1336396,-0.008005891,-0.066266,0.042630814,-0.18465231,0.12628347,-0.2740168,-0.06817131,-0.022791535,0.0146001205,-0.23506969,-0.13501395,-0.076784186,-0.063746564,-0.28088182,0.054150235,-0.10979757,-0.20324592,-0.4033934,-0.09746483,33,1.0
-0.030875009,0.11722661,0.030562986,0.12428489,0.7319217,0.107738644,-0.061583605,-0.08281092,-0.07626227,-0.032473024,-0.3614749,-0.080694795,-0.074520975,-0.08545838,0.044721473,-0.068746634,-0.23058267,-0.13662535,-0.0066043586,0.037935592,-0.08773232,-0.027152166,-0.21057093,-0.08621041,-0.021874193,-0.16453451,-0.07428001,-0.14776595,-0.03433043,-0.06627734,-0.013140861,-0.139438,33,2.0
-0.08828795,0.0012452714,-0.05309188,0.096393675,0.32513863,0.12688681,0.050145283,0.093107335,-0.083260365,0.09426278,-0.018252097,0.06572619,0.08498623,0.13309008,0.2605737,0.08020076,0.12978883,0.03111168,-0.10462157,-0.16321947,-0.1450818,-0.008128781,-0.015952978,0.046715744,-0.020069765,0.022118142,0.027446484,-0.19101046,-0.15671645,-0.14049624,0.11574396,0.010235816,33,4.0
-0.039143465,0.16868195,0.10552332,0.11924568,0.74557257,0.11511189,-0.14016978,-0.12664522,-0.053162068,-0.20559567,-0.42392722,-0.19672471,-0.0058289953,-0.11426669,0.058102135,0.016363766,-0.15162456,0.015330024,-0.024815254,-0.14087649,-0.04907202,-0.14048204,-0.21950233,-0.0013519712,-0.015934702,-0.22041728,-0.15863132,-0.102084935,-0.149337,-0.17904842,-0.11015633,-0.12250222,33,1.0
-0.08399424,-0.0087065175,-0.048065975,0.09047359,0.33203775,0.108722016,0.070493765,0.10770628,-0.10210963,0.115197286,0.012706661,0.09012137,0.08116243,0.15130936,0.27481806,0.10224758,0.13591766,0.026773863,-0.12254752,-0.16765787,-0.13510384,0.017600298,0.011979736,0.055702843,-0.007590823,0.02611711,0.015966939,-0.20180035,-0.17933476,-0.14667392,0.13914545,0.0034208596,33,1.0
-0.0012366604,0.14530702,0.067876235,0.12915568,0.7254375,0.12869692,-0.077621296,-0.099583775,-0.0935485,-0.06939092,-0.3560556,-0.08598238,-0.08463005,-0.10847883,0.06708251,-0.039184414,-0.18573439,-0.10161558,0.004352212,0.008229991,-0.052613325,-0.06998762,-0.18086272,-0.056909665,-0.027871214,-0.14524198,-0.089112595,-0.10525671,-0.055719987,-0.065174565,0.01443156,-0.15673015,33,1.0
-0.087561324,0.00076152384,-0.052401945,0.09517868,0.3265584,0.12358163,0.051619604,0.09364389,-0.08628555,0.09664735,-0.016107671,0.06652902,0.08377552,0.1355531,0.26167345,0.08280665,0.13031301,0.031648643,-0.106956415,-0.16336498,-0.14332147,-0.0062755737,-0.0122355,0.044986002,-0.020411659,0.022761086,0.025514754,-0.19463481,-0.15897828,-0.14314733,0.118706465,0.00938813,33,3.0
-0.043731444,0.1798552,0.14340058,0.08197901,0.6189064,-0.036791414,-0.21832305,-0.20154066,0.04126524,-0.306508,-0.51054627,-0.19404213,0.1514135,-0.011505745,-0.0752554,0.028704468,-0.1690711,0.11705651,-0.2853687,-0.07546598,-0.018994488,0.011172223,-0.2528622,-0.14751156,-0.0774483,-0.089480564,-0.29455516,0.037649386,-0.13492012,-0.22284698,-0.4032672,-0.084258154,33,4.0
-0.12961648,0.04005034,-0.027525954,0.06295625,0.8948297,0.13632078,0.018310972,-0.069925785,0.01551342,0.089189634,-0.2996062,-0.0027187988,-0.027949069,-0.09115079,-0.1128644,-0.18354125,-0.40763003,-0.23615944,-0.016834684,0.11024617,-0.2440066,0.09456242,-0.22980368,-0.1989078,0.036837924,-0.18420292,0.008640215,-0.2793647,0.004720349,-0.10187881,-0.07105634,-0.11370404,33,3.0
-0.10392277,0.052314874,-0.016395504,0.068433866,0.86033463,0.13171501,-0.0092419535,-0.081026345,-0.009642243,0.07029073,-0.3092963,0.004065471,-0.047865473,-0.08461881,-0.09591826,-0.18630251,-0.37259108,-0.2429465,-0.0039514154,0.12058742,-0.24190399,0.06327283,-0.21099925,-0.19312777,0.030354189,-0.1787034,-0.016379155,-0.26131344,-0.0042336173,-0.0896752,-0.05932802,-0.11622946,33,3.0
-0.043374054,0.14846992,0.11941306,0.13471842,0.7266652,0.07376936,-0.15958714,-0.13808194,-0.02837415,-0.22146793,-0.47389582,-0.25635526,0.062043883,-0.06082176,-0.0020594315,0.022589656,-0.15268673,0.04075595,-0.08744581,-0.1494897,-0.06262611,-0.12794971,-0.25917867,-0.0015934827,-0.023439411,-0.25212967,-0.20610408,-0.0896225,-0.1540538,-0.21585095,-0.19242008,-0.10219069,33,1.0
-0.07727785,0.119537696,0.068334505,-0.0028894003,0.6145033,-0.07568887,-0.16728096,-0.12394628,0.009163976,-0.2845961,-0.32057276,-0.17338727,0.06815142,-0.009604365,-0.10445806,0.02575629,-0.2152736,0.07459914,-0.2844755,-0.011739273,-0.0032956451,0.057430245,-0.21417761,-0.22961177,-0.15166172,0.049424212,-0.20087078,0.054348376,-0.08796027,-0.16697,-0.35108814,-0.08347984,33,2.0
-0.07801817,0.06969856,-0.0038034655,0.10456033,0.79331803,0.11579494,-0.014508087,-0.062454555,-0.030719262,0.051974066,-0.33169508,-0.040636856,-0.05664758,-0.06568906,-0.031320866,-0.13801454,-0.31072205,-0.19414186,-0.0052891746,0.08943264,-0.17087197,0.05484544,-0.23074108,-0.15607308,0.006232923,-0.18311019,-0.028971761,-0.22377938,0.0003384538,-0.06343092,-0.038632546,-0.12789762,33,4.0
-0.051840365,0.124010414,0.042890828,-0.020849198,0.537825,-0.08630645,-0.17323354,-0.15760048,0.020772263,-0.28627077,-0.34192348,-0.18127315,0.11882392,-0.010195982,-0.08726618,0.012424234,-0.15978864,0.044290483,-0.30238116,-0.033976387,0.009066626,0.05774926,-0.20281443,-0.23156592,-0.12980904,0.028216029,-0.2195759,0.04719449,-0.13852473,-0.20337874,-0.35349247,-0.06749426,33,4.0
-0.017075785,0.16318032,0.08522321,0.1320913,0.7427214,0.13096014,-0.095887765,-0.105379775,-0.085393414,-0.1259104,-0.38164654,-0.13141622,-0.06477274,-0.11505109,0.07962376,-0.007483948,-0.16891088,-0.04923655,0.0012285486,-0.060717646,-0.033198442,-0.08965849,-0.19665858,-0.037867352,-0.02616206,-0.1691952,-0.1133628,-0.08898669,-0.08456365,-0.09351359,-0.024437,-0.15359625,33,1.0
-0.053441845,0.16852409,0.13978213,0.14712441,0.7582196,0.10864484,-0.15637612,-0.15951477,-0.023872286,-0.23633124,-0.48341015,-0.2633891,0.071888335,-0.06886819,0.0026673009,0.013996176,-0.13590053,0.051511414,-0.0701777,-0.16182816,-0.06601948,-0.13099858,-0.26467097,-0.0015584431,-0.0270249,-0.2616114,-0.20282623,-0.09910793,-0.16470692,-0.22717527,-0.2090964,-0.11123589,33,3.0
-0.11896601,0.041983075,-0.02544932,0.05098191,0.8870083,0.14284661,-0.0027982108,-0.079295844,0.006544687,0.07513781,-0.30345604,0.018248074,-0.040012985,-0.09554398,-0.12433203,-0.20497243,-0.40436953,-0.2593142,-0.0011900812,0.12681818,-0.27115765,0.06542473,-0.20423445,-0.21551524,0.05402465,-0.18044806,-0.016448809,-0.2682487,-0.0055189393,-0.10155003,-0.06673155,-0.10800947,33,1.0
-0.022665713,0.11388224,0.039884564,0.12405653,0.74586177,0.11685405,-0.056533888,-0.08478679,-0.07568209,-0.007815737,-0.3525146,-0.06637684,-0.08209707,-0.07570751,0.030785462,-0.092390545,-0.23582108,-0.1522116,0.007885724,0.06344008,-0.101349115,-0.010876555,-0.20399976,-0.10251074,-0.024131604,-0.16593029,-0.06506486,-0.15944128,-0.02021093,-0.051662922,-0.0021120068,-0.14449096,33,2.0
