0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,Chip,Class
-0.08677394,0.08422305,-0.0071779154,-0.059196,0.6206145,-0.1273344,-0.1400717,-0.104582176,-0.008581996,-0.2635734,-0.24532282,-0.20114924,0.07190316,-0.0004330203,-0.11379151,0.0072769783,-0.21440251,0.002043195,-0.3020032,-0.0008829441,-0.006154742,0.06258941,-0.21668619,-0.2595641,-0.14361018,0.067126915,-0.15528204,0.036559124,-0.08188532,-0.16613598,-0.33260673,-0.06196135,33,3.0
-0.05087596,0.20943275,0.18257467,0.16340727,0.75445664,0.0339574,-0.22619857,-0.23578955,0.037427723,-0.2902162,-0.58348435,-0.2522915,0.173949,-0.025242727,-0.055208996,0.021934157,-0.1606126,0.10388964,-0.22802623,-0.14153552,-0.069054574,-0.065025896,-0.3023566,-0.038710266,-0.02439968,-0.20721374,-0.29864928,-0.002733478,-0.13501072,-0.25789303,-0.3988381,-0.086632386,33,2.0
-0.054033257,0.15697922,0.105520114,0.098641545,0.6161764,-0.0008344166,-0.1983431,-0.19529636,-0.0004274845,-0.28599042,-0.5047303,-0.24586177,0.1461952,-0.008060724,-0.036347974,0.0075891353,-0.14495064,0.06061793,-0.23189047,-0.093533576,-0.011414014,-0.05564466,-0.26417133,-0.086535774,-0.07270863,-0.18669893,-0.27552631,-0.045866936,-0.15493584,-0.24190913,-0.3343686,-0.08401677,33,3.0
-0.044965543,0.18089065,0.1231385,0.12821722,0.7581301,0.14519593,-0.1301246,-0.12424353,-0.054033052,-0.2079351,-0.41728777,-0.20580007,-0.006158541,-0.10392359,0.059668355,0.01633767,-0.13881263,0.0145518705,-0.00011957437,-0.14839777,-0.045613118,-0.120802276,-0.21437266,-0.004266463,-0.020473586,-0.21849354,-0.15379936,-0.08948822,-0.1465706,-0.1581925,-0.10827341,-0.13866551,33,1.0
-0.03375241,0.16621459,0.13509539,0.100936204,0.64978695,-0.025256172,-0.20813408,-0.19766514,0.01870875,-0.28796038,-0.53634995,-0.23331295,0.146905,-0.008735795,-0.05079786,0.022096183,-0.16314203,0.08659897,-0.25092703,-0.09708625,-0.028056402,-0.041213874,-0.27413377,-0.09164455,-0.049216364,-0.16653925,-0.2957753,-0.007140084,-0.14386038,-0.23752931,-0.3576172,-0.082742855,33,2.0
-0.03466417,0.11141107,0.03240752,0.14002773,0.74602634,0.10595174,-0.05105468,-0.075389326,-0.06674704,-0.012977462,-0.36104497,-0.092374906,-0.072432324,-0.069678694,0.03637387,-0.07466043,-0.234282,-0.13645308,0.00224486,0.039862506,-0.08472067,-0.0060021896,-0.2150392,-0.09612685,-0.023456482,-0.17541234,-0.06215387,-0.1525289,-0.017145872,-0.050637867,-0.011961633,-0.1441096,33,1.0
-0.051878814,0.17673635,0.120327204,0.067920566,0.59429914,-0.024387978,-0.20982735,-0.1972305,0.037330553,-0.30427524,-0.47589323,-0.1882175,0.1476767,-0.011363726,-0.07396751,0.02934876,-0.16913949,0.10478791,-0.285811,-0.06517239,-0.0060418546,0.017832674,-0.23667955,-0.1627561,-0.09542805,-0.06554654,-0.28190774,0.037147895,-0.13861549,-0.21940309,-0.39579841,-0.083122194,33,2.0
-0.08615762,-0.0019121431,-0.05267994,0.09555337,0.32555506,0.12349165,0.053960405,0.09449501,-0.0892286,0.09871252,-0.012381522,0.07199673,0.08302361,0.1384158,0.26389658,0.08536425,0.13220471,0.030222788,-0.10943146,-0.16565321,-0.14271897,-0.0031484514,-0.00819274,0.048702843,-0.018699313,0.024339376,0.02574688,-0.1937486,-0.16182671,-0.14137995,0.121979095,0.006775368,33,4.0
-0.085038565,-0.0017151386,-0.045353487,0.09448628,0.32643968,0.11996529,0.060336627,0.10296739,-0.0877841,0.11008859,0.0010519885,0.076399684,0.08379225,0.14545302,0.2660718,0.09130643,0.13434505,0.027841493,-0.11122356,-0.15906218,-0.14027548,0.0079363445,-0.0009640008,0.050049372,-0.0130444495,0.027892634,0.019891357,-0.19642846,-0.16618666,-0.14281636,0.13043198,0.011507437,33,4.0
-0.059417628,0.19868228,0.17840666,0.17509164,0.7854961,0.07351618,-0.20572342,-0.22716673,0.021395303,-0.27836972,-0.56898594,-0.27155384,0.15614402,-0.041996185,-0.041085463,0.013300596,-0.14314051,0.08710291,-0.17542696,-0.16039374,-0.08523555,-0.1013638,-0.30911687,-0.01278398,-0.023067972,-0.24172847,-0.271909,-0.04505784,-0.14931116,-0.26799476,-0.34913912,-0.09367962,33,3.0
-0.06605058,0.0063476525,-0.009310562,0.08573301,0.3364711,0.0962755,0.07770477,0.10492137,-0.09201142,0.14822239,0.03255572,0.06528959,0.07363824,0.17955698,0.26137084,0.11551274,0.14168367,0.038117386,-0.12904178,-0.12815084,-0.10961099,0.040876184,0.03928537,0.019960824,-0.022529373,0.045891352,-0.007922861,-0.22625545,-0.18179697,-0.16626912,0.16774175,0.0151872225,33,4.0
-0.034995355,0.11081953,0.026660148,0.12868467,0.7390227,0.11055682,-0.0521293,-0.07240896,-0.066456355,-0.010369249,-0.35651,-0.08147116,-0.07384947,-0.07333337,0.035409752,-0.08301482,-0.23916917,-0.14623164,-0.0028611273,0.04664824,-0.09751205,-0.0025136713,-0.21760038,-0.103658125,-0.015300108,-0.17267041,-0.06434336,-0.16038707,-0.017017175,-0.055580094,-0.01539362,-0.13695231,33,1.0
-0.043231018,0.18156353,0.15879759,0.15778707,0.75345784,0.03614179,-0.20262922,-0.20703079,0.014590964,-0.26295674,-0.5537481,-0.2637944,0.1444487,-0.032835376,-0.046329826,0.023869028,-0.16189861,0.08042244,-0.18870595,-0.14848971,-0.068228334,-0.09338726,-0.29974055,-0.020202877,-0.024522167,-0.23414896,-0.2754794,-0.036261108,-0.146371,-0.25334856,-0.33940572,-0.08802867,33,3.0
-0.08702479,-0.0024559759,-0.04240186,0.09212893,0.33079374,0.112858996,0.0645981,0.106313914,-0.08968952,0.117110655,0.00855128,0.073943034,0.08219545,0.14410171,0.2637307,0.09527345,0.13318858,0.028421462,-0.11287544,-0.15441532,-0.136897,0.01201096,0.0024046227,0.04638064,-0.013348675,0.02453997,0.018837923,-0.20390701,-0.17053735,-0.14819944,0.13550043,0.012353439,33,4.0
-0.051075295,0.13246891,0.053449135,-0.00727907,0.5422007,-0.07376213,-0.1781422,-0.16316618,0.023472339,-0.28791583,-0.3582344,-0.17884314,0.12085124,-0.010874815,-0.085434034,0.017211154,-0.16408692,0.055715136,-0.29994267,-0.035897564,0.009899691,0.053177495,-0.20467484,-0.22206476,-0.12920374,0.01857905,-0.22789475,0.046306767,-0.13898721,-0.20475273,-0.35979688,-0.070325084,33,3.0
-0.062149167,0.16704732,0.13051234,0.14591411,0.7654806,0.11603019,-0.14282355,-0.15303987,-0.03709672,-0.23928033,-0.47029957,-0.26004782,0.05101481,-0.07649709,0.03246948,0.006430095,-0.1278496,0.047586143,-0.0533735,-0.15897037,-0.06350985,-0.13914183,-0.2592892,-0.005051048,-0.028908154,-0.26968652,-0.17969458,-0.12664755,-0.16557962,-0.22181161,-0.1813451,-0.11934812,33,2.0
-0.088973805,-0.0024618767,-0.055762418,0.095911264,0.32635546,0.12526107,0.053649276,0.09631685,-0.088380225,0.09493305,-0.0149434805,0.07493682,0.085154995,0.13503219,0.26487988,0.084687166,0.13002202,0.030005038,-0.10783636,-0.16919048,-0.14520723,-0.0052904896,-0.012314752,0.051147386,-0.016664868,0.022404,0.02660116,-0.18957539,-0.16123989,-0.13971877,0.117356725,0.0056761242,33,4.0
-0.03138417,0.17117476,0.09335609,0.12767765,0.7554451,0.12925228,-0.11396773,-0.11622806,-0.07634868,-0.16706851,-0.40403417,-0.1614957,-0.046180524,-0.11914581,0.080096394,0.0032713525,-0.16487403,-0.020470958,-0.007298328,-0.101217166,-0.035099164,-0.11268369,-0.20936805,-0.022623517,-0.02360651,-0.18866156,-0.13010201,-0.09380591,-0.11281556,-0.12830707,-0.06226995,-0.14266188,33,1.0
-0.018895123,0.13206878,0.04727933,0.13343972,0.7355896,0.11979896,-0.06741807,-0.08350755,-0.07912755,-0.042533975,-0.3655578,-0.0986398,-0.07811302,-0.08314073,0.05846108,-0.0601412,-0.21724795,-0.1219988,0.0018006489,0.018502332,-0.067798905,-0.031341862,-0.20796269,-0.074172735,-0.025941543,-0.16423744,-0.07704336,-0.1329371,-0.031698104,-0.061520256,-0.008513854,-0.14463252,33,1.0
-0.02805498,0.15753637,0.070942,0.13575174,0.7483353,0.121537894,-0.09337482,-0.10161263,-0.082205266,-0.12218763,-0.39250258,-0.14406762,-0.0590264,-0.10270244,0.08240996,-0.012145083,-0.1863291,-0.055328213,-0.006437294,-0.056368534,-0.035586692,-0.08648019,-0.21128154,-0.03601776,-0.029854208,-0.18017688,-0.111348525,-0.10532391,-0.079740606,-0.09904416,-0.037521765,-0.14455101,33,2.0
-0.014265429,0.15548182,0.06284271,0.1088223,0.72359705,0.11623905,-0.10434527,-0.10613018,-0.088804945,-0.122195706,-0.39024672,-0.109282106,-0.07610798,-0.13347419,0.080024794,-0.026853502,-0.18652865,-0.06982683,-0.026828833,-0.04952265,-0.047504924,-0.095286556,-0.20500404,-0.038633958,-0.02039719,-0.15048274,-0.11370389,-0.10497814,-0.08936565,-0.11653601,-0.029288843,-0.13033412,33,1.0
-0.06449165,0.18648314,0.16432346,0.17418306,0.7969484,0.11760541,-0.17277749,-0.20457521,-0.0018465966,-0.26468402,-0.53270185,-0.27745914,0.11845585,-0.06547609,-0.013092202,-0.0003258735,-0.1216321,0.07290273,-0.10250531,-0.16937232,-0.08631694,-0.13057965,-0.29381362,-0.0064412113,-0.030936006,-0.2685988,-0.22529401,-0.099151395,-0.16618836,-0.26286438,-0.27790096,-0.10329895,33,3.0
-0.021707492,0.13435076,0.048339028,0.13070108,0.7318633,0.11797484,-0.06933773,-0.08106439,-0.07800757,-0.05395596,-0.37380496,-0.108104736,-0.07647977,-0.08292082,0.06309017,-0.05846326,-0.21519102,-0.10995972,-0.0024934039,0.007208945,-0.06413397,-0.033000275,-0.21847713,-0.07137259,-0.02653591,-0.17208098,-0.08254743,-0.13216554,-0.034206096,-0.065956905,-0.017927688,-0.13965423,33,2.0
-0.055410124,0.18329817,0.15896463,0.14829057,0.73002034,0.033131875,-0.20542917,-0.21373557,0.01376994,-0.27948713,-0.5579875,-0.26291367,0.15130538,-0.020187687,-0.046138283,0.017237544,-0.15864013,0.08454975,-0.20903182,-0.13204743,-0.05713344,-0.08027744,-0.29633778,-0.039453454,-0.039545905,-0.2229243,-0.28233534,-0.03563452,-0.14334017,-0.25377858,-0.3526908,-0.08989259,33,3.0
-0.058081277,0.18556535,0.16598523,0.17018843,0.78001666,0.07751849,-0.1921062,-0.20888703,0.008743331,-0.26666218,-0.5505488,-0.274741,0.1374577,-0.045962278,-0.03440356,0.014290959,-0.14428432,0.076749615,-0.15328044,-0.16138825,-0.080742516,-0.111595936,-0.30398074,-0.006843913,-0.025962183,-0.25117087,-0.25712174,-0.06020529,-0.15495509,-0.26147985,-0.315913,-0.09609538,33,2.0
-0.03929422,0.18211785,0.113752425,0.13073376,0.76659924,0.14668655,-0.118281566,-0.11802013,-0.066343255,-0.1860878,-0.40094322,-0.17981617,-0.026970275,-0.11270179,0.07354938,0.019274198,-0.14537261,0.0015569404,0.005583212,-0.13120426,-0.035742484,-0.11516107,-0.20510507,-0.013759967,-0.021841746,-0.20079912,-0.14323334,-0.08110749,-0.1329726,-0.1351162,-0.07982233,-0.14872092,33,2.0
-0.084517375,0.0046128705,-0.049580276,0.09681353,0.31813884,0.13069586,0.048581615,0.09070022,-0.07744609,0.0978456,-0.017580515,0.056314077,0.084118724,0.13429934,0.2567992,0.07664322,0.13177851,0.032246716,-0.10342613,-0.1544158,-0.14232045,-0.0059298836,-0.0150251575,0.04473173,-0.023667678,0.023952203,0.02960117,-0.18996146,-0.15154344,-0.13784523,0.11573057,0.0151495375,33,4.0
-0.050835703,0.1647839,0.14578837,0.15541753,0.7541692,0.06502288,-0.17848231,-0.17880286,-0.0084644705,-0.2473713,-0.5223096,-0.27171257,0.10946446,-0.044124354,-0.026257465,0.018420853,-0.15038471,0.062621765,-0.13419874,-0.15514515,-0.070296094,-0.118150316,-0.28999412,-0.007452173,-0.028245145,-0.25728208,-0.24038863,-0.07523102,-0.15492527,-0.24477118,-0.27073756,-0.09786154,33,2.0
-0.0529294,0.15653268,0.11485778,0.042692095,0.57832605,-0.045052655,-0.19777152,-0.17687102,0.03131313,-0.30513206,-0.43906614,-0.17849343,0.12587234,-0.009630259,-0.080853105,0.030546397,-0.16877832,0.1048787,-0.28844556,-0.0534683,-0.005775526,0.034010947,-0.2279219,-0.19084267,-0.10788178,-0.026320107,-0.2677488,0.04937106,-0.13278055,-0.20343335,-0.37567776,-0.0874974,33,3.0
-0.083089076,0.0028888471,-0.04765857,0.09695241,0.32006714,0.12838951,0.051080935,0.09269469,-0.081108674,0.10094769,-0.013231454,0.06328927,0.08351615,0.14034112,0.260367,0.081093445,0.13387257,0.030661479,-0.10616586,-0.1568544,-0.14208412,-0.0023430604,-0.009600021,0.045700923,-0.02116859,0.027731327,0.025917152,-0.19235739,-0.15562764,-0.13900165,0.12154191,0.013685457,33,4.0
-0.076433375,0.008518418,-0.025465224,0.09378372,0.3221147,0.11957666,0.059788905,0.09973062,-0.074076295,0.1273094,0.008302335,0.05422387,0.0833615,0.15329653,0.25543353,0.091268204,0.13827638,0.03343781,-0.109688684,-0.13309662,-0.13240659,0.01673981,0.0069640353,0.031082487,-0.020944055,0.035474014,0.016017376,-0.2074014,-0.16014695,-0.14629455,0.13920489,0.026415586,33,4.0
-0.05666533,0.1778267,0.15262175,0.1637038,0.7759582,0.101000875,-0.17106792,-0.18555968,-0.008202434,-0.25065815,-0.51468277,-0.2709996,0.106116466,-0.062041927,-0.013709691,0.013979031,-0.13259284,0.06418907,-0.10113235,-0.16872637,-0.07625319,-0.12976986,-0.286623,-0.00260299,-0.025914675,-0.26461953,-0.22643933,-0.09076556,-0.16617416,-0.24999212,-0.25906712,-0.104138136,33,2.0
-0.07000339,0.20907277,0.16695945,0.12198013,0.66855544,0.016872106,-0.23274024,-0.21068437,0.046678945,-0.31461284,-0.5336675,-0.19178742,0.15420228,-0.0096206255,-0.06284088,0.03855513,-0.17486762,0.12610549,-0.27109694,-0.08778228,-0.034068927,-0.00044536404,-0.2526929,-0.11621658,-0.06208516,-0.09722489,-0.2969645,0.04803343,-0.11554398,-0.21588926,-0.41480777,-0.09230304,33,3.0
-0.07381949,0.016335124,-0.03667942,0.09661758,0.3095975,0.13392879,0.042834885,0.085339315,-0.06937854,0.09970091,-0.023240322,0.047984365,0.08368166,0.1499553,0.25683674,0.07322508,0.13980907,0.032246932,-0.104207076,-0.14647862,-0.1394773,-0.004465418,-0.009601839,0.03270352,-0.028166726,0.04000084,0.017854245,-0.19330806,-0.14316243,-0.13884254,0.119303495,0.028288428,33,4.0
-0.038902916,0.15968727,0.084901646,0.059753083,0.5640289,-0.035541475,-0.20526616,-0.1977485,0.0191181,-0.2940558,-0.48102632,-0.21597427,0.16026255,-0.009026866,-0.04937746,0.011947183,-0.14641578,0.060958616,-0.2708321,-0.07267599,0.007958904,-0.011921167,-0.24342403,-0.13502757,-0.08721914,-0.1209072,-0.28589866,-0.0055713337,-0.16173309,-0.2372043,-0.36671126,-0.0739885,33,3.0
-0.045568615,0.182834,0.16168451,0.15787904,0.754453,0.039104477,-0.20344913,-0.20851903,0.014951475,-0.2662772,-0.5568682,-0.2643107,0.14473715,-0.03179061,-0.046350993,0.021755528,-0.16009112,0.082043745,-0.18978253,-0.14750588,-0.06993569,-0.09240986,-0.30129763,-0.021723999,-0.0249571,-0.23288979,-0.2762829,-0.03574569,-0.14557007,-0.25443628,-0.34052202,-0.089396074,33,3.0
-0.08518012,-0.00429051,-0.05169146,0.09533557,0.32685503,0.12086294,0.056911483,0.096122,-0.093442135,0.10138896,-0.008504442,0.07878187,0.08277962,0.14359693,0.26765764,0.0897596,0.1341289,0.028899238,-0.112953916,-0.16858183,-0.14217284,0.00065498054,-0.0027298778,0.05008804,-0.016144302,0.027090166,0.02286671,-0.19496602,-0.16608979,-0.14174405,0.12681496,0.0042705983,33,4.0
-0.086361505,-0.0071996227,-0.050827973,0.091525346,0.33190265,0.11201009,0.061767213,0.099188425,-0.10018779,0.105483115,0.00085504586,0.08514841,0.08094259,0.14374693,0.26854572,0.09516157,0.13502666,0.026853658,-0.11778031,-0.17061926,-0.13919768,0.0051389225,0.0033717752,0.05249244,-0.013174661,0.024675952,0.020900412,-0.20137812,-0.17442907,-0.14664863,0.13306063,0.0018605031,33,4.0
-0.044683505,0.17558104,0.10213056,0.13245471,0.7711237,0.13740337,-0.11846912,-0.11872172,-0.06854367,-0.18695796,-0.4158696,-0.18830322,-0.0289753,-0.10683961,0.0779294,0.008810902,-0.15932234,-0.0037578493,-0.005299799,-0.12265821,-0.037668683,-0.11910621,-0.21715418,-0.012669579,-0.02715885,-0.20686798,-0.1393363,-0.09805741,-0.12722933,-0.14296937,-0.084876955,-0.14116882,33,1.0
-0.08913928,-0.00398824,-0.0545021,0.09358418,0.32993564,0.11829395,0.055185355,0.09615925,-0.09327573,0.09693174,-0.011811091,0.07661705,0.0836696,0.13693874,0.265644,0.08779894,0.13180824,0.029648662,-0.11142544,-0.17062357,-0.14335068,-0.004221799,-0.008336,0.049017996,-0.016919287,0.02222159,0.024428645,-0.19602048,-0.16562682,-0.14419694,0.12244934,0.0040148795,33,4.0
-0.048527554,0.15855715,0.11150414,0.13942192,0.74342227,0.096301325,-0.15136409,-0.1328723,-0.0377494,-0.2214113,-0.45723802,-0.24155459,0.039078053,-0.08057128,0.030283876,0.021323513,-0.14947754,0.029882334,-0.05654098,-0.15540315,-0.057367604,-0.14442581,-0.24657562,0.0067944443,-0.02086638,-0.25224483,-0.18509297,-0.11034094,-0.15733376,-0.20929521,-0.16018838,-0.10936807,33,2.0
-0.096935116,0.054771386,-0.012598658,0.06477699,0.8547249,0.13170785,-0.017860636,-0.08171384,-0.015728988,0.06607136,-0.3151193,0.008079367,-0.057702366,-0.08408393,-0.09642915,-0.19487928,-0.36460054,-0.24241477,0.0044540092,0.12511696,-0.24685818,0.05590842,-0.20890492,-0.19930464,0.031246943,-0.18393424,-0.025716351,-0.25864342,-0.006813094,-0.086456835,-0.053835426,-0.11410327,33,1.0
-0.046322443,0.17447636,0.15479298,0.15565073,0.7519486,0.043753233,-0.19486518,-0.19880137,0.006829597,-0.2594651,-0.5443714,-0.26736838,0.13374856,-0.03407416,-0.04008127,0.021784002,-0.15795559,0.07463328,-0.17529635,-0.14865959,-0.06853243,-0.10121095,-0.29718783,-0.016350284,-0.02622856,-0.2409264,-0.26571512,-0.048712235,-0.1491705,-0.25120413,-0.31777003,-0.09174698,33,2.0
-0.086279266,0.006255593,-0.044741184,0.09513484,0.32107022,0.12614204,0.050214812,0.09468213,-0.075276524,0.1026538,-0.012415258,0.05477428,0.08504402,0.13437043,0.2553385,0.07829931,0.13146442,0.031875513,-0.10242754,-0.14950621,-0.14176221,-0.0030005667,-0.014617633,0.041365832,-0.021801963,0.023133079,0.02621113,-0.19430031,-0.153119,-0.14153333,0.11859885,0.01947482,33,4.0
-0.07328907,0.13203883,-0.014824897,0.03680681,0.44272816,-0.011335056,-0.2039206,-0.18314265,-0.022975884,-0.27541927,-0.37654778,-0.21121493,0.15098637,-0.015758041,-0.016455209,-0.021047167,-0.08896631,-0.014566291,-0.25258744,-0.06189442,0.04179983,-0.021627992,-0.20302111,-0.12983267,-0.1329493,-0.11513753,-0.23755679,-0.057918362,-0.19383055,-0.24807854,-0.31732857,-0.058017083,33,3.0
-0.048008867,0.17413235,0.1472941,0.1386898,0.75779855,0.12635538,-0.15173933,-0.16077933,-0.025709588,-0.2322018,-0.47139582,-0.25528735,0.05908802,-0.0771911,0.008433087,0.008067403,-0.12697862,0.047746405,-0.052590363,-0.16150124,-0.06572522,-0.12773445,-0.2532712,-0.0025670188,-0.023724684,-0.25342518,-0.19336523,-0.098237656,-0.16530514,-0.21804819,-0.19568852,-0.11719194,33,2.0
-0.067789204,0.19773546,0.16782586,0.11139019,0.66105115,0.0088616125,-0.22849923,-0.19508821,0.044774964,-0.31716827,-0.51674896,-0.18213248,0.13803437,-0.008267965,-0.065235235,0.042577047,-0.18139379,0.13076735,-0.2737498,-0.07508193,-0.030365333,0.011674487,-0.24417463,-0.12635367,-0.06680335,-0.07388717,-0.28948063,0.058169086,-0.1101541,-0.20175822,-0.4034123,-0.097761914,33,3.0
-0.04019274,0.15924138,0.115310416,0.12272908,0.727685,0.1042245,-0.14532125,-0.12495035,-0.040790517,-0.21052054,-0.43712303,-0.22840364,0.021662809,-0.090146214,0.028805958,0.019100286,-0.14638732,0.026837029,-0.03758449,-0.147981,-0.05530038,-0.13048103,-0.22965035,0.00042582117,-0.017850948,-0.23899059,-0.1717609,-0.0993092,-0.1517072,-0.18910378,-0.13733315,-0.115808696,33,1.0
-0.08283813,-0.004854556,-0.0478443,0.09381366,0.3276087,0.11550675,0.06020639,0.09688333,-0.0968166,0.10749228,-0.0029480066,0.078982845,0.08050438,0.15007094,0.26903728,0.094117,0.136038,0.029399253,-0.117018946,-0.16599566,-0.13838653,0.006023947,0.004995078,0.04680915,-0.016953358,0.02981564,0.018922022,-0.2005888,-0.1696721,-0.14504565,0.13437442,0.0038795173,33,4.0
-0.073402986,0.0055470243,-0.025466273,0.092112795,0.32337815,0.114678256,0.06462449,0.104109645,-0.08372143,0.12966007,0.0133221075,0.06618425,0.079353794,0.16635765,0.26401535,0.09973603,0.14123294,0.031978123,-0.117287315,-0.13983776,-0.12754822,0.02379253,0.017949022,0.034000717,-0.018887468,0.04201344,0.005343098,-0.20820262,-0.1669696,-0.15045407,0.14762594,0.019411098,33,4.0
-0.10732872,0.049646445,-0.018317433,0.06999617,0.8543968,0.12915537,-0.0020571388,-0.07468003,-0.008072637,0.07113334,-0.31428248,-0.0026988555,-0.04565429,-0.081616625,-0.08751905,-0.17813876,-0.3721255,-0.23435518,-0.0049012154,0.11448972,-0.23066485,0.06941345,-0.221183,-0.18976504,0.028533231,-0.182976,-0.014202091,-0.25741878,-0.0024269558,-0.087338224,-0.05908107,-0.11796507,33,1.0
-0.04806248,0.17648461,0.15609731,0.15966082,0.7617034,0.054337867,-0.19265254,-0.19757025,0.005711511,-0.25660574,-0.54496956,-0.26909718,0.13116327,-0.038163695,-0.039435793,0.020564042,-0.15695019,0.07335075,-0.16424617,-0.15333106,-0.07173875,-0.105507046,-0.29831883,-0.012402415,-0.026111823,-0.24440204,-0.26208383,-0.05129793,-0.14969356,-0.25133222,-0.31267956,-0.091882974,33,2.0
-0.08985421,-0.0065709986,-0.060529634,0.09290236,0.32914767,0.122523196,0.057248972,0.09820517,-0.095387824,0.09393005,-0.009422533,0.08557324,0.08417213,0.12948322,0.26568294,0.087506846,0.12932429,0.02826631,-0.111298196,-0.1764145,-0.14378507,-0.0033238567,-0.009572864,0.060747646,-0.012510793,0.01728611,0.029682403,-0.18801877,-0.16781238,-0.13969848,0.11560306,-0.00010485947,33,4.0
-0.072616965,0.23931804,0.21178915,0.18238622,0.7816213,0.0780255,-0.24769706,-0.25222346,0.057211712,-0.3155685,-0.60479766,-0.2334953,0.1821945,-0.026315708,-0.04153167,0.018378448,-0.14466022,0.11733148,-0.23166129,-0.1438495,-0.08906455,-0.055637553,-0.29432487,-0.03979157,-0.007190747,-0.17713897,-0.30447033,0.026525304,-0.112434804,-0.25111112,-0.4178254,-0.09374994,33,3.0
-0.056415655,0.21963575,0.19563176,0.16082422,0.75275,0.04177853,-0.2357274,-0.23604305,0.04784739,-0.3033899,-0.5923821,-0.23552491,0.17027062,-0.018929634,-0.055432137,0.024094423,-0.16241388,0.11771392,-0.24392119,-0.1295888,-0.07100563,-0.048294447,-0.29333916,-0.050646752,-0.01930359,-0.17534909,-0.30492926,0.023752961,-0.12159854,-0.24457847,-0.40854996,-0.091012,33,3.0
-0.05110783,0.16644228,0.14517322,0.15423512,0.7592941,0.079622336,-0.17324445,-0.17455553,-0.010685943,-0.24451779,-0.5134931,-0.27039924,0.1003576,-0.05281772,-0.020174887,0.017970167,-0.14699239,0.060321383,-0.11689533,-0.15857333,-0.07149143,-0.12256787,-0.28508446,-0.0034883912,-0.025960479,-0.25695956,-0.23154446,-0.07893774,-0.15877338,-0.241915,-0.25510022,-0.10118717,33,2.0
-0.065089785,0.024813727,-0.03490106,0.09204163,0.30089658,0.1312883,0.037893966,0.07397857,-0.08048436,0.0804078,-0.053042434,0.05499835,0.07953653,0.17507377,0.27050278,0.06578569,0.14867511,0.030249715,-0.11489222,-0.17061612,-0.14140484,-0.01845748,-0.0038079172,0.021742294,-0.04315357,0.059290666,-0.0035010856,-0.197636,-0.1384176,-0.14140798,0.11727223,0.025337435,33,4.0
-0.029053926,0.1432503,0.07337238,0.01335975,0.52447736,-0.07181722,-0.1964178,-0.18427823,0.02652961,-0.30000702,-0.4410007,-0.19544579,0.15095472,-0.010128174,-0.05854611,0.009624114,-0.1367779,0.058474176,-0.29250866,-0.054950263,0.01490213,0.025163695,-0.22114494,-0.18637659,-0.09742169,-0.05438988,-0.27402017,0.022046743,-0.16191354,-0.2278881,-0.36088017,-0.06925861,33,2.0
