0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,Chip,Class
-0.10838777,0.04977211,-0.02213442,0.078914955,0.829522,0.13306046,0.0031982288,-0.061793927,-0.0069948137,0.064642146,-0.31507522,-0.012442493,-0.036664456,-0.08004913,-0.0666948,-0.15870844,-0.3582223,-0.22314435,-0.0102144405,0.101082966,-0.21285245,0.07032576,-0.2325185,-0.1828084,0.03074875,-0.18276618,-0.01770668,-0.24881722,-0.0014626682,-0.08115065,-0.05845587,-0.12272613,33,1.0
-0.036776066,0.13159798,0.11407989,0.12809747,0.6993561,0.06316538,-0.15176609,-0.118562594,-0.038774367,-0.20669405,-0.46707588,-0.2530041,0.039106153,-0.054030377,0.004182847,0.005412882,-0.14875261,0.025449425,-0.07953488,-0.1391174,-0.06399822,-0.12590832,-0.25146398,-0.004500233,-0.02447224,-0.2500654,-0.1835424,-0.10637503,-0.13582501,-0.19498429,-0.16052094,-0.09801404,33,3.0
-0.06284156,0.202238,0.18158832,0.1800278,0.7953514,0.08361003,-0.20539868,-0.23135279,0.022044368,-0.2798629,-0.5735989,-0.273129,0.15736616,-0.044312607,-0.039960973,0.009559318,-0.14042616,0.0870926,-0.170352,-0.1624982,-0.088544145,-0.104454756,-0.31027278,-0.011010686,-0.024402175,-0.24376942,-0.2701557,-0.048576586,-0.14827427,-0.27005175,-0.35059202,-0.093104824,33,3.0
-0.025019167,0.13888526,0.08369292,0.009389456,0.5311401,-0.08465572,-0.19659233,-0.1802998,0.030146115,-0.30170903,-0.4418766,-0.19208449,0.14399222,-0.011992313,-0.06508377,0.0103226155,-0.13897458,0.06672745,-0.2950865,-0.05267265,0.010269098,0.031772085,-0.22189263,-0.1936649,-0.09449858,-0.04675044,-0.27265245,0.027424585,-0.15658784,-0.22453043,-0.36188117,-0.07165501,33,3.0
-0.08387238,-0.0014810637,-0.053144522,0.09710412,0.32195523,0.1260839,0.05307456,0.093594454,-0.08997514,0.09754029,-0.01651544,0.07350853,0.08323391,0.14525859,0.26795948,0.08625746,0.13365245,0.031015545,-0.11079801,-0.16805662,-0.14282477,-0.0026568007,-0.0057917684,0.046892278,-0.019725105,0.02960014,0.022686573,-0.19086148,-0.15952614,-0.13940601,0.12202638,0.0054481514,33,4.0
-0.03312328,0.12857895,0.0752424,-0.011720728,0.52323824,-0.10021995,-0.18968387,-0.16824573,0.027855575,-0.30055892,-0.41697428,-0.18570785,0.1352565,-0.015111294,-0.074326865,0.004244957,-0.13523747,0.0601682,-0.29888767,-0.046889838,0.0073058456,0.044179447,-0.21437648,-0.21731718,-0.103951305,-0.016088206,-0.25998205,0.03774046,-0.14740263,-0.21700035,-0.35551322,-0.066603065,33,3.0
-0.07968443,0.010919958,-0.038402226,0.09704308,0.31778544,0.13023192,0.04819528,0.08996436,-0.071726166,0.104204684,-0.015948918,0.050936583,0.08515025,0.14245674,0.25581148,0.07742925,0.13386098,0.033361435,-0.10280737,-0.1455983,-0.14178628,-0.002025159,-0.010341644,0.034875087,-0.024500662,0.03169253,0.022296524,-0.19587892,-0.14939065,-0.14004494,0.12071589,0.02496275,33,4.0
-0.06650797,0.19690335,0.17165758,0.112773,0.66427094,0.006096229,-0.22941795,-0.1937515,0.045200646,-0.3179512,-0.52000594,-0.18174748,0.1366702,-0.0076540634,-0.06555038,0.043353025,-0.18106632,0.13337502,-0.27418417,-0.076231405,-0.03302861,0.012913326,-0.24646005,-0.12440983,-0.06404399,-0.07343889,-0.29120028,0.06167793,-0.10895735,-0.19912694,-0.4020945,-0.098848775,33,3.0
-0.061874904,0.17449406,0.14502782,0.15714315,0.7731776,0.11572006,-0.15410271,-0.17369902,-0.021772232,-0.24812384,-0.49201655,-0.26783141,0.08378363,-0.07141931,0.008571651,0.008410918,-0.12017733,0.06095492,-0.07270416,-0.16693686,-0.07219436,-0.13707328,-0.27478507,-0.00740844,-0.028891595,-0.27363777,-0.20133299,-0.115839675,-0.17205319,-0.24331744,-0.22263654,-0.113107055,33,2.0
-0.0395898,0.10841029,0.015400503,-0.058230635,0.49826285,-0.12191431,-0.17132981,-0.16010676,0.02445849,-0.29067472,-0.32707053,-0.19068909,0.13567236,-0.011594582,-0.07617317,-0.007980902,-0.11995262,0.0051797554,-0.31449193,-0.03790165,0.013546415,0.07053116,-0.19326925,-0.24749409,-0.1133825,0.0313998,-0.21415618,0.041535117,-0.15830424,-0.22159931,-0.34567958,-0.056456096,33,1.0
-0.061036296,0.18776569,0.1688308,0.17386588,0.78996587,0.093374126,-0.18810065,-0.21023996,0.0070491433,-0.26720282,-0.5495807,-0.27699158,0.13327071,-0.05206259,-0.030002184,0.008063957,-0.13707292,0.07607832,-0.13717745,-0.16485707,-0.085151166,-0.11793438,-0.3028609,-0.0054370095,-0.027268182,-0.25650603,-0.24823809,-0.07167054,-0.15717748,-0.26331532,-0.30745903,-0.09818564,33,2.0
-0.08367383,-0.004442498,-0.05102522,0.09286243,0.32479718,0.117614605,0.06309085,0.10387716,-0.095344506,0.10936892,0.0013868441,0.080801666,0.08138582,0.14875723,0.2713648,0.09556513,0.13404822,0.029919222,-0.11682518,-0.1650078,-0.13658343,0.010504797,0.0048838407,0.052146412,-0.013547055,0.02749035,0.018724026,-0.19518225,-0.16854733,-0.14306992,0.1299944,0.004701961,33,4.0
-0.06367445,0.18720284,0.16495992,0.17612392,0.78634435,0.08169827,-0.19006778,-0.21315841,0.007137686,-0.26782432,-0.5521708,-0.2775359,0.1424829,-0.047265466,-0.031341232,0.012310309,-0.14117143,0.076303266,-0.14924905,-0.1641362,-0.07992907,-0.11563488,-0.30415764,-0.006190251,-0.032132406,-0.25970072,-0.25480998,-0.07129181,-0.15634657,-0.2655131,-0.31951112,-0.09434975,33,2.0
-0.03017743,0.1688231,0.089390695,0.117305905,0.7492086,0.12178075,-0.12461401,-0.12218347,-0.07429242,-0.1776333,-0.41440195,-0.1586816,-0.045564275,-0.12897077,0.080918066,-0.0034037307,-0.16809316,-0.020218208,-0.020078346,-0.10590236,-0.042432964,-0.12426581,-0.21424925,-0.01678383,-0.020874906,-0.18489029,-0.1349766,-0.10263437,-0.1217004,-0.14886881,-0.0707185,-0.13073266,33,2.0
-0.085677855,0.001293201,-0.055899393,0.09820148,0.32314798,0.13089758,0.046638206,0.08658917,-0.08464618,0.088358015,-0.025895087,0.064843,0.08414231,0.13409619,0.26106375,0.0772008,0.13068469,0.031800106,-0.10527848,-0.1674953,-0.14587381,-0.013063036,-0.016940884,0.04671961,-0.023740286,0.024072764,0.029506179,-0.18914725,-0.15417808,-0.13818312,0.113286294,0.007604059,33,4.0
-0.041073434,0.1624527,0.1371084,0.14827317,0.7494087,0.06959283,-0.17366627,-0.16600908,-0.011179246,-0.23244832,-0.5040058,-0.26144645,0.0943173,-0.05567946,-0.021746065,0.024738438,-0.15256833,0.05617153,-0.11482105,-0.15737224,-0.0684292,-0.12305129,-0.27703455,-0.0052066073,-0.02165482,-0.2519349,-0.23226397,-0.07528236,-0.1568641,-0.23461643,-0.24619922,-0.09694418,33,1.0
-0.058076143,0.17094314,0.12336445,0.06378652,0.6045088,-0.031786606,-0.20827907,-0.18180794,0.03679785,-0.30322537,-0.4570556,-0.17451476,0.12745985,-0.012069643,-0.08264979,0.033447396,-0.18350656,0.11264562,-0.28699702,-0.053568397,-0.008247469,0.031102948,-0.23055139,-0.17251025,-0.105465755,-0.036443427,-0.26905718,0.05110603,-0.122779176,-0.20280398,-0.39418235,-0.08553033,33,3.0
-0.02854924,0.17149454,0.0985599,0.13842593,0.75838166,0.13899177,-0.10343359,-0.10715197,-0.076812774,-0.15187001,-0.39441097,-0.16122422,-0.048856236,-0.106441885,0.08016176,0.0015218854,-0.15891029,-0.026203252,0.007146932,-0.0932572,-0.030894766,-0.095081545,-0.20573711,-0.03005609,-0.026641559,-0.1877478,-0.12446394,-0.08808644,-0.09800048,-0.10323924,-0.049360044,-0.1526962,33,1.0
-0.085027955,0.002455037,-0.051054172,0.09584378,0.32286456,0.12567255,0.050252058,0.0914823,-0.084725626,0.09764622,-0.016885689,0.06278673,0.08205069,0.13780262,0.26023507,0.081349924,0.13147394,0.032042943,-0.10703136,-0.16045639,-0.14149559,-0.0054600425,-0.010527071,0.043615982,-0.023450464,0.024944922,0.0255464,-0.19460341,-0.15661767,-0.14252196,0.119308256,0.01095593,33,4.0
-0.0444033,0.17048398,0.11638938,0.121431544,0.7444506,0.12144833,-0.13968661,-0.12880915,-0.048077,-0.21276283,-0.42748395,-0.21538109,0.008176066,-0.10055706,0.048887547,0.018266387,-0.14292334,0.023131698,-0.024053782,-0.148506,-0.0515578,-0.13550702,-0.2245008,0.00069586094,-0.017800856,-0.2324702,-0.16460046,-0.10203492,-0.15554735,-0.18336682,-0.12535512,-0.12454726,33,3.0
-0.074266955,0.009468434,-0.024253184,0.09472707,0.31916746,0.12272175,0.056286357,0.096656986,-0.071799286,0.12410307,0.005456764,0.05487473,0.08427025,0.15590806,0.25589418,0.08785324,0.1422565,0.031233713,-0.10900417,-0.13407533,-0.13443348,0.014409164,0.0055302307,0.03318868,-0.020424696,0.03955856,0.015685624,-0.20468408,-0.15734386,-0.14357047,0.13975976,0.02738737,33,4.0
-0.040272854,0.15133694,0.13328971,0.13809559,0.73303515,0.048586365,-0.1765095,-0.16197515,-0.012575187,-0.23640077,-0.5111274,-0.26247934,0.0934931,-0.043224003,-0.026014198,0.021188179,-0.15862203,0.056738608,-0.13877583,-0.14260824,-0.06770505,-0.11283935,-0.2801121,-0.012350081,-0.024589093,-0.24084686,-0.23919064,-0.065293886,-0.14948924,-0.23199368,-0.24999559,-0.09437188,33,2.0
-0.093334526,0.057621263,-0.0130547285,0.058818087,0.845135,0.14043835,-0.021774761,-0.07657474,-0.019646376,0.063691035,-0.31418136,0.010836195,-0.062362168,-0.08566213,-0.093159266,-0.19850703,-0.3614574,-0.24240744,0.009400584,0.12399089,-0.24826634,0.054130353,-0.21276784,-0.2057777,0.035194736,-0.18786474,-0.03352713,-0.25462452,-0.007658303,-0.08391169,-0.05366611,-0.11060426,33,1.0
-0.08049812,0.007161228,-0.045801565,0.09588762,0.31776312,0.1276679,0.048487835,0.08991394,-0.07927952,0.10138893,-0.016048007,0.055212278,0.081324875,0.14186566,0.25760996,0.07942504,0.13379931,0.03315703,-0.106342785,-0.15234119,-0.13852261,-0.002756616,-0.008187443,0.039308034,-0.02629154,0.029350692,0.023995476,-0.19543949,-0.1524255,-0.14213169,0.12068147,0.016975902,33,4.0
-0.057842225,0.17801318,0.14400049,0.15023763,0.77084506,0.1300192,-0.14738457,-0.16732006,-0.028401904,-0.24034117,-0.47323292,-0.25575614,0.066038355,-0.07963833,0.022211025,0.008325553,-0.113532126,0.05383297,-0.05150704,-0.16774303,-0.068430886,-0.13905549,-0.2616328,-0.0074602943,-0.02653684,-0.2682498,-0.19102213,-0.11865842,-0.17310451,-0.23022217,-0.19981603,-0.118383944,33,2.0
-0.068529956,0.005927015,-0.017222317,0.092994645,0.32576168,0.114621185,0.06692081,0.0999617,-0.083254375,0.13629855,0.017423194,0.06512931,0.07834555,0.17181912,0.26123035,0.10263395,0.14337043,0.03331157,-0.11979483,-0.13406275,-0.12462504,0.028659873,0.025708444,0.029763194,-0.020434385,0.04642089,0.0029380377,-0.21206988,-0.16952835,-0.15121885,0.15545756,0.018677536,33,4.0
-0.043438833,0.15023702,0.11879444,0.1329428,0.72828656,0.0855602,-0.15203592,-0.13226156,-0.03606946,-0.21638678,-0.4604688,-0.24872029,0.043281235,-0.070476696,0.016117256,0.01565672,-0.14700307,0.032661676,-0.06568246,-0.15050083,-0.061048437,-0.13527101,-0.24925914,0.0020149155,-0.021865971,-0.25466174,-0.18705891,-0.10792264,-0.15204117,-0.20670398,-0.16551647,-0.10703783,33,1.0
-0.017937483,0.13369484,0.04476409,0.12839763,0.73139995,0.12029342,-0.06966718,-0.08427416,-0.08105735,-0.044497337,-0.36484092,-0.09461601,-0.07987176,-0.088751435,0.05960182,-0.059393674,-0.21856646,-0.124836415,-0.0025111735,0.016800093,-0.069199994,-0.036216903,-0.20663488,-0.071278624,-0.023695422,-0.15879054,-0.07882613,-0.13128349,-0.036427096,-0.06723082,-0.009068553,-0.1420039,33,1.0
-0.031509846,0.17713106,0.10488948,0.110770404,0.7438302,0.13154432,-0.13440624,-0.12136686,-0.055451877,-0.19587512,-0.404232,-0.17144872,-0.019688495,-0.12648259,0.062517226,0.02200025,-0.15193185,0.005862616,-0.009889804,-0.13659994,-0.04365992,-0.12493596,-0.2006703,-0.002632674,-0.01223336,-0.19157308,-0.15027927,-0.072952315,-0.14156929,-0.15988742,-0.08857204,-0.13276419,33,2.0
-0.090163015,0.001649674,-0.049016345,0.09358102,0.32829165,0.12059277,0.053384177,0.09663004,-0.083240554,0.101552784,-0.010504181,0.061907668,0.083537705,0.13054727,0.25678954,0.08235417,0.12905121,0.031239651,-0.10488786,-0.1566817,-0.14200959,-0.0039023776,-0.013625599,0.043873332,-0.020173581,0.018191364,0.02646749,-0.19767977,-0.1599144,-0.14560647,0.11980558,0.01298286,33,4.0
-0.06067556,0.112910114,0.033104632,-0.03144849,0.5552711,-0.0950257,-0.16361158,-0.1436911,0.013451397,-0.2803024,-0.31241608,-0.18408144,0.10386695,-0.007544093,-0.09426511,0.012896687,-0.1724625,0.035648197,-0.30172783,-0.025584277,0.0057725757,0.061290406,-0.20373446,-0.24117844,-0.13611291,0.044511802,-0.20136377,0.048288334,-0.12437384,-0.19234343,-0.34535396,-0.06742099,33,3.0
-0.052399524,0.14404494,0.13493252,0.13691363,0.7116234,0.04326229,-0.17037441,-0.16260773,-0.022020135,-0.24729861,-0.5132947,-0.27665305,0.09240909,-0.020959709,-0.022264166,0.0064751357,-0.15249507,0.05597859,-0.1481502,-0.13148499,-0.055853058,-0.10857976,-0.2811494,-0.022640944,-0.038876817,-0.2532534,-0.22851142,-0.08498728,-0.14232893,-0.22916454,-0.2513144,-0.09896225,33,2.0
-0.079146475,0.19862306,0.16131422,0.11090036,0.659297,0.020212417,-0.22771506,-0.18642709,0.039965913,-0.31636328,-0.5015356,-0.17310421,0.1297473,-0.0065903924,-0.05925391,0.045857847,-0.18559566,0.12606347,-0.2678479,-0.06962536,-0.027504249,0.013561642,-0.23253584,-0.12841415,-0.07292656,-0.057496846,-0.28234628,0.06116294,-0.102434084,-0.1936484,-0.3966954,-0.09846175,33,3.0
-0.044401698,0.16515657,0.08165477,0.13362029,0.7644641,0.12390713,-0.11594396,-0.11018023,-0.07230005,-0.17041199,-0.4258585,-0.18774502,-0.040186264,-0.10123943,0.08048503,-0.010877714,-0.1819061,-0.02775449,-0.01616373,-0.10230352,-0.040590905,-0.10962569,-0.22783574,-0.017397232,-0.030440263,-0.20114042,-0.12476264,-0.1138098,-0.103800684,-0.13836904,-0.07865822,-0.1318788,33,2.0
-0.037157904,0.16900694,0.119209066,0.06367822,0.5875019,-0.037683934,-0.20745161,-0.19986011,0.035392188,-0.3043439,-0.48753422,-0.20135652,0.15298301,-0.009198178,-0.064751655,0.025610127,-0.15863936,0.09758169,-0.28405517,-0.07093383,-0.003529124,0.008356555,-0.24205273,-0.15278356,-0.08176893,-0.08977915,-0.28819528,0.02291133,-0.15001822,-0.22738592,-0.3845415,-0.083807744,33,3.0
-0.05888585,0.21402654,0.1779582,0.13869019,0.6997429,0.017412648,-0.2345783,-0.22891472,0.04767567,-0.30924654,-0.5671555,-0.21787076,0.17185968,-0.013888836,-0.060712587,0.030580506,-0.16685626,0.12179429,-0.26349837,-0.10969812,-0.047088906,-0.023250032,-0.2761448,-0.08737723,-0.04296212,-0.14603142,-0.30738845,0.030298948,-0.12554595,-0.23613276,-0.4192195,-0.08819836,33,3.0
-0.07613274,0.0068294667,-0.028787833,0.09050454,0.32152373,0.1146399,0.06490774,0.108485326,-0.08032752,0.12959875,0.01611815,0.06261511,0.080775574,0.15895496,0.26234776,0.09736118,0.13868594,0.032413296,-0.114758365,-0.13738938,-0.12728485,0.02327438,0.012720801,0.037339635,-0.017370334,0.03558322,0.00928469,-0.2062739,-0.16502237,-0.14907773,0.14138861,0.023250487,33,4.0
-0.065977424,0.21558917,0.18435058,0.13601252,0.69572335,0.021179115,-0.23868947,-0.21605615,0.052062854,-0.3164677,-0.55702764,-0.19796596,0.15762219,-0.009516943,-0.062346358,0.03746602,-0.17418365,0.13285345,-0.26975077,-0.09644173,-0.04549919,-0.006275244,-0.2635706,-0.09918099,-0.045326125,-0.11318107,-0.30145654,0.05214518,-0.110556975,-0.21788184,-0.4203911,-0.0948499,33,3.0
-0.05022406,0.16993675,0.094997734,0.1402758,0.7767477,0.13224028,-0.10932953,-0.11630122,-0.071066365,-0.17864114,-0.41934124,-0.19441818,-0.028948167,-0.09672563,0.0807866,0.0040186737,-0.15992807,-0.0034034923,-0.008389197,-0.114171535,-0.036842346,-0.11265365,-0.22679171,-0.023775943,-0.033284564,-0.21844594,-0.13468131,-0.11005242,-0.1180631,-0.13507636,-0.087432496,-0.14055195,33,2.0
-0.063815646,0.007845536,-0.03760263,0.09699437,0.3125503,0.12785195,0.051470473,0.08225022,-0.09275769,0.10026127,-0.023194842,0.07491098,0.07656015,0.1768109,0.2742159,0.085030675,0.14772084,0.031222604,-0.11965209,-0.16834588,-0.13702983,0.0024854392,0.012370251,0.038748674,-0.028300397,0.053318746,0.0041541774,-0.19335929,-0.1571568,-0.13975097,0.13576409,0.007331252,33,4.0
-0.04345934,0.16134839,0.10855608,0.12424432,0.7425595,0.10754338,-0.14327167,-0.12720634,-0.052873425,-0.21145722,-0.43806356,-0.21220618,-0.00059438497,-0.10345304,0.05663152,0.0033792797,-0.14713961,0.014552742,-0.03170261,-0.1415453,-0.05772375,-0.14332217,-0.23228663,-0.00036802748,-0.019462537,-0.23335724,-0.15802135,-0.12256541,-0.14676976,-0.18809293,-0.11827173,-0.11734812,33,2.0
-0.06735036,0.22615129,0.20240077,0.18218479,0.79730105,0.084416986,-0.23127748,-0.25125566,0.046289757,-0.30425084,-0.60113233,-0.25340852,0.17688617,-0.036383417,-0.041767597,0.010317421,-0.14314114,0.105785705,-0.2114861,-0.15074825,-0.093084395,-0.0791038,-0.3034804,-0.024650617,-0.012282495,-0.20495857,-0.29252455,-0.0053296397,-0.12873255,-0.26476654,-0.395597,-0.092221014,33,2.0
-0.050633736,0.20107386,0.1775681,0.16258001,0.75576586,0.038067743,-0.2186321,-0.22904651,0.030048162,-0.284973,-0.5758236,-0.25837776,0.16542792,-0.027112816,-0.051402465,0.021611866,-0.15818955,0.09668774,-0.21565115,-0.14452715,-0.07063019,-0.07435546,-0.30337703,-0.031747587,-0.024053749,-0.21616264,-0.2927028,-0.013445005,-0.13998789,-0.25844172,-0.3791956,-0.0889758,33,3.0
-0.061694697,0.17151812,0.13203894,0.1450008,0.7647507,0.12723777,-0.14035851,-0.14813308,-0.038549025,-0.23812886,-0.46304527,-0.25772837,0.043394573,-0.078970596,0.034091752,0.007694384,-0.12705511,0.044825807,-0.040480383,-0.15998065,-0.06167744,-0.13425767,-0.2525947,-0.006041671,-0.02753307,-0.2642159,-0.17505969,-0.119765796,-0.16503377,-0.21169688,-0.17282899,-0.12446368,33,1.0
-0.062263682,0.18138975,0.15063627,0.16359185,0.7825621,0.12715667,-0.15713127,-0.18151432,-0.017543353,-0.25137427,-0.49803495,-0.26660398,0.08951454,-0.07368848,0.008383227,0.005681947,-0.11478706,0.061800398,-0.0686719,-0.17184347,-0.076364316,-0.13781077,-0.276306,-0.0065900334,-0.02928592,-0.27188152,-0.20493181,-0.11387665,-0.17231733,-0.24560845,-0.23186666,-0.11183983,33,2.0
-0.07877701,0.007190006,-0.040916845,0.09614216,0.3157306,0.12865222,0.050980367,0.09401074,-0.07675305,0.10674381,-0.00975796,0.059284512,0.083382666,0.14747044,0.25998706,0.08168929,0.13733816,0.031002514,-0.10679683,-0.14936253,-0.13887993,0.002678697,-0.005125776,0.04175698,-0.021688297,0.033635244,0.02102424,-0.19359487,-0.15298003,-0.13943827,0.12493392,0.019644175,33,4.0
-0.03188441,0.15892607,0.075540766,0.14120911,0.7535649,0.12721542,-0.09492548,-0.096167564,-0.07654285,-0.12767698,-0.39882606,-0.15912595,-0.056303047,-0.092684776,0.0812322,-0.016128357,-0.1824666,-0.049888648,-0.0019807145,-0.066685185,-0.034690302,-0.0767852,-0.21778795,-0.03832881,-0.031083636,-0.18822771,-0.109993115,-0.104865186,-0.07241792,-0.09393126,-0.045938704,-0.14467739,33,2.0
-0.08259091,0.006853964,-0.04692929,0.09645262,0.3183306,0.128888,0.04722503,0.08942786,-0.07732481,0.09858203,-0.0183864,0.053943742,0.083244264,0.13805908,0.2568931,0.07703933,0.13323039,0.032710925,-0.10405267,-0.1529907,-0.1410738,-0.0057477746,-0.013243493,0.04030764,-0.025191993,0.026915446,0.026466785,-0.1936526,-0.15115869,-0.14060026,0.11808996,0.017434586,33,4.0
-0.05326646,0.16534165,0.14567131,0.15312292,0.7590076,0.08526265,-0.16800462,-0.17305988,-0.014964871,-0.2433833,-0.5071781,-0.2711607,0.09436701,-0.054895725,-0.013068386,0.013674453,-0.14056878,0.058634005,-0.10645477,-0.15928708,-0.071602084,-0.12704268,-0.28153574,-0.0028176797,-0.02732653,-0.2631836,-0.22192073,-0.09232622,-0.1605329,-0.24155919,-0.24362518,-0.103960976,33,2.0
-0.03797513,0.12861946,0.018673953,-0.028482847,0.47998598,-0.080969185,-0.1802704,-0.17966217,0.024858028,-0.29229397,-0.351889,-0.19049501,0.15564084,-0.012366667,-0.059292648,0.0014034826,-0.11912939,0.01552815,-0.30770284,-0.045596372,0.024041645,0.05244648,-0.19203919,-0.21859652,-0.11751218,0.004145805,-0.23203734,0.028345425,-0.17731073,-0.23466387,-0.3516204,-0.06034132,33,3.0
-0.055544168,0.09841931,0.013522901,0.13214207,0.7595091,0.10962263,-0.027205575,-0.06141441,-0.05057957,0.0130569935,-0.36115175,-0.09653641,-0.06416821,-0.059578013,0.02611693,-0.09165956,-0.26659977,-0.14239195,-0.0015506893,0.042019904,-0.09778972,0.03133194,-0.2402339,-0.110990934,-0.021792302,-0.18998422,-0.043435596,-0.17672323,-0.0002463907,-0.048472557,-0.03407821,-0.13247527,33,1.0
-0.047488436,0.15642175,0.1309876,0.14381972,0.7419418,0.08130808,-0.15982114,-0.15209289,-0.025781661,-0.22765757,-0.48230183,-0.26106763,0.072549954,-0.05992466,-0.00027900818,0.018695435,-0.14384238,0.046295807,-0.08861824,-0.15681162,-0.06415013,-0.13343027,-0.26608407,-9.503774e-05,-0.02516261,-0.26334864,-0.20763259,-0.10179482,-0.1584309,-0.22600937,-0.20749116,-0.10430446,33,3.0
-0.053459167,0.123324,0.04964384,-0.018961009,0.5496674,-0.08803676,-0.17337811,-0.15403445,0.021340474,-0.28719676,-0.3425881,-0.1807552,0.1119793,-0.011255797,-0.09222424,0.012584973,-0.16671509,0.05046252,-0.30165774,-0.031383887,0.0071386322,0.058890168,-0.20575514,-0.23323858,-0.13219342,0.0293319,-0.21760209,0.0485627,-0.13162062,-0.20013368,-0.35599244,-0.07016143,33,2.0
-0.07498757,0.0058621615,-0.03070132,0.09350701,0.32069048,0.11967027,0.060972005,0.10250665,-0.08124383,0.12271233,0.008248901,0.06620732,0.080869384,0.16071105,0.26387212,0.093841754,0.1405657,0.030263208,-0.114008285,-0.14360426,-0.13218972,0.01796119,0.010665454,0.039924406,-0.017931046,0.039382398,0.010323295,-0.20288213,-0.16333354,-0.14591399,0.14082646,0.020676073,33,4.0
-0.058015257,0.17362535,0.14391723,0.07481268,0.6181281,-0.027875632,-0.21126992,-0.18328843,0.038709804,-0.30993587,-0.47724825,-0.17716368,0.124714814,-0.007678982,-0.08056017,0.038087465,-0.17913328,0.12720668,-0.28392777,-0.061108243,-0.019988194,0.026886947,-0.23967779,-0.16495347,-0.091724426,-0.046181962,-0.27907193,0.055814642,-0.12039802,-0.20015243,-0.39135516,-0.095301494,33,3.0
-0.04970763,0.15361343,0.13205884,0.14180867,0.7402569,0.08602231,-0.15523678,-0.14703235,-0.02854504,-0.23029138,-0.48331118,-0.26771706,0.06450256,-0.05868123,0.00019325246,0.011992119,-0.1470999,0.046429805,-0.08092047,-0.15241109,-0.062145837,-0.12772134,-0.2633671,-0.0030077677,-0.028021337,-0.26357573,-0.19855669,-0.10269713,-0.15451284,-0.2185401,-0.19921006,-0.108244255,33,3.0
-0.033241324,0.12691078,0.03973626,0.14065678,0.7393719,0.110810824,-0.060656484,-0.07526456,-0.070131935,-0.046753388,-0.37616187,-0.119855255,-0.0681726,-0.072697684,0.060264524,-0.05697903,-0.22017495,-0.1072348,-0.0021829605,0.0063125305,-0.06351833,-0.019660424,-0.22723103,-0.07997469,-0.026254332,-0.18467683,-0.07551504,-0.14082348,-0.024753034,-0.058979474,-0.025866836,-0.13811934,33,2.0
-0.033610873,0.17664883,0.11131059,0.13986303,0.7632798,0.14748324,-0.10771546,-0.10927324,-0.07180201,-0.16689628,-0.39761662,-0.17480053,-0.03931783,-0.10438347,0.07575243,0.006323874,-0.14708306,-0.012187462,0.014421843,-0.11383426,-0.032774016,-0.09745098,-0.20578659,-0.026117405,-0.027029121,-0.19563432,-0.13110128,-0.08443999,-0.10956104,-0.10937013,-0.06147568,-0.15423939,33,2.0
