,precision,recall,f1-score,support
1,0.4827586206896552,0.4666666666666667,0.4745762711864407,30.0
2,0.2631578947368421,0.2,0.22727272727272727,25.0
3,0.5185185185185185,0.42424242424242425,0.4666666666666667,33.0
4,0.4444444444444444,0.625,0.5194805194805194,32.0
accuracy,0.44166666666666665,0.44166666666666665,0.44166666666666665,0.44166666666666665
macro avg,0.4272198695973651,0.42897727272727276,0.4219990461515885,120.0
weighted avg,0.43662532768703366,0.44166666666666665,0.4328540245065669,120.0
