chip_id,class_label,input_feature_1,input_feature_2,input_feature_3,input_feature_4,input_feature_5,input_feature_6,input_feature_7,input_feature_8,input_feature_9,input_feature_10,input_feature_11,input_feature_12,input_feature_13,input_feature_14,input_feature_15,input_feature_16,input_feature_17,input_feature_18,input_feature_19,input_feature_20,input_feature_21,input_feature_22,input_feature_23,input_feature_24,input_feature_25,input_feature_26,input_feature_27,input_feature_28,input_feature_29,input_feature_30,input_feature_31,input_feature_32,input_feature_33,reconstructed_feature_1,reconstructed_feature_2,reconstructed_feature_3,reconstructed_feature_4,reconstructed_feature_5,reconstructed_feature_6,reconstructed_feature_7,reconstructed_feature_8,reconstructed_feature_9,reconstructed_feature_10,reconstructed_feature_11,reconstructed_feature_12,reconstructed_feature_13,reconstructed_feature_14,reconstructed_feature_15,reconstructed_feature_16,reconstructed_feature_17,reconstructed_feature_18,reconstructed_feature_19,reconstructed_feature_20,reconstructed_feature_21,reconstructed_feature_22,reconstructed_feature_23,reconstructed_feature_24,reconstructed_feature_25,reconstructed_feature_26,reconstructed_feature_27,reconstructed_feature_28,reconstructed_feature_29,reconstructed_feature_30,reconstructed_feature_31,reconstructed_feature_32,reconstructed_feature_33
5,4.0,0.521583676,0.924228787,0.843463361,0.742522478,0.842588365,0.83556819,0.823443949,0.766416013,0.79418385,0.761321962,0.707952023,0.740898728,0.675425231,0.734042466,0.734537005,0.78463906,0.675771177,0.706157565,0.68994385,0.607885003,0.593948722,0.568090081,0.545136631,0.5651021,0.696493447,0.645440817,0.533578336,0.539371252,0.661867321,0.680558383,0.600651562,0.587044775,27.8,0.50352573,0.9831069,0.8770834,0.8715759,0.76731795,0.76787025,0.71485627,0.7359953,0.7959395,0.7528046,0.69798183,0.7279829,0.671746,0.70013386,0.71326905,0.7547419,0.6835422,0.67805946,0.6810245,0.61478007,0.5828473,0.55557233,0.52866054,0.5449576,0.6723503,0.62707007,0.5350318,0.53572035,0.6526358,0.65959173,0.5857371,0.5638857,24.624996
5,1.0,0.524657905,0.882298529,0.814459503,0.74268657,0.844330192,0.833942294,0.794882298,0.735007286,0.741552413,0.755695105,0.686181307,0.693768799,0.653810859,0.721710563,0.713775218,0.755289674,0.649677992,0.70517832,0.671806216,0.598389268,0.597932935,0.569782913,0.515128255,0.540225506,0.671582043,0.635631382,0.504872561,0.545972407,0.641285837,0.667007864,0.573164761,0.576402187,28.2,0.48827696,0.9629051,0.8496591,0.84657806,0.74985915,0.74017286,0.69356364,0.7228243,0.7727496,0.7317821,0.6836633,0.70869017,0.65335464,0.6850759,0.69646114,0.73805714,0.6670498,0.6592667,0.66195315,0.5992557,0.56676674,0.5393239,0.5134416,0.53036684,0.657116,0.60671705,0.5196903,0.52170134,0.6336994,0.6481815,0.57042944,0.5432823,24.33195
5,2.0,0.490511268,0.966494441,0.870624065,0.819509268,0.796370387,0.746435523,0.720720887,0.762049973,0.83084172,0.757312715,0.675388157,0.718650401,0.66195035,0.721720099,0.713951886,0.760070741,0.644555271,0.697325766,0.681990743,0.576994061,0.589430809,0.531056583,0.535616875,0.535424531,0.676790535,0.627041042,0.511631846,0.540368855,0.651109219,0.678300858,0.583883464,0.574216664,25.9,0.50169617,0.97967225,0.8703584,0.8648142,0.762461,0.7613872,0.7057634,0.72945124,0.7926491,0.7497616,0.6966573,0.72401786,0.6690761,0.6964107,0.7083509,0.7531406,0.6793461,0.6740657,0.67491746,0.614205,0.57743204,0.5549884,0.5249792,0.54113257,0.6699755,0.6255827,0.53356624,0.53231025,0.64707583,0.65852463,0.58279884,0.5608543,24.528711
5,3.0,0.506536305,0.996394992,0.904799223,0.930827022,0.801155686,0.788727522,0.76488471,0.773129702,0.76181525,0.764965653,0.697270572,0.775152087,0.659630775,0.739579618,0.732606411,0.772609174,0.638183534,0.712758243,0.679915845,0.606146455,0.587623596,0.542666137,0.53317678,0.553328097,0.681927621,0.633747578,0.520252585,0.537836671,0.64056468,0.684984267,0.584126949,0.588784754,24.3,0.48831993,0.96285146,0.8494753,0.8465756,0.7496695,0.7398341,0.69354624,0.72299147,0.7723901,0.7317332,0.683471,0.7083626,0.65351903,0.6850038,0.6963919,0.73788726,0.6668553,0.6591714,0.66167235,0.59950143,0.5667206,0.53912574,0.51343554,0.5304268,0.6573766,0.60661256,0.5196681,0.52174187,0.6338191,0.64779156,0.5703323,0.5433731,24.337263
5,4.0,0.525049508,0.983820558,0.910443723,0.934851229,0.796532154,0.842892766,0.812299728,0.780079603,0.809825003,0.770908475,0.715358019,0.745914876,0.657187283,0.736205399,0.724044025,0.777023673,0.676220536,0.678278327,0.67958647,0.618837416,0.598952949,0.57670939,0.537523866,0.569750667,0.700151026,0.637884498,0.535129189,0.549126506,0.654310644,0.680976033,0.592219949,0.576799154,23.3,0.50493854,0.9823749,0.8809607,0.8727711,0.76945525,0.76925355,0.71707773,0.7391339,0.7986836,0.75359565,0.70200896,0.7305678,0.6749934,0.7033302,0.71514505,0.7568159,0.68700534,0.68024236,0.683641,0.6150286,0.58584076,0.55867535,0.53072536,0.5464907,0.6749775,0.62970006,0.53739554,0.53729755,0.65497607,0.6618946,0.58793104,0.5654564,24.765285
5,3.0,0.679066241,0.860319912,0.848473787,0.74114567,0.830965102,0.805188179,0.69925493,0.777256072,0.757147431,0.785200357,0.717320919,0.719357729,0.669120193,0.71134299,0.739344776,0.759892344,0.655563474,0.723762333,0.674035728,0.59964478,0.592373669,0.585526586,0.535262644,0.55775702,0.681096971,0.646967173,0.52497071,0.528425097,0.652172744,0.658290148,0.575289965,0.573158145,20.0,0.48859364,0.96279466,0.85007864,0.8465183,0.7495583,0.7398137,0.69399774,0.72339374,0.7721037,0.73180765,0.6834524,0.70816565,0.6536753,0.68538696,0.6967208,0.7379433,0.6667575,0.6592962,0.6616194,0.60024595,0.5668885,0.5391354,0.51360935,0.5306833,0.657855,0.60764706,0.5198449,0.5220363,0.6345467,0.64779294,0.5706825,0.5435833,24.363838
5,1.0,0.522478402,0.863030374,0.801277816,0.742861569,0.840257347,0.851965845,0.782959342,0.740102828,0.739200771,0.755074382,0.70047766,0.685287714,0.647072196,0.722907424,0.729214847,0.731965601,0.641796231,0.712582409,0.674072504,0.603944778,0.588916898,0.566414714,0.524371505,0.544887781,0.669188678,0.639939487,0.504595041,0.523566544,0.6466676,0.66648531,0.582981527,0.580625415,28.4,0.5010767,0.9794289,0.8695741,0.8633961,0.7613502,0.7603901,0.7049986,0.72869897,0.79128987,0.74883103,0.6954402,0.7228849,0.66793406,0.69540715,0.70778805,0.7523443,0.67837876,0.6731292,0.6734508,0.6130748,0.57652247,0.5541941,0.5243217,0.5406383,0.66907454,0.6247697,0.53269637,0.53175265,0.64613867,0.6573878,0.58201385,0.5601016,24.506691
5,2.0,0.534147322,0.964533806,0.914031923,0.899767995,0.780299842,0.828307569,0.813672602,0.766272902,0.833780706,0.757046759,0.700499594,0.718826771,0.656513453,0.704386115,0.711753607,0.748301506,0.682947278,0.683385134,0.670510292,0.599712074,0.572226048,0.559721172,0.535938561,0.525356591,0.686304808,0.628235638,0.511541486,0.53679049,0.645535052,0.654015005,0.569751322,0.571917892,22.8,0.5006461,0.9783658,0.8681186,0.86251265,0.7605297,0.75915146,0.7041733,0.7279073,0.7902269,0.74817574,0.6946614,0.7220288,0.6671231,0.694686,0.7073396,0.75161153,0.67756265,0.6724377,0.67258954,0.61234295,0.5758037,0.5535723,0.5238013,0.54018414,0.66840565,0.6243663,0.532076,0.5312506,0.645243,0.6568319,0.5814383,0.5594317,24.484121
5,4.0,0.503031969,0.994421482,0.903235137,0.920096755,0.7957744,0.798539937,0.747584105,0.748716533,0.780062854,0.772348344,0.731384277,0.762349367,0.685670018,0.735310316,0.734097779,0.780942619,0.670477331,0.71620065,0.690166473,0.626084983,0.6009835,0.560073912,0.542205751,0.568000972,0.69244653,0.651758134,0.522673905,0.548425496,0.656730831,0.672664583,0.591849446,0.579147696,24.6,0.50417393,0.98536164,0.8779596,0.87419254,0.7687306,0.7702014,0.7168447,0.7365654,0.7983924,0.7555957,0.6986311,0.7288723,0.6727437,0.7011021,0.7142035,0.7560055,0.68370515,0.6793973,0.68244135,0.6191652,0.5825708,0.55630285,0.52926797,0.5454942,0.67271096,0.6264736,0.5359348,0.5363328,0.65392566,0.66017437,0.5863545,0.5650673,24.615488
5,1.0,0.571657538,0.818520725,0.800645769,0.783028722,0.784340441,0.813483059,0.751444697,0.759069085,0.82052815,0.733883321,0.718716323,0.74455905,0.649145186,0.705709636,0.71621567,0.769482493,0.657591641,0.662423313,0.653022707,0.603702366,0.594110191,0.554041266,0.522124767,0.537696481,0.674121022,0.633429289,0.509330988,0.525301933,0.629891574,0.653443336,0.568548679,0.568144083,29.6,0.49273205,0.96742994,0.8553878,0.85118747,0.7546421,0.74570495,0.69759864,0.72159386,0.77922714,0.73598635,0.6849236,0.7114512,0.65529776,0.68773586,0.699965,0.7408087,0.6691997,0.66300374,0.66259074,0.5915094,0.5707545,0.54358,0.5185845,0.5339197,0.6607886,0.61355674,0.5228337,0.52620846,0.6414233,0.64687055,0.57361484,0.5506215,24.364752
5,2.0,0.496349066,0.987036943,0.880956411,0.821702719,0.799777627,0.754379928,0.725626767,0.759576738,0.813323438,0.757852137,0.680547178,0.709399164,0.669552743,0.705205142,0.722731829,0.744025946,0.65186578,0.69459337,0.669804454,0.585572183,0.590110421,0.539886355,0.516833067,0.53480345,0.687241137,0.643709481,0.50546062,0.535511255,0.633380353,0.66562897,0.579218566,0.573951423,25.7,0.49617225,0.98669124,0.86663115,0.86262596,0.76227087,0.755826,0.7099297,0.73434377,0.78895885,0.746126,0.69871724,0.7234231,0.66512704,0.69794834,0.70876515,0.7513184,0.6792066,0.67103535,0.6749313,0.61215615,0.5771628,0.55066246,0.52154076,0.5389427,0.6675094,0.61953276,0.5290939,0.52890015,0.6456714,0.6583884,0.578788,0.5549449,24.700392
5,2.0,0.5751279,0.827660978,0.802289844,0.792280018,0.80090493,0.824577689,0.735087454,0.741104782,0.798187971,0.752404809,0.701976597,0.723691702,0.650556564,0.722975791,0.723320961,0.755056858,0.676870167,0.684437454,0.669670045,0.590073884,0.581173658,0.563426852,0.520129383,0.548800468,0.674100339,0.640300453,0.510136604,0.527634621,0.634670317,0.656759679,0.568142653,0.570470691,29.6,0.50052965,0.979475,0.8691395,0.8620633,0.76036775,0.7595277,0.7043721,0.7281496,0.7900171,0.7479791,0.6943524,0.7216481,0.6669997,0.69446224,0.707347,0.7517774,0.6775303,0.6723138,0.67204756,0.61193365,0.5758258,0.5534733,0.52377266,0.5402774,0.66817516,0.6240364,0.5319085,0.53130627,0.6453585,0.6563785,0.58130956,0.5594765,24.492313
5,4.0,0.504478216,0.993792653,0.904268503,0.928553939,0.778846681,0.797856152,0.7543962,0.762865722,0.785502136,0.765284121,0.711940944,0.767220736,0.672061384,0.73282671,0.733352304,0.764439106,0.661573768,0.724475622,0.701136529,0.606161416,0.584621012,0.573178589,0.541505933,0.557732821,0.701275349,0.654295206,0.532761097,0.545411944,0.653733075,0.667357922,0.57846272,0.591854692,24.5,0.49069703,0.96622807,0.8527691,0.84890157,0.7524366,0.74426955,0.695973,0.72011113,0.7763403,0.7339466,0.68300796,0.7094193,0.6526464,0.6862947,0.6979937,0.7391528,0.66694844,0.66080856,0.6604044,0.5898181,0.5691119,0.54098606,0.51682967,0.5325107,0.65904707,0.61248314,0.52055323,0.5248567,0.6391323,0.644901,0.57193524,0.54887533,24.293926
5,2.0,0.540433586,0.85377723,0.806069613,0.747950912,0.839517653,0.841508687,0.774368823,0.728328168,0.763133883,0.77774179,0.68359834,0.711530685,0.651918173,0.727116823,0.729885519,0.758104801,0.654701412,0.686692417,0.675133348,0.62270242,0.587075472,0.552623749,0.524365008,0.535120726,0.685670376,0.635564983,0.533115745,0.541836143,0.665082812,0.673401535,0.562748849,0.57585448,28.7,0.50150174,0.9688142,0.87238574,0.86471826,0.7639047,0.7613143,0.7091887,0.73455787,0.79337484,0.7484329,0.69718325,0.72416514,0.6704649,0.6987999,0.71022934,0.75192505,0.68207157,0.67484057,0.6771322,0.6108876,0.58146536,0.55456734,0.52739006,0.54283994,0.6706366,0.62464046,0.53344345,0.5337078,0.649081,0.6568872,0.5843804,0.5601846,24.657501
5,1.0,0.620429337,0.921365321,0.888168991,0.80825448,0.836301148,0.801527202,0.739042163,0.73978132,0.792317808,0.75094837,0.688406885,0.754674256,0.655289292,0.695353329,0.719765246,0.772151172,0.666898906,0.680639088,0.683713615,0.591839314,0.593585372,0.532500029,0.519544542,0.536107302,0.677024961,0.633345425,0.513188899,0.538403332,0.642683983,0.662009776,0.569464147,0.568946421,21.1,0.49096215,0.9703924,0.8547441,0.85193187,0.7537745,0.7446967,0.6984983,0.72687274,0.77759933,0.7365124,0.6883931,0.71312916,0.65743136,0.68913573,0.7003137,0.7421315,0.6708257,0.6631279,0.6658133,0.6032173,0.5701831,0.5428549,0.5160694,0.53326535,0.6607918,0.61010647,0.5228597,0.52407944,0.6375468,0.65107125,0.5729555,0.547205,24.454521
5,4.0,0.693634272,0.887143314,0.875913978,0.752376676,0.856911719,0.796651602,0.716311157,0.772638679,0.776851356,0.778502285,0.71556437,0.73867178,0.666991651,0.729090214,0.736402571,0.764128089,0.672868907,0.725223184,0.686014295,0.598298073,0.60504812,0.584663987,0.541167021,0.560959578,0.695505738,0.65821296,0.53034997,0.537478805,0.662066281,0.66640991,0.583289504,0.575133979,20.0,0.4920957,0.9736398,0.8570862,0.85423946,0.7555519,0.74679387,0.70080256,0.72854406,0.7798202,0.7385336,0.69049144,0.7152151,0.6589798,0.69094837,0.7020853,0.7440307,0.67249376,0.66480726,0.6676752,0.6048005,0.57165927,0.54449105,0.5172177,0.53446114,0.6621913,0.6118805,0.5241764,0.5250782,0.6391785,0.65256643,0.5741681,0.5487945,24.504204
5,3.0,0.527260184,0.934208155,0.849579871,0.716828167,0.818757653,0.820787907,0.821804225,0.763660908,0.771479845,0.763097048,0.687070429,0.740192235,0.676700473,0.714177489,0.733720422,0.766712844,0.672020137,0.708298743,0.680213571,0.602611005,0.594492018,0.555210769,0.534812212,0.556105971,0.693132818,0.640883982,0.523325503,0.530321777,0.648755193,0.671748281,0.59821254,0.581872642,27.8,0.49476105,0.9666416,0.85843873,0.8536384,0.7565331,0.7475654,0.699544,0.7238005,0.78223526,0.73816055,0.6870517,0.713482,0.65854657,0.68953186,0.70209455,0.7426579,0.67158604,0.66522276,0.66516787,0.59464556,0.57258135,0.5460651,0.5204219,0.5354045,0.6626653,0.6149969,0.52508545,0.5275975,0.64310485,0.6488171,0.5756395,0.55224824,24.433784
5,2.0,0.502534628,0.946885645,0.844160557,0.760456681,0.834429681,0.781165004,0.787376404,0.77314496,0.838975787,0.748311698,0.716684639,0.753762007,0.65490669,0.724498928,0.727395892,0.759154618,0.665854216,0.684214652,0.674428105,0.619042933,0.603130102,0.556748152,0.523690403,0.535724342,0.676380336,0.641007185,0.511264801,0.528847575,0.643997192,0.657561243,0.573047638,0.565405309,26.9,0.5039054,0.98430485,0.8777535,0.8724131,0.76791304,0.76861495,0.715581,0.73643076,0.7967113,0.7535659,0.69840705,0.72859883,0.6722349,0.7006838,0.71378773,0.7552657,0.6839612,0.6786224,0.6816677,0.6156466,0.5831914,0.55602205,0.52900225,0.5452988,0.67276424,0.6273382,0.5354905,0.5360629,0.6532735,0.6600296,0.58611953,0.5643678,24.639797
5,1.0,0.624453783,0.901171923,0.876550376,0.799573362,0.844106436,0.79556489,0.733823359,0.753439367,0.774666786,0.768442094,0.700142026,0.764094293,0.634405494,0.727663398,0.7231583,0.767338157,0.660411954,0.687160194,0.692603767,0.599950612,0.575129449,0.533275366,0.516384602,0.549179733,0.653618157,0.626952767,0.521746993,0.531389058,0.634353757,0.663729489,0.575347841,0.582765877,20.9,0.50033873,0.9788443,0.86852956,0.8617943,0.76012653,0.75916106,0.7039724,0.72776747,0.78975606,0.74775076,0.69407934,0.7214116,0.6667075,0.6942631,0.7070731,0.75137216,0.6772229,0.671975,0.671833,0.611686,0.5756227,0.5531395,0.52354026,0.5400699,0.66790336,0.6237498,0.5317177,0.53112715,0.64499694,0.65628177,0.5810993,0.5592098,24.47825
5,3.0,0.526849985,0.988722384,0.902049839,0.938785732,0.803983033,0.818267643,0.819186985,0.765837967,0.772167027,0.780437887,0.714782774,0.745370269,0.655709207,0.727940679,0.715370297,0.760257959,0.673355341,0.686685503,0.675710738,0.619686425,0.588293433,0.58248955,0.544561327,0.543434203,0.698360085,0.6444484,0.528720498,0.528322339,0.66502744,0.677190065,0.577448606,0.585948646,23.5,0.49614692,0.9899699,0.8681618,0.8628665,0.7632329,0.75782216,0.7111242,0.73410225,0.7905874,0.7466415,0.69923866,0.724471,0.6656141,0.6986482,0.7093537,0.75223035,0.68028486,0.6716597,0.6760284,0.612799,0.57796794,0.5513476,0.52187717,0.5390499,0.6676782,0.6202718,0.52920616,0.52918893,0.64653784,0.6592248,0.5791578,0.5552943,24.687613
5,3.0,0.509112954,0.958291233,0.866188765,0.73152554,0.8232072,0.815617442,0.779336452,0.7598176,0.820368946,0.780606747,0.718201995,0.772257328,0.664776623,0.719655216,0.735765696,0.765723646,0.686817408,0.688308477,0.678176224,0.615260065,0.585025966,0.568531632,0.534251988,0.542821586,0.679757893,0.648080051,0.519099176,0.542967558,0.656160951,0.679154158,0.590300202,0.581204116,27.1,0.50375795,0.9786335,0.8782111,0.8702683,0.76733744,0.76672256,0.7144951,0.7372493,0.7963611,0.7519375,0.6998172,0.72842747,0.67311835,0.70142895,0.713393,0.7550213,0.68506277,0.67826587,0.68149984,0.613587,0.58417857,0.5569626,0.52942497,0.5453228,0.6733893,0.6282426,0.5358794,0.5360725,0.65280026,0.660139,0.58663976,0.5636904,24.711617
